mu Delta Omega mu0 Delta0 Omega0
418.3673469387755 -757.5757575757576 27.49662596110357 418.3673469387755 nan nan 
428.57142857142856 -757.5757575757576 27.49662596110357 428.57142857142856 nan nan 
438.7755102040816 -757.5757575757576 27.49662596110357 438.7755102040816 nan nan 
448.9795918367347 -757.5757575757576 27.49662596110357 448.9795918367347 nan nan 
459.18367346938777 -757.5757575757576 27.49662596110357 459.18367346938777 nan nan 
469.3877551020408 -757.5757575757576 27.49662596110357 469.3877551020408 nan nan 
479.59183673469386 -757.5757575757576 27.49662596110357 479.59183673469386 nan nan 
489.7959183673469 -757.5757575757576 27.49662596110357 489.7959183673469 nan nan 
500.0 -757.5757575757576 27.49662596110357 500.0 nan nan 

0.0 -737.3737373737374 27.059669032133964 0.0 nan nan 
10.204081632653061 -737.3737373737374 27.059669032133964 10.204081632653061 nan nan 
20.408163265306122 -737.3737373737374 27.059669032133964 20.408163265306122 nan nan 
30.612244897959183 -737.3737373737374 27.059669032133964 30.612244897959183 nan nan 
40.816326530612244 -737.3737373737374 27.059669032133964 40.816326530612244 nan nan 
51.0204081632653 -737.3737373737374 27.059669032133964 51.0204081632653 nan nan 
61.224489795918366 -737.3737373737374 27.059669032133964 61.224489795918366 nan nan 
71.42857142857143 -737.3737373737374 27.059669032133964 71.42857142857143 nan nan 
81.63265306122449 -737.3737373737374 27.059669032133964 81.63265306122449 nan nan 
91.83673469387755 -737.3737373737374 27.059669032133964 91.83673469387755 nan nan 
102.0408163265306 -737.3737373737374 27.059669032133964 102.0408163265306 nan nan 
112.24489795918367 -737.3737373737374 27.059669032133964 112.24489795918367 nan nan 
122.44897959183673 -737.3737373737374 27.059669032133964 122.44897959183673 nan nan 
132.6530612244898 -737.3737373737374 27.059669032133964 132.6530612244898 nan nan 
142.85714285714286 -737.3737373737374 27.059669032133964 142.85714285714286 nan nan 
153.0612244897959 -737.3737373737374 27.059669032133964 153.0612244897959 nan nan 
163.26530612244898 -737.3737373737374 27.059669032133964 163.26530612244898 nan nan 
173.46938775510205 -737.3737373737374 27.059669032133964 173.46938775510205 nan nan 
183.6734693877551 -737.3737373737374 27.059669032133964 183.6734693877551 nan nan 
193.87755102040816 -737.3737373737374 27.059669032133964 193.87755102040816 nan nan 
204.0816326530612 -737.3737373737374 27.059669032133964 204.0816326530612 nan nan 
214.28571428571428 -737.3737373737374 27.059669032133964 214.28571428571428 nan nan 
224.48979591836735 -737.3737373737374 27.059669032133964 224.48979591836735 nan nan 
234.6938775510204 -737.3737373737374 27.059669032133964 234.6938775510204 nan nan 
244.89795918367346 -737.3737373737374 27.059669032133964 244.89795918367346 nan nan 
255.10204081632654 -737.3737373737374 27.059669032133964 255.10204081632654 nan nan 
265.3061224489796 -737.3737373737374 27.059669032133964 265.3061224489796 nan nan 
275.51020408163265 -737.3737373737374 27.059669032133964 275.51020408163265 nan nan 
285.7142857142857 -737.3737373737374 27.059669032133964 285.7142857142857 nan nan 
295.9183673469388 -737.3737373737374 27.059669032133964 295.9183673469388 nan nan 
306.1224489795918 -737.3737373737374 27.059669032133964 306.1224489795918 nan nan 
316.3265306122449 -737.3737373737374 27.059669032133964 316.3265306122449 nan nan 
326.53061224489795 -737.3737373737374 27.059669032133964 326.53061224489795 nan nan 
336.734693877551 -737.3737373737374 27.059669032133964 336.734693877551 nan nan 
346.9387755102041 -737.3737373737374 27.059669032133964 346.9387755102041 nan nan 
357.1428571428571 -737.3737373737374 27.059669032133964 357.1428571428571 nan nan 
367.3469387755102 -737.3737373737374 27.059669032133964 367.3469387755102 nan nan 
377.55102040816325 -737.3737373737374 27.059669032133964 377.55102040816325 nan nan 
387.7551020408163 -737.3737373737374 27.059669032133964 387.7551020408163 nan nan 
397.9591836734694 -737.3737373737374 27.059669032133964 397.9591836734694 nan nan 
408.1632653061224 -737.3737373737374 27.059669032133964 408.1632653061224 nan nan 
418.3673469387755 -737.3737373737374 27.059669032133964 418.3673469387755 nan nan 
428.57142857142856 -737.3737373737374 27.059669032133964 428.57142857142856 nan nan 
438.7755102040816 -737.3737373737374 27.059669032133964 438.7755102040816 nan nan 
448.9795918367347 -737.3737373737374 27.059669032133964 448.9795918367347 nan nan 
459.18367346938777 -737.3737373737374 27.059669032133964 459.18367346938777 nan nan 
469.3877551020408 -737.3737373737374 27.059669032133964 469.3877551020408 nan nan 
479.59183673469386 -737.3737373737374 27.059669032133964 479.59183673469386 nan nan 
489.7959183673469 -737.3737373737374 27.059669032133964 489.7959183673469 nan nan 
500.0 -737.3737373737374 27.059669032133964 500.0 nan nan 

0.0 -717.1717171717172 26.22068766435625 0.0 nan nan 
10.204081632653061 -717.1717171717172 26.22068766435625 10.204081632653061 nan nan 
20.408163265306122 -717.1717171717172 26.22068766435625 20.408163265306122 nan nan 
30.612244897959183 -717.1717171717172 26.22068766435625 30.612244897959183 nan nan 
40.816326530612244 -717.1717171717172 26.22068766435625 40.816326530612244 nan nan 
51.0204081632653 -717.1717171717172 26.22068766435625 51.0204081632653 nan nan 
61.224489795918366 -717.1717171717172 26.22068766435625 61.224489795918366 nan nan 
71.42857142857143 -717.1717171717172 26.22068766435625 71.42857142857143 nan nan 
81.63265306122449 -717.1717171717172 26.22068766435625 81.63265306122449 nan nan 
91.83673469387755 -717.1717171717172 26.22068766435625 91.83673469387755 nan nan 
102.0408163265306 -717.1717171717172 26.22068766435625 102.0408163265306 nan nan 
112.24489795918367 -717.1717171717172 26.22068766435625 112.24489795918367 nan nan 
122.44897959183673 -717.1717171717172 26.22068766435625 122.44897959183673 nan nan 
132.6530612244898 -717.1717171717172 26.22068766435625 132.6530612244898 nan nan 
142.85714285714286 -717.1717171717172 26.22068766435625 142.85714285714286 nan nan 
153.0612244897959 -717.1717171717172 26.22068766435625 153.0612244897959 nan nan 
163.26530612244898 -717.1717171717172 26.22068766435625 163.26530612244898 nan nan 
173.46938775510205 -717.1717171717172 26.22068766435625 173.46938775510205 nan nan 
183.6734693877551 -717.1717171717172 26.22068766435625 183.6734693877551 nan nan 
193.87755102040816 -717.1717171717172 26.22068766435625 193.87755102040816 nan nan 
204.0816326530612 -717.1717171717172 26.22068766435625 204.0816326530612 nan nan 
214.28571428571428 -717.1717171717172 26.22068766435625 214.28571428571428 nan nan 
224.48979591836735 -717.1717171717172 26.22068766435625 224.48979591836735 nan nan 
234.6938775510204 -717.1717171717172 26.22068766435625 234.6938775510204 nan nan 
244.89795918367346 -717.1717171717172 26.22068766435625 244.89795918367346 nan nan 
255.10204081632654 -717.1717171717172 26.22068766435625 255.10204081632654 nan nan 
265.3061224489796 -717.1717171717172 26.22068766435625 265.3061224489796 nan nan 
275.51020408163265 -717.1717171717172 26.22068766435625 275.51020408163265 nan nan 
285.7142857142857 -717.1717171717172 26.22068766435625 285.7142857142857 nan nan 
295.9183673469388 -717.1717171717172 26.22068766435625 295.9183673469388 nan nan 
306.1224489795918 -717.1717171717172 26.22068766435625 306.1224489795918 nan nan 
316.3265306122449 -717.1717171717172 26.22068766435625 316.3265306122449 nan nan 
326.53061224489795 -717.1717171717172 26.22068766435625 326.53061224489795 nan nan 
336.734693877551 -717.1717171717172 26.22068766435625 336.734693877551 nan nan 
346.9387755102041 -717.1717171717172 26.22068766435625 346.9387755102041 nan nan 
357.1428571428571 -717.1717171717172 26.22068766435625 357.1428571428571 nan nan 
367.3469387755102 -717.1717171717172 26.22068766435625 367.3469387755102 nan nan 
377.55102040816325 -717.1717171717172 26.22068766435625 377.55102040816325 nan nan 
387.7551020408163 -717.1717171717172 26.22068766435625 387.7551020408163 nan nan 
397.9591836734694 -717.1717171717172 26.22068766435625 397.9591836734694 nan nan 
408.1632653061224 -717.1717171717172 26.22068766435625 408.1632653061224 nan nan 
418.3673469387755 -717.1717171717172 26.22068766435625 418.3673469387755 nan nan 
428.57142857142856 -717.1717171717172 26.22068766435625 428.57142857142856 nan nan 
438.7755102040816 -717.1717171717172 26.22068766435625 438.7755102040816 nan nan 
448.9795918367347 -717.1717171717172 26.22068766435625 448.9795918367347 nan nan 
459.18367346938777 -717.1717171717172 26.22068766435625 459.18367346938777 nan nan 
469.3877551020408 -717.1717171717172 26.22068766435625 469.3877551020408 nan nan 
479.59183673469386 -717.1717171717172 26.22068766435625 479.59183673469386 nan nan 
489.7959183673469 -717.1717171717172 26.22068766435625 489.7959183673469 nan nan 
500.0 -717.1717171717172 26.22068766435625 500.0 nan nan 

0.0 -696.969696969697 25.0483906654733 0.0 nan nan 
10.204081632653061 -696.969696969697 25.0483906654733 10.204081632653061 nan nan 
20.408163265306122 -696.969696969697 25.0483906654733 20.408163265306122 nan nan 
30.612244897959183 -696.969696969697 25.0483906654733 30.612244897959183 nan nan 
40.816326530612244 -696.969696969697 25.0483906654733 40.816326530612244 nan nan 
51.0204081632653 -696.969696969697 25.0483906654733 51.0204081632653 nan nan 
61.224489795918366 -696.969696969697 25.0483906654733 61.224489795918366 nan nan 
71.42857142857143 -696.969696969697 25.0483906654733 71.42857142857143 nan nan 
81.63265306122449 -696.969696969697 25.0483906654733 81.63265306122449 nan nan 
91.83673469387755 -696.969696969697 25.0483906654733 91.83673469387755 nan nan 
102.0408163265306 -696.969696969697 25.0483906654733 102.0408163265306 nan nan 
112.24489795918367 -696.969696969697 25.0483906654733 112.24489795918367 nan nan 
122.44897959183673 -696.969696969697 25.0483906654733 122.44897959183673 nan nan 
132.6530612244898 -696.969696969697 25.0483906654733 132.6530612244898 nan nan 
142.85714285714286 -696.969696969697 25.0483906654733 142.85714285714286 nan nan 
153.0612244897959 -696.969696969697 25.0483906654733 153.0612244897959 nan nan 
163.26530612244898 -696.969696969697 25.0483906654733 163.26530612244898 nan nan 
173.46938775510205 -696.969696969697 25.0483906654733 173.46938775510205 nan nan 
183.6734693877551 -696.969696969697 25.0483906654733 183.6734693877551 nan nan 
193.87755102040816 -696.969696969697 25.0483906654733 193.87755102040816 nan nan 
204.0816326530612 -696.969696969697 25.0483906654733 204.0816326530612 nan nan 
214.28571428571428 -696.969696969697 25.0483906654733 214.28571428571428 nan nan 
224.48979591836735 -696.969696969697 25.0483906654733 224.48979591836735 nan nan 
234.6938775510204 -696.969696969697 25.0483906654733 234.6938775510204 nan nan 
244.89795918367346 -696.969696969697 25.0483906654733 244.89795918367346 nan nan 
255.10204081632654 -696.969696969697 25.0483906654733 255.10204081632654 nan nan 
265.3061224489796 -696.969696969697 25.0483906654733 265.3061224489796 nan nan 
275.51020408163265 -696.969696969697 25.0483906654733 275.51020408163265 nan nan 
285.7142857142857 -696.969696969697 25.0483906654733 285.7142857142857 nan nan 
295.9183673469388 -696.969696969697 25.0483906654733 295.9183673469388 nan nan 
306.1224489795918 -696.969696969697 25.0483906654733 306.1224489795918 nan nan 
316.3265306122449 -696.969696969697 25.0483906654733 316.3265306122449 nan nan 
326.53061224489795 -696.969696969697 25.0483906654733 326.53061224489795 nan nan 
336.734693877551 -696.969696969697 25.0483906654733 336.734693877551 nan nan 
346.9387755102041 -696.969696969697 25.0483906654733 346.9387755102041 nan nan 
357.1428571428571 -696.969696969697 25.0483906654733 357.1428571428571 nan nan 
367.3469387755102 -696.969696969697 25.0483906654733 367.3469387755102 nan nan 
377.55102040816325 -696.969696969697 25.0483906654733 377.55102040816325 nan nan 
387.7551020408163 -696.969696969697 25.0483906654733 387.7551020408163 nan nan 
397.9591836734694 -696.969696969697 25.0483906654733 397.9591836734694 nan nan 
408.1632653061224 -696.969696969697 25.0483906654733 408.1632653061224 nan nan 
418.3673469387755 -696.969696969697 25.0483906654733 418.3673469387755 nan nan 
428.57142857142856 -696.969696969697 25.0483906654733 428.57142857142856 nan nan 
438.7755102040816 -696.969696969697 25.0483906654733 438.7755102040816 nan nan 
448.9795918367347 -696.969696969697 25.0483906654733 448.9795918367347 nan nan 
459.18367346938777 -696.969696969697 25.0483906654733 459.18367346938777 nan nan 
469.3877551020408 -696.969696969697 25.0483906654733 469.3877551020408 nan nan 
479.59183673469386 -696.969696969697 25.0483906654733 479.59183673469386 nan nan 
489.7959183673469 -696.969696969697 25.0483906654733 489.7959183673469 nan nan 
500.0 -696.969696969697 25.0483906654733 500.0 nan nan 

0.0 -676.7676767676768 23.60658369725471 0.0 nan nan 
10.204081632653061 -676.7676767676768 23.60658369725471 10.204081632653061 nan nan 
20.408163265306122 -676.7676767676768 23.60658369725471 20.408163265306122 nan nan 
30.612244897959183 -676.7676767676768 23.60658369725471 30.612244897959183 nan nan 
40.816326530612244 -676.7676767676768 23.60658369725471 40.816326530612244 nan nan 
51.0204081632653 -676.7676767676768 23.60658369725471 51.0204081632653 nan nan 
61.224489795918366 -676.7676767676768 23.60658369725471 61.224489795918366 nan nan 
71.42857142857143 -676.7676767676768 23.60658369725471 71.42857142857143 nan nan 
81.63265306122449 -676.7676767676768 23.60658369725471 81.63265306122449 nan nan 
91.83673469387755 -676.7676767676768 23.60658369725471 91.83673469387755 nan nan 
102.0408163265306 -676.7676767676768 23.60658369725471 102.0408163265306 nan nan 
112.24489795918367 -676.7676767676768 23.60658369725471 112.24489795918367 nan nan 
122.44897959183673 -676.7676767676768 23.60658369725471 122.44897959183673 nan nan 
132.6530612244898 -676.7676767676768 23.60658369725471 132.6530612244898 nan nan 
142.85714285714286 -676.7676767676768 23.60658369725471 142.85714285714286 nan nan 
153.0612244897959 -676.7676767676768 23.60658369725471 153.0612244897959 nan nan 
163.26530612244898 -676.7676767676768 23.60658369725471 163.26530612244898 nan nan 
173.46938775510205 -676.7676767676768 23.60658369725471 173.46938775510205 nan nan 
183.6734693877551 -676.7676767676768 23.60658369725471 183.6734693877551 nan nan 
193.87755102040816 -676.7676767676768 23.60658369725471 193.87755102040816 nan nan 
204.0816326530612 -676.7676767676768 23.60658369725471 204.0816326530612 nan nan 
214.28571428571428 -676.7676767676768 23.60658369725471 214.28571428571428 nan nan 
224.48979591836735 -676.7676767676768 23.60658369725471 224.48979591836735 nan nan 
234.6938775510204 -676.7676767676768 23.60658369725471 234.6938775510204 nan nan 
244.89795918367346 -676.7676767676768 23.60658369725471 244.89795918367346 nan nan 
255.10204081632654 -676.7676767676768 23.60658369725471 255.10204081632654 nan nan 
265.3061224489796 -676.7676767676768 23.60658369725471 265.3061224489796 nan nan 
275.51020408163265 -676.7676767676768 23.60658369725471 275.51020408163265 nan nan 
285.7142857142857 -676.7676767676768 23.60658369725471 285.7142857142857 nan nan 
295.9183673469388 -676.7676767676768 23.60658369725471 295.9183673469388 nan nan 
306.1224489795918 -676.7676767676768 23.60658369725471 306.1224489795918 nan nan 
316.3265306122449 -676.7676767676768 23.60658369725471 316.3265306122449 nan nan 
326.53061224489795 -676.7676767676768 23.60658369725471 326.53061224489795 nan nan 
336.734693877551 -676.7676767676768 23.60658369725471 336.734693877551 nan nan 
346.9387755102041 -676.7676767676768 23.60658369725471 346.9387755102041 nan nan 
357.1428571428571 -676.7676767676768 23.60658369725471 357.1428571428571 nan nan 
367.3469387755102 -676.7676767676768 23.60658369725471 367.3469387755102 nan nan 
377.55102040816325 -676.7676767676768 23.60658369725471 377.55102040816325 nan nan 
387.7551020408163 -676.7676767676768 23.60658369725471 387.7551020408163 nan nan 
397.9591836734694 -676.7676767676768 23.60658369725471 397.9591836734694 nan nan 
408.1632653061224 -676.7676767676768 23.60658369725471 408.1632653061224 nan nan 
418.3673469387755 -676.7676767676768 23.60658369725471 418.3673469387755 nan nan 
428.57142857142856 -676.7676767676768 23.60658369725471 428.57142857142856 nan nan 
438.7755102040816 -676.7676767676768 23.60658369725471 438.7755102040816 nan nan 
448.9795918367347 -676.7676767676768 23.60658369725471 448.9795918367347 nan nan 
459.18367346938777 -676.7676767676768 23.60658369725471 459.18367346938777 nan nan 
469.3877551020408 -676.7676767676768 23.60658369725471 469.3877551020408 nan nan 
479.59183673469386 -676.7676767676768 23.60658369725471 479.59183673469386 nan nan 
489.7959183673469 -676.7676767676768 23.60658369725471 489.7959183673469 nan nan 
500.0 -676.7676767676768 23.60658369725471 500.0 nan nan 

0.0 -656.5656565656566 21.954256097930074 0.0 nan nan 
10.204081632653061 -656.5656565656566 21.954256097930074 10.204081632653061 nan nan 
20.408163265306122 -656.5656565656566 21.954256097930074 20.408163265306122 nan nan 
30.612244897959183 -656.5656565656566 21.954256097930074 30.612244897959183 nan nan 
40.816326530612244 -656.5656565656566 21.954256097930074 40.816326530612244 nan nan 
51.0204081632653 -656.5656565656566 21.954256097930074 51.0204081632653 nan nan 
61.224489795918366 -656.5656565656566 21.954256097930074 61.224489795918366 nan nan 
71.42857142857143 -656.5656565656566 21.954256097930074 71.42857142857143 nan nan 
81.63265306122449 -656.5656565656566 21.954256097930074 81.63265306122449 nan nan 
91.83673469387755 -656.5656565656566 21.954256097930074 91.83673469387755 nan nan 
102.0408163265306 -656.5656565656566 21.954256097930074 102.0408163265306 nan nan 
112.24489795918367 -656.5656565656566 21.954256097930074 112.24489795918367 nan nan 
122.44897959183673 -656.5656565656566 21.954256097930074 122.44897959183673 nan nan 
132.6530612244898 -656.5656565656566 21.954256097930074 132.6530612244898 nan nan 
142.85714285714286 -656.5656565656566 21.954256097930074 142.85714285714286 nan nan 
153.0612244897959 -656.5656565656566 21.954256097930074 153.0612244897959 nan nan 
163.26530612244898 -656.5656565656566 21.954256097930074 163.26530612244898 nan nan 
173.46938775510205 -656.5656565656566 21.954256097930074 173.46938775510205 nan nan 
183.6734693877551 -656.5656565656566 21.954256097930074 183.6734693877551 nan nan 
193.87755102040816 -656.5656565656566 21.954256097930074 193.87755102040816 nan nan 
204.0816326530612 -656.5656565656566 21.954256097930074 204.0816326530612 nan nan 
214.28571428571428 -656.5656565656566 21.954256097930074 214.28571428571428 nan nan 
224.48979591836735 -656.5656565656566 21.954256097930074 224.48979591836735 nan nan 
234.6938775510204 -656.5656565656566 21.954256097930074 234.6938775510204 nan nan 
244.89795918367346 -656.5656565656566 21.954256097930074 244.89795918367346 nan nan 
255.10204081632654 -656.5656565656566 21.954256097930074 255.10204081632654 nan nan 
265.3061224489796 -656.5656565656566 21.954256097930074 265.3061224489796 nan nan 
275.51020408163265 -656.5656565656566 21.954256097930074 275.51020408163265 nan nan 
285.7142857142857 -656.5656565656566 21.954256097930074 285.7142857142857 nan nan 
295.9183673469388 -656.5656565656566 21.954256097930074 295.9183673469388 nan nan 
306.1224489795918 -656.5656565656566 21.954256097930074 306.1224489795918 nan nan 
316.3265306122449 -656.5656565656566 21.954256097930074 316.3265306122449 nan nan 
326.53061224489795 -656.5656565656566 21.954256097930074 326.53061224489795 nan nan 
336.734693877551 -656.5656565656566 21.954256097930074 336.734693877551 nan nan 
346.9387755102041 -656.5656565656566 21.954256097930074 346.9387755102041 nan nan 
357.1428571428571 -656.5656565656566 21.954256097930074 357.1428571428571 nan nan 
367.3469387755102 -656.5656565656566 21.954256097930074 367.3469387755102 nan nan 
377.55102040816325 -656.5656565656566 21.954256097930074 377.55102040816325 nan nan 
387.7551020408163 -656.5656565656566 21.954256097930074 387.7551020408163 nan nan 
397.9591836734694 -656.5656565656566 21.954256097930074 397.9591836734694 nan nan 
408.1632653061224 -656.5656565656566 21.954256097930074 408.1632653061224 nan nan 
418.3673469387755 -656.5656565656566 21.954256097930074 418.3673469387755 nan nan 
428.57142857142856 -656.5656565656566 21.954256097930074 428.57142857142856 nan nan 
438.7755102040816 -656.5656565656566 21.954256097930074 438.7755102040816 nan nan 
448.9795918367347 -656.5656565656566 21.954256097930074 448.9795918367347 nan nan 
459.18367346938777 -656.5656565656566 21.954256097930074 459.18367346938777 nan nan 
469.3877551020408 -656.5656565656566 21.954256097930074 469.3877551020408 nan nan 
479.59183673469386 -656.5656565656566 21.954256097930074 479.59183673469386 nan nan 
489.7959183673469 -656.5656565656566 21.954256097930074 489.7959183673469 nan nan 
500.0 -656.5656565656566 21.954256097930074 500.0 nan nan 

0.0 -636.3636363636364 20.145670259999456 0.0 nan nan 
10.204081632653061 -636.3636363636364 20.145670259999456 10.204081632653061 nan nan 
20.408163265306122 -636.3636363636364 20.145670259999456 20.408163265306122 nan nan 
30.612244897959183 -636.3636363636364 20.145670259999456 30.612244897959183 nan nan 
40.816326530612244 -636.3636363636364 20.145670259999456 40.816326530612244 nan nan 
51.0204081632653 -636.3636363636364 20.145670259999456 51.0204081632653 nan nan 
61.224489795918366 -636.3636363636364 20.145670259999456 61.224489795918366 nan nan 
71.42857142857143 -636.3636363636364 20.145670259999456 71.42857142857143 nan nan 
81.63265306122449 -636.3636363636364 20.145670259999456 81.63265306122449 nan nan 
91.83673469387755 -636.3636363636364 20.145670259999456 91.83673469387755 nan nan 
102.0408163265306 -636.3636363636364 20.145670259999456 102.0408163265306 nan nan 
112.24489795918367 -636.3636363636364 20.145670259999456 112.24489795918367 nan nan 
122.44897959183673 -636.3636363636364 20.145670259999456 122.44897959183673 nan nan 
132.6530612244898 -636.3636363636364 20.145670259999456 132.6530612244898 nan nan 
142.85714285714286 -636.3636363636364 20.145670259999456 142.85714285714286 nan nan 
153.0612244897959 -636.3636363636364 20.145670259999456 153.0612244897959 nan nan 
163.26530612244898 -636.3636363636364 20.145670259999456 163.26530612244898 nan nan 
173.46938775510205 -636.3636363636364 20.145670259999456 173.46938775510205 nan nan 
183.6734693877551 -636.3636363636364 20.145670259999456 183.6734693877551 nan nan 
193.87755102040816 -636.3636363636364 20.145670259999456 193.87755102040816 nan nan 
204.0816326530612 -636.3636363636364 20.145670259999456 204.0816326530612 nan nan 
214.28571428571428 -636.3636363636364 20.145670259999456 214.28571428571428 nan nan 
224.48979591836735 -636.3636363636364 20.145670259999456 224.48979591836735 nan nan 
234.6938775510204 -636.3636363636364 20.145670259999456 234.6938775510204 nan nan 
244.89795918367346 -636.3636363636364 20.145670259999456 244.89795918367346 nan nan 
255.10204081632654 -636.3636363636364 20.145670259999456 255.10204081632654 nan nan 
265.3061224489796 -636.3636363636364 20.145670259999456 265.3061224489796 nan nan 
275.51020408163265 -636.3636363636364 20.145670259999456 275.51020408163265 nan nan 
285.7142857142857 -636.3636363636364 20.145670259999456 285.7142857142857 nan nan 
295.9183673469388 -636.3636363636364 20.145670259999456 295.9183673469388 nan nan 
306.1224489795918 -636.3636363636364 20.145670259999456 306.1224489795918 nan nan 
316.3265306122449 -636.3636363636364 20.145670259999456 316.3265306122449 nan nan 
326.53061224489795 -636.3636363636364 20.145670259999456 326.53061224489795 nan nan 
336.734693877551 -636.3636363636364 20.145670259999456 336.734693877551 nan nan 
346.9387755102041 -636.3636363636364 20.145670259999456 346.9387755102041 nan nan 
357.1428571428571 -636.3636363636364 20.145670259999456 357.1428571428571 nan nan 
367.3469387755102 -636.3636363636364 20.145670259999456 367.3469387755102 nan nan 
377.55102040816325 -636.3636363636364 20.145670259999456 377.55102040816325 nan nan 
387.7551020408163 -636.3636363636364 20.145670259999456 387.7551020408163 nan nan 
397.9591836734694 -636.3636363636364 20.145670259999456 397.9591836734694 nan nan 
408.1632653061224 -636.3636363636364 20.145670259999456 408.1632653061224 nan nan 
418.3673469387755 -636.3636363636364 20.145670259999456 418.3673469387755 nan nan 
428.57142857142856 -636.3636363636364 20.145670259999456 428.57142857142856 nan nan 
438.7755102040816 -636.3636363636364 20.145670259999456 438.7755102040816 nan nan 
448.9795918367347 -636.3636363636364 20.145670259999456 448.9795918367347 nan nan 
459.18367346938777 -636.3636363636364 20.145670259999456 459.18367346938777 nan nan 
469.3877551020408 -636.3636363636364 20.145670259999456 469.3877551020408 nan nan 
479.59183673469386 -636.3636363636364 20.145670259999456 479.59183673469386 nan nan 
489.7959183673469 -636.3636363636364 20.145670259999456 489.7959183673469 nan nan 
500.0 -636.3636363636364 20.145670259999456 500.0 nan nan 

0.0 -616.1616161616162 18.23045371850769 0.0 nan nan 
10.204081632653061 -616.1616161616162 18.23045371850769 10.204081632653061 nan nan 
20.408163265306122 -616.1616161616162 18.23045371850769 20.408163265306122 nan nan 
30.612244897959183 -616.1616161616162 18.23045371850769 30.612244897959183 nan nan 
40.816326530612244 -616.1616161616162 18.23045371850769 40.816326530612244 nan nan 
51.0204081632653 -616.1616161616162 18.23045371850769 51.0204081632653 nan nan 
61.224489795918366 -616.1616161616162 18.23045371850769 61.224489795918366 nan nan 
71.42857142857143 -616.1616161616162 18.23045371850769 71.42857142857143 nan nan 
81.63265306122449 -616.1616161616162 18.23045371850769 81.63265306122449 nan nan 
91.83673469387755 -616.1616161616162 18.23045371850769 91.83673469387755 nan nan 
102.0408163265306 -616.1616161616162 18.23045371850769 102.0408163265306 nan nan 
112.24489795918367 -616.1616161616162 18.23045371850769 112.24489795918367 nan nan 
122.44897959183673 -616.1616161616162 18.23045371850769 122.44897959183673 nan nan 
132.6530612244898 -616.1616161616162 18.23045371850769 132.6530612244898 nan nan 
142.85714285714286 -616.1616161616162 18.23045371850769 142.85714285714286 nan nan 
153.0612244897959 -616.1616161616162 18.23045371850769 153.0612244897959 nan nan 
163.26530612244898 -616.1616161616162 18.23045371850769 163.26530612244898 nan nan 
173.46938775510205 -616.1616161616162 18.23045371850769 173.46938775510205 nan nan 
183.6734693877551 -616.1616161616162 18.23045371850769 183.6734693877551 nan nan 
193.87755102040816 -616.1616161616162 18.23045371850769 193.87755102040816 nan nan 
204.0816326530612 -616.1616161616162 18.23045371850769 204.0816326530612 nan nan 
214.28571428571428 -616.1616161616162 18.23045371850769 214.28571428571428 nan nan 
224.48979591836735 -616.1616161616162 18.23045371850769 224.48979591836735 nan nan 
234.6938775510204 -616.1616161616162 18.23045371850769 234.6938775510204 nan nan 
244.89795918367346 -616.1616161616162 18.23045371850769 244.89795918367346 nan nan 
255.10204081632654 -616.1616161616162 18.23045371850769 255.10204081632654 nan nan 
265.3061224489796 -616.1616161616162 18.23045371850769 265.3061224489796 nan nan 
275.51020408163265 -616.1616161616162 18.23045371850769 275.51020408163265 nan nan 
285.7142857142857 -616.1616161616162 18.23045371850769 285.7142857142857 nan nan 
295.9183673469388 -616.1616161616162 18.23045371850769 295.9183673469388 nan nan 
306.1224489795918 -616.1616161616162 18.23045371850769 306.1224489795918 nan nan 
316.3265306122449 -616.1616161616162 18.23045371850769 316.3265306122449 nan nan 
326.53061224489795 -616.1616161616162 18.23045371850769 326.53061224489795 nan nan 
336.734693877551 -616.1616161616162 18.23045371850769 336.734693877551 nan nan 
346.9387755102041 -616.1616161616162 18.23045371850769 346.9387755102041 nan nan 
357.1428571428571 -616.1616161616162 18.23045371850769 357.1428571428571 nan nan 
367.3469387755102 -616.1616161616162 18.23045371850769 367.3469387755102 nan nan 
377.55102040816325 -616.1616161616162 18.23045371850769 377.55102040816325 nan nan 
387.7551020408163 -616.1616161616162 18.23045371850769 387.7551020408163 nan nan 
397.9591836734694 -616.1616161616162 18.23045371850769 397.9591836734694 nan nan 
408.1632653061224 -616.1616161616162 18.23045371850769 408.1632653061224 nan nan 
418.3673469387755 -616.1616161616162 18.23045371850769 418.3673469387755 nan nan 
428.57142857142856 -616.1616161616162 18.23045371850769 428.57142857142856 nan nan 
438.7755102040816 -616.1616161616162 18.23045371850769 438.7755102040816 nan nan 
448.9795918367347 -616.1616161616162 18.23045371850769 448.9795918367347 nan nan 
459.18367346938777 -616.1616161616162 18.23045371850769 459.18367346938777 nan nan 
469.3877551020408 -616.1616161616162 18.23045371850769 469.3877551020408 nan nan 
479.59183673469386 -616.1616161616162 18.23045371850769 479.59183673469386 nan nan 
489.7959183673469 -616.1616161616162 18.23045371850769 489.7959183673469 nan nan 
500.0 -616.1616161616162 18.23045371850769 500.0 nan nan 

0.0 -595.959595959596 16.25369411938807 0.0 nan nan 
10.204081632653061 -595.959595959596 16.25369411938807 10.204081632653061 nan nan 
20.408163265306122 -595.959595959596 16.25369411938807 20.408163265306122 nan nan 
30.612244897959183 -595.959595959596 16.25369411938807 30.612244897959183 nan nan 
