Deltax Deltay Omega
-14.046822742474887 429 0.09102258178436459 
-10.033444816053475 429 0.0674471741983418 
-6.020066889632062 429 0.041945946770762785 
-2.0066889632106495 429 0.014478909252376533 
2.0066889632106495 429 -0.014977586385179723 
6.020066889632062 429 -0.04642354014190766 
10.033444816053475 429 -0.07983530398944283 
14.046822742474887 429 -0.11517288767853422 
18.0602006688963 429 -0.15238365591225206 
22.073578595317713 429 -0.19140455020897726 
26.086956521739125 429 -0.23216371474977 
30.100334448160538 429 -0.27458178356812823 
34.11371237458195 429 -0.3185729473785593 
38.12709030100336 429 -0.36404586506194186 
42.140468227424776 429 -0.4109044595708295 
46.15384615384619 429 -0.459048624408433 
50.1672240802676 429 -0.5083748588251172 
54.180602006689014 429 -0.5587768448449845 
58.19397993311031 429 -0.6101459759118187 
62.207357859531726 429 -0.6623718446585649 
66.22073578595314 429 -0.7153426956806954 
70.23411371237455 429 -0.7689458480078727 
74.24749163879596 429 -0.8230680910816132 
78.26086956521738 429 -0.8775960573704067 
82.27424749163879 429 -0.93241657422885 
86.2876254180602 429 -0.9874169971937017 
90.30100334448161 429 -1.0424855265793254 
94.31438127090303 429 -1.097511508967829 
98.32775919732444 429 -1.1523857249708527 
102.34113712374585 429 -1.2070006644597402 
106.35451505016727 429 -1.26125079031078 
110.36789297658868 429 -1.3150327915862294 
114.38127090300998 429 -1.3682458269653288 
118.39464882943139 429 -1.420791759148825 
122.4080267558528 429 -1.4725753808828055 
126.42140468227421 429 -1.523504633180741 
130.43478260869563 429 -1.5734908162645904 
134.44816053511704 429 -1.622448793695341 
138.46153846153845 429 -1.6702971901191837 
142.47491638795987 429 -1.7169585830167193 
146.48829431438128 429 -1.762359688808342 
150.5016722408027 429 -1.8064315436386547 
154.5150501672241 429 -1.849109679135813 
158.52842809364552 429 -1.8903342934176814 
162.54180602006693 429 -1.9300504175951905 
166.55518394648834 429 -1.9682080780040072 
170.56856187290964 429 -2.0047624543782665 
174.58193979933105 429 -2.039674034164478 
178.59531772575247 429 -2.072908763159518 
182.60869565217388 429 -2.104438192643829 
186.6220735785953 429 -2.1342396231692136 
190.6354515050167 429 -2.1622962451500207 
194.64882943143812 429 -2.18859727639678 
198.66220735785953 429 -2.213138096722468 
202.67558528428094 429 -2.2359203797434613 
206.68896321070235 429 -2.256952221989721 
210.70234113712377 429 -2.2762482694319055 
214.71571906354518 429 -2.2938298415267604 
218.7290969899666 429 -2.309725052876272 
222.742474916388 429 -2.3239689325906796 
226.75585284280942 429 -2.336603541440422 
230.76923076923072 429 -2.3476780868774596 
234.78260869565213 429 -2.3572490360020892 
238.79598662207354 429 -2.365380226547371 
242.80936454849495 429 -2.3721429759495605 
246.82274247491637 429 -2.3776161885694282 
250.83612040133778 429 -2.381886461126158 
254.8494983277592 429 -2.3850481864024156 
258.8628762541806 429 -2.3872036552763904 
262.876254180602 429 -2.3884631571339483 
266.88963210702343 429 -2.3889450787115205 
270.90301003344484 429 -2.3887760014180066 
274.91638795986626 429 -2.38809079718186 
278.92976588628767 429 -2.387032722867319 
282.9431438127091 429 -2.3857535133019274 
286.9565217391304 429 -2.3844134729555817 
290.9698996655518 429 -2.3831815663096663 
294.9832775919732 429 -2.382235506953163 
298.9966555183946 429 -2.381761845441117 
303.01003344481603 429 -2.381956055949366 
307.02341137123744 429 -2.3830226217580996 
311.03678929765886 429 -2.385175119595436 
315.05016722408027 429 -2.3886363028710895 
319.0635451505017 429 -2.3936381838288967 
323.0769230769231 429 -2.4004221146459828 
327.0903010033445 429 -2.4092388675052057 
331.1036789297659 429 -2.420348713666567 
335.11705685618733 429 -2.4340215015623063 
339.13043478260875 429 -2.450536733939505 
343.14381270903004 429 -2.470183644073133 
347.15719063545146 429 -2.493261271071706 
351.17056856187287 429 -2.520078534296878 
355.1839464882943 429 -2.5509543069176046 
359.1973244147157 429 -2.5862174886187437 
363.2107023411371 429 -2.6262070774833584 
367.2240802675585 429 -2.6712722410672356 
371.23745819397993 429 -2.7217723866836443 
375.25083612040135 429 -2.778077230915615 
379.26421404682276 429 -2.840566868372616 
383.27759197324417 429 -2.909631839707804 
387.2909698996656 429 -2.9856731989116394 
391.304347826087 429 -3.0691025798970846 
395.3177257525084 429 -3.1603422623911186 
399.3311036789297 429 -3.259825237146924 
403.3444816053511 429 -3.3679952704905833 
407.35785953177253 429 -3.4853069682157036 
411.37123745819395 429 -3.6122258388390778 
415.38461538461536 429 -3.7492283562299846 
419.39799331103677 429 -3.8968020216254144 
423.4113712374582 429 -4.0554454250431995 
427.4247491638796 429 -4.22566830610452 
431.4381270903009 429 -4.407991614277159 
435.4515050167224 429 -4.602947568550408 
439.4648829431437 429 -4.811079716552097 
443.47826086956525 429 -5.032942993118365 
447.49163879598655 429 -5.269103778325921 
451.5050167224081 429 -5.520139954996839 
455.51839464882937 429 -5.786640965685056 
459.5317725752509 429 -6.069207869154313 
463.5451505016722 429 -6.3684533963559105 
467.5585284280937 429 -6.685002005915755 
471.571906354515 429 -7.0194899391385865 
475.58528428093655 429 -7.372565274538218 
479.59866220735785 429 -7.744887981901468 
483.6120401337794 429 -8.13712997589418 
487.6254180602007 429 -8.549975169216353 
491.638795986622 429 -8.984119525314728 
495.6521739130435 429 -9.44027111065937 
499.6655518394648 429 -9.919150146591821 
503.6789297658863 429 -10.421489060751885 
507.6923076923076 429 -10.948032538089258 
511.70568561872915 429 -11.499537571467565 
515.7190635451504 429 -12.076773511866202 
519.732441471572 429 -12.680522118187422 
523.7458193979933 429 -13.311577606673708 
527.7591973244148 429 -13.970746699942664 
531.7725752508361 429 -14.658848675644021 
535.7859531772576 429 -15.376715414745917 
539.7993311036789 429 -16.12519144945467 
543.8127090301002 429 -16.905134010774752 
547.8260869565217 429 -17.717413075713655 
551.839464882943 429 -18.562911414136746 
555.8528428093646 429 -19.442524635278268 
559.8662207357859 429 -20.357161233912116 
563.8795986622074 429 -21.30774263618872 
567.8929765886287 429 -22.29520324514128 
571.9063545150502 429 -23.32049048586802 
575.9197324414715 429 -24.384564850392902 
579.933110367893 429 -25.4883999422114 
583.9464882943143 429 -26.632982520523736 
587.9598662207359 429 -27.81931254416209 
591.9732441471572 429 -29.048403215213575 
595.9866220735787 429 -30.32128102234569 
600.0 429 -31.638985783835803 
