mu Delta Omega mu0 Delta0 Omega0
346.9387755102041 -90.90909090909099 -6.214482517268956 346.9387755102041 nan nan 
357.1428571428571 -90.90909090909099 -7.028112176042595 357.1428571428571 nan nan 
367.3469387755102 -90.90909090909099 -7.919832309643338 367.3469387755102 nan nan 
377.55102040816325 -90.90909090909099 -8.894324962600331 377.55102040816325 nan nan 
387.7551020408163 -90.90909090909099 -9.956403791622494 387.7551020408163 nan nan 
397.9591836734694 -90.90909090909099 -11.111014088138898 397.9591836734694 nan nan 
408.1632653061224 -90.90909090909099 -12.36323279782045 408.1632653061224 nan nan 
418.3673469387755 -90.90909090909099 -13.71826853755918 418.3673469387755 nan nan 
428.57142857142856 -90.90909090909099 -15.181461610295212 428.57142857142856 nan nan 
438.7755102040816 -90.90909090909099 -16.758284018013295 438.7755102040816 nan nan 
448.9795918367347 -90.90909090909099 -18.45433947317512 448.9795918367347 nan nan 
459.18367346938777 -90.90909090909099 -20.27536340880972 459.18367346938777 nan nan 
469.3877551020408 -90.90909090909099 -22.227222987447632 469.3877551020408 nan nan 
479.59183673469386 -90.90909090909099 -24.315917109055423 479.59183673469386 nan nan 
489.7959183673469 -90.90909090909099 -26.54757641810232 489.7959183673469 nan nan 
500.0 -90.90909090909099 -28.928463309871358 500.0 nan nan 

0.0 -70.70707070707078 -0.08380982946569189 0.0 nan nan 
10.204081632653061 -70.70707070707078 -0.08380982946569189 10.204081632653061 nan nan 
20.408163265306122 -70.70707070707078 -0.08380982946569189 20.408163265306122 nan nan 
30.612244897959183 -70.70707070707078 -0.08380982946569189 30.612244897959183 nan nan 
40.816326530612244 -70.70707070707078 -0.08380982946569189 40.816326530612244 nan nan 
51.0204081632653 -70.70707070707078 -0.08380982946569189 51.0204081632653 nan nan 
61.224489795918366 -70.70707070707078 -0.08380982946569189 61.224489795918366 nan nan 
71.42857142857143 -70.70707070707078 -0.08381043549183827 71.42857142857143 nan nan 
81.63265306122449 -70.70707070707078 -0.08439283648663487 81.63265306122449 nan nan 
91.83673469387755 -70.70707070707078 -0.08706786982192617 91.83673469387755 nan nan 
102.0408163265306 -70.70707070707078 -0.09315409469165127 102.0408163265306 nan nan 
112.24489795918367 -70.70707070707078 -0.10400055686705835 112.24489795918367 nan nan 
122.44897959183673 -70.70707070707078 -0.12105027795488484 122.44897959183673 nan nan 
132.6530612244898 -70.70707070707078 -0.14585879851517441 132.6530612244898 nan nan 
142.85714285714286 -70.70707070707078 -0.18010217419153385 142.85714285714286 nan nan 
153.0612244897959 -70.70707070707078 -0.22558107637077882 153.0612244897959 nan nan 
163.26530612244898 -70.70707070707078 -0.28422313006210836 163.26530612244898 nan nan 
173.46938775510205 -70.70707070707078 -0.3580843479289416 173.46938775510205 nan nan 
183.6734693877551 -70.70707070707078 -0.4493500589307577 183.6734693877551 nan nan 
193.87755102040816 -70.70707070707078 -0.5603355355743408 193.87755102040816 nan nan 
204.0816326530612 -70.70707070707078 -0.6934864321915502 204.0816326530612 nan nan 
214.28571428571428 -70.70707070707078 -0.8513790998543975 214.28571428571428 nan nan 
224.48979591836735 -70.70707070707078 -1.036720818034421 224.48979591836735 nan nan 
234.6938775510204 -70.70707070707078 -1.2523499684788941 234.6938775510204 nan nan 
244.89795918367346 -70.70707070707078 -1.5012361680113917 244.89795918367346 nan nan 
255.10204081632654 -70.70707070707078 -1.7864803715214548 255.10204081632654 nan nan 
265.3061224489796 -70.70707070707078 -2.111314952922052 265.3061224489796 nan nan 
275.51020408163265 -70.70707070707078 -2.4791037695599436 275.51020408163265 nan nan 
285.7142857142857 -70.70707070707078 -2.8933422140190745 285.7142857142857 nan nan 
295.9183673469388 -70.70707070707078 -3.357657256194464 295.9183673469388 nan nan 
306.1224489795918 -70.70707070707078 -3.87580747776942 306.1224489795918 nan nan 
316.3265306122449 -70.70707070707078 -4.451683100698309 316.3265306122449 nan nan 
326.53061224489795 -70.70707070707078 -5.089306010913282 326.53061224489795 nan nan 
336.734693877551 -70.70707070707078 -5.792829778191873 336.734693877551 nan nan 
346.9387755102041 -70.70707070707078 -6.5665396729132555 346.9387755102041 nan nan 
357.1428571428571 -70.70707070707078 -7.414852680273981 357.1428571428571 nan nan 
367.3469387755102 -70.70707070707078 -8.342317512414624 367.3469387755102 nan nan 
377.55102040816325 -70.70707070707078 -9.353614618817383 377.55102040816325 nan nan 
387.7551020408163 -70.70707070707078 -10.453556195263971 387.7551020408163 nan nan 
397.9591836734694 -70.70707070707078 -11.647086191587762 397.9591836734694 nan nan 
408.1632653061224 -70.70707070707078 -12.93928031841087 408.1632653061224 nan nan 
418.3673469387755 -70.70707070707078 -14.335346053022366 418.3673469387755 nan nan 
428.57142857142856 -70.70707070707078 -15.84062264452625 428.57142857142856 nan nan 
438.7755102040816 -70.70707070707078 -17.46058111836603 438.7755102040816 nan nan 
448.9795918367347 -70.70707070707078 -19.200824280314556 448.9795918367347 nan nan 
459.18367346938777 -70.70707070707078 -21.06708672000371 459.18367346938777 nan nan 
469.3877551020408 -70.70707070707078 -23.065234814056186 469.3877551020408 nan nan 
479.59183673469386 -70.70707070707078 -25.20126672887246 479.59183673469386 nan nan 
489.7959183673469 -70.70707070707078 -27.481312423117448 489.7959183673469 nan nan 
500.0 -70.70707070707078 -29.911633649945202 500.0 nan nan 

0.0 -50.505050505050576 0.026157126614194958 0.0 nan nan 
10.204081632653061 -50.505050505050576 0.026157126614194958 10.204081632653061 nan nan 
20.408163265306122 -50.505050505050576 0.026157126614194958 20.408163265306122 nan nan 
30.612244897959183 -50.505050505050576 0.026157126614194958 30.612244897959183 nan nan 
40.816326530612244 -50.505050505050576 0.026157126614194958 40.816326530612244 nan nan 
51.0204081632653 -50.505050505050576 0.026156968860616664 51.0204081632653 nan nan 
61.224489795918366 -50.505050505050576 0.025811634573525918 61.224489795918366 nan nan 
71.42857142857143 -50.505050505050576 0.024129184050858038 71.42857142857143 nan nan 
81.63265306122449 -50.505050505050576 0.020155376895848415 81.63265306122449 nan nan 
91.83673469387755 -50.505050505050576 0.012857981543292058 91.83673469387755 nan nan 
102.0408163265306 -50.505050505050576 0.0010914392115914217 102.0408163265306 nan nan 
112.24489795918367 -50.505050505050576 -0.016412698751570625 112.24489795918367 nan nan 
122.44897959183673 -50.505050505050576 -0.041049691860014385 122.44897959183673 nan nan 
132.6530612244898 -50.505050505050576 -0.07434354039846161 132.6530612244898 nan nan 
142.85714285714286 -50.505050505050576 -0.11794804774926437 142.85714285714286 nan nan 
153.0612244897959 -50.505050505050576 -0.17364745230831266 153.0612244897959 nan nan 
163.26530612244898 -50.505050505050576 -0.24335682570363656 163.26530612244898 nan nan 
173.46938775510205 -50.505050505050576 -0.3291223352906423 173.46938775510205 nan nan 
183.6734693877551 -50.505050505050576 -0.4331214235711533 183.6734693877551 nan nan 
193.87755102040816 -50.505050505050576 -0.5576629345593342 193.87755102040816 nan nan 
204.0816326530612 -50.505050505050576 -0.7051872050583843 204.0816326530612 nan nan 
214.28571428571428 -50.505050505050576 -0.8782661320327788 214.28571428571428 nan nan 
224.48979591836735 -50.505050505050576 -1.0796032232778665 224.48979591836735 nan nan 
234.6938775510204 -50.505050505050576 -1.3120336361595593 234.6938775510204 nan nan 
244.89795918367346 -50.505050505050576 -1.5785242076671577 244.89795918367346 nan nan 
255.10204081632654 -50.505050505050576 -1.8821734780318617 255.10204081632654 nan nan 
265.3061224489796 -50.505050505050576 -2.2262117095062792 265.3061224489796 nan nan 
275.51020408163265 -50.505050505050576 -2.614000901454541 275.51020408163265 nan nan 
285.7142857142857 -50.505050505050576 -3.0490348025944995 285.7142857142857 nan nan 
295.9183673469388 -50.505050505050576 -3.534938921016702 295.9183673469388 nan nan 
306.1224489795918 -50.505050505050576 -4.0754705324498826 306.1224489795918 nan nan 
316.3265306122449 -50.505050505050576 -4.674518687130378 316.3265306122449 nan nan 
326.53061224489795 -50.505050505050576 -5.336104215550301 326.53061224489795 nan nan 
336.734693877551 -50.505050505050576 -6.06437973329803 336.734693877551 nan nan 
346.9387755102041 -50.505050505050576 -6.86362964515831 346.9387755102041 nan nan 
357.1428571428571 -50.505050505050576 -7.738270148604331 357.1428571428571 nan nan 
367.3469387755102 -50.505050505050576 -8.69284923678721 367.3469387755102 nan nan 
377.55102040816325 -50.505050505050576 -9.732046701107443 377.55102040816325 nan nan 
387.7551020408163 -50.505050505050576 -10.860674133436918 387.7551020408163 nan nan 
397.9591836734694 -50.505050505050576 -12.083674928046932 397.9591836734694 nan nan 
408.1632653061224 -50.505050505050576 -13.406124283287976 408.1632653061224 nan nan 
418.3673469387755 -50.505050505050576 -14.833229203058671 418.3673469387755 nan nan 
428.57142857142856 -50.505050505050576 -16.370328498094924 428.57142857142856 nan nan 
438.7755102040816 -50.505050505050576 -18.022892787105192 438.7755102040816 nan nan 
448.9795918367347 -50.505050505050576 -19.796524497773337 448.9795918367347 nan nan 
459.18367346938777 -50.505050505050576 -21.696957867647363 459.18367346938777 nan nan 
469.3877551020408 -50.505050505050576 -23.730058944929084 469.3877551020408 nan nan 
479.59183673469386 -50.505050505050576 -25.901825589178 479.59183673469386 nan nan 
489.7959183673469 -50.505050505050576 -28.21838747194004 489.7959183673469 nan nan 
500.0 -50.505050505050576 -30.686006077310854 500.0 nan nan 

0.0 -30.30303030303037 0.07303727171635237 0.0 nan nan 
10.204081632653061 -30.30303030303037 0.07303727171635237 10.204081632653061 nan nan 
20.408163265306122 -30.30303030303037 0.07303727171635237 20.408163265306122 nan nan 
30.612244897959183 -30.30303030303037 0.07303725127148863 30.612244897959183 nan nan 
40.816326530612244 -30.30303030303037 0.07287389745885363 40.816326530612244 nan nan 
51.0204081632653 -30.30303030303037 0.07199906956902022 51.0204081632653 nan nan 
61.224489795918366 -30.30303030303037 0.06978875862897496 61.224489795918366 nan nan 
71.42857142857143 -30.30303030303037 0.06550614612981066 71.42857142857143 nan nan 
81.63265306122449 -30.30303030303037 0.05828821474844288 81.63265306122449 nan nan 
91.83673469387755 -30.30303030303037 0.047142598287995385 91.83673469387755 nan nan 
102.0408163265306 -30.30303030303037 0.030946401098937596 102.0408163265306 nan nan 
112.24489795918367 -30.30303030303037 0.008445656637936914 112.24489795918367 nan nan 
122.44897959183673 -30.30303030303037 -0.02174495366841391 122.44897959183673 nan nan 
132.6530612244898 -30.30303030303037 -0.06114225957576638 132.6530612244898 nan nan 
142.85714285714286 -30.30303030303037 -0.11139469812090622 142.85714285714286 nan nan 
153.0612244897959 -30.30303030303037 -0.17428237464577645 153.0612244897959 nan nan 
163.26530612244898 -30.30303030303037 -0.2517171031555616 163.26530612244898 nan nan 
173.46938775510205 -30.30303030303037 -0.34574243392101356 173.46938775510205 nan nan 
183.6734693877551 -30.30303030303037 -0.458533672898352 183.6734693877551 nan nan 
193.87755102040816 -30.30303030303037 -0.5923978957269931 193.87755102040816 nan nan 
204.0816326530612 -30.30303030303037 -0.7497739580327293 204.0816326530612 nan nan 
214.28571428571428 -30.30303030303037 -0.933232503151969 214.28571428571428 nan nan 
224.48979591836735 -30.30303030303037 -1.145475968017199 224.48979591836735 nan nan 
234.6938775510204 -30.30303030303037 -1.3893385877066213 234.6938775510204 nan nan 
244.89795918367346 -30.30303030303037 -1.6677863990069692 244.89795918367346 nan nan 
255.10204081632654 -30.30303030303037 -1.9839172432363128 255.10204081632654 nan nan 
265.3061224489796 -30.30303030303037 -2.340960768504368 265.3061224489796 nan nan 
275.51020408163265 -30.30303030303037 -2.7422784315399458 275.51020408163265 nan nan 
285.7142857142857 -30.30303030303037 -3.1913634991815347 285.7142857142857 nan nan 
295.9183673469388 -30.30303030303037 -3.691841049603038 295.9183673469388 nan nan 
306.1224489795918 -30.30303030303037 -4.247467973329269 306.1224489795918 nan nan 
316.3265306122449 -30.30303030303037 -4.862132974083152 316.3265306122449 nan nan 
326.53061224489795 -30.30303030303037 -5.539856569497015 326.53061224489795 nan nan 
336.734693877551 -30.30303030303037 -6.284791091713439 336.734693877551 nan nan 
346.9387755102041 -30.30303030303037 -7.101220687895562 346.9387755102041 nan nan 
357.1428571428571 -30.30303030303037 -7.993561320662837 357.1428571428571 nan nan 
367.3469387755102 -30.30303030303037 -8.966360768464906 367.3469387755102 nan nan 
377.55102040816325 -30.30303030303037 -10.024298625903857 377.55102040816325 nan nan 
387.7551020408163 -30.30303030303037 -11.172186304013225 387.7551020408163 nan nan 
397.9591836734694 -30.30303030303037 -12.414967030500494 397.9591836734694 nan nan 
408.1632653061224 -30.30303030303037 -13.757715849958716 408.1632653061224 nan nan 
418.3673469387755 -30.30303030303037 -15.20563962405187 418.3673469387755 nan nan 
428.57142857142856 -30.30303030303037 -16.764077031677694 428.57142857142856 nan nan 
438.7755102040816 -30.30303030303037 -18.438498569111317 438.7755102040816 nan nan 
448.9795918367347 -30.30303030303037 -20.23450655013226 448.9795918367347 nan nan 
459.18367346938777 -30.30303030303037 -22.157835106137124 459.18367346938777 nan nan 
469.3877551020408 -30.30303030303037 -24.214350186239766 469.3877551020408 nan nan 
479.59183673469386 -30.30303030303037 -26.410049557360797 479.59183673469386 nan nan 
489.7959183673469 -30.30303030303037 -28.75106280430744 489.7959183673469 nan nan 
500.0 -30.30303030303037 -31.243651329845253 500.0 nan nan 

0.0 -10.10101010101016 0.0448829757833414 0.0 nan nan 
10.204081632653061 -10.10101010101016 0.04488297553093567 10.204081632653061 nan nan 
20.408163265306122 -10.10101010101016 0.04484287068349724 20.408163265306122 nan nan 
30.612244897959183 -10.10101010101016 0.044563288457065385 30.612244897959183 nan nan 
40.816326530612244 -10.10101010101016 0.04371282485266526 40.816326530612244 nan nan 
51.0204081632653 -10.10101010101016 0.04182964681590771 51.0204081632653 nan nan 
61.224489795918366 -10.10101010101016 0.038320371528838874 61.224489795918366 nan nan 
71.42857142857143 -10.10101010101016 0.03245989214299176 71.42857142857143 nan nan 
81.63265306122449 -10.10101010101016 0.023391325527497932 81.63265306122449 nan nan 
91.83673469387755 -10.10101010101016 0.01012599179252293 91.83673469387755 nan nan 
102.0408163265306 -10.10101010101016 -0.008456595143147744 102.0408163265306 nan nan 
112.24489795918367 -10.10101010101016 -0.03360873240714984 112.24489795918367 nan nan 
122.44897959183673 -10.10101010101016 -0.06671453088556305 122.44897959183673 nan nan 
132.6530612244898 -10.10101010101016 -0.10928991683661958 132.6530612244898 nan nan 
142.85714285714286 -10.10101010101016 -0.16298263290053575 142.85714285714286 nan nan 
153.0612244897959 -10.10101010101016 -0.22957223875805938 153.0612244897959 nan nan 
163.26530612244898 -10.10101010101016 -0.310970111574977 163.26530612244898 nan nan 
173.46938775510205 -10.10101010101016 -0.4092194463110354 173.46938775510205 nan nan 
183.6734693877551 -10.10101010101016 -0.5264952559400917 183.6734693877551 nan nan 
193.87755102040816 -10.10101010101016 -0.6651043716104618 193.87755102040816 nan nan 
204.0816326530612 -10.10101010101016 -0.8274854427639624 204.0816326530612 nan nan 
214.28571428571428 -10.10101010101016 -1.0162089372258079 214.28571428571428 nan nan 
224.48979591836735 -10.10101010101016 -1.2339771412735154 224.48979591836735 nan nan 
234.6938775510204 -10.10101010101016 -1.483624159690453 234.6938775510204 nan nan 
244.89795918367346 -10.10101010101016 -1.7681159158079582 244.89795918367346 nan nan 
255.10204081632654 -10.10101010101016 -2.0905501515388356 255.10204081632654 nan nan 
265.3061224489796 -10.10101010101016 -2.4541564274042713 265.3061224489796 nan nan 
275.51020408163265 -10.10101010101016 -2.8622961225556587 275.51020408163265 nan nan 
285.7142857142857 -10.10101010101016 -3.318462434792441 285.7142857142857 nan nan 
295.9183673469388 -10.10101010101016 -3.826280380576826 295.9183673469388 nan nan 
306.1224489795918 -10.10101010101016 -4.389506795045992 306.1224489795918 nan nan 
316.3265306122449 -10.10101010101016 -5.012030332022307 316.3265306122449 nan nan 
326.53061224489795 -10.10101010101016 -5.697871464021895 326.53061224489795 nan nan 
336.734693877551 -10.10101010101016 -6.451182482261914 336.734693877551 nan nan 
346.9387755102041 -10.10101010101016 -7.276247496666713 346.9387755102041 nan nan 
357.1428571428571 -10.10101010101016 -8.177482435873129 357.1428571428571 nan nan 
367.3469387755102 -10.10101010101016 -9.159435047235023 367.3469387755102 nan nan 
377.55102040816325 -10.10101010101016 -10.226784896827176 377.55102040816325 nan nan 
387.7551020408163 -10.10101010101016 -11.38434336944869 387.7551020408163 nan nan 
397.9591836734694 -10.10101010101016 -12.637053668625937 397.9591836734694 nan nan 
408.1632653061224 -10.10101010101016 -13.989990816615133 408.1632653061224 nan nan 
418.3673469387755 -10.10101010101016 -15.448361654404621 418.3673469387755 nan nan 
428.57142857142856 -10.10101010101016 -17.017504841716804 428.57142857142856 nan nan 
438.7755102040816 -10.10101010101016 -18.70289085700994 438.7755102040816 nan nan 
448.9795918367347 -10.10101010101016 -20.510121997479676 448.9795918367347 nan nan 
459.18367346938777 -10.10101010101016 -22.44493237906043 459.18367346938777 nan nan 
469.3877551020408 -10.10101010101016 -24.5131879364266 469.3877551020408 nan nan 
479.59183673469386 -10.10101010101016 -26.720886422993697 479.59183673469386 nan nan 
489.7959183673469 -10.10101010101016 -29.07415741091928 489.7959183673469 nan nan 
500.0 -10.10101010101016 -31.57926229110382 500.0 nan nan 

0.0 10.101010101010047 -0.06603389694393114 0.0 nan nan 
10.204081632653061 10.101010101010047 -0.06603389719633686 10.204081632653061 nan nan 
20.408163265306122 10.101010101010047 -0.0660740020437753 20.408163265306122 nan nan 
30.612244897959183 10.101010101010047 -0.06635358427020714 30.612244897959183 nan nan 
40.816326530612244 10.101010101010047 -0.06720404787460726 40.816326530612244 nan nan 
51.0204081632653 10.101010101010047 -0.06908722591136482 51.0204081632653 nan nan 
61.224489795918366 10.101010101010047 -0.07259650119843365 61.224489795918366 nan nan 
71.42857142857143 10.101010101010047 -0.07845698058428079 71.42857142857143 nan nan 
81.63265306122449 10.101010101010047 -0.08752554719977461 81.63265306122449 nan nan 
91.83673469387755 10.101010101010047 -0.10079088093474962 91.83673469387755 nan nan 
102.0408163265306 10.101010101010047 -0.11937346787042032 102.0408163265306 nan nan 
112.24489795918367 10.101010101010047 -0.14452560513442242 112.24489795918367 nan nan 
122.44897959183673 10.101010101010047 -0.17763140361283564 122.44897959183673 nan nan 
132.6530612244898 10.101010101010047 -0.2202067895638922 132.6530612244898 nan nan 
142.85714285714286 10.101010101010047 -0.27389950562780835 142.85714285714286 nan nan 
153.0612244897959 10.101010101010047 -0.340489111485332 153.0612244897959 nan nan 
163.26530612244898 10.101010101010047 -0.4218869843022495 163.26530612244898 nan nan 
173.46938775510205 10.101010101010047 -0.5201363190383079 173.46938775510205 nan nan 
183.6734693877551 10.101010101010047 -0.6374121286673643 183.6734693877551 nan nan 
193.87755102040816 10.101010101010047 -0.7760212443377342 193.87755102040816 nan nan 
204.0816326530612 10.101010101010047 -0.938402315491235 204.0816326530612 nan nan 
214.28571428571428 10.101010101010047 -1.1271258099530803 214.28571428571428 nan nan 
224.48979591836735 10.101010101010047 -1.3448940140007881 224.48979591836735 nan nan 
234.6938775510204 10.101010101010047 -1.5945410324177254 234.6938775510204 nan nan 
244.89795918367346 10.101010101010047 -1.8790327885352307 244.89795918367346 nan nan 
255.10204081632654 10.101010101010047 -2.2014670242661083 255.10204081632654 nan nan 
265.3061224489796 10.101010101010047 -2.565073300131544 265.3061224489796 nan nan 
275.51020408163265 10.101010101010047 -2.9732129952829314 275.51020408163265 nan nan 
285.7142857142857 10.101010101010047 -3.4293793075197136 285.7142857142857 nan nan 
295.9183673469388 10.101010101010047 -3.937197253304099 295.9183673469388 nan nan 
306.1224489795918 10.101010101010047 -4.500423667773264 306.1224489795918 nan nan 
316.3265306122449 10.101010101010047 -5.122947204749579 316.3265306122449 nan nan 
326.53061224489795 10.101010101010047 -5.808788336749167 326.53061224489795 nan nan 
336.734693877551 10.101010101010047 -6.562099354989186 336.734693877551 nan nan 
346.9387755102041 10.101010101010047 -7.387164369393985 346.9387755102041 nan nan 
357.1428571428571 10.101010101010047 -8.288399308600402 357.1428571428571 nan nan 
367.3469387755102 10.101010101010047 -9.270351919962298 367.3469387755102 nan nan 
377.55102040816325 10.101010101010047 -10.337701769554451 377.55102040816325 nan nan 
387.7551020408163 10.101010101010047 -11.495260242175965 387.7551020408163 nan nan 
397.9591836734694 10.101010101010047 -12.747970541353212 397.9591836734694 nan nan 
408.1632653061224 10.101010101010047 -14.100907689342408 408.1632653061224 nan nan 
418.3673469387755 10.101010101010047 -15.559278527131896 418.3673469387755 nan nan 
428.57142857142856 10.101010101010047 -17.128421714444077 428.57142857142856 nan nan 
438.7755102040816 10.101010101010047 -18.813807729737217 438.7755102040816 nan nan 
448.9795918367347 10.101010101010047 -20.62103887020695 448.9795918367347 nan nan 
459.18367346938777 10.101010101010047 -22.55584925178771 459.18367346938777 nan nan 
469.3877551020408 10.101010101010047 -24.62410480915388 469.3877551020408 nan nan 
479.59183673469386 10.101010101010047 -26.831803295720974 479.59183673469386 nan nan 
489.7959183673469 10.101010101010047 -29.185074283646554 489.7959183673469 nan nan 
500.0 10.101010101010047 -31.6901791638311 500.0 nan nan 

0.0 30.303030303030255 -0.25971334646546523 0.0 nan nan 
10.204081632653061 30.303030303030255 -0.25971334646546523 10.204081632653061 nan nan 
20.408163265306122 30.303030303030255 -0.25971334646546523 20.408163265306122 nan nan 
30.612244897959183 30.303030303030255 -0.2597133669103289 30.612244897959183 nan nan 
40.816326530612244 30.303030303030255 -0.25987672072296397 40.816326530612244 nan nan 
51.0204081632653 30.303030303030255 -0.2607515486127974 51.0204081632653 nan nan 
61.224489795918366 30.303030303030255 -0.26296185955284274 61.224489795918366 nan nan 
71.42857142857143 30.303030303030255 -0.26724447205200696 71.42857142857143 nan nan 
81.63265306122449 30.303030303030255 -0.27446240343337475 81.63265306122449 nan nan 
91.83673469387755 30.303030303030255 -0.2856080198938223 91.83673469387755 nan nan 
102.0408163265306 30.303030303030255 -0.30180421708288013 102.0408163265306 nan nan 
112.24489795918367 30.303030303030255 -0.32430496154388083 112.24489795918367 nan nan 
122.44897959183673 30.303030303030255 -0.35449557185023167 122.44897959183673 nan nan 
132.6530612244898 30.303030303030255 -0.39389287775758414 132.6530612244898 nan nan 
142.85714285714286 30.303030303030255 -0.444145316302724 142.85714285714286 nan nan 
153.0612244897959 30.303030303030255 -0.5070329928275942 153.0612244897959 nan nan 
163.26530612244898 30.303030303030255 -0.5844677213373796 163.26530612244898 nan nan 
173.46938775510205 30.303030303030255 -0.6784930521028313 173.46938775510205 nan nan 
183.6734693877551 30.303030303030255 -0.79128429108017 183.6734693877551 nan nan 
193.87755102040816 30.303030303030255 -0.925148513908811 193.87755102040816 nan nan 
204.0816326530612 30.303030303030255 -1.0825245762145475 204.0816326530612 nan nan 
214.28571428571428 30.303030303030255 -1.265983121333787 214.28571428571428 nan nan 
224.48979591836735 30.303030303030255 -1.4782265861990171 224.48979591836735 nan nan 
234.6938775510204 30.303030303030255 -1.7220892058884394 234.6938775510204 nan nan 
244.89795918367346 30.303030303030255 -2.0005370171887873 244.89795918367346 nan nan 
255.10204081632654 30.303030303030255 -2.3166678614181317 255.10204081632654 nan nan 
265.3061224489796 30.303030303030255 -2.673711386686186 265.3061224489796 nan nan 
275.51020408163265 30.303030303030255 -3.075029049721763 275.51020408163265 nan nan 
285.7142857142857 30.303030303030255 -3.524114117363353 285.7142857142857 nan nan 
295.9183673469388 30.303030303030255 -4.024591667784856 295.9183673469388 nan nan 
306.1224489795918 30.303030303030255 -4.580218591511088 306.1224489795918 nan nan 
316.3265306122449 30.303030303030255 -5.19488359226497 316.3265306122449 nan nan 
326.53061224489795 30.303030303030255 -5.8726071876788355 326.53061224489795 nan nan 
336.734693877551 30.303030303030255 -6.617541709895258 336.734693877551 nan nan 
346.9387755102041 30.303030303030255 -7.43397130607738 346.9387755102041 nan nan 
357.1428571428571 30.303030303030255 -8.326311938844654 357.1428571428571 nan nan 
367.3469387755102 30.303030303030255 -9.299111386646727 367.3469387755102 nan nan 
377.55102040816325 30.303030303030255 -10.35704924408568 377.55102040816325 nan nan 
387.7551020408163 30.303030303030255 -11.504936922195046 387.7551020408163 nan nan 
397.9591836734694 30.303030303030255 -12.747717648682313 397.9591836734694 nan nan 
408.1632653061224 30.303030303030255 -14.090466468140535 408.1632653061224 nan nan 
418.3673469387755 30.303030303030255 -15.538390242233687 418.3673469387755 nan nan 
428.57142857142856 30.303030303030255 -17.09682764985951 428.57142857142856 nan nan 
438.7755102040816 30.303030303030255 -18.77124918729314 438.7755102040816 nan nan 
448.9795918367347 30.303030303030255 -20.56725716831408 448.9795918367347 nan nan 
459.18367346938777 30.303030303030255 -22.490585724318944 459.18367346938777 nan nan 
469.3877551020408 30.303030303030255 -24.547100804421586 469.3877551020408 nan nan 
479.59183673469386 30.303030303030255 -26.742800175542612 479.59183673469386 nan nan 
489.7959183673469 30.303030303030255 -29.08381342248926 489.7959183673469 nan nan 
500.0 30.303030303030255 -31.576401948027076 500.0 nan nan 

0.0 50.50505050505035 -0.528427237022166 0.0 nan nan 
10.204081632653061 50.50505050505035 -0.528427237022166 10.204081632653061 nan nan 
20.408163265306122 50.50505050505035 -0.528427237022166 20.408163265306122 nan nan 
30.612244897959183 50.50505050505035 -0.528427237022166 30.612244897959183 nan nan 
40.816326530612244 50.50505050505035 -0.528427237022166 40.816326530612244 nan nan 
51.0204081632653 50.50505050505035 -0.5284273947757444 51.0204081632653 nan nan 
61.224489795918366 50.50505050505035 -0.5287727290628351 61.224489795918366 nan nan 
71.42857142857143 50.50505050505035 -0.530455179585503 71.42857142857143 nan nan 
81.63265306122449 50.50505050505035 -0.5344289867405126 81.63265306122449 nan nan 
91.83673469387755 50.50505050505035 -0.5417263820930691 91.83673469387755 nan nan 
102.0408163265306 50.50505050505035 -0.5534929244247698 102.0408163265306 nan nan 
112.24489795918367 50.50505050505035 -0.5709970623879319 112.24489795918367 nan nan 
122.44897959183673 50.50505050505035 -0.5956340554963757 122.44897959183673 nan nan 
132.6530612244898 50.50505050505035 -0.628927904034823 132.6530612244898 nan nan 
142.85714285714286 50.50505050505035 -0.6725324113856259 142.85714285714286 nan nan 
153.0612244897959 50.50505050505035 -0.7282318159446741 153.0612244897959 nan nan 
163.26530612244898 50.50505050505035 -0.7979411893399982 163.26530612244898 nan nan 
173.46938775510205 50.50505050505035 -0.883706698927004 173.46938775510205 nan nan 
183.6734693877551 50.50505050505035 -0.9877057872075153 183.6734693877551 nan nan 
193.87755102040816 50.50505050505035 -1.1122472981956966 193.87755102040816 nan nan 
204.0816326530612 50.50505050505035 -1.2597715686947466 204.0816326530612 nan nan 
214.28571428571428 50.50505050505035 -1.4328504956691415 214.28571428571428 nan nan 
224.48979591836735 50.50505050505035 -1.634187586914229 224.48979591836735 nan nan 
234.6938775510204 50.50505050505035 -1.866617999795922 234.6938775510204 nan nan 
244.89795918367346 50.50505050505035 -2.13310857130352 244.89795918367346 nan nan 
255.10204081632654 50.50505050505035 -2.436757841668225 255.10204081632654 nan nan 
265.3061224489796 50.50505050505035 -2.7807960731426418 265.3061224489796 nan nan 
275.51020408163265 50.50505050505035 -3.168585265090905 275.51020408163265 nan nan 
285.7142857142857 50.50505050505035 -3.6036191662308634 285.7142857142857 nan nan 
295.9183673469388 50.50505050505035 -4.089523284653065 295.9183673469388 nan nan 
306.1224489795918 50.50505050505035 -4.630054896086247 306.1224489795918 nan nan 
316.3265306122449 50.50505050505035 -5.229103050766742 316.3265306122449 nan nan 
326.53061224489795 50.50505050505035 -5.890688579186664 326.53061224489795 nan nan 
336.734693877551 50.50505050505035 -6.618964096934395 336.734693877551 nan nan 
346.9387755102041 50.50505050505035 -7.418214008794673 346.9387755102041 nan nan 
357.1428571428571 50.50505050505035 -8.292854512240698 357.1428571428571 nan nan 
