Deltax Deltay Omega
-387.2909698996656 429 -0.4324290796589796 
-383.27759197324417 429 -0.6668625316626391 
-379.26421404682276 429 -0.8925486294388656 
-375.25083612040135 429 -1.109497941190024 
-371.23745819397993 429 -1.3177272155906101 
-367.2240802675585 429 -1.5172593144935986 
-363.2107023411371 429 -1.708123144913229 
-359.1973244147157 429 -1.8903535902683273 
-355.1839464882943 429 -2.0639914408699847 
-351.17056856187287 429 -2.229083323636846 
-347.1571906354515 429 -2.3856816310205664 
-343.1438127090301 429 -2.533844449123533 
-339.1304347826087 429 -2.6736354849902257 
-335.1170568561873 429 -2.805123993053077 
-331.10367892976586 429 -2.9283847007128885 
-327.0903010033445 429 -3.04349773303316 
-323.0769230769231 429 -3.1505485365270443 
-319.0635451505017 429 -3.249627802014737 
-315.05016722408027 429 -3.3408313865283987 
-311.03678929765886 429 -3.42426023424073 
-307.02341137123744 429 -3.5000202963925426 
-303.01003344481603 429 -3.5682224501935633 
-298.9966555183947 429 -3.6289824166699414 
-294.98327759197326 429 -3.68242067743057 
-290.96989966555185 429 -3.728662390323496 
-286.95652173913044 429 -3.767837303952381 
-282.943143812709 429 -3.8000796710217513 
-278.9297658862876 429 -3.8255281604785503 
-274.9163879598662 429 -3.844325768416024 
-270.90301003344484 429 -3.856619727704576 
-266.88963210702343 429 -3.8625614163127313 
-262.876254180602 429 -3.8623062642796144 
-258.8628762541806 429 -3.8560136592987106 
-254.8494983277592 429 -3.8438468508707886 
-250.83612040133778 429 -3.825972852982001 
-246.82274247491637 429 -3.802562345260975 
-242.809364548495 429 -3.7737895725666872 
-238.7959866220736 429 -3.7398322429564033 
-234.7826086956522 429 -3.70087142398061 
-230.76923076923077 429 -3.65709143724913 
-226.75585284280936 429 -3.6086797512097886 
-222.74247491638795 429 -3.555826872077986 
-218.72909698996654 429 -3.4987262328522752 
-214.71571906354518 429 -3.437574080347538 
-210.70234113712377 429 -3.372569360173672 
-206.68896321070235 429 -3.303913599583639 
-202.67558528428094 429 -3.231810788110454 
-198.66220735785953 429 -3.15646725590803 
-194.64882943143812 429 -3.0780915497057895 
-190.6354515050167 429 -2.996894306281556 
-186.6220735785953 429 -2.913088123351359 
-182.60869565217394 429 -2.826887427768493 
-178.59531772575252 429 -2.738508340917243 
-174.5819397993311 429 -2.6481685411792495 
-170.5685618729097 429 -2.5560871233423326 
-166.55518394648828 429 -2.4624844548126834 
-162.54180602006687 429 -2.367582028481679 
-158.52842809364546 429 -2.2716023120878783 
-154.5150501672241 429 -2.1747685939031225 
-150.5016722408027 429 -2.077304824558799 
-146.48829431438128 429 -1.9794354548141784 
-142.47491638795987 429 -1.881385269053049 
-138.46153846153845 429 -1.7833792142775646 
-134.44816053511704 429 -1.6856422243488998 
-130.43478260869563 429 -1.5883990392028364 
-126.42140468227427 429 -1.4918740187443786 
-122.40802675585286 429 -1.3962909510985422 
-118.39464882943145 429 -1.30187285486419 
-114.38127090301003 429 -1.2088417749834792 
-110.36789297658862 429 -1.1174185718007659 
-106.35451505016721 429 -1.0278227028405609 
-102.3411371237458 429 -0.9402719967836903 
-98.32775919732444 429 -0.8549824190627787 
-94.31438127090303 429 -0.7721678284312268 
-90.30100334448161 429 -0.6920397237821971 
-86.2876254180602 429 -0.6148069804033663 
-82.27424749163879 429 -0.540675574746756 
-78.26086956521738 429 -0.46984829666694405 
-74.24749163879596 429 -0.40252444793092546 
-70.23411371237455 429 -0.33889952562267023 
-66.22073578595314 429 -0.2791648888470666 
-62.207357859531726 429 -0.22350740687078896 
-58.19397993311031 429 -0.1721090865071782 
-54.180602006689014 429 -0.12514667613857736 
-50.1672240802676 429 -0.08279124324466886 
-46.15384615384619 429 -0.04520772162910917 
-42.140468227424776 429 -0.01255442365004828 
-38.12709030100336 429 0.0150174884258142 
-34.11371237458195 429 0.037364579449811974 
-30.100334448160538 429 0.054351776587809396 
-26.086956521739125 429 0.06585307579918354 
-22.073578595317713 429 0.07175233774212794 
-18.0602006688963 429 0.07194419925901434 
-14.046822742474887 429 0.06633514020496448 
-10.033444816053475 429 0.05484477063760845 
-6.020066889632062 429 0.03740745666445343 
-2.0066889632106495 429 0.01397454230587299 
2.0066889632106495 429 -0.015481953331683266 
6.020066889632062 429 -0.05096203024821701 
10.033444816053475 429 -0.09243770755017618 
14.046822742474887 429 -0.13986032925793432 
18.0602006688963 429 -0.19316426147899862 
22.073578595317713 429 -0.25226911427099924 
26.086956521739125 429 -0.31708136748905785 
30.100334448160538 429 -0.38749565797554614 
34.11371237458195 429 -0.4633958463886578 
38.12709030100336 429 -0.5446559286877698 
42.140468227424776 429 -0.6311408320387464 
46.15384615384619 429 -0.7227071212929215 
50.1672240802676 429 -0.8192036341835953 
54.180602006689014 429 -0.9204720583526178 
58.19397993311031 429 -1.0263474599963314 
62.207357859531726 429 -1.1366587716350562 
66.22073578595314 429 -1.251229244886448 
70.23411371237455 429 -1.369876872937166 
74.24749163879596 429 -1.4924147865205353 
78.26086956521738 429 -1.618651626531668 
82.27424749163879 429 -1.748391895886594 
86.2876254180602 429 -1.881436292818319 
90.30100334448161 429 -2.017582027472264 
94.31438127090303 429 -2.1566231233964075 
98.32775919732444 429 -2.2983507053030734 
102.34113712374585 429 -2.442553274299101 
106.35451505016727 429 -2.5890169716310854 
110.36789297658868 429 -2.7375258318664044 
114.38127090300998 429 -2.8878620263242274 
118.39464882943139 429 -3.039806097480053 
122.4080267558528 429 -3.1931371849895194 
126.42140468227421 429 -3.3476332439104706 
130.43478260869563 429 -3.503071255644043 
134.44816053511704 429 -3.659227432065221 
138.46153846153845 429 -3.8158774132689994 
142.47491638795987 429 -3.9727964593195986 
146.48829431438128 429 -4.129759636355842 
150.5016722408027 429 -4.2865419973755765 
154.5150501672241 429 -4.442918757995014 
158.52842809364552 429 -4.598665467454885 
162.54180602006693 429 -4.753558175123801 
166.55518394648834 429 -4.907373592729919 
170.56856187290964 429 -5.059889252534678 
174.58193979933105 429 -5.21088366164671 
178.59531772575247 429 -5.360136452659815 
182.60869565217388 429 -5.507428530786182 
186.6220735785953 429 -5.652542217644163 
190.6354515050167 429 -5.795261391849474 
194.64882943143812 429 -5.935371626548822 
198.66220735785953 429 -6.072660324026176 
202.67558528428094 429 -6.206916847503714 
206.68896321070235 429 -6.337932650252014 
210.70234113712377 429 -6.4655014021171615 
214.71571906354518 429 -6.589419113566141 
218.7290969899666 429 -6.709484257345992 
222.742474916388 429 -6.825497887846819 
226.75585284280942 429 -6.937263758253733 
230.76923076923072 429 -7.044588435568188 
234.78260869565213 429 -7.147281413574783 
238.79598662207354 429 -7.245155223825687 
242.80936454849495 429 -7.338025544711088 
246.82274247491637 429 -7.42571130868049 
250.83612040133778 429 -7.50803480767663 
254.8494983277592 429 -7.584821796840532 
258.8628762541806 429 -7.655901596543567 
262.876254180602 429 -7.721107192799587 
266.88963210702343 429 -7.780275336107818 
270.90301003344484 429 -7.833246638774775 
274.91638795986626 429 -7.879865670761338 
278.92976588628767 429 -7.9199810540989795 
282.9431438127091 429 -7.953445555917295 
286.9565217391304 429 -7.980116180123037 
290.9698996655518 429 -7.999854257769264 
294.9832775919732 429 -8.012525536151454 
298.9966555183946 429 -8.01800026666594 
303.01003344481603 429 -8.016153291464676 
307.02341137123744 429 -8.00686412893877 
311.03678929765886 429 -7.99001705806207 
315.05016722408027 429 -7.965501201624853 
319.0635451505017 429 -7.9332106083863065 
323.0769230769231 429 -7.893044334173727 
327.0903010033445 429 -7.844906521954957 
331.1036789297659 429 -7.788706480909799 
335.11705685618733 429 -7.724358764525099 
339.13043478260875 429 -7.651783247737358 
343.14381270903004 429 -7.570905203145784 
347.15719063545146 429 -7.481655376317933 
351.17056856187287 429 -7.383970060209325 
355.1839464882943 429 -7.277791168717579 
359.1973244147157 429 -7.163066309391037 
363.2107023411371 429 -7.039748855311052 
367.2240802675585 429 -6.907798016166536 
371.23745819397993 429 -6.767178908538661 
375.25083612040135 429 -6.617862625413189 
379.26421404682276 429 -6.459826304937145 
383.27759197324417 429 -6.2930531984360325 
387.2909698996656 429 -6.117532737707488 
391.304347826087 429 -5.933260601606451 
395.3177257525084 429 -5.740238781936693 
399.3311036789297 429 -5.538475648663012 
403.3444816053511 429 -5.327986014457893 
407.35785953177253 429 -5.108791198596185 
411.37123745819395 429 -4.880919090210715 
415.38461538461536 429 -4.644404210921615 
419.39799331103677 429 -4.399287776851556 
423.4113712374582 429 -4.145617760038845 
427.4247491638796 429 -3.8834489492599555 
431.4381270903009 429 -3.612843010272785 
435.4515050167224 429 -3.333868545491498 
439.4648829431437 429 -3.0466011531037145 
443.47826086956525 429 -2.7511234856400586 
447.49163879598655 429 -2.447525308006652 
451.5050167224081 429 -2.1359035549896555 
455.51839464882937 429 -1.8163623882420747 
459.5317725752509 429 -1.4890132527613578 
463.5451505016722 429 -1.153974932867488 
467.5585284280937 429 -0.8113736076896985 
471.571906354515 429 -0.46134290617104523 
475.58528428093655 429 -0.10402396159831047 
479.59866220735785 429 0.26043453433376657 
483.6120401337794 429 0.6318762779167787 
487.6254180602007 429 1.0101373002731397 
491.638795986622 429 1.3950459146438514 
495.6521739130435 429 1.7864226641118215 
499.6655518394648 429 2.184080269753486 
503.6789297658863 429 2.587823579212426 
507.6923076923076 429 2.997449515687302 
511.70568561872915 429 3.4127470273282317 
515.7190635451504 429 3.8334970370345474 
519.732441471572 429 4.259472392648141 
523.7458193979933 429 4.690437817535647 
527.7591973244148 429 5.12614986155396 
531.7725752508361 429 5.566356852392777 
535.7859531772576 429 6.0107988472889415 
539.7993311036789 429 6.459207585105902 
543.8127090301002 429 6.911306438774437 
547.8260869565217 429 7.3668103680874655 
551.839464882943 429 7.825425872844972 
555.8528428093646 429 8.2868509463436 
559.8662207357859 429 8.750775029205215 
563.8795986622074 429 9.216878963540616 
567.8929765886287 429 9.684834947442674 
571.9063545150502 429 10.154306489804913 
575.9197324414715 429 10.624948365459757 
579.933110367893 429 11.096406570633778 
583.9464882943143 429 11.5683182787136 
587.9598662207359 429 12.040311796319457 
591.9732441471572 429 12.512006519681414 
595.9866220735787 429 12.983012891314772 
600.0 429 13.452932356989797 

