r x m P epsilon nu nd ns ne muQ
0.31110000000000015 0.029774038160940538 0.00014776619474112524 0.33232751564042257 1.3074388399112964 6.541739185470407 12.9733442034906 0.0 0.036711389150051454 490.6529853196173 
0.32110000000000016 0.030731094996714906 0.00016246366938744305 0.33226124908758553 1.3072395813574906 6.540945315399694 12.971769860892547 0.0 0.03670692330226184 490.633241116917 
0.33110000000000017 0.03168815183248927 0.00017810327871107813 0.33219290062921736 1.307034062669914 6.540126504202267 12.970146056953547 0.0 0.03670231715030947 490.6128766078472 
0.3411000000000002 0.03264520866826364 0.00019471405787528306 0.33212247161384695 1.3068222879034914 6.539282768033436 12.968472823711592 0.0 0.03669757078507466 490.5918921942038 
0.3511000000000002 0.033602265504038005 0.00021232501402762812 0.332049963430783 1.3066042612357707 6.538414123537054 12.966750194173489 0.0 0.036692684300185956 490.57028828993305 
0.3611000000000002 0.03455932233981237 0.00023096512546987935 0.33197537751006223 1.3063799869667643 6.537520587844886 12.964978202313665 0.0 0.036687657792016645 490.5480653211162 
0.3711000000000002 0.03551637917558674 0.0002506633408292984 0.3318987153223959 1.306149469518791 6.5366021785759845 12.963156883072866 0.0 0.036682491359681185 490.5252237259535 
0.3811000000000002 0.036473436011361104 0.0002714485782314045 0.3318199783791152 1.30591271343631 6.5356589138360235 12.961286272356894 0.0 0.036677185105031485 490.50176395474796 
0.3911000000000002 0.03743049284713547 0.00029334972447423894 0.3317391682321151 1.3056697233857537 6.5346908122166285 12.959366407035239 0.0 0.03667173913265314 490.4776864698887 
0.40110000000000023 0.03838754968290984 0.00031639563420417233 0.3316562864737964 1.3054205041553515 6.533697892794684 12.957397324939723 0.0 0.036666153549861524 490.4529917458335 
0.41110000000000024 0.039344606518684204 0.00034061512909329514 0.3315713347370069 1.3051650606549536 6.532680175131625 12.955379064863097 0.0 0.03666042846669779 490.4276802690914 
0.42110000000000025 0.04030166335445857 0.000366036997018431 0.33148431469497996 1.3049033979158484 6.531637679272706 12.953311666557582 0.0 0.03665456399592483 490.4017525382044 
0.43110000000000026 0.04125872019023294 0.00039268999124181323 0.33139522806127303 1.3046355210905738 6.530570425746265 12.951195170733401 0.0 0.036648560253022995 490.37520906372913 
0.44110000000000027 0.0422157770260073 0.0004206028295934642 0.33130407658970334 1.304361435452727 6.529478435562944 12.94902961905727 0.0 0.03664241735618588 490.34805036821757 
0.4511000000000003 0.043172833861781675 0.0004498041936553174 0.33121086207428335 1.3040811463967688 6.528361730214924 12.946815054150841 0.0 0.03663613542631589 490.320276986198 
0.4611000000000003 0.04412989069755604 0.0004803227279471218 0.33111558634915345 1.3037946594378218 6.527220331675119 12.94455151958912 0.0 0.03662971458701976 490.2918894641549 
0.4711000000000003 0.0450869475333304 0.0005121870391141675 0.3310182512885142 1.3035019802114665 6.526054262396361 12.942239059898853 0.0 0.03662315496460396 490.26288836050867 
0.4811000000000003 0.046044004369104774 0.0005454256951168733 0.33091885880655675 1.303203114473532 6.524863545310565 12.939877720556863 0.0 0.036616456688070016 490.23327424559494 
0.4911000000000003 0.04700106120487914 0.0005800672244222736 0.33081741085739164 1.3028980680998825 6.5236482038278805 12.937467547988375 0.0 0.0366096198891097 490.2030477016434 
0.5011000000000003 0.0479581180406535 0.0006161401151974454 0.3307139094349763 1.3025868470861979 6.522408261835819 12.93500858956528 0.0 0.036602644702100166 490.17220932275626 
0.5111000000000003 0.048915174876427873 0.0006536728145049133 0.3306083565730411 1.302269457547753 6.521143743698374 12.932500893604393 0.0 0.03659553126409895 490.1407597148859 
0.5211000000000003 0.04987223171220224 0.0006926937275000721 0.33050075434501397 1.3019459057191902 6.519854674255109 12.929944509365644 0.0 0.03658827971483889 490.10869949581286 
0.5311000000000003 0.05082928854797661 0.0007332312166306646 0.33039110486394335 1.3016161979542877 6.518541078820241 12.927339487050254 0.0 0.03658089019672293 490.07602929512257 
0.5411000000000004 0.05178634538375097 0.0007753136008383546 0.33027941028242 1.3012803407257245 6.517202983181703 12.924685877798892 0.0 0.036573362854818874 490.0427497541822 
0.5511000000000004 0.05274340221952534 0.0008189691547624319 0.3301656727924974 1.3009383406248407 6.51584041360019 12.921983733689759 0.0 0.03656569783685399 490.00886152611673 
0.5611000000000004 0.05370045905529971 0.0008642261079456896 0.33004989462561013 1.300590204361393 6.514453396808177 12.919233107736666 0.0 0.036557895293209526 489.9743652757849 
0.5711000000000004 0.05465751589107407 0.0009111126440425085 0.32993207805249153 1.3002359387633062 6.513041960008939 12.916434053887075 0.0 0.03654995537691517 489.93926167975474 
0.5811000000000004 0.05561457272684844 0.0009596569000291913 0.32981222538308963 1.2998755507764208 6.511606130875543 12.913586627020099 0.0 0.03654187824364337 489.90355142627794 
0.5911000000000004 0.05657162956262281 0.0010098869654165793 0.3296903389664816 1.299509047464235 6.510145937549816 12.910690882944465 0.0 0.03653366405170356 489.86723521526517 
0.6011000000000004 0.05752868639839717 0.0010618308814649934 0.3295664211907867 1.2991364360076452 6.508661408641313 12.907746878396457 0.0 0.036525312962036316 489.8303137582594 
0.6111000000000004 0.058485743234171536 0.0011155166404015337 0.32944047448307834 1.2987577237046786 6.507152573226252 12.904754671037823 0.0 0.036516825138207434 489.7927877784104 
0.6211000000000004 0.05944280006994591 0.0011709721846397778 0.32931250130929407 1.2983729179702246 6.5056194608464475 12.901714319453633 0.0 0.03650820074640181 489.75465801044726 
0.6311000000000004 0.06039985690572027 0.0012282254060019123 0.3291825041741445 1.29798202633576 6.50406210150821 12.898625883150109 0.0 0.036499439955417386 489.7159252006516 
0.6411000000000004 0.06135691374149464 0.0012873041449433368 0.32905048562102085 1.2975850564490714 6.50248052568124 12.895489422552442 0.0 0.03649054293665885 489.6765901068301 
0.6511000000000005 0.06231397057726901 0.0013482361897797757 0.328916448231901 1.2971820160739729 6.500874764297508 12.892304999002564 0.0 0.03648150986413132 489.6366534982863 
0.6611000000000005 0.06327102741304337 0.001411049275916935 0.3287803946272542 1.2967729130900187 6.499244848750108 12.889072674756857 0.0 0.03647234091443395 489.59611615579234 
0.6711000000000005 0.06422808424881774 0.0014757710850827406 0.3286423274659444 1.2963577554922134 6.497590810892101 12.885792512983883 0.0 0.036463036266753394 489.55497887155997 
0.6811000000000005 0.06518514108459211 0.0015424292445621933 0.32850224944513207 1.295936551390716 6.4959126830353355 12.882464577762043 0.0 0.03645359610285719 489.51324244921165 
0.6911000000000005 0.06614219792036648 0.0016110513264348792 0.3283601633001749 1.2955093090105423 6.494210497949267 12.879088934077215 0.0 0.03644402060708707 489.47090770375064 
0.7011000000000005 0.06709925475614084 0.001681664846815169 0.3282160718045271 1.2950760366912606 6.492484288859739 12.875665647820362 0.0 0.03643430996635216 489.42797546153105 
0.7111000000000005 0.0680563115919152 0.0017542972650743424 0.3280699777696695 1.2946367263196117 6.490731072809618 12.872188804202283 0.0 0.03642444713896558 489.3842243372147 
0.7211000000000005 0.06901336842768957 0.0018289759799734633 0.3279218840499824 1.2941913421281284 6.48894280844261 12.868642458316904 0.0 0.03641438618941961 489.3390602894798 
0.7311000000000005 0.06997042526346393 0.0019057283336597459 0.32777179353505537 1.2937399526783844 6.487130432332152 12.865048295909679 0.0 0.03640418958485595 489.2932872803674 
0.7411000000000005 0.07092748209923831 0.001984581610523708 0.3276197091501897 1.293282566768072 6.485293979801901 12.86140638703172 0.0 0.03639385752400896 489.2469062020049 
0.7511000000000005 0.07188453893501268 0.0020655630352230583 0.32746563385826 1.292819193307883 6.483433486629223 12.857716802633893 0.0 0.036383390208165584 489.19991795797813 
0.7611000000000006 0.07284159577078704 0.002148699771939661 0.32730957065960503 1.2923498413211807 6.481548989043873 12.853979614564215 0.0 0.03637278784115793 489.1523234632986 
0.7711000000000006 0.0737986526065614 0.00223401892363944 0.3271515225919181 1.291874519943671 6.479640523726666 12.85019489556521 0.0 0.036362050629355866 489.1041236443698 
0.7811000000000006 0.07475570944233577 0.0023215475313352494 0.3269914927301355 1.2913932384230649 6.477708127808138 12.846362719271243 0.0 0.03635117878165939 489.0553194389529 
0.7911000000000006 0.07571276627811015 0.0024113125733527543 0.32682948418632374 1.2909060061187412 6.475751838867178 12.84248316020583 0.0 0.03634017250949099 489.005911796133 
0.8011000000000006 0.07666982311388451 0.002503340964599347 0.32666550010956596 1.2904128325014048 6.4737716949296615 12.838556293778908 0.0 0.036329032026787944 488.9559016762838 
0.8111000000000006 0.07762687994965888 0.00259765955583614 0.3264995436858463 1.2899137271527377 6.4717677344670514 12.834582196284067 0.0 0.03631775754999446 488.90529005103315 
0.8211000000000006 0.07858393678543324 0.002694295132953061 0.3263316181379335 1.2894086997650498 6.469739996394988 12.830560944895767 0.0 0.03630634929805372 488.85407790322654 
0.8311000000000006 0.0795409936212076 0.002793274416247093 0.32616172672526267 1.2888977601409237 6.467688520071875 12.826492617666501 0.0 0.03629480749239993 488.8022662268919 
0.8411000000000006 0.08049805045698197 0.0028946240597036823 0.32598987274381647 1.2883809181928563 6.465613345297428 12.822377293523957 0.0 0.03628313235695018 488.749856027203 
0.8511000000000006 0.08145510729275635 0.002998370650281358 0.32581605952600434 1.2878581839428966 6.463514512311228 12.818215052268119 0.0 0.036271324118096256 488.69684832044265 
0.8611000000000006 0.08241216412853071 0.0031045407071995856 0.325640290440541 1.2873295675222796 6.461392061791248 12.814005974568358 0.0 0.03625938300469641 488.6432441339656 
0.8711000000000007 0.08336922096430507 0.003213160681229894 0.32546256889232306 1.2867950791710556 6.459246034852367 12.809750141960487 0.0 0.036247309248066954 488.58904450616103 
0.8811000000000007 0.08432627780007944 0.0033242569539903054 0.3252828983223051 1.2862547292377169 6.457076473044871 12.805447636843775 0.0 0.03623510308197384 488.5342504864147 
0.8911000000000007 0.0852833346358538 0.003437855837243101 0.3251012822073738 1.2857085281788203 6.454883418352933 12.801098542477952 0.0 0.03622276474262414 488.4788631350704 
0.9011000000000007 0.08624039147162818 0.003553983572195954 0.3249177240602213 1.2851564865586054 6.452666913193091 12.796702942980167 0.0 0.03621029446865739 488.4228835233918 
0.9111000000000007 0.08719744830740254 0.003672666328806461 0.32473222742921704 1.28459861504861 6.450427000412685 12.792260923321919 0.0 0.03619769250113692 488.3663127335228 
0.9211000000000007 0.08815450514317691 0.003793930205090104 0.3245447958982786 1.2840349244272797 6.448163723288314 12.787772569325961 0.0 0.036184959083541086 488.30915185844844 
0.9311000000000007 0.08911156197895127 0.003917801226431673 0.3243554330867411 1.283465425579578 6.445877125524246 12.783237967663188 0.0 0.03617209446175437 488.2514020019551 
0.9411000000000007 0.09006861881472564 0.004044305344900185 0.3241641426492254 1.2828901294965878 6.443567251250837 12.778657205849457 0.0 0.03615909888405844 488.19306427859016 
0.9511000000000007 0.0910256756505 0.004173468438567314 0.32397092827550533 1.2823090472751129 6.4412341450229205 12.77403037224243 0.0 0.036145972601123136 488.13413981362163 
0.9611000000000007 0.09198273248627438 0.004305316310829393 0.3237757936903735 1.281722190117274 6.438877851818188 12.769357556038345 0.0 0.036132715865997346 488.0746297429971 
0.9711000000000007 0.09293978932204874 0.00443987468973298 0.3235787426535057 1.2811295693301012 6.4364984170355575 12.764638847268778 0.0 0.036119328934099776 488.0145352133026 
0.9811000000000007 0.09389684615782311 0.004577169227304052 0.32337977895932485 1.280531196325125 6.434095886493521 12.759874336797377 0.0 0.03610581206320975 487.9538573817208 
0.9911000000000008 0.09485390299359747 0.004717225498880834 0.3231789064368627 1.27992708261796 6.431670306428486 12.755064116316563 0.0 0.036092165513457786 487.8925974159891 
1.0011000000000008 0.09581095982937184 0.0048600690024502985 0.32297612894962147 1.279317239827889 6.42922172349309 12.7502082783442 0.0 0.036078389547316174 487.83075649435733 
1.0111000000000008 0.09676801666514621 0.005005725157988379 0.3227714503954334 1.2787016796774406 6.426750184754524 12.745306916220246 0.0 0.03606448442958952 487.7683358055449 
1.0211000000000008 0.09772507350092058 0.005154219306803901 0.32256487470631984 1.278080413991966 6.4242557376928096 12.74036012410337 0.0 0.03605045042740504 487.7053365486979 
1.0311000000000008 0.09868213033669494 0.005305576710886273 0.3223564058483487 1.2774534546992076 6.421738430199092 12.735367996967545 0.0 0.036036287810202995 487.64175993334555 
1.0411000000000008 0.0996391871724693 0.005459822552256977 0.32214604782149076 1.2768208138288717 6.419198310573905 12.7303306305986 0.0 0.036021996849726894 487.57760717935633 
1.0511000000000008 0.10059624400824367 0.005616981932324861 0.3219338046594756 1.2761825035121903 6.4166354275254225 12.725248121590775 0.0 0.036007577820013646 487.51287951689426 
1.0611000000000008 0.10155330084401804 0.005777079871245281 0.32171968042964516 1.275538535981484 6.414049830167698 12.720120567343216 0.0 0.035993030997383726 487.447578186374 
1.0711000000000008 0.10251035767979241 0.0059401413072831186 0.3215036792328074 1.27488892356972 6.411441568018889 12.71494806605646 0.0 0.03597835666043111 487.38170443841636 
1.0811000000000008 0.10346741451556678 0.006106191096179689 0.3212858052030879 1.2742336787100672 6.408810690999478 12.70973071672889 0.0 0.03596355509001329 487.315259533803 
1.0911000000000008 0.10442447135134114 0.006275254010523579 0.32106606250778097 1.2735728139354472 6.406157249430464 12.70446861915318 0.0 0.0359486265692411 487.24824474343103 
1.1011000000000009 0.1053815281871155 0.006447354739125438 0.3208444553471994 1.2729063418780833 6.4034812940315495 12.69916187391267 0.0 0.035933571383468546 487.1806613482671 
1.1111000000000009 0.10633858502288987 0.006622517886396749 0.3206209879545231 1.2722342752690448 6.40078287591932 12.693810582377772 0.0 0.0359183898202825 487.11251063930155 
1.1211000000000009 0.10729564185866425 0.006800767971732604 0.32039566459564695 1.2715566269377894 6.398062046605396 12.688414846702292 0.0 0.03590308216949237 487.0437939175015 
1.1311000000000009 0.10825269869443861 0.006982129428898511 0.32016848956902716 1.2708734098117016 6.395318857994585 12.682974769819788 0.0 0.03588764872311965 486.97451249376445 
1.141100000000001 0.10920975553021298 0.007166626605421255 0.31993946720552674 1.2701846369156276 6.392553362383015 12.67749045543985 0.0 0.03587208977538746 486.90466768887103 
1.151100000000001 0.11016681236598734 0.007354283761983854 0.31970860186826017 1.2694903213714086 6.389765612456256 12.671962008044364 0.0 0.03585640562270995 486.8342608334373 
1.161100000000001 0.1111238692017617 0.007545125071824606 0.31947589795243664 1.2687904763974078 6.386955661287431 12.666389532883802 0.0 0.035840596563681666 486.76329326786765 
1.171100000000001 0.11208092603753608 0.007739174620140285 0.3192413598852025 1.2680851153080392 6.384123562335309 12.6607731359734 0.0 0.03582466289906686 486.6917663423059 
1.181100000000001 0.11303798287331045 0.007936456403493487 0.3190049921254825 1.2673742515132878 6.38126936944239 12.6551129240894 0.0 0.03580860493178869 486.6196814165877 
1.191100000000001 0.11399503970908481 0.008136994329224156 0.3187667991638203 1.2666578985182309 6.378393136832981 12.649409004765195 0.0 0.03579242296691839 486.5470398601911 
1.201100000000001 0.11495209654485918 0.008340812214865328 0.3185267855222174 1.2659360699225544 6.375494919111251 12.643661486287497 0.0 0.03577611731166431 486.47384305218816 
1.211100000000001 0.11590915338063354 0.00854793378756309 0.3182849557539721 1.2652087794200666 6.372574771259278 12.637870477692461 0.0 0.03575968827536101 486.4000923811953 
1.221100000000001 0.1168662102164079 0.008758382683500803 0.31804131444351613 1.264476040798208 6.36963274863509 12.632036088761797 0.0 0.03574313616945813 486.3257892453238 
1.231100000000001 0.11782326705218228 0.008972182447327606 0.3177958662062514 1.2637378679375622 6.366668906970684 12.626158430018831 0.0 0.03572646130750931 486.25093505212976 
1.241100000000001 0.11878032388795665 0.009189356531591204 0.3175486156883851 1.2629942748113552 6.363683302370039 12.620237612724585 0.0 0.03570966400516102 486.17553121856423 
1.251100000000001 0.11973738072373101 0.009409928296175001 0.3172995675667644 1.2622452754849636 6.360675991307114 12.614273748873801 0.0 0.035692744580141246 486.09957917092214 
1.261100000000001 0.12069443755950537 0.00963392100773956 0.3170487265487096 1.2614908841154089 6.357647030623845 12.60826695119094 0.0 0.03567570335224824 486.02308034479205 
1.271100000000001 0.12165149439527974 0.009861357839168436 0.31679609737184666 1.260731114950856 6.354596477528109 12.602217333126198 0.0 0.03565854064333912 485.9460361850048 
1.281100000000001 0.12260855123105412 0.010092261869018408 0.31654168480393896 1.2599659823301061 6.3515243895917015 12.596125008851446 0.0 0.03564125677731841 485.868448145582 
1.291100000000001 0.12356560806682848 0.010326656080974108 0.31628549364271746 1.259195500682087 6.348430824748286 12.589990093256192 0.0 0.03562385208012653 485.79031768968485 
1.301100000000001 0.12452266490260284 0.010564563363307094 0.316027528715711 1.2584196845253413 6.3453158412913355 12.583812701943486 0.0 0.03560632687972824 485.71164628956154 
1.311100000000001 0.1254797217383772 0.010806006502748017 0.31576779488488554 1.2576384560587672 6.342163831977726 12.57756188827456 0.0 0.03558859189363049 485.63126585012964 
1.321100000000001 0.1264367785741516 0.011051008174326193 0.3155062970547744 1.2568518714703394 6.338981879843149 12.571251696787813 0.0 0.03557068763282759 485.5497022460434 
1.331100000000001 0.12739383540992594 0.01129959097434317 0.315243040143444 1.2560599955715546 6.335778522895239 12.564899056997271 0.0 0.03555266293106765 485.4675899681726 
1.341100000000001 0.12835089224570032 0.011551777403055184 0.3149780290967725 1.255262843239597 6.332553821316321 12.558504088251679 0.0 0.03553451812698557 485.38493055918246 
1.351100000000001 0.12930794908147467 0.011807589862651305 0.31471126888956913 1.2544604294386763 6.329307835640759 12.55206691059792 0.0 0.03551625356119711 485.30172557076236 
1.361100000000001 0.13026500591724904 0.012067050656739478 0.31444276452539854 1.253652769219498 6.326040626752819 12.545587644776772 0.0 0.03549786957628685 485.2179765635705 
1.371100000000001 0.13122206275302342 0.012330181989837144 0.31417252103640436 1.2528398777187333 6.32275225588452 12.539066412218645 0.0 0.035479366516796146 485.13368510717936 
1.381100000000001 0.13217911958879777 0.012597005966866437 0.3139005434831319 1.2520217701584853 6.31944278461348 12.532503335039317 0.0 0.03546074472921092 485.04885278002 
1.3911000000000011 0.13313617642457215 0.012867544592654023 0.3136268369543503 1.251198461845754 6.3161122748607434 12.525898536035626 0.0 0.035442004561949576 484.9634811693268 
1.4011000000000011 0.1340932332603465 0.013141819771435536 0.313351406566873 1.2503699681718972 6.31276078888861 12.519252138681153 0.0 0.03542314636535061 484.8775718710816 
1.4111000000000011 0.13505029009612088 0.013419853306364691 0.3130742574653786 1.2495363046120909 6.309388389298443 12.51256426712189 0.0 0.03540417049166043 484.79112648995726 
1.4211000000000011 0.13600734693189526 0.013701666899027048 0.3127953948222298 1.2486974867247842 6.3059951390284725 12.505835046171866 0.0 0.035385077295020904 484.7041466392619 
1.4311000000000011 0.1369644037676696 0.013987282148958462 0.3125148238372922 1.2478535301511557 6.302581101351588 12.49906460130879 0.0 0.035365867131456966 484.616633940882 
1.4411000000000012 0.13792146060344398 0.014276720553168233 0.312232549737752 1.2470044506145634 6.299146339873125 12.492253058669638 0.0 0.035346540358864156 484.5285900252254 
1.4511000000000012 0.13887851743921834 0.014570003505666985 0.31194857777793317 1.2461502639199964 6.295690918528627 12.485400545046245 0.0 0.03532709733699607 484.4400165311647 
1.4611000000000012 0.1398355742749927 0.01486715229699926 0.31166291323911344 1.24529098595352 6.292214901581625 12.478507187880874 0.0 0.035307538427451796 484.3509151059794 
1.4711000000000012 0.1407926311107671 0.01516818811378088 0.31137556142934 1.244426632681722 6.28871835362138 12.47157311526175 0.0 0.035287863993663245 484.26128740529884 
1.4811000000000012 0.14174968794654144 0.015473132038241062 0.3110865276832438 1.2435572201511544 6.285201339560634 12.464598455918596 0.0 0.03526807440088251 484.17113509304403 
1.4911000000000012 0.14270674478231582 0.015782005047769325 0.31079581736185413 1.2426827644877754 6.2816639246333414 12.457583339218152 0.0 0.035248170016169096 484.08045984136976 
1.5011000000000012 0.14366380161809017 0.01609482801446719 0.3105034358524113 1.2418032818963856 6.278106174392404 12.45052789515965 0.0 0.035228151208377134 483.98926333060643 
1.5111000000000012 0.14462085845386455 0.01641162170470469 0.31020938856817926 1.2409187886600643 6.2745281547073795 12.443432254370302 0.0 0.03520801834814254 483.89754724920135 
1.5211000000000012 0.1455779152896389 0.016732406778681715 0.30991368094825755 1.240029301139605 6.2709299317622 12.436296548100758 0.0 0.03518777180787017 483.8053132936603 
1.5311000000000012 0.14653497212541328 0.017057203789994174 0.3096163184573921 1.2391348357729448 6.267311572052866 12.429120908220536 0.0 0.03516741196172081 483.7125631684882 
1.5411000000000012 0.14749202896118765 0.01738603318520506 0.30931730658578577 1.2382354090745948 6.26367314238514 12.421905467213453 0.0 0.03514693918559824 483.6192985861304 
1.5511000000000013 0.148449085796962 0.01771891530342032 0.3090166508489079 1.237331037635069 6.260014709872239 12.414650358173036 0.0 0.03512635385713619 483.5255212669132 
1.5611000000000013 0.14940614263273638 0.01805587037586967 0.30871435678730336 1.236421738120307 6.256336341932499 12.407355714797905 0.0 0.03510565635568528 483.4312329389839 
1.5711000000000013 0.15036319946851073 0.01839691852549227 0.30841042996640095 1.2355075272711002 6.252638106287045 12.400021671387153 0.0 0.03508484706229986 483.3364353382515 
1.5811000000000013 0.1513202563042851 0.018742079766527298 0.3081048759763209 1.234588421902511 6.248920070957457 12.3926483628357 0.0 0.03506392635972487 483.24113020832647 
1.5911000000000013 0.1522773131400595 0.019091374004109485 0.307797700431682 1.2336644389032936 6.245182304263413 12.385235924629638 0.0 0.03504289463238262 483.14531930046064 
1.6011000000000013 0.15323436997583384 0.019444821033869537 0.3074889089714078 1.2327355952353116 6.241424874820343 12.377784492841565 0.0 0.03502175226635951 483.0490043734867 
1.6111000000000013 0.15419142681160822 0.019802440541539536 0.3071785072585327 1.2318019079329527 6.237647851537053 12.370294204125884 0.0 0.03500049964939278 482.95218719375765 
1.6211000000000013 0.15514848364738257 0.020164252102563285 0.3068665009800066 1.2308633941025435 6.233851303613364 12.362765195714113 0.0 0.034979137170857114 482.8548695350861 
1.6311000000000013 0.15610554048315695 0.02053027518171161 0.3065528958465 1.2299200709217613 6.23003530053773 12.355197605410158 0.0 0.03495766522175128 482.75705317868324 
1.6411000000000013 0.15706259731893132 0.020900529132702666 0.3062376975922073 1.2289719556390433 6.22619991208485 12.347591571585594 0.0 0.034936084194684726 482.6587399130976 
1.6511000000000013 0.15801965415470567 0.021275033197827198 0.3059209119746507 1.2280190655729968 6.222345208313276 12.339947233174907 0.0 0.03491439448386406 482.5599315341538 
