nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
0.9325583823163592 0.8 0.9325583823163592 1404.580094276792 1466.7908785884508 1404.580094276792 0.2811101664753554 0.3266618954984997 1.0784344117394518 0.8605266211311868 1.0784344117394518 
0.9976763443358282 0.82 0.9976763443358282 1436.460120028379 1500.0920484068831 1436.460120028379 0.3130526850529829 0.35482358746573567 1.1744636199698693 0.890193601847894 1.1744636199698693 
1.0613922733107894 0.84 1.0613922733107894 1466.3527127400243 1534.4204000987497 1466.3527127400243 0.34499520363061037 0.38457062290807764 1.2704599233862393 0.9205368778644073 1.2704599233862393 
1.1238480278930083 0.86 1.1238480278930083 1494.5250955864842 1569.7135415884622 1494.5250955864842 0.3769377222082379 0.4158905188060365 1.3664310195480838 0.9515763802645578 1.3664310195480838 
1.1851866704278133 0.88 1.1851866704278133 1521.2269555046125 1606.0439239750042 1521.2269555046125 0.4088802407858654 0.44888938082526886 1.4623828663997138 0.9833321158736662 1.4623828663997138 
1.2453991867246925 0.9 1.2453991867246925 1546.4966740541508 1643.4724004847592 1546.4966740541508 0.44082275936349286 0.48366707312168705 1.5583177992243857 1.015825428197847 1.5583177992243857 
1.304681640499694 0.92 1.304681640499694 1570.6223734535406 1681.8521817611686 1570.6223734535406 0.47276527794112033 0.5201299730491235 1.6542404694629245 1.0490768368496834 1.6542404694629245 
1.363114353561586 0.94 1.363114353561586 1593.7312094831514 1721.2323433660667 1593.7312094831514 0.5047077965187479 0.5583654617440011 1.7501530566297692 1.0831058496482902 1.7501530566297692 
1.4206884288570139 0.96 1.4206884288570139 1615.8402929121835 1761.684032215332 1615.8402929121835 0.5366503150963754 0.5984858863817212 1.846056458637466 1.117933174244749 1.846056458637466 
1.477380812384417 0.98 1.477380812384417 1636.9562606133131 1803.1753946633623 1636.9562606133131 0.5685928336740028 0.6405037299817727 1.941951518139365 1.1535799283446013 1.941951518139365 
1.5334495841891542 1.0 1.5334495841891542 1657.3893985099644 1845.6282014168967 1657.3893985099644 0.6005353522516303 0.6843815434856888 2.0378412489948836 1.1900661351398023 2.0378412489948836 
1.5889793836211383 1.02 1.5889793836211383 1677.2364503778294 1888.957031143999 1677.2364503778294 0.6324778708292579 0.7300693948155131 2.133726493163013 1.2274101809558284 2.133726493163013 
1.6435463333062528 1.04 1.6435463333062528 1696.0749671639282 1933.4760905739927 1696.0749671639282 0.6644203894068852 0.7779417745559165 2.229604726733794 1.2656326814766878 2.229604726733794 
1.6979298568432286 1.06 1.6979298568432286 1714.7238991483011 1978.9123170606683 1714.7238991483011 0.6963629079845127 0.8277490223171186 2.325481683956819 1.304754751208173 2.325481683956819 
1.7512454369006383 1.08 1.7512454369006383 1732.2979880337193 2025.3431638579698 1732.2979880337193 0.7283054265621404 0.8796159682940092 2.4213518836721204 1.344795496123645 2.4213518836721204 
1.8045610169580473 1.1 1.8045610169580473 1749.8720769191373 2072.73213541262 1749.8720769191373 0.7602479451397678 0.9335426124865889 2.5172220833874213 1.3857744483331345 2.5172220833874213 
1.856778200740992 1.12 1.856778200740992 1766.38683642243 2121.5294081779466 1766.38683642243 0.7921904637173953 0.9900906907718634 2.6130862858946955 1.4277152119104592 2.6130862858946955 
1.908914034445613 1.14 1.908914034445613 1782.8231392428206 2170.098061075368 1782.8231392428206 0.8241329822950226 1.047387750226479 2.70895004423318 1.470629798363182 2.70895004423318 
1.9604960541684975 1.16 1.9604960541684975 1798.749189147624 2221.0971575720437 1798.749189147624 0.8560755008726503 1.108616960820137 2.8048112139410755 1.5145398782314727 2.8048112139410755 
2.01139798814304 1.18 2.01139798814304 1814.0486464646906 2272.04218998977 1814.0486464646906 0.8880180194502778 1.170844812972917 2.9006692048004235 1.559469537832068 2.9006692048004235 
2.0622999221175817 1.2 2.0622999221175817 1829.3481037817578 2324.5927497123903 1829.3481037817578 0.9199605380279051 1.2361310049005076 2.9965271956597705 1.605434079169884 2.9965271956597705 
2.112530033892151 1.22 2.112530033892151 1844.0582589995715 2377.7570631821904 1844.0582589995715 0.9519030566055328 1.3032896497514517 3.092382521921273 1.6524558190036585 3.092382521921273 
2.162138826575427 1.24 2.162138826575427 1858.223411916449 2432.390014881887 1858.223411916449 0.9838455751831603 1.3734442192797613 3.18823538389161 1.700555477238085 3.18823538389161 
2.2117476192587024 1.26 2.2117476192587024 1872.3885648333267 2486.8663897691836 1872.3885648333267 1.0157880937607877 1.4445350152697474 3.2840882458619465 1.7497463650246232 3.2840882458619465 
2.2613230783349842 1.28 2.2613230783349842 1886.5259879878647 2543.5917850662854 1886.5259879878647 1.0477306123384154 1.5197452076911115 3.379940996762366 1.800049126309289 3.379940996762366 
2.3095735946901947 1.3 2.3095735946901947 1899.5612097882154 2600.7354681962634 1899.5612097882154 1.0796731309160426 1.5967030228409385 3.475789332860655 1.851490647688373 3.475789332860655 
2.357824111045405 1.32 2.357824111045405 1912.5964315885658 2658.6041088416305 1912.5964315885658 1.1116156494936702 1.6758453664013448 3.5716376689589455 1.9040823229377115 3.5716376689589455 
2.4060746274006153 1.34 2.4060746274006153 1925.6316533889162 2717.670341393979 1925.6316533889162 1.1435581680712978 1.7578588044442258 3.6674860050572353 1.9578433249893108 3.6674860050572353 
2.4543251437558253 nan 2.4543251437558253 1938.6668751892666 nan 1938.6668751892666 1.175500686648925 nan 3.7633343411555242 nan 3.7633343411555242 
2.5014278773011553 nan 2.5014278773011553 1950.8005544326197 nan 1950.8005544326197 1.2074432052265527 nan 3.859179500493391 nan 3.859179500493391 
2.548248086874608 nan 2.548248086874608 1962.712321148772 nan 1962.712321148772 1.23938572380418 nan 3.9550238778793365 nan 3.9550238778793365 
2.5950682964480603 nan 2.5950682964480603 1974.6240878649237 nan 1974.6240878649237 1.2713282423818077 nan 4.050868255265281 nan 4.050868255265281 
2.641888506021513 nan 2.641888506021513 1986.535854581076 nan 1986.535854581076 1.3032707609594352 nan 4.146712632651228 nan 4.146712632651228 
2.688708715594965 nan 2.688708715594965 1998.4476212972277 nan 1998.4476212972277 1.3352132795370626 nan 4.242557010037173 nan 4.242557010037173 
2.7345789026523613 nan 2.7345789026523613 2009.6583911383573 nan 2009.6583911383573 1.3671557981146902 nan 4.3383992315758695 nan 4.3383992315758695 
2.779888613213297 nan 2.779888613213297 2020.4555999681404 nan 2020.4555999681404 1.3990983166923174 nan 4.43424018124817 nan 4.43424018124817 
2.825198323774233 nan 2.825198323774233 2031.252808797924 nan 2031.252808797924 1.431040835269945 nan 4.530081130920472 nan 4.530081130920472 
2.870508034335169 nan 2.870508034335169 2042.0500176277073 nan 2042.0500176277073 1.4629833538475725 nan 4.6259220805927725 nan 4.6259220805927725 
2.915817744896105 nan 2.915817744896105 2052.8472264574907 nan 2052.8472264574907 1.4949258724252 nan 4.721763030265073 nan 4.721763030265073 
2.961127455457041 nan 2.961127455457041 2063.644435287274 nan 2063.644435287274 1.5268683910028276 nan 4.817603979937375 nan 4.817603979937375 
3.0061421085977185 nan 3.0061421085977185 2074.23832581809 nan 2074.23832581809 1.5588109095804552 nan 4.913444388858793 nan 4.913444388858793 
3.0498513362220474 nan 3.0498513362220474 2083.9326731509045 nan 2083.9326731509045 1.5907534281580826 nan 5.00928240533063 nan 5.00928240533063 
3.093560563846376 nan 3.093560563846376 2093.627020483719 nan 2093.627020483719 1.62269594673571 nan 5.105120421802468 nan 5.105120421802468 
3.1372697914707044 nan 3.1372697914707044 2103.3213678165334 nan 2103.3213678165334 1.6546384653133377 nan 5.200958438274307 nan 5.200958438274307 
3.1809790190950324 nan 3.1809790190950324 2113.015715149348 nan 2113.015715149348 1.686580983890965 nan 5.2967964547461435 nan 5.2967964547461435 
3.224688246719362 nan 3.224688246719362 2122.7100624821624 nan 2122.7100624821624 1.7185235024685925 nan 5.392634471217981 nan 5.392634471217981 
3.26839747434369 nan 3.26839747434369 2132.404409814977 nan 2132.404409814977 1.7504660210462197 nan 5.488472487689819 nan 5.488472487689819 
3.3121067019680193 nan 3.3121067019680193 2142.0987571477917 nan 2142.0987571477917 1.7824085396238476 nan 5.584310504161657 nan 5.584310504161657 
3.3558151634737565 nan 3.3558151634737565 2151.792614895766 nan 2151.792614895766 1.814351058201475 nan 5.680148519519456 nan 5.680148519519456 
3.3978219896137314 nan 3.3978219896137314 2160.3990497712666 nan 2160.3990497712666 1.8462935767791024 nan 5.775984060471809 nan 5.775984060471809 
3.4398288157537062 nan 3.4398288157537062 2169.005484646767 nan 2169.005484646767 1.87823609535673 nan 5.8718196014241615 nan 5.8718196014241615 
3.481835641893681 nan 3.481835641893681 2177.6119195222677 nan 2177.6119195222677 1.9101786139343573 nan 5.967655142376514 nan 5.967655142376514 
3.523842468033656 nan 3.523842468033656 2186.2183543977685 nan 2186.2183543977685 1.942121132511985 nan 6.063490683328867 nan 6.063490683328867 
3.565849294173631 nan 3.565849294173631 2194.824789273269 nan 2194.824789273269 1.9740636510896123 nan 6.1593262242812195 nan 6.1593262242812195 
3.607856120313606 nan 3.607856120313606 2203.4312241487696 nan 2203.4312241487696 2.00600616966724 nan 6.255161765233572 nan 6.255161765233572 
3.649862946453581 nan 3.649862946453581 2212.03765902427 nan 2212.03765902427 2.0379486882448674 nan 6.350997306185924 nan 6.350997306185924 
3.691869772593556 nan 3.691869772593556 2220.6440938997707 nan 2220.6440938997707 2.069891206822495 nan 6.446832847138279 nan 6.446832847138279 
3.7338765987335307 nan 3.7338765987335307 2229.2505287752715 nan 2229.2505287752715 2.1018337254001223 nan 6.542668388090632 nan 6.542668388090632 
3.7758834248735056 nan 3.7758834248735056 2237.8569636507723 nan 2237.8569636507723 2.13377624397775 nan 6.638503929042985 nan 6.638503929042985 
3.817220483411637 nan 3.817220483411637 2246.069758020002 nan 2246.069758020002 2.165718762555378 nan 6.734338713375873 nan 6.734338713375873 
3.857408165501423 nan 3.857408165501423 2253.6070328123274 nan 2253.6070328123274 2.197661281133005 nan 6.830172199287355 nan 6.830172199287355 
3.89759584759121 nan 3.89759584759121 2261.1443076046526 nan 2261.1443076046526 2.2296037997106324 nan 6.926005685198837 nan 6.926005685198837 
3.937783529680997 nan 3.937783529680997 2268.6815823969773 nan 2268.6815823969773 2.26154631828826 nan 7.02183917111032 nan 7.02183917111032 
3.977971211770783 nan 3.977971211770783 2276.218857189303 nan 2276.218857189303 2.2934888368658877 nan 7.117672657021803 nan 7.117672657021803 
4.018158893860569 nan 4.018158893860569 2283.7561319816277 nan 2283.7561319816277 2.325431355443515 nan 7.2135061429332845 nan 7.2135061429332845 
4.058346575950356 nan 4.058346575950356 2291.293406773953 nan 2291.293406773953 2.357373874021143 nan 7.309339628844768 nan 7.309339628844768 
4.098534258040142 nan 4.098534258040142 2298.8306815662777 nan 2298.8306815662777 2.3893163925987695 nan 7.405173114756249 nan 7.405173114756249 
4.138721940129929 nan 4.138721940129929 2306.367956358603 nan 2306.367956358603 2.4212589111763974 nan 7.501006600667732 nan 7.501006600667732 
4.178909622219714 nan 4.178909622219714 2313.9052311509276 nan 2313.9052311509276 2.453201429754025 nan 7.596840086579215 nan 7.596840086579215 
4.219097304309501 nan 4.219097304309501 2321.442505943253 nan 2321.442505943253 2.4851439483316526 nan 7.692673572490697 nan 7.692673572490697 
4.259284986399288 nan 4.259284986399288 2328.979780735578 nan 2328.979780735578 2.51708646690928 nan 7.788507058402179 nan 7.788507058402179 
4.299472668489074 nan 4.299472668489074 2336.517055527903 nan 2336.517055527903 2.549028985486907 nan 7.884340544313661 nan 7.884340544313661 
4.33966035057886 nan 4.33966035057886 2344.0543303202285 nan 2344.0543303202285 2.580971504064535 nan 7.980174030225144 nan 7.980174030225144 
4.379514016944024 nan 4.379514016944024 2351.412881628631 nan 2351.412881628631 2.6129140226421623 nan 8.076007230404807 nan 8.076007230404807 
4.417746972112308 nan 4.417746972112308 2357.9042307959826 nan 2357.9042307959826 2.64485654121979 nan 8.171839044156446 nan 8.171839044156446 
4.455979927280594 nan 4.455979927280594 2364.3955799633336 nan 2364.3955799633336 2.6767990597974176 nan 8.267670857908085 nan 8.267670857908085 
4.4942128824488785 nan 4.4942128824488785 2370.8869291306846 nan 2370.8869291306846 2.708741578375045 nan 8.363502671659724 nan 8.363502671659724 
4.532445837617162 nan 4.532445837617162 2377.3782782980356 nan 2377.3782782980356 2.7406840969526725 nan 8.459334485411365 nan 8.459334485411365 
4.570678792785447 nan 4.570678792785447 2383.869627465387 nan 2383.869627465387 2.7726266155303 nan 8.555166299163002 nan 8.555166299163002 
4.608911747953733 nan 4.608911747953733 2390.360976632738 nan 2390.360976632738 2.8045691341079277 nan 8.650998112914642 nan 8.650998112914642 
4.647144703122017 nan 4.647144703122017 2396.8523258000896 nan 2396.8523258000896 2.8365116526855547 nan 8.746829926666283 nan 8.746829926666283 
4.685377658290302 nan 4.685377658290302 2403.3436749674406 nan 2403.3436749674406 2.8684541712631826 nan 8.842661740417922 nan 8.842661740417922 
4.723610613458586 nan 4.723610613458586 2409.835024134792 nan 2409.835024134792 2.90039668984081 nan 8.93849355416956 nan 8.93849355416956 
4.761843568626871 nan 4.761843568626871 2416.326373302143 nan 2416.326373302143 2.9323392084184374 nan 9.0343253679212 nan 9.0343253679212 
4.8000765237951555 nan 4.8000765237951555 2422.8177224694946 nan 2422.8177224694946 2.964281726996065 nan 9.13015718167284 nan 9.13015718167284 
4.838309478963441 nan 4.838309478963441 2429.3090716368456 nan 2429.3090716368456 2.9962242455736923 nan 9.22598899542448 nan 9.22598899542448 
4.876542434131726 nan 4.876542434131726 2435.800420804197 nan 2435.800420804197 3.02816676415132 nan 9.321820809176119 nan 9.321820809176119 
4.914775389300011 nan 4.914775389300011 2442.291769971548 nan 2442.291769971548 3.0601092827289476 nan 9.41765262292776 nan 9.41765262292776 
4.953008344468294 nan 4.953008344468294 2448.783119138899 nan 2448.783119138899 3.092051801306575 nan 9.513484436679397 nan 9.513484436679397 
4.99124129963658 nan 4.99124129963658 2455.27446830625 nan 2455.27446830625 3.123994319884202 nan 9.609316250431036 nan 9.609316250431036 
5.029474254804865 nan 5.029474254804865 2461.7658174736016 nan 2461.7658174736016 3.15593683846183 nan 9.705148064182676 nan 9.705148064182676 
5.067707209973149 nan 5.067707209973149 2468.257166640953 nan 2468.257166640953 3.1878793570394577 nan 9.800979877934317 nan 9.800979877934317 
5.105940165141433 nan 5.105940165141433 2474.748515808304 nan 2474.748515808304 3.219821875617085 nan 9.896811691685956 nan 9.896811691685956 
5.142979231189842 nan 5.142979231189842 2480.6655658361747 nan 2480.6655658361747 3.251764394194712 nan 9.992642756176389 nan 9.992642756176389 
5.179097240276067 nan 5.179097240276067 2486.139557784373 nan 2486.139557784373 3.2837069127723395 nan 10.088473242629686 nan 10.088473242629686 
5.215215249362292 nan 5.215215249362292 2491.6135497325713 nan 2491.6135497325713 3.3156494313499674 nan 10.184303729082982 nan 10.184303729082982 
5.251333258448518 nan 5.251333258448518 2497.08754168077 nan 2497.08754168077 3.347591949927595 nan 10.280134215536279 nan 10.280134215536279 
5.2874512675347445 nan 5.2874512675347445 2502.5615336289684 nan 2502.5615336289684 3.3795344685052227 nan 10.375964701989577 nan 10.375964701989577 
5.32356927662097 nan 5.32356927662097 2508.035525577167 nan 2508.035525577167 3.4114769870828496 nan 10.471795188442872 nan 10.471795188442872 
5.359687285707196 nan 5.359687285707196 2513.509517525365 nan 2513.509517525365 3.443419505660477 nan 10.567625674896169 nan 10.567625674896169 
5.395805294793422 nan 5.395805294793422 2518.9835094735636 nan 2518.9835094735636 3.475362024238105 nan 10.663456161349465 nan 10.663456161349465 
5.431923303879647 nan 5.431923303879647 2524.4575014217617 nan 2524.4575014217617 3.5073045428157323 nan 10.759286647802762 nan 10.759286647802762 
5.468041312965872 nan 5.468041312965872 2529.9314933699607 nan 2529.9314933699607 3.53924706139336 nan 10.855117134256059 nan 10.855117134256059 
5.5041593220520975 nan 5.5041593220520975 2535.4054853181588 nan 2535.4054853181588 3.5711895799709867 nan 10.950947620709355 nan 10.950947620709355 
5.5402773311383235 nan 5.5402773311383235 2540.879477266357 nan 2540.879477266357 3.6031320985486146 nan 11.046778107162652 nan 11.046778107162652 
5.57639534022455 nan 5.57639534022455 2546.3534692145554 nan 2546.3534692145554 3.635074617126242 nan 11.142608593615947 nan 11.142608593615947 
5.612513349310775 nan 5.612513349310775 2551.827461162754 nan 2551.827461162754 3.66701713570387 nan 11.238439080069245 nan 11.238439080069245 
5.648631358397001 nan 5.648631358397001 2557.3014531109525 nan 2557.3014531109525 3.6989596542814973 nan 11.334269566522542 nan 11.334269566522542 
5.684749367483227 nan 5.684749367483227 2562.7754450591506 nan 2562.7754450591506 3.7309021728591247 nan 11.430100052975838 nan 11.430100052975838 
5.720867376569451 nan 5.720867376569451 2568.249437007349 nan 2568.249437007349 3.762844691436752 nan 11.525930539429133 nan 11.525930539429133 
5.756985385655677 nan 5.756985385655677 2573.7234289555477 nan 2573.7234289555477 3.7947872100143796 nan 11.621761025882432 nan 11.621761025882432 
5.793103394741903 nan 5.793103394741903 2579.197420903746 nan 2579.197420903746 3.8267297285920074 nan 11.717591512335728 nan 11.717591512335728 
5.829221403828129 nan 5.829221403828129 2584.6714128519443 nan 2584.6714128519443 3.8586722471696344 nan 11.813421998789025 nan 11.813421998789025 
5.865339412914355 nan 5.865339412914355 2590.145404800143 nan 2590.145404800143 3.8906147657472623 nan 11.90925248524232 nan 11.90925248524232 
5.90145742200058 nan 5.90145742200058 2595.6193967483414 nan 2595.6193967483414 3.9225572843248897 nan 12.005082971695614 nan 12.005082971695614 
5.937575431086806 nan 5.937575431086806 2601.0933886965395 nan 2601.0933886965395 3.954499802902517 nan 12.100913458148913 nan 12.100913458148913 
5.97369344017303 nan 5.97369344017303 2606.567380644738 nan 2606.567380644738 3.986442321480145 nan 12.19674394460221 nan 12.19674394460221 
6.0098114492592565 nan 6.0098114492592565 2612.0413725929366 nan 2612.0413725929366 4.018384840057772 nan 12.292574431055506 nan 12.292574431055506 
6.045929458345483 nan 6.045929458345483 2617.5153645411347 nan 2617.5153645411347 4.0503273586354 nan 12.388404917508804 nan 12.388404917508804 
6.082047467431708 nan 6.082047467431708 2622.989356489333 nan 2622.989356489333 4.082269877213028 nan 12.484235403962101 nan 12.484235403962101 
6.118165476517934 nan 6.118165476517934 2628.4633484375317 nan 2628.4633484375317 4.114212395790655 nan 12.580065890415396 nan 12.580065890415396 
6.153544598409444 nan 6.153544598409444 2633.622923335203 nan 2633.622923335203 4.146154914368282 nan 12.675896050114778 nan 12.675896050114778 
6.187354035509981 nan 6.187354035509981 2638.1145536998465 nan 2638.1145536998465 4.17809743294591 nan 12.771725515661315 nan 12.771725515661315 
6.22116347261052 nan 6.22116347261052 2642.60618406449 nan 2642.60618406449 4.210039951523537 nan 12.867554981207851 nan 12.867554981207851 
6.254972909711058 nan 6.254972909711058 2647.097814429134 nan 2647.097814429134 4.241982470101164 nan 12.963384446754388 nan 12.963384446754388 
6.288782346811595 nan 6.288782346811595 2651.5894447937776 nan 2651.5894447937776 4.273924988678791 nan 13.059213912300923 nan 13.059213912300923 
6.3225917839121335 nan 6.3225917839121335 2656.081075158421 nan 2656.081075158421 4.305867507256419 nan 13.155043377847457 nan 13.155043377847457 
6.356401221012672 nan 6.356401221012672 2660.5727055230645 nan 2660.5727055230645 4.337810025834047 nan 13.250872843393996 nan 13.250872843393996 
6.390210658113209 nan 6.390210658113209 2665.0643358877082 nan 2665.0643358877082 4.369752544411674 nan 13.34670230894053 nan 13.34670230894053 
6.424020095213748 nan 6.424020095213748 2669.555966252352 nan 2669.555966252352 4.401695062989301 nan 13.442531774487067 nan 13.442531774487067 
6.457829532314286 nan 6.457829532314286 2674.0475966169956 nan 2674.0475966169956 4.43363758156693 nan 13.538361240033604 nan 13.538361240033604 
6.491638969414825 nan 6.491638969414825 2678.5392269816393 nan 2678.5392269816393 4.465580100144557 nan 13.63419070558014 nan 13.63419070558014 
6.525448406515362 nan 6.525448406515362 2683.0308573462826 nan 2683.0308573462826 4.497522618722185 nan 13.730020171126679 nan 13.730020171126679 
6.5592578436158995 nan 6.5592578436158995 2687.5224877109263 nan 2687.5224877109263 4.529465137299812 nan 13.825849636673212 nan 13.825849636673212 
6.593067280716437 nan 6.593067280716437 2692.01411807557 nan 2692.01411807557 4.561407655877439 nan 13.921679102219748 nan 13.921679102219748 
6.626876717816976 nan 6.626876717816976 2696.505748440214 nan 2696.505748440214 4.593350174455066 nan 14.017508567766285 nan 14.017508567766285 
6.660686154917514 nan 6.660686154917514 2700.9973788048574 nan 2700.9973788048574 4.625292693032693 nan 14.11333803331282 nan 14.11333803331282 
6.694495592018051 nan 6.694495592018051 2705.4890091695006 nan 2705.4890091695006 4.657235211610321 nan 14.209167498859356 nan 14.209167498859356 
6.72830502911859 nan 6.72830502911859 2709.9806395341448 nan 2709.9806395341448 4.689177730187949 nan 14.304996964405893 nan 14.304996964405893 
6.762114466219128 nan 6.762114466219128 2714.4722698987885 nan 2714.4722698987885 4.721120248765576 nan 14.400826429952431 nan 14.400826429952431 
6.7959239033196654 nan 6.7959239033196654 2718.963900263432 nan 2718.963900263432 4.753062767343205 nan 14.496655895498968 nan 14.496655895498968 
6.829733340420205 nan 6.829733340420205 2723.455530628076 nan 2723.455530628076 4.785005285920832 nan 14.592485361045503 nan 14.592485361045503 
6.863542777520742 nan 6.863542777520742 2727.947160992719 nan 2727.947160992719 4.816947804498459 nan 14.688314826592041 nan 14.688314826592041 
6.89735221462128 nan 6.89735221462128 2732.438791357363 nan 2732.438791357363 4.848890323076086 nan 14.784144292138572 nan 14.784144292138572 
6.931161651721818 nan 6.931161651721818 2736.9304217220065 nan 2736.9304217220065 4.880832841653714 nan 14.879973757685109 nan 14.879973757685109 
6.964971088822356 nan 6.964971088822356 2741.42205208665 nan 2741.42205208665 4.9127753602313415 nan 14.975803223231646 nan 14.975803223231646 
6.998780525922894 nan 6.998780525922894 2745.913682451294 nan 2745.913682451294 4.9447178788089685 nan 15.071632688778182 nan 15.071632688778182 
7.032589963023432 nan 7.032589963023432 2750.405312815937 nan 2750.405312815937 4.976660397386596 nan 15.16746215432472 nan 15.16746215432472 
7.06639940012397 nan 7.06639940012397 2754.896943180581 nan 2754.896943180581 5.008602915964224 nan 15.263291619871255 nan 15.263291619871255 
7.100208837224508 nan 7.100208837224508 2759.3885735452245 nan 2759.3885735452245 5.040545434541851 nan 15.359121085417794 nan 15.359121085417794 
7.134018274325046 nan 7.134018274325046 2763.880203909868 nan 2763.880203909868 5.072487953119479 nan 15.454950550964329 nan 15.454950550964329 
7.167827711425585 nan 7.167827711425585 2768.371834274512 nan 2768.371834274512 5.104430471697107 nan 15.550780016510865 nan 15.550780016510865 
7.201637148526124 nan 7.201637148526124 2772.8634646391556 nan 2772.8634646391556 5.136372990274734 nan 15.646609482057402 nan 15.646609482057402 
7.235446585626661 nan 7.235446585626661 2777.355095003799 nan 2777.355095003799 5.168315508852362 nan 15.742438947603937 nan 15.742438947603937 
7.269256022727198 nan 7.269256022727198 2781.8467253684425 nan 2781.8467253684425 5.200258027429989 nan 15.838268413150471 nan 15.838268413150471 
7.303065459827736 nan 7.303065459827736 2786.3383557330862 nan 2786.3383557330862 5.232200546007617 nan 15.93409787869701 nan 15.93409787869701 
7.336874896928275 nan 7.336874896928275 2790.82998609773 nan 2790.82998609773 5.264143064585244 nan 16.029927344243546 nan 16.029927344243546 
7.370684334028812 nan 7.370684334028812 2795.3216164623736 nan 2795.3216164623736 5.296085583162871 nan 16.125756809790083 nan 16.125756809790083 
7.40449377112935 nan 7.40449377112935 2799.813246827017 nan 2799.813246827017 5.328028101740499 nan 16.221586275336616 nan 16.221586275336616 
7.438303208229889 nan 7.438303208229889 2804.304877191661 nan 2804.304877191661 5.359970620318126 nan 16.317415740883156 nan 16.317415740883156 
7.4721126453304265 nan 7.4721126453304265 2808.7965075563043 nan 2808.7965075563043 5.391913138895753 nan 16.41324520642969 nan 16.41324520642969 
7.505922082430966 nan 7.505922082430966 2813.2881379209484 nan 2813.2881379209484 5.423855657473382 nan 16.50907467197623 nan 16.50907467197623 
7.539731519531504 nan 7.539731519531504 2817.7797682855917 nan 2817.7797682855917 5.455798176051009 nan 16.604904137522766 nan 16.604904137522766 
7.5735409566320415 nan 7.5735409566320415 2822.2713986502354 nan 2822.2713986502354 5.487740694628637 nan 16.700733603069303 nan 16.700733603069303 
7.606464367603947 nan 7.606464367603947 2826.436555489752 nan 2826.436555489752 5.519683213206264 nan 16.796562806787477 nan 16.796562806787477 
7.63772407935602 nan 7.63772407935602 2829.988690058823 nan 2829.988690058823 5.551625731783891 nan 16.892391518868184 nan 16.892391518868184 
7.6689837911080945 nan 7.6689837911080945 2833.540824627894 nan 2833.540824627894 5.583568250361519 nan 16.988220230948894 nan 16.988220230948894 
7.700243502860168 nan 7.700243502860168 2837.092959196965 nan 2837.092959196965 5.615510768939146 nan 17.084048943029604 nan 17.084048943029604 
7.731503214612243 nan 7.731503214612243 2840.645093766035 nan 2840.645093766035 5.647453287516774 nan 17.179877655110314 nan 17.179877655110314 
7.762762926364317 nan 7.762762926364317 2844.197228335106 nan 2844.197228335106 5.679395806094401 nan 17.27570636719102 nan 17.27570636719102 
7.794022638116392 nan 7.794022638116392 2847.7493629041774 nan 2847.7493629041774 5.711338324672028 nan 17.37153507927173 nan 17.37153507927173 
7.825282349868466 nan 7.825282349868466 2851.3014974732478 nan 2851.3014974732478 5.743280843249656 nan 17.467363791352444 nan 17.467363791352444 
7.85654206162054 nan 7.85654206162054 2854.853632042319 nan 2854.853632042319 5.775223361827284 nan 17.56319250343315 nan 17.56319250343315 
7.8878017733726145 nan 7.8878017733726145 2858.4057666113895 nan 2858.4057666113895 5.807165880404912 nan 17.659021215513864 nan 17.659021215513864 
7.919061485124689 nan 7.919061485124689 2861.9579011804603 nan 2861.9579011804603 5.839108398982539 nan 17.75484992759457 nan 17.75484992759457 
7.950321196876762 nan 7.950321196876762 2865.510035749531 nan 2865.510035749531 5.871050917560166 nan 17.850678639675284 nan 17.850678639675284 
7.981580908628835 nan 7.981580908628835 2869.062170318602 nan 2869.062170318602 5.902993436137794 nan 17.94650735175599 nan 17.94650735175599 
8.01284062038091 nan 8.01284062038091 2872.614304887673 nan 2872.614304887673 5.934935954715421 nan 18.0423360638367 nan 18.0423360638367 
8.044100332132984 nan 8.044100332132984 2876.166439456744 nan 2876.166439456744 5.966878473293049 nan 18.13816477591741 nan 18.13816477591741 
8.075360043885059 nan 8.075360043885059 2879.718574025814 nan 2879.718574025814 5.9988209918706765 nan 18.233993487998116 nan 18.233993487998116 
8.106619755637134 nan 8.106619755637134 2883.270708594885 nan 2883.270708594885 6.0307635104483035 nan 18.329822200078826 nan 18.329822200078826 
8.137879467389206 nan 8.137879467389206 2886.822843163956 nan 2886.822843163956 6.062706029025931 nan 18.42565091215954 nan 18.42565091215954 
8.16913917914128 nan 8.16913917914128 2890.3749777330268 nan 2890.3749777330268 6.094648547603558 nan 18.521479624240246 nan 18.521479624240246 
8.200398890893355 nan 8.200398890893355 2893.9271123020976 nan 2893.9271123020976 6.126591066181187 nan 18.61730833632096 nan 18.61730833632096 
8.23165860264543 nan 8.23165860264543 2897.4792468711685 nan 2897.4792468711685 6.158533584758814 nan 18.71313704840167 nan 18.71313704840167 
8.262918314397504 nan 8.262918314397504 2901.031381440239 nan 2901.031381440239 6.190476103336441 nan 18.808965760482376 nan 18.808965760482376 
8.294178026149579 nan 8.294178026149579 2904.58351600931 nan 2904.58351600931 6.222418621914069 nan 18.90479447256309 nan 18.90479447256309 
8.325437737901652 nan 8.325437737901652 2908.1356505783806 nan 2908.1356505783806 6.254361140491696 nan 19.000623184643796 nan 19.000623184643796 
