nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
0.0036062 0.0047097 0.2362496099199978 903.7700760864037 904.2535689840506 898.0304542588966 4.866879638380308e-06 6.957410912206997e-06 0.003254513714257844 0.004252098601237897 0.2200231882756303 
0.0047097 0.0074963 0.23625709532672023 904.2535689840506 905.2194415237519 898.038926784998 6.957410912206997e-06 1.304101046018238e-05 0.004252098601237897 0.006773304649232037 0.22003015677365947 
0.0074963 0.011197 0.23627887841005557 905.2194415237519 906.1838803765169 898.0635824582263 1.304101046018238e-05 2.2370195075303754e-05 0.006773304649232037 0.010125112727985401 0.22005043561473261 
0.011197 0.015999 0.2363122827135965 906.1838803765169 907.1478170379534 898.1013918711473 2.2370195075303754e-05 3.595796178910535e-05 0.010125112727985401 0.014479014161725657 0.22008153316654552 
0.015999 0.022073 0.2363609353989571 907.1478170379534 908.1115193261533 898.1564605082846 3.595796178910535e-05 5.499831141571221e-05 0.014479014161725657 0.019992063247258874 0.2201268261151618 
0.022073 0.029477 0.23642911173426318 908.1115193261533 909.0751910018292 898.2336274281059 5.499831141571221e-05 8.080882666219072e-05 0.019992063247258874 0.026719403458311038 0.22019029449782082 
0.029477 0.042684 0.236521529487948 909.0751910018292 910.5223647203559 898.3382325430135 8.080882666219072e-05 0.0001349414406763392 0.026719403458311038 0.0387354775927149 0.22027633029497876 
0.042684 0.0622 0.23671506211970927 910.5223647203559 912.454482044914 898.5571624359803 0.0001349414406763392 0.00024014208742008093 0.0387354775927149 0.05652463913887071 0.22045661551319015 
0.0622 0.073174 0.2370900986943463 912.454482044914 913.5140425700297 898.980963617852 0.00024014208742008093 0.0003149590647275406 0.05652463913887071 0.06654378049093293 0.220806405569127 
0.073174 0.075959 0.2373568185650182 913.5140425700297 913.7745545945734 899.2823640786703 0.0003149590647275406 0.0003352377298874586 0.06654378049093293 0.0690882806068422 0.22105517052911006 
0.075959 0.085 0.23742911128711822 913.7745545945734 915.1224955776115 899.364056753835 0.0003352377298874586 0.00044855858080880974 0.0690882806068422 0.07735574245681803 0.2211225966870299 
0.085 0.09 0.23783309610166048 915.1224955776115 915.6935906133108 899.8205702072946 0.00044855858080880974 0.0005007251192534371 0.07735574245681803 0.08193278369539789 0.22149938626018859 
0.09 0.095 0.2380190679610978 915.6935906133108 916.2821527365937 900.0307232940986 0.0005007251192534371 0.000557560306986959 0.08193278369539789 0.08651272320635034 0.2216728389619103 
0.095 0.1 0.23822128435883672 916.2821527365937 916.8905604471882 900.2590561712786 0.000557560306986959 0.0006194885666720024 0.08651272320635034 0.0910956542958433 0.22186160353761994 
0.1 0.105 0.23844109367905275 916.8905604471882 917.5203194530303 900.5070195205868 0.0006194885666720024 0.0006868781473834935 0.0910956542958433 0.09568168000500507 0.2220670039906329 
0.105 0.11 0.2386802875140026 917.5203194530303 918.172669740515 900.7768502283557 0.0006868781473834935 0.0007600910566866136 0.09568168000500507 0.10027091023843135 0.22229051827113894 
0.11 0.115 0.23894015078009154 918.172669740515 918.8496952763522 901.0699977880597 0.0007600910566866136 0.0008396078908316905 0.10027091023843135 0.10486346316329585 0.22253334706713188 
0.115 0.12 0.23922238931461606 918.8496952763522 919.5518407345244 901.3883865272442 0.0008396078908316905 0.0009257407253059495 0.10486346316329585 0.10945946333529097 0.22279708439543108 
0.12 0.125 0.23952811080413247 919.5518407345244 920.2804720420963 901.7332660092491 0.0009257407253059495 0.0010189264657915066 0.10945946333529097 0.11405903978665977 0.22308276533189336 
0.125 0.13 0.23985791120066657 920.2804720420963 921.0363256948835 902.1048628125106 0.0010189264657915066 0.0011195396028730322 0.11405903978665977 0.11866232682890646 0.2233913389825906 
0.13 0.135 0.24021347630359802 921.0363256948835 921.8200547953247 902.5052451097657 0.0011195396028730322 0.0012279546271351976 0.11866232682890646 0.12326946224534553 0.22372423416466364 
0.135 0.14 0.24059661314217862 921.8200547953247 922.633110532743 902.9366744213863 0.0012279546271351976 0.0013446708593575633 0.12326946224534553 0.12788058903993985 0.22408294317909352 
0.14 0.145 0.24100908630748993 922.633110532743 923.4755330916454 903.4011377562915 0.0013446708593575633 0.0014700003750273546 0.12788058903993985 0.13249585400508676 0.224469118111151 
0.145 0.15 0.24145080088573168 923.4755330916454 924.3477637429025 903.8979410438412 0.0014700003750273546 0.0016043176647292424 0.13249585400508676 0.1371154051130463 0.22488317138554675 
0.15 0.155 0.24192341689468397 924.3477637429025 925.2509842082221 904.4291185387855 0.0016043176647292424 0.0017481220492427878 0.1371154051130463 0.14173939435781122 0.22532651632101067 
0.155 0.16 0.24242941470352505 925.2509842082221 926.1847457042113 904.9978141467554 0.0017481220492427878 0.0019016631889577716 0.14173939435781122 0.14636797563412107 0.22580117558277127 
0.16 0.165 0.24296868168498878 926.1847457042113 927.1493764675463 905.6033920882837 0.0019016631889577716 0.0020653155744588636 0.14636797563412107 0.1510013024957946 0.2263074660790829 
0.165 0.17 0.2435420258851537 927.1493764675463 928.1466027211566 906.2464986868445 0.0020653155744588636 0.002239703356720516 0.1510013024957946 0.15563953357191831 0.22684636310573342 
0.17 0.175 0.24415298076511585 928.1466027211566 929.1755750777252 906.9317922933964 0.002239703356720516 0.002425013781035063 0.15563953357191831 0.16028282979171965 0.22742061111963943 
0.175 0.18 0.2448001827520775 929.1755750777252 930.2371996225249 907.6566581015594 0.002425013781035063 0.002621746168182066 0.16028282979171965 0.16493135214783472 0.22802980560471367 
0.18 0.185 0.24548644430576752 930.2371996225249 931.3316529300868 908.4248221048304 0.002621746168182066 0.002830275008746196 0.16493135214783472 0.1695852643686825 0.22867612831297784 
0.185 0.19 0.24621275387540623 931.3316529300868 932.4590974376406 909.2371956016052 0.002830275008746196 0.0030509747933121236 0.1695852643686825 0.17424473102808496 0.22936065564830732 
0.19 0.195 0.24697930341170415 932.4590974376406 933.6193723964617 910.0933681639407 0.0030509747933121236 0.0032841575973670744 0.17424473102808496 0.1789099167141301 0.2300840613816316 
0.195 0.2 0.24778845098622482 933.6193723964617 934.8135398851429 910.9966753977044 0.0032841575973670744 0.0035303851567880535 0.1789099167141301 0.18358098821826602 0.2308480095158004 
0.2 0.205 0.24863998675827434 934.8135398851429 936.0411073884104 911.9456190800418 0.0035303851567880535 0.003789907131964843 0.18358098821826602 0.18825811381568106 0.23165327567035807 
0.205 0.21 0.2495364752239624 936.0411073884104 937.3030583563403 912.9440344875516 0.003789907131964843 0.004063285258774448 0.18825811381568106 0.19294146295007042 0.2325015217194419 
0.21 0.215 0.25047784651897004 937.3030583563403 938.5983377279805 913.9906187723866 0.004063285258774448 0.004350644367411759 0.19294146295007042 0.19763120496173514 0.23339360509828455 
0.215 0.22 0.25146543455706477 938.5983377279805 939.928436694621 915.0873667269498 0.004350644367411759 0.004652671023948672 0.19763120496173514 0.2023275101842111 0.2343303856316447 
0.22 0.225 0.2525009964393469 939.928436694621 941.2925966530896 916.2358478490585 0.004652671023948672 0.004969552473677521 0.2023275101842111 0.207030550865363 0.23531381210200894 
0.225 0.23 0.2535839934102199 941.2925966530896 942.6916855445786 917.4346406661409 0.004969552473677521 0.005301850452475315 0.207030550865363 0.21174049946550316 0.23634394978948373 
0.23 0.235 0.25471778190617717 942.6916855445786 944.1252297801268 918.6883920873213 0.005301850452475315 0.005649814620731833 0.21174049946550316 0.2164575294780925 0.23742331005552905 
0.235 0.24 0.2559006568071143 944.1252297801268 945.5940441551991 919.9934519466501 0.005649814620731833 0.0060140067143240805 0.2164575294780925 0.22118181520316393 0.23855151671153269 
0.24 0.245 0.257135460831147 945.5940441551991 947.0966744903363 921.3535264384429 0.0060140067143240805 0.006394426733252058 0.22118181520316393 0.22591352941884302 0.2397308486539399 
0.245 0.25 0.25842236389446144 947.0966744903363 948.6353776666247 922.7689066070225 0.006394426733252058 0.006792010903977442 0.22591352941884302 0.23065284678306985 0.2409613893528383 
0.25 0.26 0.25976238784201894 948.6353776666247 951.7837579818944 924.2391113244084 0.006792010903977442 0.00763024566266534 0.23065284678306985 0.2401548429574289 0.2422452074217708 
0.26 0.27 0.26257500473031986 951.7837579818944 955.0998354108546 927.3154688303216 0.00763024566266534 0.008547747595108533 0.2401548429574289 0.24968915574545897 0.24494629655036715 
0.27 0.28 0.265634236229346 955.0998354108546 958.5909799270833 930.6464563243508 0.008547747595108533 0.009550134060077084 0.24968915574545897 0.25925749884277915 0.2478943259697909 
0.28 0.29 0.26895373252640026 958.5909799270833 962.2595922514531 934.2422195253226 0.009550134060077084 0.010641774114392152 0.25925749884277915 0.2688616353963099 0.2511053704498826 
0.29 0.3 0.2725446015585573 962.2595922514531 966.140242869656 938.111299474324 0.010641774114392152 0.011837023230466108 0.2688616353963099 0.27850350962610876 0.2545922500273484 
0.3 0.31 0.27644610459732705 966.140242869656 970.2072792901536 942.2881821414159 0.011837023230466108 0.013132136502452249 0.27850350962610876 0.2881851176155427 0.2583978673500202 
0.31 0.32 0.28064124630319376 970.2072792901536 974.5019984619588 946.7492753250388 0.013132136502452249 0.014544590157635208 0.2881851176155427 0.29790852566336257 0.2625087993613549 
0.32 0.33 0.28518044983040797 974.5019984619588 978.9864904894363 951.5412247285133 0.014544590157635208 0.016066270233347116 0.29790852566336257 0.3076758262682274 0.2669785699436414 
0.33 0.34 0.2900305763329584 978.9864904894363 983.6761922104068 956.6208462816448 0.016066270233347116 0.017706538994204747 0.3076758262682274 0.3174889931233442 0.2717793771677612 
0.34 0.35 0.2952145348731488 983.6761922104068 988.6146499929155 962.0036703798638 0.017706538994204747 0.01948536927139053 0.3174889931233442 0.32735029197804516 0.27693885907470883 
0.35 0.36 0.30078744857424705 988.6146499929155 993.7592345286812 967.7369577608467 0.01948536927139053 0.0213921504983388 0.32735029197804516 0.3372620027161609 0.28251775554219793 
0.36 0.37 0.3067078992645497 993.7592345286812 999.1510565146984 973.7675559030592 0.0213921504983388 0.023446855506231996 0.3372620027161609 0.3472263883278892 0.28848084260649026 
0.37 0.38 0.3130294681098081 999.1510565146984 1004.7801234048582 980.1388617319221 0.023446855506231996 0.025650732597019017 0.3472263883278892 0.35724587303357275 0.2948887597829097 
0.38 0.39 0.3197468745226001 1004.7801234048582 1010.6310105661661 986.8332620153362 0.025650732597019017 0.028002533468750958 0.35724587303357275 0.3673227543091113 0.3017435766860139 
0.39 0.4 0.32684737194227426 1010.6310105661661 1016.7151885662759 993.8257229816692 0.028002533468750958 0.03051162038604459 0.3673227543091113 0.3774593069723784 0.309039848924917 
0.4 0.41 0.334350142757818 1016.7151885662759 1023.0491821802742 1001.1224404435834 0.03051162038604459 0.03318985221741448 0.3774593069723784 0.3876579454177148 0.3168052222141046 
0.41 0.42 0.34228088509558763 1023.0491821802742 1029.6411206056955 1008.7347166129192 0.03318985221741448 0.03604596707650296 0.3876579454177148 0.3979212082270007 0.32507502224194407 
0.42 0.43 0.35065506213093584 1029.6411206056955 1036.4549597316877 1016.6627772845231 0.03604596707650296 0.039069354396744346 0.3979212082270007 0.40825149852987797 0.33387490001805187 
0.43 0.44 0.3594314474242137 1036.4549597316877 1043.5038598572903 1024.8533586053331 0.039069354396744346 0.04227062474470431 0.40825149852987797 0.4186511001259753 0.343171094662529 
0.44 0.45 0.36863111472438614 1043.5038598572903 1050.8189000788295 1033.312491623505 0.04227062474470431 0.045669126800590834 0.4186511001259753 0.42912251653616185 0.35299541805403156 
0.45 0.46 0.3782990469372334 1050.8189000788295 1058.3699928494902 1042.0668215862443 0.045669126800590834 0.0492561224507616 0.42912251653616185 0.43966826184128116 0.36340641264536744 
0.46 0.47 0.3883997068151955 1058.3699928494902 1066.1868382128453 1051.0695646927318 0.0492561224507616 0.05305096037542461 0.43966826184128116 0.45029084273582015 0.374376608719423 
0.47 0.48 0.39897707769321406 1066.1868382128453 1074.2368558242783 1060.345814762013 0.05305096037542461 0.05704303000801418 0.45029084273582015 0.46099275698510866 0.3859646405196803 
0.48 0.49 0.40999147428521604 1074.2368558242783 1082.5474074743722 1069.847484435444 0.05704303000801418 0.06125105587776385 0.46099275698510866 0.4717764709993301 0.3981377233742448 
0.49 0.5 0.42148309874763923 1082.5474074743722 1091.0922698417605 1079.5943925797933 0.06125105587776385 0.06566692402200576 0.4717764709993301 0.48264446142064044 0.4109524684593144 
0.5 0.51 0.4334124650810609 1091.0922698417605 1099.9000437044738 1089.5304601716114 0.06566692402200576 0.07031060727192234 0.48264446142064044 0.4935992121970657 0.4243830948462106 
0.51 0.52 0.44583140884592815 1099.9000437044738 1108.966324642027 1099.6980760878496 0.07031060727192234 0.07518522638238584 0.4935992121970657 0.5046433310357066 0.4384913020137796 
0.52 0.53 0.4587387919808999 1108.966324642027 1118.2698802954958 1110.0851928561324 0.07518522638238584 0.08028453984365176 0.5046433310357066 0.5157792986767927 0.4532864755971574 
0.53 0.54 0.4720903161601484 1118.2698802954958 1127.8353625653076 1120.6204184708913 0.08028453984365176 0.08562727218495361 0.5157792986767927 0.527009609353388 0.46874785137244895 
0.54 0.56 0.4859467866658768 1127.8353625653076 1147.7248930855176 1131.3713638158424 0.08562727218495361 0.0970492350174097 0.527009609353388 0.5497634725625226 0.4849344632023336 
0.56 0.58 0.5151003521153745 1147.7248930855176 1168.6157242825668 1153.3521207555123 0.0970492350174097 0.10948232242847665 0.5497634725625226 0.5729251255141987 0.5194978015812693 
0.58 0.6 0.5461755437266401 1168.6157242825668 1190.59193883435 1175.9013315665793 0.10948232242847665 0.12302015706432216 0.5729251255141987 0.5965154156825385 0.5570701744868769 
0.6 0.62 0.579333421933137 1190.59193883435 1213.5432148386985 1199.075684328478 0.12302015706432216 0.13763777288596815 0.5965154156825385 0.6205549812023418 0.5979363473910657 
0.62 0.64 0.6144036445659363 1213.5432148386985 1237.5784213276806 1222.6541850870062 0.13763777288596815 0.15344751706881585 0.6205549812023418 0.6450643857334151 0.6420205018478887 
0.64 0.66 0.6515823525844708 1237.5784213276806 1262.630885752443 1246.7195649227615 0.15344751706881585 0.1704493896128652 0.6450643857334151 0.6700646612225934 0.6896632616067581 
0.66 0.68 0.6907659663431559 1262.630885752443 1288.6131381689045 1271.122807467012 0.1704493896128652 0.1886246659888828 0.6700646612225934 0.6955752996186941 0.7408648869314801 
0.68 0.7 0.7318224732686849 1288.6131381689045 1315.7831230538475 1295.7243547392404 0.1886246659888828 0.20819804054767094 0.6955752996186941 0.721617416919225 0.7955700359541205 
0.7 0.72 0.7751796639834397 1315.7831230538475 1343.897174654048 1320.7380376351302 0.20819804054767094 0.22903844158459494 0.721617416919225 0.7482123899724901 0.8544562777531396 
0.72 0.74 0.8204936549341756 1343.897174654048 1373.0673283658932 1345.9514303636267 0.22903844158459494 0.25127069929454504 0.7482123899724901 0.7753801954104304 0.9171309102535201 
0.7306425054705002 0.76 0.8458174176095481 1359.4193506767303 1403.221337365574 1359.6164353154218 0.24086878779958074 0.27488233065803214 0.7626690658722283 0.8031412491300796 0.952699232406015 
0.8458174176095481 0.78 0.8458174176095481 1359.6164353154218 1434.447830240186 1359.6164353154218 0.24086878779958074 0.2999856828504574 0.952699232406015 0.8315160965387728 0.952699232406015 
