omega2 r U0 U1 U2 U3 U4 U5 U6 U7 U8 U9 U10 U11
nan 0.09110000000000007 0.00025401319855786815 5.8797017746088615e-05 3.538921947264596e-05 4.433462054232783e-06 -3.021272317608959e-05 -6.364969040090742e-05 -9.138835229462397e-05 -0.0001099398121256566 -0.00011722060615349806 -0.00011274907557535605 -9.761796338436299e-05 -7.425620727790868e-05 
nan 0.09210000000000007 0.00025727267598139197 5.3939298998457686e-05 2.979097543034594e-05 -2.0178318936153846e-06 -3.739000990377601e-05 -7.117120985258994e-05 -9.86809493052343e-05 -0.00011634141051393973 -0.00012210161985129112 -0.0001156304513806428 -9.826454923830163e-05 -7.272867288580522e-05 
nan 0.09310000000000007 0.00026047673924982964 4.881109617977338e-05 2.391894372128737e-05 -8.735952151403886e-06 -4.480664546563632e-05 -7.88765945809588e-05 -0.00010607248225353159 -0.00012273373618893675 -0.0001268553238245137 -0.00011827521000759146 -9.859398965919815e-05 -7.084948014041011e-05 
nan 0.09410000000000007 0.00026362478428334515 4.340958416211388e-05 1.7771210027351555e-05 -1.5721108737638814e-05 -5.2460155459751255e-05 -8.675982118959929e-05 -0.00011355301077046242 -0.00012910341606939976 -0.00013146644394992105 -0.00012066868572521486 -9.859534031587069e-05 -6.86144875548755e-05 
nan 0.09510000000000007 0.0002667162650269856 3.773201262115975e-05 1.134597130179282e-05 -2.297334481278605e-05 -6.0347832651368885e-05 -9.481458141105564e-05 -0.00012111230885760701 -0.00013543688277847706 -0.00013591972371270004 -0.00012279656162811302 -9.825841260538196e-05 -6.602070420069329e-05 
nan 0.09610000000000007 0.0002697506911760933 3.177570292528351e-05 4.6415330612612215e-06 -3.049253913045577e-05 -6.846674000617352e-05 -0.00010303428759858548 -0.00012873987565413316 -0.00014172039361184932 -0.00014019995281256285 -0.00012464490583376402 -9.7573810278108e-05 -6.306631415160846e-05 
nan 0.09710000000000008 0.00027272762595422504 2.5538045101614082e-05 -2.343693232168731e-06 -3.827840839223296e-05 -7.681371364436195e-05 -0.00011141207818967321 -0.00013642494623863728 -0.00014794004953765972 -0.00014429199559302784 -0.00012620020692540647 -9.65329642581914e-05 -5.9750697670326115e-05 
nan 0.09810000000000008 0.00027564668394587145 1.901649488158351e-05 -9.611192696322701e-06 -4.6330509503694875e-05 -8.53853657138101e-05 -0.00011994082314049306 -0.0001441565024644751 -0.00015408181422199173 -0.00014818081927646308 -0.00012744940860779944 -9.512816561791649e-05 -5.607444911550673e-05 
nan 0.09910000000000008 0.0002785075289855307 1.220857082819181e-05 -1.716234945920919e-05 -5.464824172939323e-05 -9.417808718087933e-05 -0.00012861312933084196 -0.0001519232838275789 -0.0001601315330740922 -0.00015185152198804797 -0.0001283799435442579 -9.335259666708768e-05 -5.203939155181597e-05 
nan 0.10010000000000008 0.00028130987210370814 5.111851548292077e-06 -2.4998448990675145e-05 -6.323084874329879e-05 -0.00010318805053614852 -0.00013742134593796817 -0.0001597137983649711 -0.00016607495230516942 -0.00015528936055202874 -0.0001289797663445902 -9.120036012156638e-05 -4.764858805184927e-05 
nan 0.10110000000000008 0.00028405346953235325 -2.2760270126815312e-06 -3.3120680338355966e-05 -7.207742057838914e-05 -0.00011241121242001961 -0.00014635756978539073 -0.0001675163335891856 -0.00017189773800020135 -0.00015847977804734622 -0.0001292373856754309 -8.866650631604627e-05 -4.2906349680321935e-05 
nan 0.10210000000000008 0.0002867381207699636 -9.95737419322736e-06 -4.1530138267501334e-05 -8.118689547523348e-05 -0.00012184331616894879 -0.00015541365066850136 -0.0001753189674597277 -0.0001775854951986968 -0.00016140843110726416 -0.00012914189546374129 -8.574705842819051e-05 -3.781824015688342e-05 
nan 0.10310000000000008 0.00028936366670480036 -1.7934447150479632e-05 -5.022782529911318e-05 -9.055806162394057e-05 -0.00013147989427752098 -0.000164581196653628 -0.00018310957938853022 -0.00018312378697758094 -0.0001640612169466756 -0.00012868300516562795 -8.243903568565861e-05 -3.239107720204791e-05 
nan 0.10410000000000008 0.0002919299877981892 -2.6209453312402666e-05 -5.9214653652215904e-05 -0.00010018955880626687 -0.0001413162707846173 -0.00017385157935996198 -0.00019087586128755643 -0.00018849815353779145 -0.00016642430010553429 -0.00012785106907372244 -7.874047452605325e-05 -2.6632930568604736e-05 
nan 0.10510000000000008 0.00029443700232727557 -3.47845527480253e-05 -6.849144709073395e-05 -0.00011007987993871476 -0.0001513475635855409 -0.00018321593922735922 -0.00019860532866081162 -0.00019369413129132707 -0.00016848413889365701 -0.00012663711463557856 -7.465044768244453e-05 -2.055311676783588e-05 
nan 0.10610000000000008 0.0002968846646855384 -4.36618604524548e-05 -7.805894267138945e-05 -0.00012022737251322896 -0.00016156868666785299 -0.00019266519076939734 -0.00020628533174025905 -0.0001986972719438825 -0.00017022751152196214 -0.0001250328697572048 -7.016908117129065e-05 -1.4162190507164934e-05 
nan 0.10710000000000008 0.00029927296374178115 -5.284344855212523e-05 -8.79177923984806e-05 -0.00013063023994222076 -0.00017197435227902014 -0.00020219002782082904 -0.00021390306667325228 -0.00020349316157367397 -0.00017164154190746602 -0.00012303078906516755 -6.529756915727054e-05 -7.4719328539072714e-06 
nan 0.10810000000000008 0.0003016019212565574 -6.233134843153713e-05 -9.806856478677518e-05 -0.00014128654280961569 -0.00018255907302874863 -0.00021178092878352048 -0.00022144558676463673 -0.00020806743970360283 -0.0001727137251373631 -0.00012062407910082415 -6.0038186672680416e-05 -4.953361466924337e-07 
nan 0.10910000000000009 0.00030387159035438516 -7.212755278045884e-05 -0.00010851174633132802 -0.00015219420002712187 -0.00019331716392647545 -0.00022142816187286282 -0.00022889981377505653 -0.0002124058183628985 -0.00017343195257731137 -0.0001178067224212955 -5.43943001721464e-05 6.753414317977431e-06 
nan 0.11010000000000009 0.00030608205405087516 -8.223401756360632e-05 -0.00011924774288633164 -0.00016335098989845876 -0.0002042427443581226 -0.00023112179037006907 -0.00023625254927978718 -0.0002164941011361178 -0.00017378453660959588 -0.00011457350058160036 -4.837037590359771e-05 1.4258961794668505e-05 
nan 0.11110000000000009 0.00030823342383420855 -9.265266391715657e-05 -0.00013027688095756801 -0.0001747545510968192 -0.00021532974000867781 -0.00024085167788788568 -0.00024349048609385328 -0.00022031820219784853 -0.000173760234986365 -0.00011092001597154581 -4.1971986076498865e-05 2.2004802761829986e-05 
nan 0.11210000000000009 0.00031032583829952525 -0.00010338537997372937 -0.000141599408910081 -0.00018640238355770237 -0.0002265718847340003 -0.0002506074936542805 -0.0002506002197666367 -0.0002238641653295353 -0.0001733482747821373 -0.00010684271248150543 -3.520581281130661e-05 2.9973314720784938e-05 
nan 0.11310000000000009 0.0003123594618339955 -0.0001144340226131722 -0.00015321549808818184 -0.0001982918492846729 -0.0002379627223809074 -0.0002603787178149705 -0.0002575682601464955 -0.0002271181829134296 -0.00017253837592987574 -0.00010233889497323958 -2.8079649858657775e-05 3.81457870758618e-05 
nan 0.11410000000000009 0.0003143344833520137 -0.0001258004191441866 -0.0001651252438530982 -0.00021042017307415907 -0.0002494956085630311 -0.00027015464676316434 -0.0002643810430215498 -0.00023006661490162093 -0.0001713207743249444 -9.740674752966552e-05 -2.060240207390004e-05 4.6502455052315365e-05 
nan 0.11510000000000009 0.00031625111508002144 -0.0001374863689244701 -0.00017732866654622257 -0.0002227844431679299 -0.00026116371240209957 -0.0002799243985063624 -0.00027102494184320496 -0.0002326960077572659 -0.00016968624447940292 -9.204535045552445e-05 -1.2784082632035676e-05 5.5022536606452025e-05 
nan 0.11610000000000009 0.00031810959138799257 -0.00014949364491360508 -0.000189825712371786 -0.0002353816118274456 -0.0002729600182304823 -0.0002896769180681892 -0.00027748627953040074 -0.00023499311336086593 -0.0001676261217097274 -8.625469600660447e-05 -4.635807978681871e-06 6.368427226817445e-05 
nan 0.11710000000000009 0.00031991016766597335 -0.00016182399515794047 -0.00020261625419820984 -0.00024820849583007533 -0.0002848773272567338 -0.00029940098292870426 -0.00028375134035692597 -0.00023694490787703684 -0.00016513232384166815 -8.003570282438215e-05 3.8302094882637685e-06 7.246496785591377e-05 
nan 0.1181000000000001 0.00032165311924603886 -0.0001744791442206394 -0.00021570009229182515 -0.0002612617769016561 -0.0002969082592093196 -0.0003090852085175421 -0.00028980638193095473 -0.00023853861057889547 -0.0001621973724125371 -7.339022904592941e-05 1.2600671019420607e-05 8.134104000973404e-05 
nan 0.1191000000000001 0.0003233387403673666 -0.00018746079455508725 -0.0002290769549809202 -0.0002745380020837963 -0.00030904525395834993 -0.0003187180537610652 -0.0002956376472664727 -0.00023976170262253937 -0.00015881441335207253 -6.632108406546983e-05 2.1661203398544896e-05 9.028806447288199e-05 
nan 0.1201000000000001 0.00032496734318197997 -0.0002007706278154932 -0.00024274649924373523 -0.0002880335840302774 -0.00032128057311181084 -0.00032828782668251923 -0.0003012313769454797 -0.00024060194576476954 -0.00015497723712513267 -5.883203892763015e-05 3.0996373106865485e-05 9.928082704510123e-05 
nan 0.1211000000000001 0.00032653925680139844 -0.00021441030611826125 -0.00025670831123441484 -0.00030174480124722347 -0.00033360630160145737 -0.00033778269006908153 -0.00030657382137886513 -0.00024104740101898352 -0.00015068029831417614 -5.092783532213483e-05 4.058970277473886e-05 0.0001082933771404969 
nan 0.1221000000000001 0.00032805482638177864 -0.00022838147324971762 -0.00027096190674224163 -0.0003156677982729382 -0.0003460143492560463 -0.0003471906672053058 -0.0003116512531643039 -0.000241086447240668 -0.0001459187346225237 -4.261419315901998e-05 5.042368991366609e-05 0.00011729908386536293 
nan 0.1231000000000001 0.00032951441224587794 -0.00024268575581761078 -0.00028550673158157894 -0.00032979858579575204 -0.0003584964523623151 -0.00035649964767524636 -0.0003164499795419544 -0.00024070779963559697 -0.00014068838528022524 -3.389781670394601e-05 6.0479827920556956e-05 0.00012627069452909753 
nan 0.1241000000000001 0.0003309183890419951 -0.0002573247643622344 -0.000300342161928659 -0.0003441330407263501 -0.00037104417523004825 -0.00036569739324725004 -0.000320956354954371 -0.000239900528182518 -0.00013498580882682982 -2.4786399242094367e-05 7.073862935690227e-05 0.00013518039550838208 
nan 0.1251000000000001 0.00033226714493751996 -0.00027230009442114766 -0.0003154675045989352 -0.0003586669062190052 -0.0003836489117576969 -0.0003747715438399534 -0.00032515679370803495 -0.00023865407596072765 -0.00012880830025170558 -1.5288626252264734e-05 8.11796514876076e-05 0.0001439998753656202 
nan 0.1261000000000001 0.0003335610808451864 -0.0002876133275415731 -0.00033088199725903375 -0.00037339579163679344 -0.00039630188699608465 -0.0003837096235694379 -0.00032903778273542814 -0.00023695827737427 -0.00012215390747366575 -5.4141770741561965e-06 9.178152406185794e-05 0.00015270039011924843 
nan 0.1271000000000001 0.00033480060968173533 -0.00030326603225113954 -0.00034658480858415665 -0.0003883151724721357 -0.00040899415872198465 -0.00039249904688788863 -0.00033258589446144847 -0.0002348033762630922 -0.0001150214471347773 4.826274958000034e-06 0.00010252197932754497 0.00016125283056922572 
nan 0.1281000000000001 0.00033598615565804665 -0.00031925976499373146 -0.00036257503836763623 -0.0004034203902296979 -0.0004217166190291307 -0.00040112712482030235 -0.0003357877997749316 -0.00023218004388961003 -0.0001074105196830865 1.5421063939853754e-05 0.00011337788426513951 0.00016962779157291875 
nan 0.1291000000000001 0.0003371181535985555 -0.00033559607102084867 -0.0003788517175729276 -0.00041870665226310163 -0.00043445999593097646 -0.0004095810712965573 -0.00033863028110210603 -0.00022907939679096438 -9.932152372620189e-05 2.6357534392264423e-05 0.0001243252750128097 0.00017779564315305237 
nan 0.1301000000000001 0.0003381970482892888 -0.0003522764852446735 -0.0003954138083343162 -0.0004341690315723281 -0.0004472148549829802 -0.0004178480095858828 -0.00034110024558322384 -0.00022549301448568547 -9.075566963101609e-05 3.7622045849606155e-05 0.00013533939346287383 0.00018572660332441686 
nan 0.1311000000000001 0.0003392232938535034 -0.0003693025330571233 -0.0004122602039105261 -0.0004498024665664558 -0.00045997160092989937 -0.000425914978838552 -0.0003431847383516162 -0.00022141295702198598 -8.171499234445688e-05 4.9199979061399974e-05 0.00014639472600508355 0.00019339081251936499 
nan 0.1321000000000001 0.000340197353153541 -0.00038667573111150365 -0.0004293897285878612 -0.0004656017607894271 -0.00047272047937798776 -0.00043376894073611917 -0.0003448709559134464 -0.00021683178235650208 -7.220236341417588e-05 6.107574382137779e-05 0.00015746504438427634 0.0002007584094843561 
nan 0.1331000000000001 0.00034111969721798877 -0.0004043975880703282 -0.00044680113753640054 -0.0004815615826129557 -0.0004854515784972466 -0.0004413967862547981 -0.0003461462596270623 -0.00021174256355020854 -6.222150218419526e-05 7.323278844181842e-05 0.000168523448641409 0.00020779960851855225 
nan 0.1341000000000001 0.00034199080469323904 -0.0004224696053224603 -0.00046449311662235653 -0.0004976764649003053 -0.0004981548307585558 -0.0004487853425462708 -0.0003469981892804615 -0.00020613890576780006 -5.177698614051035e-05 8.565361088966927e-05 0.0001795424121035463 0.00021448477792083338 
nan 0.1351000000000001 0.0003428111613185751 -0.00044089327767467143 -0.00048246428218149935 -0.0005139408046461574 -0.0005108200147114383 -0.00045592137994030136 -0.00034741447676445495 -0.0002000149630650796 -4.087426037992192e-05 9.831977160120329e-05 0.0001904938283859088 0.00022078451950715254 
nan 0.1361000000000001 0.0003435812594229481 -0.0004596700940004877 -0.0005007131807368648 -0.0005303488625781448 -0.0005234367567928892 -0.00046279161906477985 -0.000347383059838255 -0.00019336545495577472 -2.951964618840594e-05 0.00011121190797539259 0.00020134906035244572 0.00022666974904813388 
nan 0.1371000000000001 0.0003443015974436426 -0.000478801537867167 -0.0005192382886812819 -0.000546894762739879 -0.0005359945331850589 -0.0004693827380951594 -0.00034689209598671197 -0.00018618568273785636 -1.7720348693804828e-05 0.00012430975057104872 0.0002120789910018721 0.00023211177748784091 
nan 0.1381000000000001 0.00034497267946596497 -0.0004982890881500337 -0.000538038011933356 -0.000563572492063615 -0.0005484826717290989 -0.0004756813801372022 -0.00034592997636391905 -0.0001784715455592833 -5.484463562287355e-06 0.00013759214102335106 0.00022265407623318697 0.00023708239279196926 
nan 0.1391000000000001 0.00034559501478178986 -0.0005181342196004672 -0.0005571106855342367 -0.000580375899904251 -0.0005608903538754764 -0.0004816741607336999 -0.00034448533982057436 -0.00017021955622048074 7.179017264407992e-06 0.00015103705166445223 0.00023304439941818964 0.00024155394225956316 
nan 0.1401000000000001 0.0003461691174671937 -0.0005383384033898501 -0.0005764545732070047 -0.0005972986975554892 -0.0005732066166890024 -0.0004873476755066247 -0.00034254708701247206 -0.00016142685669085844 2.0260200827727928e-05 0.00016462160687000542 0.00024321972773779492 0.00024549941514657916 
nan 0.14110000000000011 0.0003466955059787713 -0.0005589031076490246 -0.0005960678668972277 -0.0006143344577650727 -0.0005854203549223539 -0.0004926885079414776 -0.00034010439458319347 -0.0001520912333137466 3.3748289443990724e-05 0.0001783221061494526 0.0002531495702306699 0.00024889252544001936 
nan 0.14210000000000012 0.0003471747027668244 -0.0005798297979727371 -0.0006159486862652208 -0.0006314766142238974 -0.0005975203231410516 -0.0004976832373060569 -0.00033714672941817243 -0.0001422111316952443 4.7631578033397885e-05 0.00019211404896222673 0.000262803237473234 0.000251707794607259 
nan 0.14310000000000012 0.0003476072339049892 -0.0006011199378907464 -0.000636095078131935 -0.0006487184610321906 -0.0006094951379048931 -0.000502318446708056 -0.0003336638629674124 -0.00013178567126093184 6.189745251016121e-05 0.00020597216126283955 0.00027214990282574007 0.00025392063415262595 
nan 0.14410000000000012 0.00034799362873638885 -0.0006227749893418633 -0.0006565050159128625 -0.0006660531521732989 -0.0006213332800291427 -0.000506580731301738 -0.0003296458856263781 -0.00012081465944551856 7.653238928133223e-05 0.00021987042379822462 0.0002811586651891527 0.0002555074278112756 
nan 0.14510000000000012 0.00034833441953476115 -0.0006447964131218968 -0.0006771763990120649 -0.0006834737009715274 -0.000633023096909974 -0.000510456706636852 -0.00032508322117203353 -0.00010929860550982685 9.152195585869622e-05 0.00023378210213507444 0.00028979861318203197 0.0002564456131963919 
nan 0.14610000000000012 0.0003486301411799616 -0.0006671856692948292 -0.0006981070521665806 -0.0007009729795273236 -0.0006445528049123384 -0.0005139330171513039 -0.000319966641252384 -9.723873397383006e-05 0.00010685081259875462 0.00024767977840665 0.0002980388906556457 0.0002567137627211812 
nan 0.14710000000000012 0.0003488813308478391 -0.0006899442176046915 -0.0007192947247764287 -0.0007185437181605862 -0.0006559104918429481 -0.0005169963448160342 -0.00031428727991601404 -8.463699762761639e-05 0.0001225027156188528 0.000261535384796468 0.0003058487634791546 0.00025629166361431055 
nan 0.14810000000000012 0.0003490885277134101 -0.0007130735178670715 -0.000740737090200147 -0.0007361785048458018 -0.000667084119498674 -0.0005196334179284307 -0.0003080366481781597 -7.149609011112614e-05 0.00013846052089757797 0.0002753202387361863 0.00031319768749784845 0.00025516039683986884 
nan 0.14910000000000012 0.0003492522726668646 -0.00073657503033979 -0.0007624317450155732 -0.0007538697846400748 -0.0006780615262933826 -0.0005218310200564357 -0.0003012066486176314 -5.781945804413675e-05 0.00015470618958069777 0.00028900507980700335 0.00032005537757431234 0.0002533024147348818 
nan 0.15010000000000012 0.0003493731080419245 -0.0007604502160845533 -0.0007843762082566932 -0.0007716098591138529 -0.0006888304299710844 -0.0005235759991353823 -0.0002937895899937954 -4.3611312679591664e-05 0.00017122079452216413 0.00030256010833813453 0.0003263918776207603 0.00025070161717264555 
nan 0.15110000000000012 0.0003494515773559117 -0.0007847005373012411 -0.0008065679206096022 -0.0007893908857715961 -0.0006993784303994209 -0.0005248552767169515 -0.00028577820188154424 -2.887664107079979e-05 0.00018798452806829833 0.00031595502567616533 0.0003321776315184637 0.0002473434260611492 
nan 0.15210000000000012 0.00034948822506123594 -0.000809327457661999 -0.0008290042435926349 -0.000807204877483917 -0.0007096930124587714 -0.0005256558573737571 -0.0002771656493085723 -1.3621216716178259e-05 0.00020497671112421008 0.0003291590761231589 0.0003373835548296058 0.0002432148579806435 
nan 0.15310000000000012 0.00034948359630760826 -0.0008343324426307055 -0.0008516824587070382 -0.0008250437019207299 -0.0007197615490217132 -0.0005259648382576351 -0.00026794554738965456 2.148390331731859e-06 0.0002221758035120623 0.0003421410905135543 0.00034198110718904306 0.00023830459476440805 
nan 0.15410000000000013 0.00034943823671463806 -0.0008597169597509837 -0.0008745997665431076 -0.0008428990809750291 -0.0007295713040195187 -0.0005257694188132363 -0.0002581119759567097 1.8424803902786108e-05 0.00023955941562857615 0.0003548695313988686 0.00034594236526406304 0.00023260305183161204 
nan 0.15510000000000013 0.0003493526921544172 -0.0008854824789380909 -0.0008977532858738828 -0.0008607625902038043 -0.0007391094356128118 -0.000525056910648283 -0.000247659494163066 3.519983273484083e-05 0.00025710432144445165 0.0003673125398332118 0.0003492400961751156 0.00022610244406910885 
nan 0.15610000000000013 0.0003492275085435363 -0.0009116304727675958 -0.0009211400527295634 -0.0008786256582812548 -0.0007483629994646463 -0.0005238147475589954 -0.0002365831550535985 5.246446210662327e-05 0.0002747864728580506 0.0003794379837258975 0.00035184783125590533 0.00021879684906395505 
nan 0.15710000000000013 0.0003490632316442301 -0.0009381624167348064 -0.0009447570194291707 -0.0008964795664472927 -0.00075731895210881 -0.000522030495711518 -0.0002248785201015694 7.02088460828605e-05 0.00029258101540212785 0.0003912135077171006 0.00035373994002775675 0.0002106822674960195 
nan 0.15810000000000013 0.00034886040687433294 -0.000965079789501461 -0.0009686010535845692 -0.0009143154479646907 -0.0007659641544232604 -0.0005196918639804761 -0.0002125416736968029 8.842230040392132e-05 0.0003104623053309793 0.0004026065845518922 0.0003548917042673573 0.00020175668049186136 
nan 0.15910000000000013 0.0003486195791254847 -0.000992384073150451 -0.0009926689370950374 -0.0009321242875993994 -0.0007742853752172859 -0.0005167867144420129 -0.000199569237564556 0.00010709329605682759 0.000328403928116469 0.0004135845679236936 0.000355279392038931 0.00019202010373589855 
nan 0.16010000000000013 0.0003483412925893629 -0.0010200767534214558 -0.0010169573651080469 -0.0009498969211065934 -0.0007822692949252307 -0.0005133030730222397 -0.0001859583851157057 0.00012620945353233946 0.000346378718348298 0.00042411474673439243 0.0003548803315557482 0.00018147463815148152 
nan 0.16110000000000013 0.00034802609059169867 -0.001048159319928476 -0.001041462944947335 -0.0009676240347249065 -0.0007899025094106329 -0.0005092291403018125 -0.0001717068557176798 0.00014575753779108412 0.0003643587810522805 0.0004341644007297324 0.00035367298473712184 0.00017012451695974526 
nan 0.16210000000000013 0.00034767451543355675 -0.0010766332663796367 -0.0010661821950260799 -0.0009852961646931253 -0.0007971715338891908 -0.0005045533024735039 -0.00015681296886454793 0.00016572345397577315 0.000382315514451512 0.0004437008574716422 0.0003516370203217012 0.00015797614891700933 
nan 0.16310000000000013 0.0003472871082396389 -0.0011055000907885303 -0.001091111543735482 -0.001002903696783121 -0.0008040628069691389 -0.0004992641424523993 -0.0001412756382388007 0.0001860922438854572 0.00040021963417340953 0.0004526915505929835 0.0003487533863936395 0.00014503815754452295 
nan 0.16410000000000013 0.00034686440881352595 -0.0011347612956634358 -0.0011162473282969635 -0.0010204368658420888 -0.0008105626948085777 -0.0004933504511406494 -0.00012509438566014145 0.00020684808322524187 0.00041804119890345406 0.0004611040792783922 0.0003450043821783409 0.00013132141617080943 
nan 0.16510000000000014 0.00034640695549919035 -0.0011644183882068492 -0.0011415857936060466 -0.0010378857553653908 -0.0008166574954004367 -0.0004868012388402333 -0.00010826935489150945 0.0002279742796775221 0.00043574963751389257 0.00046890626892623333 0.00034037372895714366 0.00011683907858948519 
nan 0.16610000000000014 0.0003459152850487151 -0.0011944728805033222 -0.001167123091048428 -0.001055240297086864 -0.0008223334429808169 -0.00047960574681478913 -9.080132529975665e-05 0.0002494532718028689 0.00045331377765922093 0.0004760662329236937 0.00033484663994968463 0.00010160660516116429 
nan 0.16710000000000014 0.00034538993249612457 -0.0012249262896916841 -0.0011928552772852018 -0.0010724902705864408 -0.0008275767125637653 -0.00047175345900148325 -7.269172536095777e-05 0.0002712666287908118 0.00047070187584205184 0.0004825524354736735 0.00032840988901332145 8.564178418781111e-05 
nan 0.16810000000000014 0.0003448314310368036 -0.0012557801381373659 -0.001218778313020345 -0.0010896253029250684 -0.0008323734246073579 -0.0004632341138668661 -5.394264598687167e-05 0.00029339505109520983 0.00048788164896166925 0.0004883337554107515 0.0003210518779996971 6.896474838026314e-05 
nan 0.16910000000000014 0.00034424031191263103 -0.001287035953585403 -0.0012448880617341037 -0.0011066348682975138 -0.0008367096498106401 -0.00045403771641034773 -3.455685367019309e-05 0.00031581837196361935 0.000504820307336514 0.0004933795509337556 0.00031276270261488886 5.15979862640161e-05 
nan 0.17010000000000014 0.00034361710430193097 -0.0013186952693317999 -0.0012711802884138076 -0.001123508287725188 -0.0008405714140495632 -0.0004441545503026532 -1.453780341091771e-05 0.0003385155599110079 0.0005214845892217883 0.0004976597251893278 0.0003035342166133264 3.3566348342746036e-05 
nan 0.17110000000000014 0.00034296233521459386 -0.0013507596243785575 -0.0012976506582524888 -0.0011402347287701765 -0.000843944703447647 -0.00043357519016517886 6.110348571068056e-06 0.0003614647221361197 0.0005378407968002959 0.0005011447926221141 0.00029336009416924765 1.489704788341487e-05 
nan 0.17210000000000014 0.0003422765293924582 -0.0013832305635629574 -0.001324294735307998 -0.0011568032052681843 -0.000846815469584692 -0.0004222905139929484 2.7382732345092057e-05 0.0003846431088968385 0.000553854833640277 0.0005038059460142211 0.00028223589026751025 -4.380343817051603e-06 
nan 0.17310000000000014 0.00034156020921385525 -0.001416109637705727 -0.0013511079811593934 -0.0011732025771051076 -0.000849169634850725 -0.00041029171570384045 4.927375204501225e-05 0.0004080271188995376 0.0005694922436382086 0.0005056151241362188 0.00027015909893395463 -2.423390784964004e-05 
nan 0.17410000000000014 0.0003408138946026551 -0.0014493984037499688 -0.001378085753536889 -0.0011894215500230438 -0.0008509930979432587 -0.0003975703178190659 7.177707390969434e-05 0.00043159230570492704 0.0005847182514240252 0.0005065450799183049 0.0002571292091452223 -4.462939391261156e-05 
nan 0.17510000000000014 0.0003400381029418608 -0.0014830984248826438 -0.0014052233049188835 -0.0012054486754537676 -0.0008522717395106998 -0.00038411818427589014 9.488561459901904e-05 0.00045531338516725394 0.0005994978042171192 0.0005065694490532163 0.00024314775825461083 -6.553024245085345e-05 
nan 0.17610000000000015 0.0003392333489908541 -0.001517211270671468 -0.0014325157811225847 -0.00122127235039709 -0.0008529914279460265 -0.00036992753335667023 0.00011859152982457828 0.0004791642439524643 0.0006137956151373026 0.0005056628189386419 0.00022821838275220168 -8.689761285088055e-05 
nan 0.17710000000000015 0.0003384001448066546 -0.0015517385171920513 -0.001459958219867348 -0.0012368808173324525 -0.0008531380253304793 -0.00035499095073906177 0.0001428862032959898 0.0005031179491392315 0.0006275762079449293 0.0005038007978599403 0.00021234686619814663 -0.00010869041778270118 
nan 0.17810000000000015 0.0003375389996695637 -0.0015866817471255424 -0.0014875455492953165 -0.0012522621641571682 -0.0008526973935307535 -0.0003393014026734169 0.00016776023598584957 0.0005271467589111722 0.0006408039631886259 0.000500960084316282 0.000195541184170379 -0.00013086536377186417 
nan 0.17910000000000015 0.0003366504200120219 -0.0016220425498707446 -0.0015152725864845287 -0.001267404324173435 -0.000851655400453222 -0.00032285224926533303 0.00019320343576179769 0.0005512221343925773 0.0006534431657622422 0.0004971185363861702 0.00017781154603826516 -0.00015337699811537536 
nan 0.18010000000000015 0.0003357349093504291 -0.001657822521672208 -0.0015431340359547967 -0.0012822950761245796 -0.0008499979264550021 -0.0003056372578560149 0.00021920480740636363 0.0005753147526488454 0.0006654580538490938 0.0004922552410214888 0.00015917043338914083 -0.00017617776221818044 
nan 0.18110000000000015 0.00033479296822093045 -0.001694023265718689 -0.0015711244881303202 -0.001296922044262209 -0.0008477108709149939 -0.00028765061651673694 0.00024575254301063295 0.0005993945208408387 0.0006768128692146504 0.0004863505831641884 0.00013963263496164386 -0.00019921805138473114 
nan 0.18210000000000015 0.0003338250941185245 -0.00173064639223469 -0.0015992384177773383 -0.0013112726984569301 -0.0008447801589683642 -0.00026888694764389665 0.0002728340127763236 0.00062343059156955 0.0006874719088339505 0.0004793863145728447 0.00011921527790915759 -0.00022244628113175183 
nan 0.18310000000000015 0.0003328317814385937 -0.0017676935185939244 -0.001627470182438607 -0.0013253343543650196 -0.0008411917484036403 -0.0002493413216341448 0.0003004357562673799 0.0006473913794493267 0.0006973995778344874 0.00047134562223574965 9.793785521011641e-05 -0.000245808960079929 
nan 0.18410000000000015 0.00033181352142182274 -0.0018051662694126217 -0.0016558140208318424 -0.0013390941736352447 -0.0008369316367266803 -0.0002290092706547182 0.0003285434741001468 0.0006712445789003308 0.0007065604437113059 0.00046221319625665974 7.582224908281166e-05 -0.000269250769423792 
nan 0.18510000000000015 0.00033077080210223856 -0.001843066276630034 -0.0016842640512182427 -0.0013525391641616513 -0.0008319858683948453 -0.00020788680250126076 0.00035714202009705777 0.000694957183184472 0.0007149192917870064 0.00045197529709165333 5.2892750239862525e-05 -0.00029271464899748733 
nan 0.18610000000000015 0.000329704108257626 -0.0018813951795995996 -0.0017128142697586028 -0.0013656561803924055 -0.0008263405422205356 -0.00018597041452430468 0.0003862153939419963 0.0007184955047174208 0.0007224411818875352 0.0004406198220048478 2.917607280797236e-05 -0.00031614188994985066 
nan 0.18710000000000016 0.00032861392136258405 -0.0019201546251767442 -0.001741458548846068 -0.0013784319236907758 -0.0008199818189471405 -0.00016325710762535653 0.000415746734347748 0.0007418251966644892 0.0007290915061922654 0.00042813637061637014 4.70136476327959e-06 -0.0003394722340039107 
