mu sigma omega mu0 sigma0 omega0
183.6734693877551 -30.050505050505024 -1.2144900124429518 183.6734693877551 nan nan 
193.87755102040816 -30.050505050505024 -1.302481864031629 193.87755102040816 nan nan 
204.0816326530612 -30.050505050505024 -1.411089991489529 204.0816326530612 nan nan 
214.28571428571428 -30.050505050505024 -1.5429086245068802 214.28571428571428 nan nan 
224.48979591836735 -30.050505050505024 -1.700659914832977 224.48979591836735 nan nan 
234.6938775510204 -30.050505050505024 -1.887194771146183 234.6938775510204 nan nan 
244.89795918367346 -30.050505050505024 -2.105493475682743 244.89795918367346 nan nan 
255.10204081632654 -30.050505050505024 -2.3586661492219547 255.10204081632654 nan nan 
265.3061224489796 -30.050505050505024 -2.6499531080213354 265.3061224489796 nan nan 
275.51020408163265 -30.050505050505024 -2.982725142085334 275.51020408163265 nan nan 
285.7142857142857 -30.050505050505024 -3.360483735077304 285.7142857142857 nan nan 
295.9183673469388 -30.050505050505024 -3.786861240222887 295.9183673469388 nan nan 
306.1224489795918 -30.050505050505024 -4.265621022537757 306.1224489795918 nan nan 
316.3265306122449 -30.050505050505024 -4.800657574948742 316.3265306122449 nan nan 
326.53061224489795 -30.050505050505024 -5.3959966139376485 326.53061224489795 nan nan 
336.734693877551 -30.050505050505024 -6.055795158952118 336.734693877551 nan nan 
346.9387755102041 -30.050505050505024 -6.784341598823388 346.9387755102041 nan nan 
357.1428571428571 -30.050505050505024 -7.586055747692067 357.1428571428571 nan nan 
367.3469387755102 -30.050505050505024 -8.465488892392726 367.3469387755102 nan nan 
377.55102040816325 -30.050505050505024 -9.42732383283317 377.55102040816325 nan nan 
387.7551020408163 -30.050505050505024 -10.476374916588421 387.7551020408163 nan nan 
397.9591836734694 -30.050505050505024 -11.617588068686004 397.9591836734694 nan nan 
408.1632653061224 -30.050505050505024 -12.856040817370554 408.1632653061224 nan nan 
418.3673469387755 -30.050505050505024 -14.196942316487604 418.3673469387755 nan nan 
428.57142857142856 -30.050505050505024 -15.645633365009889 428.57142857142856 nan nan 
438.7755102040816 -30.050505050505024 -17.207586424136494 438.7755102040816 nan nan 
448.9795918367347 -30.050505050505024 -18.888405632320975 448.9795918367347 nan nan 
459.18367346938777 -30.050505050505024 -20.69382681852448 459.18367346938777 nan nan 
469.3877551020408 -30.050505050505024 -22.629717513941525 469.3877551020408 nan nan 
479.59183673469386 -30.050505050505024 -24.70207696240629 479.59183673469386 nan nan 
489.7959183673469 -30.050505050505024 -26.91703612965478 489.7959183673469 nan nan 
500.0 -30.050505050505024 -29.28085771159154 500.0 nan nan 

0.0 -21.46464646464642 -0.43277376417798497 0.0 nan nan 
10.204081632653061 -21.46464646464642 -0.43277376417798497 10.204081632653061 nan nan 
20.408163265306122 -21.46464646464642 -0.43277376417798497 20.408163265306122 nan nan 
30.612244897959183 -21.46464646464642 -0.43277376417798497 30.612244897959183 nan nan 
40.816326530612244 -21.46464646464642 -0.43277376417798497 40.816326530612244 nan nan 
51.0204081632653 -21.46464646464642 -0.43277376417798497 51.0204081632653 nan nan 
61.224489795918366 -21.46464646464642 -0.43277376417798497 61.224489795918366 nan nan 
71.42857142857143 -21.46464646464642 -0.4327832745491395 71.42857142857143 nan nan 
81.63265306122449 -21.46464646464642 -0.43355743442500433 81.63265306122449 nan nan 
91.83673469387755 -21.46464646464642 -0.436557576696314 91.83673469387755 nan nan 
102.0408163265306 -21.46464646464642 -0.4430703081666877 102.0408163265306 nan nan 
112.24489795918367 -21.46464646464642 -0.45443290264593966 112.24489795918367 nan nan 
122.44897959183673 -21.46464646464642 -0.47208200442742027 122.44897959183673 nan nan 
132.6530612244898 -21.46464646464642 -0.4975691500969955 132.6530612244898 nan nan 
142.85714285714286 -21.46464646464642 -0.5325676607596261 142.85714285714286 nan nan 
153.0612244897959 -21.46464646464642 -0.5788762334885763 153.0612244897959 nan nan 
163.26530612244898 -21.46464646464642 -0.638421009801792 163.26530612244898 nan nan 
173.46938775510205 -21.46464646464642 -0.7132568533948508 173.46938775510205 nan nan 
183.6734693877551 -21.46464646464642 -0.805568181827641 183.6734693877551 nan nan 
193.87755102040816 -21.46464646464642 -0.9176695304821462 193.87755102040816 nan nan 
204.0816326530612 -21.46464646464642 -1.052005947818653 204.0816326530612 nan nan 
214.28571428571428 -21.46464646464642 -1.2111532800722715 214.28571428571428 nan nan 
224.48979591836735 -21.46464646464642 -1.3978183810996423 224.48979591836735 nan nan 
234.6938775510204 -21.46464646464642 -1.6148392701427228 234.6938775510204 nan nan 
244.89795918367346 -21.46464646464642 -1.8651852524897217 244.89795918367346 nan nan 
255.10204081632654 -21.46464646464642 -2.151957013159857 255.10204081632654 nan nan 
265.3061224489796 -21.46464646464642 -2.4783866906203706 265.3061224489796 nan nan 
275.51020408163265 -21.46464646464642 -2.8478379354871834 275.51020408163265 nan nan 
285.7142857142857 -21.46464646464642 -3.2638059577717424 285.7142857142857 nan nan 
295.9183673469388 -21.46464646464642 -3.729917565279541 295.9183673469388 nan nan 
306.1224489795918 -21.46464646464642 -4.2499311950939 306.1224489795918 nan nan 
316.3265306122449 -21.46464646464642 -4.827736939599231 316.3265306122449 nan nan 
326.53061224489795 -21.46464646464642 -5.467356568150623 326.53061224489795 nan nan 
336.734693877551 -21.46464646464642 -6.172943545241694 336.734693877551 nan nan 
346.9387755102041 -21.46464646464642 -6.94878304583299 346.9387755102041 nan nan 
357.1428571428571 -21.46464646464642 -7.799291968360675 357.1428571428571 nan nan 
367.3469387755102 -21.46464646464642 -8.729018945836897 367.3469387755102 nan nan 
377.55102040816325 -21.46464646464642 -9.742644355370032 377.55102040816325 nan nan 
387.7551020408163 -21.46464646464642 -10.844980326368804 387.7551020408163 nan nan 
397.9591836734694 -21.46464646464642 -12.040970747643701 397.9591836734694 nan nan 
408.1632653061224 -21.46464646464642 -13.335691273579883 408.1632653061224 nan nan 
418.3673469387755 -21.46464646464642 -14.734349329524129 418.3673469387755 nan nan 
428.57142857142856 -21.46464646464642 -16.24228411650348 428.57142857142856 nan nan 
438.7755102040816 -21.46464646464642 -17.8649666153731 438.7755102040816 nan nan 
448.9795918367347 -21.46464646464642 -19.607999590474513 448.9795918367347 nan nan 
459.18367346938777 -21.46464646464642 -21.477117592872386 459.18367346938777 nan nan 
469.3877551020408 -21.46464646464642 -23.47818696322678 469.3877551020408 nan nan 
479.59183673469386 -21.46464646464642 -25.617205834349512 479.59183673469386 nan nan 
489.7959183673469 -21.46464646464642 -27.900304133485307 489.7959183673469 nan nan 
500.0 -21.46464646464642 -30.333743584352778 500.0 nan nan 

0.0 -12.878787878787875 -0.07590143804367161 0.0 nan nan 
10.204081632653061 -12.878787878787875 -0.07590143804367161 10.204081632653061 nan nan 
20.408163265306122 -12.878787878787875 -0.07590143804367161 20.408163265306122 nan nan 
30.612244897959183 -12.878787878787875 -0.07590143804367161 30.612244897959183 nan nan 
40.816326530612244 -12.878787878787875 -0.07590143804367161 40.816326530612244 nan nan 
51.0204081632653 -12.878787878787875 -0.07609231727126188 51.0204081632653 nan nan 
61.224489795918366 -12.878787878787875 -0.07723587014460748 61.224489795918366 nan nan 
71.42857142857143 -12.878787878787875 -0.08013072551224769 71.42857142857143 nan nan 
81.63265306122449 -12.878787878787875 -0.08566271789300697 81.63265306122449 nan nan 
91.83673469387755 -12.878787878787875 -0.0948363180663242 91.83673469387755 nan nan 
102.0408163265306 -12.878787878787875 -0.10878181764566783 102.0408163265306 nan nan 
112.24489795918367 -12.878787878787875 -0.12875809667051485 112.24489795918367 nan nan 
122.44897959183673 -12.878787878787875 -0.15615392904350212 122.44897959183673 nan nan 
132.6530612244898 -12.878787878787875 -0.19248867797115882 132.6530612244898 nan nan 
142.85714285714286 -12.878787878787875 -0.239412698773617 142.85714285714286 nan nan 
153.0612244897959 -12.878787878787875 -0.298707587111722 153.0612244897959 nan nan 
163.26530612244898 -12.878787878787875 -0.3722863395002875 163.26530612244898 nan nan 
173.46938775510205 -12.878787878787875 -0.4621934611996963 173.46938775510205 nan nan 
183.6734693877551 -12.878787878787875 -0.5706050410903739 183.6734693877551 nan nan 
193.87755102040816 -12.878787878787875 -0.6998288050491348 193.87755102040816 nan nan 
204.0816326530612 -12.878787878787875 -0.8523041548840523 204.0816326530612 nan nan 
214.28571428571428 -12.878787878787875 -1.0306021973057484 214.28571428571428 nan nan 
224.48979591836735 -12.878787878787875 -1.2374257658635628 224.48979591836735 nan nan 
234.6938775510204 -12.878787878787875 -1.4756094378126055 234.6938775510204 nan nan 
244.89795918367346 -12.878787878787875 -1.7481195472621571 244.89795918367346 nan nan 
255.10204081632654 -12.878787878787875 -2.058054195552129 255.10204081632654 nan nan 
265.3061224489796 -12.878787878787875 -2.4086432595334104 265.3061224489796 nan nan 
275.51020408163265 -12.878787878787875 -2.803248398242465 275.51020408163265 nan nan 
285.7142857142857 -12.878787878787875 -3.2453630583312263 285.7142857142857 nan nan 
295.9183673469388 -12.878787878787875 -3.73861247852178 295.9183673469388 nan nan 
306.1224489795918 -12.878787878787875 -4.286753693289373 306.1224489795918 nan nan 
316.3265306122449 -12.878787878787875 -4.893675535929266 316.3265306122449 nan nan 
326.53061224489795 -12.878787878787875 -5.563398641127459 326.53061224489795 nan nan 
336.734693877551 -12.878787878787875 -6.300075447128844 336.734693877551 nan nan 
346.9387755102041 -12.878787878787875 -7.1079901975763145 346.9387755102041 nan nan 
357.1428571428571 -12.878787878787875 -7.991558943079131 357.1428571428571 nan nan 
367.3469387755102 -12.878787878787875 -8.955329542557136 367.3469387755102 nan nan 
377.55102040816325 -12.878787878787875 -10.003981664398193 377.55102040816325 nan nan 
387.7551020408163 -12.878787878787875 -11.142326787459325 387.7551020408163 nan nan 
397.9591836734694 -12.878787878787875 -12.375308201936159 397.9591836734694 nan nan 
408.1632653061224 -12.878787878787875 -13.708001010121045 408.1632653061224 nan nan 
418.3673469387755 -12.878787878787875 -15.145612127066507 418.3673469387755 nan nan 
428.57142857142856 -12.878787878787875 -16.693480281167904 428.57142857142856 nan nan 
438.7755102040816 -12.878787878787875 -18.35707601467683 438.7755102040816 nan nan 
448.9795918367347 -12.878787878787875 -20.14200168415499 448.9795918367347 nan nan 
459.18367346938777 -12.878787878787875 -22.05399146087657 459.18367346938777 nan nan 
469.3877551020408 -12.878787878787875 -24.098911331185928 469.3877551020408 nan nan 
479.59183673469386 -12.878787878787875 -26.282759096816665 479.59183673469386 nan nan 
489.7959183673469 -12.878787878787875 -28.611664375176687 489.7959183673469 nan nan 
500.0 -12.878787878787875 -31.091888599603724 500.0 nan nan 

0.0 -4.292929292929273 0.041476526219191526 0.0 nan nan 
10.204081632653061 -4.292929292929273 0.041476526219191526 10.204081632653061 nan nan 
20.408163265306122 -4.292929292929273 0.0414600517488096 20.408163265306122 nan nan 
30.612244897959183 -4.292929292929273 0.04124276226829458 30.612244897959183 nan nan 
40.816326530612244 -4.292929292929273 0.04048575472536645 40.816326530612244 nan nan 
51.0204081632653 -4.292929292929273 0.03872583302082053 51.0204081632653 nan nan 
61.224489795918366 -4.292929292929273 0.03536907432972606 61.224489795918366 nan nan 
71.42857142857143 -4.292929292929273 0.02969009709249921 71.42857142857143 nan nan 
81.63265306122449 -4.292929292929273 0.02083185820414848 81.63265306122449 nan nan 
91.83673469387755 -4.292929292929273 0.007805576093280486 91.83673469387755 nan nan 
102.0408163265306 -4.292929292929273 -0.010509304092483815 102.0408163265306 nan nan 
112.24489795918367 -4.292929292929273 -0.0353651282139588 112.24489795918367 nan nan 
122.44897959183673 -4.292929292929273 -0.06814604297233276 122.44897959183673 nan nan 
132.6530612244898 -4.292929292929273 -0.11036800173009849 132.6530612244898 nan nan 
142.85714285714286 -4.292929292929273 -0.16367876814036694 142.85714285714286 nan nan 
153.0612244897959 -4.292929292929273 -0.22985791850714044 153.0612244897959 nan nan 
163.26530612244898 -4.292929292929273 -0.3108168433750433 163.26530612244898 nan nan 
173.46938775510205 -4.292929292929273 -0.40859874863228096 173.46938775510205 nan nan 
183.6734693877551 -4.292929292929273 -0.5253786562955822 183.6734693877551 nan nan 
193.87755102040816 -4.292929292929273 -0.6634634050812791 193.87755102040816 nan nan 
204.0816326530612 -4.292929292929273 -0.8252916508288959 204.0816326530612 nan nan 
214.28571428571428 -4.292929292929273 -1.0134338668207614 214.28571428571428 nan nan 
224.48979591836735 -4.292929292929273 -1.2305923440268547 224.48979591836735 nan nan 
234.6938775510204 -4.292929292929273 -1.4796011912949554 234.6938775510204 nan nan 
244.89795918367346 -4.292929292929273 -1.763426335500145 244.89795918367346 nan nan 
255.10204081632654 -4.292929292929273 -2.0851655216636567 255.10204081632654 nan nan 
265.3061224489796 -4.292929292929273 -2.4480483130483326 265.3061224489796 nan nan 
275.51020408163265 -4.292929292929273 -2.8554360912360024 275.51020408163265 nan nan 
285.7142857142857 -4.292929292929273 -3.3108220561907418 285.7142857142857 nan nan 
295.9183673469388 -4.292929292929273 -3.817831226311001 295.9183673469388 nan nan 
306.1224489795918 -4.292929292929273 -4.380220438472871 306.1224489795918 nan nan 
316.3265306122449 -4.292929292929273 -5.001878348066238 316.3265306122449 nan nan 
326.53061224489795 -4.292929292929273 -5.686825429025177 326.53061224489795 nan nan 
336.734693877551 -4.292929292929273 -6.439213973853676 336.734693877551 nan nan 
346.9387755102041 -4.292929292929273 -7.263328093647485 346.9387755102041 nan nan 
357.1428571428571 -4.292929292929273 -8.163583718112811 357.1428571428571 nan nan 
367.3469387755102 -4.292929292929273 -9.144528595582395 367.3469387755102 nan nan 
377.55102040816325 -4.292929292929273 -10.210842293029312 377.55102040816325 nan nan 
387.7551020408163 -4.292929292929273 -11.367336196079023 387.7551020408163 nan nan 
397.9591836734694 -4.292929292929273 -12.618953509019763 397.9591836734694 nan nan 
408.1632653061224 -4.292929292929273 -13.970769254811692 408.1632653061224 nan nan 
418.3673469387755 -4.292929292929273 -15.427990275094885 418.3673469387755 nan nan 
428.57142857142856 -4.292929292929273 -16.995955230196326 428.57142857142856 nan nan 
438.7755102040816 -4.292929292929273 -18.68013459913612 438.7755102040816 nan nan 
448.9795918367347 -4.292929292929273 -20.486130679632982 448.9795918367347 nan nan 
459.18367346938777 -4.292929292929273 -22.419677588109106 459.18367346938777 nan nan 
469.3877551020408 -4.292929292929273 -24.486641259694462 469.3877551020408 nan nan 
479.59183673469386 -4.292929292929273 -26.693019448230732 479.59183673469386 nan nan 
489.7959183673469 -4.292929292929273 -29.044941726274697 489.7959183673469 nan nan 
500.0 -4.292929292929273 -31.548669485101353 500.0 nan nan 

0.0 4.29292929292933 -0.11058692832626422 0.0 nan nan 
10.204081632653061 4.29292929292933 -0.11058692832626422 10.204081632653061 nan nan 
20.408163265306122 4.29292929292933 -0.11060340279664616 20.408163265306122 nan nan 
30.612244897959183 4.29292929292933 -0.11082069227716117 30.612244897959183 nan nan 
40.816326530612244 4.29292929292933 -0.11157769982008929 40.816326530612244 nan nan 
51.0204081632653 4.29292929292933 -0.1133376215246352 51.0204081632653 nan nan 
61.224489795918366 4.29292929292933 -0.11669438021572968 61.224489795918366 nan nan 
71.42857142857143 4.29292929292933 -0.12237335745295651 71.42857142857143 nan nan 
81.63265306122449 4.29292929292933 -0.1312315963413072 81.63265306122449 nan nan 
91.83673469387755 4.29292929292933 -0.1442578784521752 91.83673469387755 nan nan 
102.0408163265306 4.29292929292933 -0.16257275863793952 102.0408163265306 nan nan 
112.24489795918367 4.29292929292933 -0.18742858275941446 112.24489795918367 nan nan 
122.44897959183673 4.29292929292933 -0.2202094975177884 122.44897959183673 nan nan 
132.6530612244898 4.29292929292933 -0.2624314562755541 132.6530612244898 nan nan 
142.85714285714286 4.29292929292933 -0.3157422226858225 142.85714285714286 nan nan 
153.0612244897959 4.29292929292933 -0.381921373052596 153.0612244897959 nan nan 
163.26530612244898 4.29292929292933 -0.46288029792049884 163.26530612244898 nan nan 
173.46938775510205 4.29292929292933 -0.5606622031777365 173.46938775510205 nan nan 
183.6734693877551 4.29292929292933 -0.6774421108410378 183.6734693877551 nan nan 
193.87755102040816 4.29292929292933 -0.8155268596267345 193.87755102040816 nan nan 
204.0816326530612 4.29292929292933 -0.9773551053743511 204.0816326530612 nan nan 
214.28571428571428 4.29292929292933 -1.1654973213662168 214.28571428571428 nan nan 
224.48979591836735 4.29292929292933 -1.3826557985723098 224.48979591836735 nan nan 
234.6938775510204 4.29292929292933 -1.6316646458404105 234.6938775510204 nan nan 
244.89795918367346 4.29292929292933 -1.9154897900456005 244.89795918367346 nan nan 
255.10204081632654 4.29292929292933 -2.237228976209112 255.10204081632654 nan nan 
265.3061224489796 4.29292929292933 -2.6001117675937873 265.3061224489796 nan nan 
275.51020408163265 4.29292929292933 -3.0074995457814575 275.51020408163265 nan nan 
285.7142857142857 4.29292929292933 -3.462885510736196 285.7142857142857 nan nan 
295.9183673469388 4.29292929292933 -3.9698946808564566 295.9183673469388 nan nan 
306.1224489795918 4.29292929292933 -4.532283893018326 306.1224489795918 nan nan 
316.3265306122449 4.29292929292933 -5.153941802611693 316.3265306122449 nan nan 
326.53061224489795 4.29292929292933 -5.838888883570631 326.53061224489795 nan nan 
336.734693877551 4.29292929292933 -6.591277428399131 336.734693877551 nan nan 
346.9387755102041 4.29292929292933 -7.415391548192938 346.9387755102041 nan nan 
357.1428571428571 4.29292929292933 -8.315647172658267 357.1428571428571 nan nan 
367.3469387755102 4.29292929292933 -9.296592050127845 367.3469387755102 nan nan 
377.55102040816325 4.29292929292933 -10.362905747574768 377.55102040816325 nan nan 
387.7551020408163 4.29292929292933 -11.519399650624475 387.7551020408163 nan nan 
397.9591836734694 4.29292929292933 -12.771016963565216 397.9591836734694 nan nan 
408.1632653061224 4.29292929292933 -14.122832709357148 408.1632653061224 nan nan 
418.3673469387755 4.29292929292933 -15.58005372964034 418.3673469387755 nan nan 
428.57142857142856 4.29292929292933 -17.14801868474178 428.57142857142856 nan nan 
438.7755102040816 4.29292929292933 -18.83219805368158 438.7755102040816 nan nan 
448.9795918367347 4.29292929292933 -20.638194134178438 448.9795918367347 nan nan 
459.18367346938777 4.29292929292933 -22.57174104265456 459.18367346938777 nan nan 
469.3877551020408 4.29292929292933 -24.63870471423991 469.3877551020408 nan nan 
479.59183673469386 4.29292929292933 -26.845082902776184 479.59183673469386 nan nan 
489.7959183673469 4.29292929292933 -29.197005180820145 489.7959183673469 nan nan 
500.0 4.29292929292933 -31.7007329396468 500.0 nan nan 

0.0 12.878787878787932 -0.5320918016800388 0.0 nan nan 
10.204081632653061 12.878787878787932 -0.5320918016800388 10.204081632653061 nan nan 
20.408163265306122 12.878787878787932 -0.5320918016800388 20.408163265306122 nan nan 
30.612244897959183 12.878787878787932 -0.5320918016800388 30.612244897959183 nan nan 
40.816326530612244 12.878787878787932 -0.5320918016800388 40.816326530612244 nan nan 
51.0204081632653 12.878787878787932 -0.5322826809076291 51.0204081632653 nan nan 
61.224489795918366 12.878787878787932 -0.5334262337809746 61.224489795918366 nan nan 
71.42857142857143 12.878787878787932 -0.5363210891486148 71.42857142857143 nan nan 
81.63265306122449 12.878787878787932 -0.5418530815293741 81.63265306122449 nan nan 
91.83673469387755 12.878787878787932 -0.5510266817026912 91.83673469387755 nan nan 
102.0408163265306 12.878787878787932 -0.5649721812820349 102.0408163265306 nan nan 
112.24489795918367 12.878787878787932 -0.5849484603068819 112.24489795918367 nan nan 
122.44897959183673 12.878787878787932 -0.612344292679869 122.44897959183673 nan nan 
132.6530612244898 12.878787878787932 -0.6486790416075258 132.6530612244898 nan nan 
142.85714285714286 12.878787878787932 -0.6956030624099838 142.85714285714286 nan nan 
153.0612244897959 12.878787878787932 -0.7548979507480886 153.0612244897959 nan nan 
163.26530612244898 12.878787878787932 -0.8284767031366542 163.26530612244898 nan nan 
173.46938775510205 12.878787878787932 -0.9183838248360627 173.46938775510205 nan nan 
183.6734693877551 12.878787878787932 -1.0267954047267405 183.6734693877551 nan nan 
193.87755102040816 12.878787878787932 -1.156019168685501 193.87755102040816 nan nan 
204.0816326530612 12.878787878787932 -1.3084945185204184 204.0816326530612 nan nan 
214.28571428571428 12.878787878787932 -1.4867925609421142 214.28571428571428 nan nan 
224.48979591836735 12.878787878787932 -1.6936161294999286 224.48979591836735 nan nan 
234.6938775510204 12.878787878787932 -1.931799801448972 234.6938775510204 nan nan 
244.89795918367346 12.878787878787932 -2.204309910898523 244.89795918367346 nan nan 
255.10204081632654 12.878787878787932 -2.5142445591884948 255.10204081632654 nan nan 
265.3061224489796 12.878787878787932 -2.864833623169776 265.3061224489796 nan nan 
275.51020408163265 12.878787878787932 -3.25943876187883 275.51020408163265 nan nan 
285.7142857142857 12.878787878787932 -3.701553421967591 285.7142857142857 nan nan 
295.9183673469388 12.878787878787932 -4.194802842158145 295.9183673469388 nan nan 
306.1224489795918 12.878787878787932 -4.742944056925737 306.1224489795918 nan nan 
316.3265306122449 12.878787878787932 -5.34986589956563 316.3265306122449 nan nan 
326.53061224489795 12.878787878787932 -6.019589004763823 326.53061224489795 nan nan 
336.734693877551 12.878787878787932 -6.75626581076521 336.734693877551 nan nan 
346.9387755102041 12.878787878787932 -7.564180561212678 346.9387755102041 nan nan 
357.1428571428571 12.878787878787932 -8.447749306715494 357.1428571428571 nan nan 
367.3469387755102 12.878787878787932 -9.411519906193499 367.3469387755102 nan nan 
377.55102040816325 12.878787878787932 -10.460172028034558 377.55102040816325 nan nan 
387.7551020408163 12.878787878787932 -11.59851715109569 387.7551020408163 nan nan 
397.9591836734694 12.878787878787932 -12.831498565572524 397.9591836734694 nan nan 
408.1632653061224 12.878787878787932 -14.16419137375741 408.1632653061224 nan nan 
418.3673469387755 12.878787878787932 -15.601802490702871 418.3673469387755 nan nan 
428.57142857142856 12.878787878787932 -17.149670644804264 428.57142857142856 nan nan 
438.7755102040816 12.878787878787932 -18.813266378313195 438.7755102040816 nan nan 
448.9795918367347 12.878787878787932 -20.59819204779136 448.9795918367347 nan nan 
459.18367346938777 12.878787878787932 -22.51018182451293 459.18367346938777 nan nan 
469.3877551020408 12.878787878787932 -24.55510169482229 469.3877551020408 nan nan 
479.59183673469386 12.878787878787932 -26.738949460453025 479.59183673469386 nan nan 
489.7959183673469 12.878787878787932 -29.067854738813057 489.7959183673469 nan nan 
500.0 12.878787878787932 -31.54807896324008 500.0 nan nan 

0.0 21.464646464646478 -1.1930910369052612 0.0 nan nan 
10.204081632653061 21.464646464646478 -1.1930910369052612 10.204081632653061 nan nan 
20.408163265306122 21.464646464646478 -1.1930910369052612 20.408163265306122 nan nan 
30.612244897959183 21.464646464646478 -1.1930910369052612 30.612244897959183 nan nan 
40.816326530612244 21.464646464646478 -1.1930910369052612 40.816326530612244 nan nan 
51.0204081632653 21.464646464646478 -1.1930910369052612 51.0204081632653 nan nan 
61.224489795918366 21.464646464646478 -1.1930910369052612 61.224489795918366 nan nan 
71.42857142857143 21.464646464646478 -1.1931005472764158 71.42857142857143 nan nan 
81.63265306122449 21.464646464646478 -1.1938747071522808 81.63265306122449 nan nan 
91.83673469387755 21.464646464646478 -1.1968748494235903 91.83673469387755 nan nan 
102.0408163265306 21.464646464646478 -1.2033875808939638 102.0408163265306 nan nan 
112.24489795918367 21.464646464646478 -1.2147501753732157 112.24489795918367 nan nan 
122.44897959183673 21.464646464646478 -1.2323992771546963 122.44897959183673 nan nan 
132.6530612244898 21.464646464646478 -1.2578864228242712 132.6530612244898 nan nan 
142.85714285714286 21.464646464646478 -1.2928849334869021 142.85714285714286 nan nan 
153.0612244897959 21.464646464646478 -1.3391935062158522 153.0612244897959 nan nan 
163.26530612244898 21.464646464646478 -1.3987382825290677 163.26530612244898 nan nan 
173.46938775510205 21.464646464646478 -1.4735741261221262 173.46938775510205 nan nan 
183.6734693877551 21.464646464646478 -1.5658854545549166 183.6734693877551 nan nan 
193.87755102040816 21.464646464646478 -1.6779868032094216 193.87755102040816 nan nan 
204.0816326530612 21.464646464646478 -1.8123232205459285 204.0816326530612 nan nan 
214.28571428571428 21.464646464646478 -1.9714705527995466 214.28571428571428 nan nan 
224.48979591836735 21.464646464646478 -2.1581356538269167 224.48979591836735 nan nan 
234.6938775510204 21.464646464646478 -2.3751565428699974 234.6938775510204 nan nan 
244.89795918367346 21.464646464646478 -2.6255025252169966 244.89795918367346 nan nan 
255.10204081632654 21.464646464646478 -2.9122742858871318 255.10204081632654 nan nan 
265.3061224489796 21.464646464646478 -3.2387039633476453 265.3061224489796 nan nan 
275.51020408163265 21.464646464646478 -3.6081552082144577 275.51020408163265 nan nan 
285.7142857142857 21.464646464646478 -4.024123230499016 285.7142857142857 nan nan 
295.9183673469388 21.464646464646478 -4.490234838006815 295.9183673469388 nan nan 
306.1224489795918 21.464646464646478 -5.010248467821174 306.1224489795918 nan nan 
316.3265306122449 21.464646464646478 -5.588054212326506 316.3265306122449 nan nan 
326.53061224489795 21.464646464646478 -6.227673840877896 326.53061224489795 nan nan 
336.734693877551 21.464646464646478 -6.933260817968964 336.734693877551 nan nan 
346.9387755102041 21.464646464646478 -7.70910031856026 346.9387755102041 nan nan 
357.1428571428571 21.464646464646478 -8.559609241087946 357.1428571428571 nan nan 
367.3469387755102 21.464646464646478 -9.489336218564167 367.3469387755102 nan nan 
377.55102040816325 21.464646464646478 -10.502961628097305 377.55102040816325 nan nan 
387.7551020408163 21.464646464646478 -11.605297599096074 387.7551020408163 nan nan 
397.9591836734694 21.464646464646478 -12.801288020370974 397.9591836734694 nan nan 
408.1632653061224 21.464646464646478 -14.096008546307148 408.1632653061224 nan nan 
418.3673469387755 21.464646464646478 -15.494666602251396 418.3673469387755 nan nan 
428.57142857142856 21.464646464646478 -17.00260138923075 428.57142857142856 nan nan 
438.7755102040816 21.464646464646478 -18.62528388810037 438.7755102040816 nan nan 
448.9795918367347 21.464646464646478 -20.36831686320178 448.9795918367347 nan nan 
459.18367346938777 21.464646464646478 -22.237434865599653 459.18367346938777 nan nan 
469.3877551020408 21.464646464646478 -24.238504235954046 469.3877551020408 nan nan 
479.59183673469386 21.464646464646478 -26.377523107076787 479.59183673469386 nan nan 
489.7959183673469 21.464646464646478 -28.660621406212577 489.7959183673469 nan nan 
500.0 21.464646464646478 -31.09406085708004 500.0 nan nan 

0.0 30.05050505050508 -2.0460855602214996 0.0 nan nan 
10.204081632653061 30.05050505050508 -2.0460855602214996 10.204081632653061 nan nan 
20.408163265306122 30.05050505050508 -2.0460855602214996 20.408163265306122 nan nan 
30.612244897959183 30.05050505050508 -2.0460855602214996 30.612244897959183 nan nan 
40.816326530612244 30.05050505050508 -2.0460855602214996 40.816326530612244 nan nan 
51.0204081632653 30.05050505050508 -2.0460855602214996 51.0204081632653 nan nan 
61.224489795918366 30.05050505050508 -2.0460855602214996 61.224489795918366 nan nan 
71.42857142857143 30.05050505050508 -2.0460855602214996 71.42857142857143 nan nan 
81.63265306122449 30.05050505050508 -2.0460855602214996 81.63265306122449 nan nan 
91.83673469387755 30.05050505050508 -2.0460855602214996 91.83673469387755 nan nan 
102.0408163265306 30.05050505050508 -2.046217971334226 102.0408163265306 nan nan 
112.24489795918367 30.05050505050508 -2.048263941889424 112.24489795918367 nan nan 
122.44897959183673 30.05050505050508 -2.0543184968602666 122.44897959183673 nan nan 
132.6530612244898 30.05050505050508 -2.0661743841324256 132.6530612244898 nan nan 
142.85714285714286 30.05050505050508 -2.0856407636084993 142.85714285714286 nan nan 
153.0612244897959 30.05050505050508 -2.114604719812439 153.0612244897959 nan nan 
163.26530612244898 30.05050505050508 -2.1550545624171353 163.26530612244898 nan nan 
173.46938775510205 30.05050505050508 -2.2090911524770083 173.46938775510205 nan nan 
183.6734693877551 30.05050505050508 -2.2789341942611374 183.6734693877551 nan nan 
193.87755102040816 30.05050505050508 -2.366926045849814 193.87755102040816 nan nan 
