mu sigma omega mu0 sigma0 omega0
448.9795918367347 -83.33333333333333 -10.736009224389784 448.9795918367347 nan nan 
459.18367346938777 -83.33333333333333 -11.749723812529268 459.18367346938777 nan nan 
469.3877551020408 -83.33333333333333 -12.871653327520496 469.3877551020408 nan nan 
479.59183673469386 -83.33333333333333 -14.107921121052438 479.59183673469386 nan nan 
489.7959183673469 -83.33333333333333 -15.464772071518441 489.7959183673469 nan nan 
500.0 -83.33333333333333 -16.948573744628803 500.0 nan nan 

0.0 -80.3030303030303 -4.603754765494629 0.0 nan nan 
10.204081632653061 -80.3030303030303 -4.603754765494629 10.204081632653061 nan nan 
20.408163265306122 -80.3030303030303 -4.603754765494629 20.408163265306122 nan nan 
30.612244897959183 -80.3030303030303 -4.603754765494629 30.612244897959183 nan nan 
40.816326530612244 -80.3030303030303 -4.603754765494629 40.816326530612244 nan nan 
51.0204081632653 -80.3030303030303 -4.603754765494629 51.0204081632653 nan nan 
61.224489795918366 -80.3030303030303 -4.603754765494629 61.224489795918366 nan nan 
71.42857142857143 -80.3030303030303 -4.603754765494629 71.42857142857143 nan nan 
81.63265306122449 -80.3030303030303 -4.603754765494629 81.63265306122449 nan nan 
91.83673469387755 -80.3030303030303 -4.603754765494629 91.83673469387755 nan nan 
102.0408163265306 -80.3030303030303 -4.603754765494629 102.0408163265306 nan nan 
112.24489795918367 -80.3030303030303 -4.603754765494629 112.24489795918367 nan nan 
122.44897959183673 -80.3030303030303 -4.603754765494629 122.44897959183673 nan nan 
132.6530612244898 -80.3030303030303 -4.603754765494629 132.6530612244898 nan nan 
142.85714285714286 -80.3030303030303 -4.603754765494629 142.85714285714286 nan nan 
153.0612244897959 -80.3030303030303 -4.603754765494629 153.0612244897959 nan nan 
163.26530612244898 -80.3030303030303 -4.603754765494629 163.26530612244898 nan nan 
173.46938775510205 -80.3030303030303 -4.603754765494629 173.46938775510205 nan nan 
183.6734693877551 -80.3030303030303 -4.603754765494629 183.6734693877551 nan nan 
193.87755102040816 -80.3030303030303 -4.603754765494629 193.87755102040816 nan nan 
204.0816326530612 -80.3030303030303 -4.603754765494629 204.0816326530612 nan nan 
214.28571428571428 -80.3030303030303 -4.603754765494629 214.28571428571428 nan nan 
224.48979591836735 -80.3030303030303 -4.603754765494629 224.48979591836735 nan nan 
234.6938775510204 -80.3030303030303 -4.603754765494629 234.6938775510204 nan nan 
244.89795918367346 -80.3030303030303 -4.603754765494629 244.89795918367346 nan nan 
255.10204081632654 -80.3030303030303 -4.603754765494629 255.10204081632654 nan nan 
265.3061224489796 -80.3030303030303 -4.60470567329267 265.3061224489796 nan nan 
275.51020408163265 -80.3030303030303 -4.6146349577051575 275.51020408163265 nan nan 
285.7142857142857 -80.3030303030303 -4.64082998306008 285.7142857142857 nan nan 
295.9183673469388 -80.3030303030303 -4.688790173304703 295.9183673469388 nan nan 
306.1224489795918 -80.3030303030303 -4.76353189619411 306.1224489795918 nan nan 
316.3265306122449 -80.3030303030303 -4.8698764801712064 316.3265306122449 nan nan 
326.53061224489795 -80.3030303030303 -5.012572513351092 326.53061224489795 nan nan 
336.734693877551 -80.3030303030303 -5.196360541197519 336.734693877551 nan nan 
346.9387755102041 -80.3030303030303 -5.426011688181763 346.9387755102041 nan nan 
357.1428571428571 -80.3030303030303 -5.706352599618392 357.1428571428571 nan nan 
367.3469387755102 -80.3030303030303 -6.042282474941273 367.3469387755102 nan nan 
377.55102040816325 -80.3030303030303 -6.438785199132923 377.55102040816325 nan nan 
387.7551020408163 -80.3030303030303 -6.900938271501103 387.7551020408163 nan nan 
397.9591836734694 -80.3030303030303 -7.433919553495048 397.9591836734694 nan nan 
408.1632653061224 -80.3030303030303 -8.043012480743101 408.1632653061224 nan nan 
418.3673469387755 -80.3030303030303 -8.733610163280648 418.3673469387755 nan nan 
428.57142857142856 -80.3030303030303 -9.511218661928972 428.57142857142856 nan nan 
438.7755102040816 -80.3030303030303 -10.38145964193944 438.7755102040816 nan nan 
448.9795918367347 -80.3030303030303 -11.350072547757234 448.9795918367347 nan nan 
459.18367346938777 -80.3030303030303 -12.422916403952165 459.18367346938777 nan nan 
469.3877551020408 -80.3030303030303 -13.60597132042777 469.3877551020408 nan nan 
479.59183673469386 -80.3030303030303 -14.905339760926775 479.59183673469386 nan nan 
489.7959183673469 -80.3030303030303 -16.327247620063826 489.7959183673469 nan nan 
500.0 -80.3030303030303 -17.878045143994946 500.0 nan nan 

0.0 -77.27272727272728 -4.517384154043584 0.0 nan nan 
10.204081632653061 -77.27272727272728 -4.517384154043584 10.204081632653061 nan nan 
20.408163265306122 -77.27272727272728 -4.517384154043584 20.408163265306122 nan nan 
30.612244897959183 -77.27272727272728 -4.517384154043584 30.612244897959183 nan nan 
40.816326530612244 -77.27272727272728 -4.517384154043584 40.816326530612244 nan nan 
51.0204081632653 -77.27272727272728 -4.517384154043584 51.0204081632653 nan nan 
61.224489795918366 -77.27272727272728 -4.517384154043584 61.224489795918366 nan nan 
71.42857142857143 -77.27272727272728 -4.517384154043584 71.42857142857143 nan nan 
81.63265306122449 -77.27272727272728 -4.517384154043584 81.63265306122449 nan nan 
91.83673469387755 -77.27272727272728 -4.517384154043584 91.83673469387755 nan nan 
102.0408163265306 -77.27272727272728 -4.517384154043584 102.0408163265306 nan nan 
112.24489795918367 -77.27272727272728 -4.517384154043584 112.24489795918367 nan nan 
122.44897959183673 -77.27272727272728 -4.517384154043584 122.44897959183673 nan nan 
132.6530612244898 -77.27272727272728 -4.517384154043584 132.6530612244898 nan nan 
142.85714285714286 -77.27272727272728 -4.517384154043584 142.85714285714286 nan nan 
153.0612244897959 -77.27272727272728 -4.517384154043584 153.0612244897959 nan nan 
163.26530612244898 -77.27272727272728 -4.517384154043584 163.26530612244898 nan nan 
173.46938775510205 -77.27272727272728 -4.517384154043584 173.46938775510205 nan nan 
183.6734693877551 -77.27272727272728 -4.517384154043584 183.6734693877551 nan nan 
193.87755102040816 -77.27272727272728 -4.517384154043584 193.87755102040816 nan nan 
204.0816326530612 -77.27272727272728 -4.517384154043584 204.0816326530612 nan nan 
214.28571428571428 -77.27272727272728 -4.517384154043584 214.28571428571428 nan nan 
224.48979591836735 -77.27272727272728 -4.517384154043584 224.48979591836735 nan nan 
234.6938775510204 -77.27272727272728 -4.517384154043584 234.6938775510204 nan nan 
244.89795918367346 -77.27272727272728 -4.517384154043584 244.89795918367346 nan nan 
255.10204081632654 -77.27272727272728 -4.518135590344402 255.10204081632654 nan nan 
265.3061224489796 -77.27272727272728 -4.527002520379334 265.3061224489796 nan nan 
275.51020408163265 -77.27272727272728 -4.551030999690988 275.51020408163265 nan nan 
285.7142857142857 -77.27272727272728 -4.595492103832792 285.7142857142857 nan nan 
295.9183673469388 -77.27272727272728 -4.665193781442633 295.9183673469388 nan nan 
306.1224489795918 -77.27272727272728 -4.7647636330005705 306.1224489795918 nan nan 
316.3265306122449 -77.27272727272728 -4.898767125766349 316.3265306122449 nan nan 
326.53061224489795 -77.27272727272728 -5.071769613394264 326.53061224489795 nan nan 
336.734693877551 -77.27272727272728 -5.288373149781294 336.734693877551 nan nan 
346.9387755102041 -77.27272727272728 -5.553240160920944 346.9387755102041 nan nan 
357.1428571428571 -77.27272727272728 -5.871109554090576 357.1428571428571 nan nan 
367.3469387755102 -77.27272727272728 -6.246808156856451 367.3469387755102 nan nan 
377.55102040816325 -77.27272727272728 -6.685259114204617 377.55102040816325 nan nan 
387.7551020408163 -77.27272727272728 -7.191488219729939 387.7551020408163 nan nan 
397.9591836734694 -77.27272727272728 -7.770628795479261 397.9591836734694 nan nan 
408.1632653061224 -77.27272727272728 -8.427925523348572 408.1632653061224 nan nan 
418.3673469387755 -77.27272727272728 -9.16873750109729 418.3673469387755 nan nan 
428.57142857142856 -77.27272727272728 -9.99854071331817 428.57142857142856 nan nan 
438.7755102040816 -77.27272727272728 -10.922930053265647 438.7755102040816 nan nan 
448.9795918367347 -77.27272727272728 -11.947620994619303 448.9795918367347 nan nan 
459.18367346938777 -77.27272727272728 -13.078450986739426 459.18367346938777 nan nan 
469.3877551020408 -77.27272727272728 -14.321380628910704 469.3877551020408 nan nan 
479.59183673469386 -77.27272727272728 -15.682494666046985 479.59183673469386 nan nan 
489.7959183673469 -77.27272727272728 -17.168002838782183 489.7959183673469 nan nan 
500.0 -77.27272727272728 -18.784240613767825 500.0 nan nan 

0.0 -74.24242424242425 -4.398386270910966 0.0 nan nan 
10.204081632653061 -74.24242424242425 -4.398386270910966 10.204081632653061 nan nan 
20.408163265306122 -74.24242424242425 -4.398386270910966 20.408163265306122 nan nan 
30.612244897959183 -74.24242424242425 -4.398386270910966 30.612244897959183 nan nan 
40.816326530612244 -74.24242424242425 -4.398386270910966 40.816326530612244 nan nan 
51.0204081632653 -74.24242424242425 -4.398386270910966 51.0204081632653 nan nan 
61.224489795918366 -74.24242424242425 -4.398386270910966 61.224489795918366 nan nan 
71.42857142857143 -74.24242424242425 -4.398386270910966 71.42857142857143 nan nan 
81.63265306122449 -74.24242424242425 -4.398386270910966 81.63265306122449 nan nan 
91.83673469387755 -74.24242424242425 -4.398386270910966 91.83673469387755 nan nan 
102.0408163265306 -74.24242424242425 -4.398386270910966 102.0408163265306 nan nan 
112.24489795918367 -74.24242424242425 -4.398386270910966 112.24489795918367 nan nan 
122.44897959183673 -74.24242424242425 -4.398386270910966 122.44897959183673 nan nan 
132.6530612244898 -74.24242424242425 -4.398386270910966 132.6530612244898 nan nan 
142.85714285714286 -74.24242424242425 -4.398386270910966 142.85714285714286 nan nan 
153.0612244897959 -74.24242424242425 -4.398386270910966 153.0612244897959 nan nan 
163.26530612244898 -74.24242424242425 -4.398386270910966 163.26530612244898 nan nan 
173.46938775510205 -74.24242424242425 -4.398386270910966 173.46938775510205 nan nan 
183.6734693877551 -74.24242424242425 -4.398386270910966 183.6734693877551 nan nan 
193.87755102040816 -74.24242424242425 -4.398386270910966 193.87755102040816 nan nan 
204.0816326530612 -74.24242424242425 -4.398386270910966 204.0816326530612 nan nan 
214.28571428571428 -74.24242424242425 -4.398386270910966 214.28571428571428 nan nan 
224.48979591836735 -74.24242424242425 -4.398386270910966 224.48979591836735 nan nan 
234.6938775510204 -74.24242424242425 -4.398386270910966 234.6938775510204 nan nan 
244.89795918367346 -74.24242424242425 -4.3989707200477 244.89795918367346 nan nan 
255.10204081632654 -74.24242424242425 -4.406854665325472 255.10204081632654 nan nan 
265.3061224489796 -74.24242424242425 -4.428833964036641 265.3061224489796 nan nan 
275.51020408163265 -74.24242424242425 -4.469952212550414 275.51020408163265 nan nan 
285.7142857142857 -74.24242424242425 -4.534810249881873 285.7142857142857 nan nan 
295.9183673469388 -74.24242424242425 -4.6278433646519135 295.9183673469388 nan nan 
306.1224489795918 -74.24242424242425 -4.753435299021249 306.1224489795918 nan nan 
316.3265306122449 -74.24242424242425 -4.915977546110747 316.3265306122449 nan nan 
326.53061224489795 -74.24242424242425 -5.119904342168163 326.53061224489795 nan nan 
336.734693877551 -74.24242424242425 -5.3697150665032884 336.734693877551 nan nan 
346.9387755102041 -74.24242424242425 -5.66998942950158 346.9387755102041 nan nan 
357.1428571428571 -74.24242424242425 -6.025398224001575 357.1428571428571 nan nan 
367.3469387755102 -74.24242424242425 -6.4407111961475625 367.3469387755102 nan nan 
377.55102040816325 -74.24242424242425 -6.920802965300001 377.55102040816325 nan nan 
387.7551020408163 -74.24242424242425 -7.470657576755216 387.7551020408163 nan nan 
397.9591836734694 -74.24242424242425 -8.095372069003384 397.9591836734694 nan nan 
408.1632653061224 -74.24242424242425 -8.800159313664114 408.1632653061224 nan nan 
418.3673469387755 -74.24242424242425 -9.590350307671736 418.3673469387755 nan nan 
428.57142857142856 -74.24242424242425 -10.471396045687358 428.57142857142856 nan nan 
438.7755102040816 -74.24242424242425 -11.448869065875192 438.7755102040816 nan nan 
448.9795918367347 -74.24242424242425 -12.528464738078904 448.9795918367347 nan nan 
459.18367346938777 -74.24242424242425 -13.716002346403478 459.18367346938777 nan nan 
469.3877551020408 -74.24242424242425 -15.017426005946584 469.3877551020408 nan nan 
479.59183673469386 -74.24242424242425 -16.43880544444695 479.59183673469386 nan nan 
489.7959183673469 -74.24242424242425 -17.986336672946084 489.7959183673469 nan nan 
500.0 -74.24242424242425 -19.666342564534954 500.0 nan nan 

0.0 -71.21212121212122 -4.249928278651877 0.0 nan nan 
10.204081632653061 -71.21212121212122 -4.249928278651877 10.204081632653061 nan nan 
20.408163265306122 -71.21212121212122 -4.249928278651877 20.408163265306122 nan nan 
30.612244897959183 -71.21212121212122 -4.249928278651877 30.612244897959183 nan nan 
40.816326530612244 -71.21212121212122 -4.249928278651877 40.816326530612244 nan nan 
51.0204081632653 -71.21212121212122 -4.249928278651877 51.0204081632653 nan nan 
61.224489795918366 -71.21212121212122 -4.249928278651877 61.224489795918366 nan nan 
71.42857142857143 -71.21212121212122 -4.249928278651877 71.42857142857143 nan nan 
81.63265306122449 -71.21212121212122 -4.249928278651877 81.63265306122449 nan nan 
91.83673469387755 -71.21212121212122 -4.249928278651877 91.83673469387755 nan nan 
102.0408163265306 -71.21212121212122 -4.249928278651877 102.0408163265306 nan nan 
112.24489795918367 -71.21212121212122 -4.249928278651877 112.24489795918367 nan nan 
122.44897959183673 -71.21212121212122 -4.249928278651877 122.44897959183673 nan nan 
132.6530612244898 -71.21212121212122 -4.249928278651877 132.6530612244898 nan nan 
142.85714285714286 -71.21212121212122 -4.249928278651877 142.85714285714286 nan nan 
153.0612244897959 -71.21212121212122 -4.249928278651877 153.0612244897959 nan nan 
163.26530612244898 -71.21212121212122 -4.249928278651877 163.26530612244898 nan nan 
173.46938775510205 -71.21212121212122 -4.249928278651877 173.46938775510205 nan nan 
183.6734693877551 -71.21212121212122 -4.249928278651877 183.6734693877551 nan nan 
193.87755102040816 -71.21212121212122 -4.249928278651877 193.87755102040816 nan nan 
204.0816326530612 -71.21212121212122 -4.249928278651877 204.0816326530612 nan nan 
214.28571428571428 -71.21212121212122 -4.249928278651877 214.28571428571428 nan nan 
224.48979591836735 -71.21212121212122 -4.249928278651877 224.48979591836735 nan nan 
234.6938775510204 -71.21212121212122 -4.250374595420418 234.6938775510204 nan nan 
244.89795918367346 -71.21212121212122 -4.257351814458944 244.89795918367346 nan nan 
255.10204081632654 -71.21212121212122 -4.277396201940225 255.10204081632654 nan nan 
265.3061224489796 -71.21212121212122 -4.315324804258235 265.3061224489796 nan nan 
275.51020408163265 -71.21212121212122 -4.375532728694707 275.51020408163265 nan nan 
285.7142857142857 -71.21212121212122 -4.46226442674157 285.7142857142857 nan nan 
295.9183673469388 -71.21212121212122 -4.579723358807155 295.9183673469388 nan nan 
306.1224489795918 -71.21212121212122 -4.732128526959184 306.1224489795918 nan nan 
316.3265306122449 -71.21212121212122 -4.923747633318019 316.3265306122449 nan nan 
326.53061224489795 -71.21212121212122 -5.158918207612732 326.53061224489795 nan nan 
336.734693877551 -71.21212121212122 -5.442061878101268 336.734693877551 nan nan 
346.9387755102041 -71.21212121212122 -5.777694441030351 346.9387755102041 nan nan 
357.1428571428571 -71.21212121212122 -6.170433211297673 357.1428571428571 nan nan 
367.3469387755102 -71.21212121212122 -6.625002537005864 367.3469387755102 nan nan 
377.55102040816325 -71.21212121212122 -7.146238030591065 377.55102040816325 nan nan 
387.7551020408163 -71.21212121212122 -7.739089877008112 387.7551020408163 nan nan 
397.9591836734694 -71.21212121212122 -8.408625462180446 397.9591836734694 nan nan 
408.1632653061224 -71.21212121212122 -9.160031490544156 408.1632653061224 nan nan 
418.3673469387755 -71.21212121212122 -9.998615711774036 418.3673469387755 nan nan 
428.57142857142856 -71.21212121212122 -10.929808343929796 428.57142857142856 nan nan 
438.7755102040816 -71.21212121212122 -11.959163257576327 438.7755102040816 nan nan 
448.9795918367347 -71.21212121212122 -13.09235896942955 448.9795918367347 nan nan 
459.18367346938777 -71.21212121212122 -14.33519948257618 459.18367346938777 nan nan 
469.3877551020408 -71.21212121212122 -15.693615001906576 469.3877551020408 nan nan 
479.59183673469386 -71.21212121212122 -17.173662547159562 479.59183673469386 nan nan 
489.7959183673469 -71.21212121212122 -18.78152648128352 489.7959183673469 nan nan 
500.0 -71.21212121212122 -20.523518968243273 500.0 nan nan 

0.0 -68.18181818181819 -4.075213731019017 0.0 nan nan 
10.204081632653061 -68.18181818181819 -4.075213731019017 10.204081632653061 nan nan 
20.408163265306122 -68.18181818181819 -4.075213731019017 20.408163265306122 nan nan 
30.612244897959183 -68.18181818181819 -4.075213731019017 30.612244897959183 nan nan 
40.816326530612244 -68.18181818181819 -4.075213731019017 40.816326530612244 nan nan 
51.0204081632653 -68.18181818181819 -4.075213731019017 51.0204081632653 nan nan 
61.224489795918366 -68.18181818181819 -4.075213731019017 61.224489795918366 nan nan 
71.42857142857143 -68.18181818181819 -4.075213731019017 71.42857142857143 nan nan 
81.63265306122449 -68.18181818181819 -4.075213731019017 81.63265306122449 nan nan 
91.83673469387755 -68.18181818181819 -4.075213731019017 91.83673469387755 nan nan 
102.0408163265306 -68.18181818181819 -4.075213731019017 102.0408163265306 nan nan 
112.24489795918367 -68.18181818181819 -4.075213731019017 112.24489795918367 nan nan 
122.44897959183673 -68.18181818181819 -4.075213731019017 122.44897959183673 nan nan 
132.6530612244898 -68.18181818181819 -4.075213731019017 132.6530612244898 nan nan 
142.85714285714286 -68.18181818181819 -4.075213731019017 142.85714285714286 nan nan 
153.0612244897959 -68.18181818181819 -4.075213731019017 153.0612244897959 nan nan 
163.26530612244898 -68.18181818181819 -4.075213731019017 163.26530612244898 nan nan 
173.46938775510205 -68.18181818181819 -4.075213731019017 173.46938775510205 nan nan 
183.6734693877551 -68.18181818181819 -4.075213731019017 183.6734693877551 nan nan 
193.87755102040816 -68.18181818181819 -4.075213731019017 193.87755102040816 nan nan 
204.0816326530612 -68.18181818181819 -4.075213731019017 204.0816326530612 nan nan 
214.28571428571428 -68.18181818181819 -4.075213731019017 214.28571428571428 nan nan 
224.48979591836735 -68.18181818181819 -4.075547347823215 224.48979591836735 nan nan 
234.6938775510204 -68.18181818181819 -4.081690988306096 234.6938775510204 nan nan 
244.89795918367346 -68.18181818181819 -4.099911639832671 244.89795918367346 nan nan 
255.10204081632654 -68.18181818181819 -4.134800794038353 255.10204081632654 nan nan 
265.3061224489796 -68.18181818181819 -4.19054927786438 265.3061224489796 nan nan 
275.51020408163265 -68.18181818181819 -4.271212242474284 275.51020408163265 nan nan 
285.7142857142857 -68.18181818181819 -4.380814359693526 285.7142857142857 nan nan 
295.9183673469388 -68.18181818181819 -4.523403549621966 295.9183673469388 nan nan 
306.1224489795918 -68.18181818181819 -4.703082295190499 306.1224489795918 nan nan 
316.3265306122449 -68.18181818181819 -4.9240274985205925 316.3265306122449 nan nan 
326.53061224489795 -68.18181818181819 -5.190503840110284 326.53061224489795 nan nan 
336.734693877551 -68.18181818181819 -5.506873173080588 336.734693877551 nan nan 
346.9387755102041 -68.18181818181819 -5.877601360513543 346.9387755102041 nan nan 
357.1428571428571 -68.18181818181819 -6.307263391188494 357.1428571428571 nan nan 
367.3469387755102 -68.18181818181819 -6.800547295145675 367.3469387755102 nan nan 
377.55102040816325 -68.18181818181819 -7.362257198264345 377.55102040816325 nan nan 
387.7551020408163 -68.18181818181819 -7.997315744146112 387.7551020408163 nan nan 
397.9591836734694 -68.18181818181819 -8.710766041429558 397.9591836734694 nan nan 
408.1632653061224 -68.18181818181819 -9.507773248782946 408.1632653061224 nan nan 
418.3673469387755 -68.18181818181819 -10.393625878963011 418.3673469387755 nan nan 
428.57142857142856 -68.18181818181819 -11.373736882057944 428.57142857142856 nan nan 
438.7755102040816 -68.18181818181819 -12.453644553054302 438.7755102040816 nan nan 
448.9795918367347 -68.18181818181819 -13.639013298117952 448.9795918367347 nan nan 
459.18367346938777 -68.18181818181819 -14.935634286133041 459.18367346938777 nan nan 
469.3877551020408 -68.18181818181819 -16.34942600622908 469.3877551020408 nan nan 
479.59183673469386 -68.18181818181819 -17.886434747658857 479.59183673469386 nan nan 
489.7959183673469 -68.18181818181819 -19.552835015068087 489.7959183673469 nan nan 
500.0 -68.18181818181819 -21.35492988964334 500.0 nan nan 

0.0 -65.15151515151516 -3.8774756295391177 0.0 nan nan 
10.204081632653061 -65.15151515151516 -3.8774756295391177 10.204081632653061 nan nan 
20.408163265306122 -65.15151515151516 -3.8774756295391177 20.408163265306122 nan nan 
30.612244897959183 -65.15151515151516 -3.8774756295391177 30.612244897959183 nan nan 
40.816326530612244 -65.15151515151516 -3.8774756295391177 40.816326530612244 nan nan 
51.0204081632653 -65.15151515151516 -3.8774756295391177 51.0204081632653 nan nan 
61.224489795918366 -65.15151515151516 -3.8774756295391177 61.224489795918366 nan nan 
71.42857142857143 -65.15151515151516 -3.8774756295391177 71.42857142857143 nan nan 
81.63265306122449 -65.15151515151516 -3.8774756295391177 81.63265306122449 nan nan 
91.83673469387755 -65.15151515151516 -3.8774756295391177 91.83673469387755 nan nan 
102.0408163265306 -65.15151515151516 -3.8774756295391177 102.0408163265306 nan nan 
112.24489795918367 -65.15151515151516 -3.8774756295391177 112.24489795918367 nan nan 
122.44897959183673 -65.15151515151516 -3.8774756295391177 122.44897959183673 nan nan 
132.6530612244898 -65.15151515151516 -3.8774756295391177 132.6530612244898 nan nan 
142.85714285714286 -65.15151515151516 -3.8774756295391177 142.85714285714286 nan nan 
153.0612244897959 -65.15151515151516 -3.8774756295391177 153.0612244897959 nan nan 
163.26530612244898 -65.15151515151516 -3.8774756295391177 163.26530612244898 nan nan 
173.46938775510205 -65.15151515151516 -3.8774756295391177 173.46938775510205 nan nan 
183.6734693877551 -65.15151515151516 -3.8774756295391177 183.6734693877551 nan nan 
193.87755102040816 -65.15151515151516 -3.8774756295391177 193.87755102040816 nan nan 
204.0816326530612 -65.15151515151516 -3.8774756295391177 204.0816326530612 nan nan 
214.28571428571428 -65.15151515151516 -3.877718763453801 214.28571428571428 nan nan 
224.48979591836735 -65.15151515151516 -3.8830988625857494 224.48979591836735 nan nan 
234.6938775510204 -65.15151515151516 -3.8996038616346107 234.6938775510204 nan nan 
244.89795918367346 -65.15151515151516 -3.9316007655483554 244.89795918367346 nan nan 
255.10204081632654 -65.15151515151516 -3.983077651442374 255.10204081632654 nan nan 
265.3061224489796 -65.15151515151516 -4.057901972726729 265.3061224489796 nan nan 
275.51020408163265 -65.15151515151516 -4.159921157984466 275.51020408163265 nan nan 
285.7142857142857 -65.15151515151516 -4.293013495467675 285.7142857142857 nan nan 
295.9183673469388 -65.15151515151516 -4.461117596066832 295.9183673469388 nan nan 
306.1224489795918 -65.15151515151516 -4.668250981485223 306.1224489795918 nan nan 
316.3265306122449 -65.15151515151516 -4.918522538455738 316.3265306122449 nan nan 
326.53061224489795 -65.15151515151516 -5.2161412455603875 326.53061224489795 nan nan 
336.734693877551 -65.15151515151516 -5.565422504953167 336.734693877551 nan nan 
346.9387755102041 -65.15151515151516 -5.970792866481032 346.9387755102041 nan nan 
357.1428571428571 -65.15151515151516 -6.4367936342374446 357.1428571428571 nan nan 
367.3469387755102 -65.15151515151516 -6.968083673425179 367.3469387755102 nan nan 
377.55102040816325 -65.15151515151516 -7.569441630938387 377.55102040816325 nan nan 
387.7551020408163 -65.15151515151516 -8.245767717143488 387.7551020408163 nan nan 
397.9591836734694 -65.15151515151516 -9.002085153325595 397.9591836734694 nan nan 
408.1632653061224 -65.15151515151516 -9.843541360397253 408.1632653061224 nan nan 
418.3673469387755 -65.15151515151516 -10.775408944605713 418.3673469387755 nan nan 
428.57142857142856 -65.15151515151516 -11.803086522014627 428.57142857142856 nan nan 
438.7755102040816 -65.15151515151516 -12.932099413534088 438.7755102040816 nan nan 
448.9795918367347 -65.15151515151516 -14.16810023498478 448.9795918367347 nan nan 
459.18367346938777 -65.15151515151516 -15.51686940128939 459.18367346938777 nan nan 
469.3877551020408 -65.15151515151516 -16.984315559839896 469.3877551020408 nan nan 
479.59183673469386 -65.15151515151516 -18.576475965017647 479.59183673469386 nan nan 
489.7959183673469 -65.15151515151516 -20.299516803483478 489.7959183673469 nan nan 
500.0 -65.15151515151516 -22.159733478024187 500.0 nan nan 

0.0 -62.121212121212125 -3.6599691777341654 0.0 nan nan 
10.204081632653061 -62.121212121212125 -3.6599691777341654 10.204081632653061 nan nan 
20.408163265306122 -62.121212121212125 -3.6599691777341654 20.408163265306122 nan nan 
30.612244897959183 -62.121212121212125 -3.6599691777341654 30.612244897959183 nan nan 
40.816326530612244 -62.121212121212125 -3.6599691777341654 40.816326530612244 nan nan 
51.0204081632653 -62.121212121212125 -3.6599691777341654 51.0204081632653 nan nan 
61.224489795918366 -62.121212121212125 -3.6599691777341654 61.224489795918366 nan nan 
71.42857142857143 -62.121212121212125 -3.6599691777341654 71.42857142857143 nan nan 
81.63265306122449 -62.121212121212125 -3.6599691777341654 81.63265306122449 nan nan 
91.83673469387755 -62.121212121212125 -3.6599691777341654 91.83673469387755 nan nan 
102.0408163265306 -62.121212121212125 -3.6599691777341654 102.0408163265306 nan nan 
112.24489795918367 -62.121212121212125 -3.6599691777341654 112.24489795918367 nan nan 
122.44897959183673 -62.121212121212125 -3.6599691777341654 122.44897959183673 nan nan 
132.6530612244898 -62.121212121212125 -3.6599691777341654 132.6530612244898 nan nan 
142.85714285714286 -62.121212121212125 -3.6599691777341654 142.85714285714286 nan nan 
153.0612244897959 -62.121212121212125 -3.6599691777341654 153.0612244897959 nan nan 
163.26530612244898 -62.121212121212125 -3.6599691777341654 163.26530612244898 nan nan 
173.46938775510205 -62.121212121212125 -3.6599691777341654 173.46938775510205 nan nan 
183.6734693877551 -62.121212121212125 -3.6599691777341654 183.6734693877551 nan nan 
193.87755102040816 -62.121212121212125 -3.6599691777341654 193.87755102040816 nan nan 
204.0816326530612 -62.121212121212125 -3.6601410374490975 204.0816326530612 nan nan 
214.28571428571428 -62.121212121212125 -3.6648245224366844 214.28571428571428 nan nan 
224.48979591836735 -62.121212121212125 -3.679718863370628 224.48979591836735 nan nan 
234.6938775510204 -62.121212121212125 -3.7089677272869253 234.6938775510204 nan nan 
244.89795918367346 -62.121212121212125 -3.756358057304653 244.89795918367346 nan nan 
255.10204081632654 -62.121212121212125 -3.8255712814153733 255.10204081632654 nan nan 
265.3061224489796 -62.121212121212125 -3.920279184935054 265.3061224489796 nan nan 
275.51020408163265 -62.121212121212125 -4.044191916871201 275.51020408163265 nan nan 
285.7142857142857 -62.121212121212125 -4.201085596187957 285.7142857142857 nan nan 
295.9183673469388 -62.121212121212125 -4.394819636844405 295.9183673469388 nan nan 
306.1224489795918 -62.121212121212125 -4.629348305353607 306.1224489795918 nan nan 
316.3265306122449 -62.121212121212125 -4.9087287891427325 316.3265306122449 nan nan 
326.53061224489795 -62.121212121212125 -5.237127031282477 326.53061224489795 nan nan 
336.734693877551 -62.121212121212125 -5.618822070910146 336.734693877551 nan nan 
346.9387755102041 -62.121212121212125 -6.058209347895018 346.9387755102041 nan nan 
357.1428571428571 -62.121212121212125 -6.559803268331954 357.1428571428571 nan nan 
367.3469387755102 -62.121212121212125 -7.1282392294554136 367.3469387755102 nan nan 
377.55102040816325 -62.121212121212125 -7.768275240882428 377.55102040816325 nan nan 
387.7551020408163 -62.121212121212125 -8.484793238946658 387.7551020408163 nan nan 
397.9591836734694 -62.121212121212125 -9.282800163998656 397.9591836734694 nan nan 
408.1632653061224 -62.121212121212125 -10.167428852088843 408.1632653061224 nan nan 
418.3673469387755 -62.121212121212125 -11.143938779499635 418.3673469387755 nan nan 
428.57142857142856 -62.121212121212125 -12.217716689331802 428.57142857142856 nan nan 
438.7755102040816 -62.121212121212125 -13.394277122613067 438.7755102040816 nan nan 
448.9795918367347 -62.121212121212125 -14.679262871420667 448.9795918367347 nan nan 
