r x m P epsilon nu nd ns ne muQ
0.1011 0.008878980735608019 4.746205924815263e-06 0.2523239982608339 1.2246039552732455 6.421780201047747 8.841058215885019 3.993279039831087 0.0 456.4840130383277 
0.11109999999999999 0.009757218197092491 6.298250540985083e-06 0.25230679977053977 1.2245317970177527 6.421466577837207 8.840801992690395 3.992906644146312 0.0 456.4781717924937 
0.12109999999999999 0.010635455658576964 8.156303616383526e-06 0.2522879818790801 1.224452844377343 6.421123424023454 8.840521643649087 3.992499183871817 0.0 456.47178053790026 
0.1311 0.011513693120061437 1.0347865650880073e-05 0.2522675450098602 1.2243670991284625 6.420750747327504 8.840217175068991 3.992056668175518 0.0 456.46483941835146 
0.1411 0.012391930581545911 1.2900426036040541e-05 0.2522454896226741 1.2242745632002303 6.420348556133933 8.839888593800122 3.991579107013249 0.0 456.4573485900105 
0.1511 0.013270168043030384 1.5841462140688446e-05 0.25222181621368484 1.2241752386743552 6.419916859490524 8.839535907234316 3.991066511128334 0.0 456.44930822139276 
0.16110000000000002 0.014148405504514858 1.919843839714248e-05 0.2521965253154025 1.224069127785045 6.41945566710787 8.839159123304913 3.990518892051115 0.0 456.44071849335836 
0.17110000000000003 0.01502664296599933 2.299880538818142e-05 0.2521696174966617 1.223956232918912 6.418964989358963 8.838758250486414 3.9899362620984618 0.0 456.4315795991047 
0.18110000000000004 0.015904880427483805 2.7269998934787718e-05 0.2521410933625969 1.2238365566148672 6.418444837278731 8.838333297794115 3.989318634373235 0.0 456.42189174415785 
0.19110000000000005 0.016783117888968278 3.203943918472092e-05 0.25211095355461594 1.2237101015640113 6.417895222563578 8.837884274783715 3.988666022763722 0.0 456.4116551463639 
0.20110000000000006 0.017661355350452754 3.7334529701972096e-05 0.25207919875037277 1.2235768706095196 6.4173161575708635 8.837411191550899 3.987978441943034 0.0 456.40087003587905 
0.21110000000000007 0.018539592811937226 4.318265655715027e-05 0.2520458296637378 1.2234368667465185 6.41670765531838 8.836914058730923 3.987255907368474 0.0 456.3895366551604 
0.22110000000000007 0.0194178302734217 4.961118741885185e-05 0.2520108470447673 1.223290093121956 6.416069729483784 8.83639288749812 3.9864984352808692 0.0 456.3776552589548 
0.23110000000000008 0.02029606773490617 5.6647470646063966e-05 0.2519742516796708 1.2231365530344644 6.415402394404007 8.835847689565446 3.985706042703868 0.0 456.3652261142882 
0.2411000000000001 0.021174305196390648 6.431883438165246e-05 0.2519360443907774 1.2229762499342214 6.414705665074636 8.835278477183964 3.984878747443207 0.0 456.3522495004542 
0.2511000000000001 0.02205254265787512 7.265258564698533e-05 0.2518962260364999 1.2228091874227967 6.413979557149266 8.834685263142315 3.984016568085939 0.0 456.3387257090015 
0.2611000000000001 0.022930780119359593 8.167600943774218e-05 0.25185479751129813 1.2226353692529999 6.413224086938825 8.834068060766162 3.983119523999634 0.0 456.324655043722 
0.2711000000000001 0.023809017580844066 9.141636782096034e-05 0.25181175974564 1.2224547993287167 6.412439271410869 8.833426883917623 3.9821876353315386 0.0 456.31003782063704 
0.2811000000000001 0.02468725504232854 0.00010190089903336785 0.25176711370596155 1.2222674817047416 6.4116251281888506 8.832761746994668 3.981220923007712 0.0 456.2948743679842 
0.29110000000000014 0.025565492503813014 0.00011315681658105394 0.2517208603946252 1.2220734205866022 6.410781675551357 8.832072664930495 3.9802194087321183 0.0 456.2791650262031 
0.30110000000000015 0.026443729965297487 0.000125211308340527 0.25167300084987637 1.221872620330377 6.409908932431323 8.831359653192889 3.9791831149856933 0.0 456.2629101479202 
0.31110000000000015 0.02732196742678196 0.00013809153566121028 0.2516235361457989 1.2216650854425088 6.409006918415213 8.830622727783558 3.9781120650253716 0.0 456.2461100979345 
0.32110000000000016 0.028200204888266436 0.00015182463246942514 0.25157246739226863 1.2214508205796106 6.408075653742176 8.82986190523744 3.9770062828830874 0.0 456.2287652532009 
0.33110000000000017 0.02907844234975091 0.00016643770437391205 0.2515197957349056 1.2212298305482634 6.407115159303175 8.829077202621983 3.9758657933647346 0.0 456.2108760028145 
0.3411000000000002 0.02995667981123538 0.00018195782777293874 0.2514655223550246 1.2210021203048103 6.406125456640086 8.828268637536423 3.9746906220491023 0.0 456.19244274799365 
0.3511000000000002 0.030834917272719854 0.00019841204896304537 0.25140964846958413 1.2207676949551411 6.405106567944766 8.827436228111015 3.9734807952867657 0.0 456.1734659020628 
0.3611000000000002 0.03171315473420433 0.00021582738324947602 0.2513521753311344 1.2205265597544754 6.404058516058105 8.826579993006257 3.972236340198956 0.0 456.1539458904342 
0.3711000000000002 0.0325913921956888 0.00023423081405834614 0.2512931042277629 1.2202787201071332 6.402981324469032 8.825699951412085 3.9709572846763943 0.0 456.13388315059046 
0.3811000000000002 0.033469629657173275 0.0002536492920505947 0.2512324364830392 1.2200241815663038 6.401875017313511 8.824796123047042 3.9696436573780813 0.0 456.11327813206486 
0.3911000000000002 0.03434786711865775 0.0002741097342377708 0.25117017345595793 1.219762949833806 6.4007396193735 8.823868528157437 3.968295487730073 0.0 456.0921312964224 
0.40110000000000023 0.03522610458014222 0.00029563902309970297 0.2511063165408801 1.2194950307598436 6.399575156075882 8.822917187516472 3.96691280592421 0.0 456.07044311723985 
0.41110000000000024 0.0361043420416267 0.0003182640057041003 0.25104086716747354 1.2192204303427525 6.398381653491373 8.821942122423339 3.965495642916817 0.0 456.04821408008553 
0.42110000000000025 0.03698257950311117 0.0003420114928281341 0.2509738268006509 1.2189391547287434 6.397159138333402 8.820943354702317 3.9640440304273765 0.0 456.0254446824981 
0.43110000000000026 0.037860816964595645 0.00036690825808204845 0.250905196940507 1.2186512102116378 6.39590763795696 8.819920906701828 3.9625580009371593 0.0 456.0021354339656 
0.44110000000000027 0.03873905442608012 0.0003929810370348475 0.2508349791222542 1.2183566032325965 6.394627180357427 8.81887480129347 3.9610375876878297 0.0 455.9782868559029 
0.4511000000000003 0.03961729188756459 0.00042025652634210855 0.25076317491615646 1.2180553403798438 6.393317794169358 8.817805061871045 3.959482824680019 0.0 455.9538994816301 
0.4611000000000003 0.04049552934904906 0.0004487613828759682 0.2506897859274618 1.2177474283883831 6.391979508665272 8.816711712349546 3.957893746671863 0.0 455.9289738563491 
0.4711000000000003 0.041373766810533535 0.0004785222228573294 0.2506148137963335 1.2174328741397098 6.390612353754379 8.815594777164135 3.9562703891775084 0.0 455.9035105371201 
0.4811000000000003 0.04225200427201801 0.0005095656209903374 0.2505382601977797 1.2171116846615138 6.3892163599813 8.81445428126909 3.9546127884655915 0.0 455.87751009283807 
0.4911000000000003 0.04313024173350249 0.0005419181095991717 0.25046012684158125 1.2167838671273787 6.387791558524762 8.813290250136735 3.952920981557678 0.0 455.8509731042081 
0.5011000000000003 0.04400847919498696 0.000575606177767201 0.2503804154722186 1.2164494288564744 6.386337981196252 8.81210270975635 3.9511950062266763 0.0 455.8239001637205 
0.5111000000000003 0.04488671665647143 0.0006106562704785492 0.25029912786879704 1.2161083773132417 6.3848556604386575 8.81089168663305 3.9494349009952168 0.0 455.7962918756255 
0.5211000000000003 0.045764954117955906 0.0006470947877621177 0.2502162658449701 1.215760720107075 6.383344629324873 8.80965720778666 3.947640705134002 0.0 455.7681488559072 
0.5311000000000003 0.04664319157944038 0.0006849480838381127 0.2501318312488622 1.2154064649919933 6.381804921556387 8.808399300750542 3.9458124586601215 0.0 455.73947173225724 
0.5411000000000004 0.04752142904092485 0.0007242424662671219 0.25004582596298913 1.21504561986631 6.380236571461828 8.80711799357043 3.943950202335338 0.0 455.71026114404793 
0.5511000000000004 0.04839966650240932 0.0007650041951017885 0.24995825190417775 1.2146781927722936 6.378639613995515 8.805813314803219 3.9420539776643437 0.0 455.68051774230463 
0.5611000000000004 0.049277903963893796 0.0008072594820411274 0.2498691110234838 1.2143041918958242 6.377014084735934 8.804485293515745 3.9401238268929824 0.0 455.6502421896785 
0.5711000000000004 0.050156141425378276 0.0008510344895875303 0.2497784053061083 1.2139236255660422 6.375360019884238 8.803133959283544 3.9381597930064385 0.0 455.6194351604176 
0.5811000000000004 0.05103437888686275 0.0008963553302065044 0.24968613677131285 1.2135365022549933 6.373677456262687 8.801759342189587 3.9361619197274065 0.0 455.5880973403379 
0.5911000000000004 0.05191261634834722 0.0009432480654891916 0.24959230747233319 1.2131428305772658 6.37196643131308 8.800361472822988 3.9341302515142136 0.0 455.5562294267946 
0.6011000000000004 0.05279085380983169 0.0009917387053177114 0.24949691949629146 1.2127426192896218 6.370226983095148 8.798940382277705 3.932064833558925 0.0 455.5238321286518 
0.6111000000000004 0.053669091271316166 0.001041853207033374 0.24939997496410712 1.212335877290624 6.368459150284935 8.797496102151204 3.9299657117854103 0.0 455.49090616625267 
0.6211000000000004 0.05454732873280064 0.0010936174746078084 0.2493014760304062 1.2119226136202559 6.366662972173143 8.796028664543115 3.9278329328473847 0.0 455.45745227138804 
0.6311000000000004 0.05542556619428511 0.001147057357817048 0.24920142488342967 1.2115028374595347 6.364838488663458 8.794538102053869 3.9256665441264182 0.0 455.42347118726576 
0.6411000000000004 0.05630380365576959 0.0012021986514186211 0.24909982374493972 1.2110765581301213 6.362985740270842 8.793024447783282 3.923466593729912 0.0 455.38896366847894 
0.6511000000000005 0.057182041117254064 0.001259067094331687 0.2489966748701253 1.2106437850939218 6.361104768119812 8.791487735329174 3.921233130489049 0.0 455.3539304809733 
0.6611000000000005 0.058060278578738536 0.0013176883688202645 0.248891980547506 1.2102045279526843 6.359195613942685 8.78992799878592 3.918966203956713 0.0 455.3183724020152 
0.6711000000000005 0.05893851604022301 0.0013780880996795944 0.24878574309883433 1.2097587964475909 6.3572583200778 8.788345272743005 3.916665864405379 0.0 455.28229022015785 
0.6811000000000005 0.05981675350170748 0.0014402918534256797 0.24867796487899715 1.209306600458841 6.355292929467711 8.786739592283539 3.9143321628249668 0.0 455.2456847352084 
0.6911000000000005 0.060694990963191954 0.0015043251374880471 0.24856864827591524 1.2088479500052332 6.353299485657371 8.785110992982782 3.9119651509206808 0.0 455.20855675819325 
0.7011000000000005 0.06157322842467643 0.0015702133994057715 0.24845779571044194 1.208382855243737 6.351278032792271 8.783459510906617 3.9095648811108017 0.0 455.17090711132414 
0.7111000000000005 0.0624514658861609 0.0016379820260268073 0.24834540963626 1.2079113264690629 6.349228615616561 8.78178518261002 3.9071314065244627 0.0 455.1327366279629 
0.7211000000000005 0.06332970334764537 0.0017076563427106685 0.24823149253977758 1.2074333741132233 6.3471512794711575 8.78008804513552 3.9046647809993935 0.0 455.09404615258603 
0.7311000000000005 0.06420794080912985 0.0017792616125344982 0.2481160469400224 1.2069490087450907 6.345046070291812 8.778368136011595 3.9021650590796297 0.0 455.0548365407488 
0.7411000000000005 0.06508617827061432 0.0018528230355025711 0.24799907538853508 1.2064582410699491 6.342913034607164 8.776625493251117 3.8996322960132 0.0 455.0151086590492 
0.7511000000000005 0.0659644157320988 0.0019283657477592695 0.24788058046926065 1.2059610819290385 6.340752219536764 8.774860155349709 3.897066547749783 0.0 454.9748633850908 
0.7611000000000006 0.06684265319358328 0.002005914820805574 0.24776056479843916 1.205457542299097 6.33856367278908 8.77307216128413 3.8944678709383336 0.0 454.93410160744594 
0.7711000000000006 0.06772089065506774 0.00208549526071911 0.2476390310244949 1.2049476332918945 6.3363474426594735 8.771261550510614 3.891836322924685 0.0 454.89282422561786 
0.7811000000000006 0.06859912811655222 0.002167132007377791 0.2475159818279239 1.2044313661537627 6.334103578028151 8.769428362963211 3.8891719617491174 0.0 454.8510321500025 
0.7911000000000006 0.06947736557803669 0.0022508499336870973 0.24739141992118094 1.2039087522651193 6.331832128358106 8.76757263905208 3.8864748461439023 0.0 454.80872630185013 
0.8011000000000006 0.07035560303952117 0.0023366738448110332 0.2472653480485644 1.2033798031399852 6.329533143693014 8.765694419661795 3.8837450355308207 0.0 454.7659076132265 
0.8111000000000006 0.07123384050100563 0.0024246284774067997 0.2471377689861005 1.2028445304255 6.327206674655121 8.763793746149608 3.880982590018646 0.0 454.72257702697306 
0.8211000000000006 0.07211207796249011 0.002514738498863223 0.24700868554142597 1.2023029459014283 6.324852772443113 8.761870660343705 3.8781875704006104 0.0 454.67873549666757 
0.8311000000000006 0.07299031542397459 0.0026070285065429803 0.24687810055366938 1.2017550614796624 6.322471488829939 8.759925204541439 3.875360038151832 0.0 454.6343839865835 
0.8411000000000006 0.07386855288545906 0.0027015230270286544 0.2467460168933315 1.2012008892037203 6.320062876160644 8.757957421507541 3.872500055426727 0.0 454.58952347164944 
0.8511000000000006 0.07474679034694354 0.002798246515372669 0.2466124374621642 1.2006404412482372 6.317626987350144 8.755967354472329 3.869607685056382 0.0 454.544154937408 
0.8611000000000006 0.075625027808428 0.0028972233543511266 0.24647736519304805 1.2000737299184536 6.315163875881007 8.753955047129871 3.866682990545911 0.0 454.4982793799745 
0.8711000000000007 0.07650326526991248 0.002998477853721602 0.24634080304986894 1.1995007676496952 6.312673595801199 8.751920543636155 3.8637260360717796 0.0 454.4518978059944 
0.8811000000000007 0.07738150273139695 0.003102034249484917 0.24620275402739322 1.1989215670068505 6.310156201721807 8.749863888607221 3.860736886479103 0.0 454.4050112326018 
0.8911000000000007 0.07825974019288143 0.003207916703150944 0.2460632211511419 1.198336140683843 6.307611748814743 8.747785127117302 3.8577156072789176 0.0 454.3576206873757 
0.9011000000000007 0.07913797765436589 0.0033161493010084656 0.2459222074772633 1.1977445015030967 6.3050402928104265 8.745684304696905 3.8546622646454316 0.0 454.3097272082977 
0.9111000000000007 0.08001621511585037 0.0034267560533991354 0.24577971609240468 1.1971466624149971 6.302441889995436 8.74356146733092 3.8515769254132395 0.0 454.26133184370775 
0.9211000000000007 0.08089445257733485 0.003539760893995572 0.24563575011358288 1.196542636497349 6.29981659721016 8.74141666145668 3.848459657074521 0.0 454.2124356522606 
0.9311000000000007 0.08177269003881932 0.003655187679083621 0.24549031268805332 1.1959324369548263 6.2971644718464015 8.73924993396201 3.8453105277762076 0.0 454.1630397028808 
0.9411000000000007 0.0826509275003038 0.0037730601868488276 0.2453434069931783 1.1953160771184204 6.294485571844972 8.737061332183272 3.84212960631713 0.0 454.1131450747187 
0.9511000000000007 0.08352916496178826 0.0038934021166671436 0.24519503623629366 1.1946935704448793 6.291779955693276 8.73485090390337 3.83891696214513 0.0 454.0627528571047 
0.9611000000000007 0.08440740242327274 0.004016237088399918 0.2450452036545748 1.1940649305161477 6.289047682422847 8.732618697349757 3.835672665354159 0.0 454.0118641495037 
0.9711000000000007 0.08528563988475721 0.004141588641693193 0.24489391251490109 1.1934301710387951 6.286288811606894 8.73036476119242 3.832396786681342 0.0 453.9604800614691 
0.9811000000000007 0.08616387734624169 0.00426948023528135 0.2447411661137193 1.1927893058434458 6.283503403357799 8.72808914454184 3.8290893975040246 0.0 453.90860171259686 
0.9911000000000008 0.08704211480772617 0.004399935246295129 0.24458696777690614 1.1921423488841998 6.280691518324612 8.725791896946948 3.82575056983679 0.0 453.8562302324779 
1.0011000000000008 0.08792035226921063 0.00453297696957407 0.24443132085962926 1.1914893142380516 6.277853217690521 8.723473068393043 3.822380376328455 0.0 453.80336676065195 
1.0111000000000008 0.08879858973069511 0.0046686286169833925 0.24427422874620744 1.1908302161043016 6.274988563170299 8.721132709299726 3.8189788902590385 0.0 453.7500124465593 
1.0211000000000008 0.08967682719217958 0.004806913316735363 0.24411569484996945 1.190165068803966 6.272097617007731 8.718770870518783 3.8155461855367094 0.0 453.696168449493 
1.0311000000000008 0.09055506465366406 0.004947854112715167 0.2439557226131121 1.1894938867791796 6.269180441973024 8.716387603332086 3.8120823366947083 0.0 453.6418359385509 
1.0411000000000008 0.09143330211514852 0.00509147396381133 0.24379431550655686 1.1888166845925945 6.266237101360198 8.713982959449433 3.8085874188882483 0.0 453.5870160925869 
1.0511000000000008 0.092311539576633 0.005237795743250718 0.24363147702980573 1.1881334769267764 6.263267658984446 8.711556991006427 3.8050615078913883 0.0 453.5317101001617 
1.0611000000000008 0.09318977703811748 0.005386842237938139 0.2434672107107957 1.1874442785835932 6.260272179179493 8.70910975056229 3.801504680093888 0.0 453.4759191594938 
1.0711000000000008 0.09406801449960195 0.005538636147800592 0.24330152010575248 1.1867491044836012 6.257250726794925 8.70664129109769 3.7979170124980337 0.0 453.41964447840934 
1.0811000000000008 0.09494625196108643 0.005693200085136182 0.24313440879904297 1.186047969665426 6.254203367193489 8.704151666012542 3.7942985827154514 0.0 453.3628872742925 
1.0911000000000008 0.0958244894225709 0.0058505565739677395 0.24296588040302672 1.1853408892851407 6.251130166248403 8.7016409291238 3.7906494689638848 0.0 453.30564877403475 
1.1011000000000009 0.09670272688405537 0.006010728049401168 0.24279593855790643 1.184627878615636 6.248031190340608 8.699109134663217 3.7869697500639585 0.0 453.2479302139839 
1.1111000000000009 0.09758096434553984 0.006173736856988556 0.2426245869315773 1.183908953045991 6.24490650635604 8.69655633727512 3.7832595054359213 0.0 453.18973283989357 
1.1211000000000009 0.09845920180702432 0.0063396052520960765 0.24245182921947553 1.1831841280808355 6.241756181682856 8.693982592014128 3.7795188150963597 0.0 453.13105790687086 
1.1311000000000009 0.09933743926850878 0.006508355399276714 0.24227766914442564 1.1824534193397105 6.238580284208651 8.69138795434291 3.775747759654894 0.0 453.0719066793253 
1.141100000000001 0.10021567672999326 0.006680009371647829 0.2421021104564869 1.1817168425564235 6.235378882317662 8.68877248012986 3.7719464203108553 0.0 453.0122804309163 
1.151100000000001 0.10109391419147774 0.006854589150273607 0.24192515693279873 1.1809744135784 6.232152044887948 8.686136225646822 3.768114878849935 0.0 452.9521804445005 
1.161100000000001 0.10197215165296221 0.007032116623552417 0.24174681237742526 1.1802261483660308 6.228899841288549 8.683479247566762 3.7642532176408188 0.0 452.89160801207953 
1.171100000000001 0.10285038911444669 0.007212613586609087 0.24156708062119864 1.1794720629920155 6.225622341376638 8.680801602961436 3.760361519631797 0.0 452.830564434746 
1.181100000000001 0.10372862657593115 0.007396101740692159 0.24138596552156164 1.1787121736407014 6.2223196154946425 8.67810334929905 3.756439868347357 0.0 452.7690510226307 
1.191100000000001 0.10460686403741563 0.007582602692576116 0.2412034709624092 1.1779464966074191 6.2189917344673615 8.675384544441886 3.7524883478847455 0.0 452.70706909484875 
1.201100000000001 0.1054851014989001 0.00777213795396863 0.24101960085392918 1.1771750482978138 6.215638769599058 8.672645246643944 3.7485070429105263 0.0 452.64461997944494 
1.211100000000001 0.10636333896038458 0.007964728940922847 0.24083435913244178 1.1763978452271726 6.212260792670531 8.669885514548541 3.744496038657104 0.0 452.58170501333984 
1.221100000000001 0.10724157642186906 0.008160396973254741 0.24064774976023864 1.1756149040197483 6.2088578759361805 8.66710540718592 3.7404554209192353 0.0 452.5183255422748 
1.231100000000001 0.10811981388335352 0.008359163273965547 0.24045977672542052 1.174826241408079 6.205430092121053 8.664304983970823 3.7363852760505187 0.0 452.4544829207568 
1.241100000000001 0.108998051344838 0.00856104896866933 0.2402704440417344 1.1740318742323042 6.2019775144178615 8.661484304700075 3.732285690959864 0.0 452.3901785120034 
1.251100000000001 0.10987628880632247 0.008766075085025672 0.24007975574840942 1.1732318194394773 6.198500216484006 8.658643429550128 3.728156753107943 0.0 452.3254136878868 
1.261100000000001 0.11075452626780695 0.008974262552177538 0.23988771590999228 1.1724260940828741 6.194998272438558 8.655782419074626 3.7239985505036226 0.0 452.260189828878 
1.271100000000001 0.11163276372929141 0.009185632200194327 0.23969432861618142 1.1716147153212975 6.191471756859249 8.652901334201912 3.7198111717003757 0.0 452.1945083239903 
1.281100000000001 0.1125110011907759 0.009400204759520133 0.23949959798166065 1.170797700418379 6.1879207447794276 8.650000236232566 3.71559470579268 0.0 452.1283705707233 
1.291100000000001 0.11338923865226037 0.009618000860427238 0.2393035281459317 1.1699750667418773 6.184345311685011 8.647079186836908 3.71134924241239 0.0 452.0617779750052 
1.301100000000001 0.11426747611374484 0.009839041032474866 0.239106123273146 1.1691468317629718 6.180745533511419 8.644138248052487 3.707074871725095 0.0 451.99473195113666 
1.311100000000001 0.11514571357522932 0.010063345703973221 0.23890738755193583 1.168313013055553 6.177121486640488 8.641177482281563 3.7027716844264655 0.0 451.9272339217326 
1.321100000000001 0.11602395103671378 0.010290935201452816 0.23870732519524424 1.1674736282955114 6.173473247897377 8.638196952288586 3.698439771738565 0.0 451.8592853176649 
1.331100000000001 0.11690218849819826 0.010521829749139129 0.23850594044015458 1.16662869526002 6.169800894547451 8.635196721197648 3.6940792254061665 0.0 451.79088757800446 
1.341100000000001 0.11778042595968273 0.010756049468432607 0.23830323754771898 1.165778231826816 6.166104504293165 8.63217685248992 3.6896901376930327 0.0 451.72204214996265 
1.351100000000001 0.11865866342116721 0.01099361437739403 0.23809922080278625 1.164922255973478 6.162384155270913 8.629137410001102 3.6852726013781893 0.0 451.65275048883336 
1.361100000000001 0.11953690088265168 0.011234544390235258 0.23789389451382872 1.1640607857767005 6.158639926047876 8.626078457918839 3.6808267097521816 0.0 451.58301405793367 
1.371100000000001 0.12041513834413616 0.011478859316815387 0.23768726301276855 1.163193839411564 6.154871895618857 8.623000060780125 3.676352556613306 0.0 451.51283432854507 
1.381100000000001 0.12129337580562063 0.01172657886214233 0.23747933065480323 1.1623214351508029 6.151080143403096 8.619902283468718 3.671850236263839 0.0 451.4422127798545 
1.3911000000000011 0.1221716132671051 0.01197772262587983 0.2372701018182303 1.1614435913640715 6.1472647492410735 8.616785191212516 3.667319843506235 0.0 451.3711508988943 
1.4011000000000011 0.12304985072858958 0.01223231010185995 0.2370595809042714 1.160560326517204 6.143425793391303 8.61364884958094 3.662761473639321 0.0 451.2996501804828 
1.4111000000000011 0.12392808819007405 0.012490360677601033 0.23684777233689552 1.159671659171474 6.1395633565271055 8.6104933244823 3.658175222454467 0.0 451.227712127164 
1.4211000000000011 0.12480632565155853 0.012751893633831158 0.2366346805626416 1.15877760798285 6.13567751973338 8.60731868216116 3.6535611862317467 0.0 451.15533824914763 
1.4311000000000011 0.125684563113043 0.01301692814401712 0.23642031005044042 1.1578781917012486 6.13176836450335 8.604124989195672 3.648919461736081 0.0 451.0825300642486 
1.4411000000000012 0.12656280057452748 0.013285483273898934 0.23620466529143572 1.156973429169782 6.127835972735304 8.600912312494915 3.644250146213363 0.0 451.00928909782596 
1.4511000000000012 0.12744103803601195 0.013557577981029889 0.23598775079880485 1.1560633393240085 6.123880426729323 8.597680719296228 3.639553337386575 0.0 450.93561688272234 
1.4611000000000012 0.12831927549749642 0.013833231114322173 0.23576957110757849 1.1551479411911736 6.119901809183998 8.594430277162525 3.634829133451886 0.0 450.86151495920257 
1.4711000000000012 0.12919751295898088 0.014112461413598069 0.2355501307744599 1.1542272538894534 6.11590020319313 8.591161053979592 3.6300776330747375 0.0 450.7869848748922 
1.4811000000000012 0.13007575042046537 0.014395287509146752 0.23532943437764356 1.1533012966271914 6.111875692242417 8.587873117953391 3.6252989353859144 0.0 450.7120281847161 
1.4911000000000012 0.13095398788194984 0.0146817279212867 0.2351074865166328 1.1523700887021373 6.1078283602061445 8.584566537607348 3.6204931399776012 0.0 450.6366464508363 
1.5011000000000012 0.1318322253434343 0.014971801059933725 0.23488429181205742 1.1514336495006765 6.103758291343841 8.581241381779629 3.615660346899428 0.0 450.56084124259036 
1.5111000000000012 0.13271046280491877 0.015264163000093547 0.23466072187531897 1.1380908195649757 6.046172485870019 8.442608205133052 3.6394670614102824 0.0 450.4649384511485 
1.5211000000000012 0.13358870026640327 0.015556471419434552 0.23443828384435422 1.1226657988065367 5.979605185290181 8.281229117313446 3.6681178552773277 0.0 450.3660603952817 
1.5311000000000012 0.13446693772788773 0.015848617939375514 0.2342170623551928 1.1073251394429915 5.913401949719994 8.120732632192952 3.696611954318914 0.0 450.2677231160432 
1.5411000000000012 0.1353451751893722 0.016140544863696007 0.2339971076187078 1.0920723233598657 5.847577805377178 7.96115517782691 3.724942891199534 0.0 450.1699489331483 
1.5511000000000013 0.1362234126508567 0.016432195265961964 0.23377846727791077 1.0769106543736815 5.782147010015485 7.80253131928367 3.753104529333206 0.0 450.0727590248475 
1.5611000000000013 0.13710165011234116 0.016723513000594627 0.2335611864706948 1.0618432625828957 5.717123071701323 7.644893804164784 3.78109105480194 0.0 449.97617345581733 
1.5711000000000013 0.13797988757382562 0.017014442712815346 0.233345307892677 1.0468731087257308 5.65251876762017 7.488273608197354 3.8088969682614033 0.0 449.88021120509467 
1.5811000000000013 0.1388581250353101 0.01730492984750018 0.23313087186004167 1.03200298853805 5.588346162883148 7.332699980826843 3.836517076846499 0.0 449.7848901940122 
1.5911000000000013 0.13973636249679458 0.01759492065697851 0.23291791637229095 1.0172355371048059 5.524616629305887 7.178200490742631 3.863946486088882 0.0 449.6902273140917 
1.6011000000000013 0.14061459995827905 0.017884362207810076 0.2327064771748137 1.0025732331989075 5.461340864133068 7.024801071271953 3.891180591857851 0.0 449.5962384548579 
1.6111000000000013 0.1414928374197635 0.018173202386574903 0.23249658782118945 0.9880184036017065 5.398528908683665 6.872526065581539 3.918215072335372 0.0 449.5029385315332 
1.6211000000000013 0.142371074881248 0.018461389904710603 0.23228827973514882 0.9735732273996341 5.336190166893256 6.721398271629724 3.9450458800354062 0.0 449.41034151258054 
1.6311000000000013 0.14324931234273247 0.018748874302431447 0.23208158227211523 0.9592397402518597 5.274333423731265 6.571438986815384 3.9716692338770634 0.0 449.31846044705986 
1.6411000000000013 0.14412754980421694 0.019035605951763502 0.23187652278026036 0.9450198386241663 5.21296686347244 6.422668052273453 3.9980816113204978 0.0 449.22730749176844 
1.6511000000000013 0.1450057872657014 0.019321536058729886 0.23167312666100673 0.93091528398454 5.1520980878030755 6.275103896769849 4.024279740573927 0.0 449.1368939381355 
