nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
1.1027392578252873 0.8 1.1027392578252873 1384.212966102414 1466.7908785884508 1384.212966102414 0.26681095685047984 0.3266618954984997 1.2853856658388672 0.8605266211311868 1.2853856658388672 
1.195351851047419 0.82 1.195351851047419 1413.9906454314541 1500.0920484068831 1413.9906454314541 0.298770786819905 0.35482358746573567 1.417050651251921 0.890193601847894 1.417050651251921 
1.284525702923718 0.84 1.284525702923718 1441.4743604292828 1534.4204000987497 1441.4743604292828 0.33073061678933013 0.38457062290807764 1.5462299092850775 0.9205368778644073 1.5462299092850775 
1.3705640324913386 0.86 1.3705640324913386 1467.0517350446335 1569.7135415884622 1467.0517350446335 0.3626904467587553 0.4158905188060365 1.6730076336581778 0.9515763802645578 1.6730076336581778 
1.4536782196808318 0.88 1.4536782196808318 1490.965726374091 1606.0439239750042 1490.965726374091 0.3946502767281805 0.44888938082526886 1.797467722276285 0.9833321158736662 1.797467722276285 
1.534265742851483 0.9 1.534265742851483 1513.5161744622806 1643.4724004847592 1513.5161744622806 0.4266101066976056 0.48366707312168705 1.9198810878844492 1.015825428197847 1.9198810878844492 
1.6125369798203302 0.92 1.6125369798203302 1534.8634509485423 1681.8521817611686 1534.8634509485423 0.4585699366670308 0.5201299730491235 2.040396489576907 1.0490768368496834 2.040396489576907 
1.6887946079156109 0.94 1.6887946079156109 1555.1944465210415 1721.2323433660667 1555.1944465210415 0.4905297666364559 0.5583654617440011 2.159253452586416 1.0831058496482902 2.159253452586416 
1.7632468743105045 0.96 1.7632468743105045 1574.6327201213196 1761.684032215332 1574.6327201213196 0.5224895966058812 0.5984858863817212 2.27662129634536 1.117933174244749 2.27662129634536 
1.835407908147743 0.98 1.835407908147743 1592.9665246961972 1803.1753946633623 1592.9665246961972 0.5544494265753063 0.6405037299817727 2.392107172885709 1.1535799283446013 2.392107172885709 
1.906446083325773 1.0 1.906446083325773 1610.7684441677625 1845.6282014168967 1610.7684441677625 0.5864092565447314 0.6843815434856888 2.5066793005949397 1.1900661351398023 2.5066793005949397 
1.9759172566170229 1.02 1.9759172566170229 1627.8308004862736 1888.957031143999 1627.8308004862736 0.6183690865141566 0.7300693948155131 2.619978714778373 1.2274101809558284 2.619978714778373 
2.043965287325314 1.04 2.043965287325314 1644.2329237846257 1933.4760905739927 1644.2329237846257 0.6503289164835817 0.7779417745559165 2.7321441928561634 1.2656326814766878 2.7321441928561634 
2.1109406071746664 1.06 2.1109406071746664 1660.1373884937152 1978.9123170606683 1660.1373884937152 0.6822887464530067 0.8277490223171186 2.8434549529398265 1.304754751208173 2.8434549529398265 
2.176775695862165 1.08 2.176775695862165 1675.5201260041822 2025.3431638579698 1675.5201260041822 0.7142485764224321 0.8796159682940092 2.9538824355324276 1.344795496123645 2.9538824355324276 
2.241270115074716 1.1 2.241270115074716 1690.2894232291674 2072.73213541262 1690.2894232291674 0.7462084063918573 0.9335426124865889 3.06327137154799 1.3857744483331345 3.06327137154799 
2.305764534287267 1.12 2.305764534287267 1705.0587204541523 2121.5294081779466 1705.0587204541523 0.7781682363612823 0.9900906907718634 3.172660307563552 1.4277152119104592 3.172660307563552 
2.3678791675030877 1.14 2.3678791675030877 1718.7513632801433 2170.098061075368 1718.7513632801433 0.8101280663307074 1.047387750226479 3.2802754092810993 1.470629798363182 3.2802754092810993 
2.4299182802366257 1.16 2.4299182802366257 1732.409839395524 2221.0971575720437 1732.409839395524 0.8420878963001327 1.108616960820137 3.3878342198775706 1.5145398782314727 3.3878342198775706 
2.491941817073734 1.18 2.491941817073734 1746.0613384294152 2272.04218998977 1746.0613384294152 0.8740477262695578 1.170844812972917 3.495381991716855 1.559469537832068 3.495381991716855 
2.55155838342213 1.2 2.55155838342213 1758.63465687072 2324.5927497123903 1758.63465687072 0.906007556238983 1.2361310049005076 3.6012239251216633 1.605434079169884 3.6012239251216633 
2.611174949770526 1.22 2.611174949770526 1771.2079753120247 2377.7570631821904 1771.2079753120247 0.9379673862084081 1.3032896497514517 3.7070658585264726 1.6524558190036585 3.7070658585264726 
2.6707915161189217 1.24 2.6707915161189217 1783.7812937533295 2432.390014881887 1783.7812937533295 0.9699272161778334 1.3734442192797613 3.8129077919312815 1.700555477238085 3.8129077919312815 
2.729335806974868 1.26 2.729335806974868 1795.8790684984951 2486.8663897691836 1795.8790684984951 1.0018870461472584 1.4445350152697474 3.918037050655174 1.7497463650246232 3.918037050655174 
2.7865657526315495 1.28 2.7865657526315495 1807.3939439995181 2543.5917850662854 1807.3939439995181 1.0338468761166835 1.5197452076911115 4.022292746053134 1.800049126309289 4.022292746053134 
2.843795698288231 1.3 2.843795698288231 1818.9088195005415 2600.7354681962634 1818.9088195005415 1.065806706086109 1.5967030228409385 4.126548441451095 1.851490647688373 4.126548441451095 
2.9010256439449122 1.32 2.9010256439449122 1830.423695001565 2658.6041088416305 1830.423695001565 1.097766536055534 1.6758453664013448 4.230804136849056 1.9040823229377115 4.230804136849056 
2.9579383600698144 1.34 2.9579383600698144 1841.7995201052995 2717.670341393979 1841.7995201052995 1.129726366024959 1.7578588044442258 4.3348652073729745 1.9578433249893108 4.3348652073729745 
3.0128164671530815 nan 3.0128164671530815 1852.2835203086859 nan 1852.2835203086859 1.161686195994384 nan 4.437678016027229 nan 4.437678016027229 
3.0676945742363486 nan 3.0676945742363486 1862.7675205120727 nan 1862.7675205120727 1.1936460259638095 nan 4.540490824681483 nan 4.540490824681483 
3.122572681319616 nan 3.122572681319616 1873.2515207154593 nan 1873.2515207154593 1.2256058559332348 nan 4.643303633335739 nan 4.643303633335739 
3.177450788402883 nan 3.177450788402883 1883.7355209188456 nan 1883.7355209188456 1.2575656859026596 nan 4.746116441989992 nan 4.746116441989992 
3.2323288954861504 nan 3.2323288954861504 1894.219521122232 nan 1894.219521122232 1.2895255158720849 nan 4.848929250644248 nan 4.848929250644248 
3.2852529657986715 nan 3.2852529657986715 1903.8600580047637 nan 1903.8600580047637 1.32148534584151 nan 4.9506553591065625 nan 4.9506553591065625 
3.337808452696169 nan 3.337808452696169 1913.3414952245348 nan 1913.3414952245348 1.3534451758109352 nan 5.0521764869493495 nan 5.0521764869493495 
3.390363939593666 nan 3.390363939593666 1922.8229324443055 nan 1922.8229324443055 1.3854050057803604 nan 5.1536976147921365 nan 5.1536976147921365 
3.442919426491164 nan 3.442919426491164 1932.3043696640766 nan 1932.3043696640766 1.4173648357497854 nan 5.255218742634923 nan 5.255218742634923 
3.495474913388661 nan 3.495474913388661 1941.7858068838473 nan 1941.7858068838473 1.4493246657192107 nan 5.356739870477709 nan 5.356739870477709 
3.5480304002861582 nan 3.5480304002861582 1951.267244103618 nan 1951.267244103618 1.4812844956886357 nan 5.458260998320496 nan 5.458260998320496 
3.5999876759302256 nan 3.5999876759302256 1960.4958485989368 nan 1960.4958485989368 1.513244325658061 nan 5.559486744938687 nan 5.559486744938687 
3.6502398087526573 nan 3.6502398087526573 1969.0037780773582 nan 1969.0037780773582 1.5452041556274858 nan 5.6598705361909865 nan 5.6598705361909865 
3.7004919415750894 nan 3.7004919415750894 1977.5117075557796 nan 1977.5117075557796 1.5771639855969113 nan 5.7602543274432865 nan 5.7602543274432865 
3.7507440743975216 nan 3.7507440743975216 1986.0196370342007 nan 1986.0196370342007 1.6091238155663365 nan 5.8606381186955865 nan 5.8606381186955865 
3.800996207219954 nan 3.800996207219954 1994.5275665126223 nan 1994.5275665126223 1.6410836455357616 nan 5.9610219099478865 nan 5.9610219099478865 
3.851248340042386 nan 3.851248340042386 2003.0354959910433 nan 2003.0354959910433 1.6730434755051866 nan 6.061405701200186 nan 6.061405701200186 
3.901500472864818 nan 3.901500472864818 2011.5434254694649 nan 2011.5434254694649 1.7050033054746119 nan 6.161789492452486 nan 6.161789492452486 
3.95175260568725 nan 3.95175260568725 2020.051354947886 nan 2020.051354947886 1.7369631354440371 nan 6.262173283704786 nan 6.262173283704786 
4.002004738509682 nan 4.002004738509682 2028.5592844263074 nan 2028.5592844263074 1.768922965413462 nan 6.362557074957085 nan 6.362557074957085 
4.050074386720396 nan 4.050074386720396 2036.1711851017562 nan 2036.1711851017562 1.8008827953828872 nan 6.462006309518678 nan 6.462006309518678 
4.098028177376174 nan 4.098028177376174 2043.735519940678 nan 2043.735519940678 1.8328426253523127 nan 6.561405932984482 nan 6.561405932984482 
4.145981968031953 nan 4.145981968031953 2051.2998547795996 nan 2051.2998547795996 1.8648024553217377 nan 6.660805556450285 nan 6.660805556450285 
4.19393575868773 nan 4.19393575868773 2058.8641896185213 nan 2058.8641896185213 1.8967622852911628 nan 6.760205179916087 nan 6.760205179916087 
4.241889549343509 nan 4.241889549343509 2066.428524457443 nan 2066.428524457443 1.9287221152605878 nan 6.85960480338189 nan 6.85960480338189 
4.289843339999288 nan 4.289843339999288 2073.9928592963647 nan 2073.9928592963647 1.9606819452300133 nan 6.959004426847693 nan 6.959004426847693 
4.337797130655066 nan 4.337797130655066 2081.557194135286 nan 2081.557194135286 1.9926417751994385 nan 7.058404050313497 nan 7.058404050313497 
4.385750921310844 nan 4.385750921310844 2089.1215289742076 nan 2089.1215289742076 2.0246016051688636 nan 7.157803673779299 nan 7.157803673779299 
4.433704711966623 nan 4.433704711966623 2096.6858638131293 nan 2096.6858638131293 2.056561435138289 nan 7.257203297245103 nan 7.257203297245103 
4.481658502622401 nan 4.481658502622401 2104.250198652051 nan 2104.250198652051 2.0885212651077136 nan 7.356602920710905 nan 7.356602920710905 
4.529000928394514 nan 4.529000928394514 2111.5732026909527 nan 2111.5732026909527 2.120481095077139 nan 7.455781492017674 nan 7.455781492017674 
4.57464285826083 nan 4.57464285826083 2118.224951235235 nan 2118.224951235235 2.1524409250465646 nan 7.554345212355001 nan 7.554345212355001 
4.620284788127145 nan 4.620284788127145 2124.8766997795174 nan 2124.8766997795174 2.1844007550159894 nan 7.652908932692326 nan 7.652908932692326 
4.665926717993461 nan 4.665926717993461 2131.5284483238 nan 2131.5284483238 2.2163605849854147 nan 7.751472653029654 nan 7.751472653029654 
4.711568647859777 nan 4.711568647859777 2138.1801968680825 nan 2138.1801968680825 2.2483204149548395 nan 7.8500363733669785 nan 7.8500363733669785 
4.757210577726092 nan 4.757210577726092 2144.831945412365 nan 2144.831945412365 2.2802802449242647 nan 7.948600093704305 nan 7.948600093704305 
4.802852507592408 nan 4.802852507592408 2151.483693956647 nan 2151.483693956647 2.3122400748936904 nan 8.047163814041632 nan 8.047163814041632 
4.848494437458722 nan 4.848494437458722 2158.13544250093 nan 2158.13544250093 2.344199904863115 nan 8.145727534378958 nan 8.145727534378958 
4.894136367325038 nan 4.894136367325038 2164.7871910452122 nan 2164.7871910452122 2.37615973483254 nan 8.244291254716282 nan 8.244291254716282 
4.939778297191353 nan 4.939778297191353 2171.4389395894946 nan 2171.4389395894946 2.4081195648019653 nan 8.342854975053607 nan 8.342854975053607 
4.985420227057669 nan 4.985420227057669 2178.090688133777 nan 2178.090688133777 2.4400793947713906 nan 8.441418695390935 nan 8.441418695390935 
5.031062156923984 nan 5.031062156923984 2184.742436678059 nan 2184.742436678059 2.472039224740816 nan 8.53998241572826 nan 8.53998241572826 
5.0767040867903 nan 5.0767040867903 2191.394185222342 nan 2191.394185222342 2.5039990547102406 nan 8.638546136065587 nan 8.638546136065587 
5.122346016656615 nan 5.122346016656615 2198.0459337666243 nan 2198.0459337666243 2.535958884679666 nan 8.737109856402913 nan 8.737109856402913 
5.167463426184139 nan 5.167463426184139 2204.501103384291 nan 2204.501103384291 2.567918714649091 nan 8.83551821334783 nan 8.83551821334783 
5.210756986123973 nan 5.210756986123973 2210.2727334559377 nan 2210.2727334559377 2.5998785446185164 nan 8.933386344417348 nan 8.933386344417348 
5.254050546063806 nan 5.254050546063806 2216.0443635275833 nan 2216.0443635275833 2.6318383745879417 nan 9.031254475486866 nan 9.031254475486866 
5.297344106003641 nan 5.297344106003641 2221.8159935992294 nan 2221.8159935992294 2.6637982045573665 nan 9.129122606556386 nan 9.129122606556386 
5.340637665943475 nan 5.340637665943475 2227.5876236708755 nan 2227.5876236708755 2.6957580345267917 nan 9.226990737625906 nan 9.226990737625906 
5.383931225883308 nan 5.383931225883308 2233.3592537425216 nan 2233.3592537425216 2.727717864496217 nan 9.324858868695424 nan 9.324858868695424 
5.4272247858231415 nan 5.4272247858231415 2239.1308838141676 nan 2239.1308838141676 2.759677694465642 nan 9.422726999764942 nan 9.422726999764942 
5.470518345762976 nan 5.470518345762976 2244.9025138858137 nan 2244.9025138858137 2.7916375244350675 nan 9.520595130834463 nan 9.520595130834463 
5.513811905702809 nan 5.513811905702809 2250.67414395746 nan 2250.67414395746 2.8235973544044923 nan 9.61846326190398 nan 9.61846326190398 
5.557105465642643 nan 5.557105465642643 2256.4457740291055 nan 2256.4457740291055 2.855557184373917 nan 9.716331392973498 nan 9.716331392973498 
5.600399025582479 nan 5.600399025582479 2262.2174041007515 nan 2262.2174041007515 2.887517014343343 nan 9.814199524043019 nan 9.814199524043019 
5.643692585522312 nan 5.643692585522312 2267.9890341723976 nan 2267.9890341723976 2.919476844312768 nan 9.912067655112537 nan 9.912067655112537 
5.6869861454621455 nan 5.6869861454621455 2273.7606642440437 nan 2273.7606642440437 2.951436674282193 nan 10.009935786182057 nan 10.009935786182057 
5.730279705401979 nan 5.730279705401979 2279.53229431569 nan 2279.53229431569 2.983396504251618 nan 10.107803917251577 nan 10.107803917251577 
5.773573265341812 nan 5.773573265341812 2285.303924387336 nan 2285.303924387336 3.015356334221043 nan 10.205672048321095 nan 10.205672048321095 
5.816866825281647 nan 5.816866825281647 2291.075554458982 nan 2291.075554458982 3.0473161641904687 nan 10.303540179390614 nan 10.303540179390614 
5.86016038522148 nan 5.86016038522148 2296.847184530628 nan 2296.847184530628 3.079275994159894 nan 10.40140831046013 nan 10.40140831046013 
5.903453945161314 nan 5.903453945161314 2302.618814602274 nan 2302.618814602274 3.1112358241293183 nan 10.499276441529652 nan 10.499276441529652 
5.946747505101148 nan 5.946747505101148 2308.3904446739202 nan 2308.3904446739202 3.143195654098744 nan 10.59714457259917 nan 10.59714457259917 
5.989370290762488 nan 5.989370290762488 2313.92697866992 nan 2313.92697866992 3.1751554840681693 nan 10.694855479155231 nan 10.694855479155231 
6.0302509262201385 nan 6.0302509262201385 2318.8529157942094 nan 2318.8529157942094 3.207115314037594 nan 10.792158038631023 nan 10.792158038631023 
6.071131561677788 nan 6.071131561677788 2323.778852918498 nan 2323.778852918498 3.23907514400702 nan 10.889460598106817 nan 10.889460598106817 
6.1120121971354395 nan 6.1120121971354395 2328.704790042788 nan 2328.704790042788 3.271034973976444 nan 10.986763157582608 nan 10.986763157582608 
6.152892832593089 nan 6.152892832593089 2333.6307271670767 nan 2333.6307271670767 3.3029948039458694 nan 11.0840657170584 nan 11.0840657170584 
6.193773468050741 nan 6.193773468050741 2338.556664291366 nan 2338.556664291366 3.334954633915295 nan 11.181368276534192 nan 11.181368276534192 
6.23465410350839 nan 6.23465410350839 2343.4826014156547 nan 2343.4826014156547 3.36691446388472 nan 11.278670836009983 nan 11.278670836009983 
6.275534738966042 nan 6.275534738966042 2348.408538539944 nan 2348.408538539944 3.3988742938541456 nan 11.375973395485778 nan 11.375973395485778 
6.316415374423691 nan 6.316415374423691 2353.3344756642327 nan 2353.3344756642327 3.4308341238235704 nan 11.473275954961567 nan 11.473275954961567 
6.357296009881342 nan 6.357296009881342 2358.260412788522 nan 2358.260412788522 3.4627939537929953 nan 11.57057851443736 nan 11.57057851443736 
6.398176645338992 nan 6.398176645338992 2363.1863499128112 nan 2363.1863499128112 3.494753783762421 nan 11.667881073913152 nan 11.667881073913152 
6.439057280796643 nan 6.439057280796643 2368.1122870371 nan 2368.1122870371 3.5267136137318458 nan 11.765183633388943 nan 11.765183633388943 
6.479937916254293 nan 6.479937916254293 2373.0382241613893 nan 2373.0382241613893 3.5586734437012706 nan 11.862486192864734 nan 11.862486192864734 
6.520818551711944 nan 6.520818551711944 2377.9641612856785 nan 2377.9641612856785 3.5906332736706963 nan 11.959788752340527 nan 11.959788752340527 
6.561699187169594 nan 6.561699187169594 2382.8900984099673 nan 2382.8900984099673 3.622593103640121 nan 12.057091311816318 nan 12.057091311816318 
6.602579822627245 nan 6.602579822627245 2387.8160355342566 nan 2387.8160355342566 3.6545529336095464 nan 12.154393871292111 nan 12.154393871292111 
6.6434604580848955 nan 6.6434604580848955 2392.741972658546 nan 2392.741972658546 3.686512763578972 nan 12.251696430767904 nan 12.251696430767904 
6.684341093542545 nan 6.684341093542545 2397.6679097828346 nan 2397.6679097828346 3.7184725935483964 nan 12.348998990243693 nan 12.348998990243693 
6.7252217290001965 nan 6.7252217290001965 2402.593846907124 nan 2402.593846907124 3.750432423517822 nan 12.446301549719488 nan 12.446301549719488 
6.766102364457846 nan 6.766102364457846 2407.519784031413 nan 2407.519784031413 3.782392253487247 nan 12.543604109195279 nan 12.543604109195279 
6.806982999915497 nan 6.806982999915497 2412.445721155702 nan 2412.445721155702 3.814352083456672 nan 12.640906668671072 nan 12.640906668671072 
6.847863635373147 nan 6.847863635373147 2417.371658279991 nan 2417.371658279991 3.846311913426098 nan 12.738209228146863 nan 12.738209228146863 
6.888744270830798 nan 6.888744270830798 2422.2975954042804 nan 2422.2975954042804 3.8782717433955223 nan 12.835511787622655 nan 12.835511787622655 
6.929624906288448 nan 6.929624906288448 2427.223532528569 nan 2427.223532528569 3.9102315733649475 nan 12.932814347098446 nan 12.932814347098446 
6.970505541746099 nan 6.970505541746099 2432.1494696528584 nan 2432.1494696528584 3.9421914033343732 nan 13.030116906574237 nan 13.030116906574237 
7.011386177203749 nan 7.011386177203749 2437.0754067771472 nan 2437.0754067771472 3.974151233303798 nan 13.12741946605003 nan 13.12741946605003 
7.0522668126614 nan 7.0522668126614 2442.0013439014365 nan 2442.0013439014365 4.006111063273223 nan 13.224722025525823 nan 13.224722025525823 
7.0909742025481135 nan 7.0909742025481135 2446.227642922565 nan 2446.227642922565 4.038070893242648 nan 13.321637384980116 nan 13.321637384980116 
7.129342937101207 nan 7.129342937101207 2450.3449178286055 nan 2450.3449178286055 4.070030723212073 nan 13.418492407326534 nan 13.418492407326534 
7.167711671654299 nan 7.167711671654299 2454.462192734646 nan 2454.462192734646 4.101990553181499 nan 13.515347429672948 nan 13.515347429672948 
7.206080406207392 nan 7.206080406207392 2458.5794676406867 nan 2458.5794676406867 4.133950383150924 nan 13.612202452019364 nan 13.612202452019364 
7.244449140760486 nan 7.244449140760486 2462.6967425467274 nan 2462.6967425467274 4.165910213120348 nan 13.709057474365778 nan 13.709057474365778 
7.28281787531358 nan 7.28281787531358 2466.814017452768 nan 2466.814017452768 4.197870043089774 nan 13.805912496712198 nan 13.805912496712198 
7.321186609866673 nan 7.321186609866673 2470.9312923588086 nan 2470.9312923588086 4.2298298730592 nan 13.902767519058614 nan 13.902767519058614 
7.359555344419765 nan 7.359555344419765 2475.048567264849 nan 2475.048567264849 4.261789703028625 nan 13.99962254140503 nan 13.99962254140503 
7.397924078972859 nan 7.397924078972859 2479.16584217089 nan 2479.16584217089 4.29374953299805 nan 14.096477563751444 nan 14.096477563751444 
7.436292813525952 nan 7.436292813525952 2483.2831170769305 nan 2483.2831170769305 4.325709362967475 nan 14.193332586097862 nan 14.193332586097862 
7.4746615480790455 nan 7.4746615480790455 2487.400391982971 nan 2487.400391982971 4.3576691929369 nan 14.290187608444276 nan 14.290187608444276 
7.51303028263214 nan 7.51303028263214 2491.5176668890117 nan 2491.5176668890117 4.389629022906326 nan 14.387042630790695 nan 14.387042630790695 
7.551399017185233 nan 7.551399017185233 2495.6349417950523 nan 2495.6349417950523 4.42158885287575 nan 14.483897653137108 nan 14.483897653137108 
7.589767751738325 nan 7.589767751738325 2499.752216701093 nan 2499.752216701093 4.453548682845176 nan 14.580752675483524 nan 14.580752675483524 
7.628136486291418 nan 7.628136486291418 2503.8694916071336 nan 2503.8694916071336 4.485508512814601 nan 14.67760769782994 nan 14.67760769782994 
7.666505220844511 nan 7.666505220844511 2507.986766513174 nan 2507.986766513174 4.517468342784025 nan 14.774462720176354 nan 14.774462720176354 
7.704873955397605 nan 7.704873955397605 2512.104041419215 nan 2512.104041419215 4.5494281727534505 nan 14.871317742522772 nan 14.871317742522772 
7.743242689950697 nan 7.743242689950697 2516.2213163252554 nan 2516.2213163252554 4.581388002722876 nan 14.968172764869186 nan 14.968172764869186 
7.781611424503791 nan 7.781611424503791 2520.338591231296 nan 2520.338591231296 4.613347832692302 nan 15.065027787215605 nan 15.065027787215605 
7.819980159056885 nan 7.819980159056885 2524.4558661373367 nan 2524.4558661373367 4.645307662661727 nan 15.16188280956202 nan 15.16188280956202 
7.8583488936099775 nan 7.8583488936099775 2528.5731410433773 nan 2528.5731410433773 4.677267492631152 nan 15.258737831908437 nan 15.258737831908437 
7.89671762816307 nan 7.89671762816307 2532.690415949418 nan 2532.690415949418 4.709227322600576 nan 15.35559285425485 nan 15.35559285425485 
7.935086362716163 nan 7.935086362716163 2536.8076908554585 nan 2536.8076908554585 4.741187152570001 nan 15.452447876601266 nan 15.452447876601266 
7.973455097269258 nan 7.973455097269258 2540.924965761499 nan 2540.924965761499 4.773146982539427 nan 15.549302898947683 nan 15.549302898947683 
8.011823831822351 nan 8.011823831822351 2545.0422406675398 nan 2545.0422406675398 4.8051068125088525 nan 15.6461579212941 nan 15.6461579212941 
8.050192566375443 nan 8.050192566375443 2549.1595155735804 nan 2549.1595155735804 4.837066642478278 nan 15.743012943640515 nan 15.743012943640515 
8.088561300928536 nan 8.088561300928536 2553.276790479621 nan 2553.276790479621 4.869026472447702 nan 15.839867965986931 nan 15.839867965986931 
8.126930035481628 nan 8.126930035481628 2557.3940653856616 nan 2557.3940653856616 4.900986302417127 nan 15.936722988333347 nan 15.936722988333347 
8.165298770034722 nan 8.165298770034722 2561.5113402917023 nan 2561.5113402917023 4.932946132386553 nan 16.03357801067976 nan 16.03357801067976 
8.203667504587816 nan 8.203667504587816 2565.628615197743 nan 2565.628615197743 4.964905962355979 nan 16.13043303302618 nan 16.13043303302618 
8.242036239140909 nan 8.242036239140909 2569.7458901037835 nan 2569.7458901037835 4.996865792325404 nan 16.227288055372597 nan 16.227288055372597 
8.280404973694 nan 8.280404973694 2573.863165009824 nan 2573.863165009824 5.0288256222948275 nan 16.32414307771901 nan 16.32414307771901 
8.318773708247095 nan 8.318773708247095 2577.9804399158647 nan 2577.9804399158647 5.060785452264253 nan 16.42099810006543 nan 16.42099810006543 
8.357142442800189 nan 8.357142442800189 2582.0977148219054 nan 2582.0977148219054 5.092745282233678 nan 16.517853122411843 nan 16.517853122411843 
8.395511177353281 nan 8.395511177353281 2586.214989727946 nan 2586.214989727946 5.124705112203103 nan 16.614708144758257 nan 16.614708144758257 
8.433879911906375 nan 8.433879911906375 2590.3322646339866 nan 2590.3322646339866 5.1566649421725295 nan 16.711563167104675 nan 16.711563167104675 
8.47224864645947 nan 8.47224864645947 2594.449539540027 nan 2594.449539540027 5.188624772141954 nan 16.808418189451093 nan 16.808418189451093 
8.51061738101256 nan 8.51061738101256 2598.566814446068 nan 2598.566814446068 5.220584602111379 nan 16.905273211797503 nan 16.905273211797503 
8.547698795977604 nan 8.547698795977604 2602.3115176738106 nan 2602.3115176738106 5.252544432080804 nan 17.001962075124663 nan 17.001962075124663 
8.583413230643972 nan 8.583413230643972 2605.6605940899954 nan 2605.6605940899954 5.28450426205023 nan 17.09847449733504 nan 17.09847449733504 
8.619127665310344 nan 8.619127665310344 2609.00967050618 nan 2609.00967050618 5.316464092019655 nan 17.194986919545414 nan 17.194986919545414 
8.654842099976713 nan 8.654842099976713 2612.358746922365 nan 2612.358746922365 5.34842392198908 nan 17.291499341755788 nan 17.291499341755788 
8.690556534643084 nan 8.690556534643084 2615.70782333855 nan 2615.70782333855 5.3803837519585045 nan 17.388011763966162 nan 17.388011763966162 
8.726270969309455 nan 8.726270969309455 2619.056899754735 nan 2619.056899754735 5.41234358192793 nan 17.484524186176536 nan 17.484524186176536 
8.761985403975826 nan 8.761985403975826 2622.4059761709195 nan 2622.4059761709195 5.444303411897355 nan 17.58103660838691 nan 17.58103660838691 
8.797699838642194 nan 8.797699838642194 2625.7550525871043 nan 2625.7550525871043 5.47626324186678 nan 17.677549030597284 nan 17.677549030597284 
8.833414273308566 nan 8.833414273308566 2629.104129003289 nan 2629.104129003289 5.508223071836206 nan 17.774061452807658 nan 17.774061452807658 
8.869128707974935 nan 8.869128707974935 2632.4532054194738 nan 2632.4532054194738 5.540182901805631 nan 17.87057387501803 nan 17.87057387501803 
8.904843142641306 nan 8.904843142641306 2635.8022818356585 nan 2635.8022818356585 5.572142731775056 nan 17.967086297228402 nan 17.967086297228402 
8.940557577307677 nan 8.940557577307677 2639.1513582518437 nan 2639.1513582518437 5.604102561744481 nan 18.06359871943878 nan 18.06359871943878 
8.976272011974046 nan 8.976272011974046 2642.5004346680284 nan 2642.5004346680284 5.636062391713906 nan 18.16011114164915 nan 18.16011114164915 
9.01198644664042 nan 9.01198644664042 2645.849511084213 nan 2645.849511084213 5.668022221683332 nan 18.256623563859527 nan 18.256623563859527 
9.047700881306788 nan 9.047700881306788 2649.1985875003984 nan 2649.1985875003984 5.699982051652756 nan 18.353135986069905 nan 18.353135986069905 
9.083415315973157 nan 9.083415315973157 2652.5476639165827 nan 2652.5476639165827 5.731941881622181 nan 18.449648408280275 nan 18.449648408280275 
9.119129750639528 nan 9.119129750639528 2655.8967403327674 nan 2655.8967403327674 5.763901711591607 nan 18.54616083049065 nan 18.54616083049065 
9.154844185305897 nan 9.154844185305897 2659.245816748952 nan 2659.245816748952 5.795861541561032 nan 18.642673252701023 nan 18.642673252701023 
9.190558619972267 nan 9.190558619972267 2662.5948931651374 nan 2662.5948931651374 5.827821371530457 nan 18.739185674911397 nan 18.739185674911397 
9.22627305463864 nan 9.22627305463864 2665.943969581322 nan 2665.943969581322 5.859781201499883 nan 18.835698097121774 nan 18.835698097121774 
9.261987489305008 nan 9.261987489305008 2669.293045997507 nan 2669.293045997507 5.891741031469308 nan 18.93221051933215 nan 18.93221051933215 
9.29770192397138 nan 9.29770192397138 2672.642122413692 nan 2672.642122413692 5.923700861438732 nan 19.028722941542522 nan 19.028722941542522 
9.333416358637749 nan 9.333416358637749 2675.9911988298763 nan 2675.9911988298763 5.955660691408157 nan 19.125235363752893 nan 19.125235363752893 
9.36913079330412 nan 9.36913079330412 2679.340275246061 nan 2679.340275246061 5.987620521377583 nan 19.22174778596327 nan 19.22174778596327 
9.404845227970492 nan 9.404845227970492 2682.689351662246 nan 2682.689351662246 6.019580351347009 nan 19.318260208173648 nan 19.318260208173648 
9.44055966263686 nan 9.44055966263686 2686.038428078431 nan 2686.038428078431 6.051540181316433 nan 19.414772630384018 nan 19.414772630384018 
9.47627409730323 nan 9.47627409730323 2689.3875044946158 nan 2689.3875044946158 6.083500011285858 nan 19.511285052594395 nan 19.511285052594395 
9.511988531969601 nan 9.511988531969601 2692.7365809108005 nan 2692.7365809108005 6.115459841255284 nan 19.607797474804766 nan 19.607797474804766 
9.547702966635972 nan 9.547702966635972 2696.0856573269853 nan 2696.0856573269853 6.147419671224709 nan 19.704309897015143 nan 19.704309897015143 
9.583417401302341 nan 9.583417401302341 2699.43473374317 nan 2699.43473374317 6.179379501194134 nan 19.800822319225517 nan 19.800822319225517 
9.619131835968714 nan 9.619131835968714 2702.7838101593547 nan 2702.7838101593547 6.21133933116356 nan 19.89733474143589 nan 19.89733474143589 
9.654846270635081 nan 9.654846270635081 2706.1328865755395 nan 2706.1328865755395 6.243299161132984 nan 19.993847163646265 nan 19.993847163646265 
