mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
5.0 7.0 0.0 124.78579785286803 156.80579373872354 0.0 32.01999588585552 0.025457652987377618 0.05048430866262288 0.0 0.0001436657707103273 0.008330976187822721 0.002766609620249027 0.008330976187822721 0.002766609620249027 
5.0 7.0 0.0 126.55606842703165 159.02951715855394 0.0 32.4734487315223 0.026558338814832817 0.052667104450360325 0.0 0.0001498577264352301 0.008814218053855223 0.0029273914785793984 0.008814218053855223 0.0029273914785793984 
5.0 7.0 0.0 128.32633415915737 161.25324542042222 0.0 32.92691126126484 0.027690273895506805 0.05491187217610833 0.0 0.00015622520496838158 0.009318177855084882 0.0030950750997581337 0.009318177855084882 0.0030950750997581337 
5.0 7.0 0.0 130.09659524682328 163.4769783267503 0.0 33.38038307992702 0.028853895258232863 0.05721947853334329 0.0 0.00016277066104083252 0.009843439283799644 0.003269855047987943 0.009843439283799644 0.003269855047987943 
5.0 7.0 0.0 131.8668518770048 165.70071569056276 0.0 33.83386381355796 0.030049639931872613 0.05959079021559345 0.0 0.00016949654938374568 0.010390594138705687 0.0034519285896066234 0.010390594138705687 0.0034519285896066234 
5.0 7.0 0.0 133.6371042267728 167.92445733478877 0.0 34.28735310801595 0.031277944945312115 0.062026673916439394 0.0 0.00017640532472850266 0.01096024232492767 0.0036414956930873503 0.01096024232492767 0.0036414956930873503 
5.0 7.0 0.0 135.40735246394442 170.1482030916111 0.0 34.74085062766668 0.03253924732746254 0.06452799632950622 0.0 0.00018349944180657301 0.011552991854008095 0.003838759029038708 0.011552991854008095 0.003838759029038708 
5.0 7.0 0.0 137.17759674767711 172.37195280187245 0.0 35.19435605419535 0.03383398410725679 0.06709562414846439 0.0 0.00019078135534959727 0.012169458843907585 0.004043923970204959 0.012169458843907585 0.004043923970204959 
5.0 7.0 0.0 138.9478372290194 174.5957063145241 0.0 35.64786908550471 0.035162592313647136 0.06973042406702688 0.0 0.00019825352008939038 0.01281026751900459 0.00425719859146616 0.01281026751900459 0.00425719859146616 
5.0 7.0 0.0 140.71807405142468 176.81946348611285 0.0 36.10138943468816 0.03652550897560795 0.07243326277894238 0.0 0.00020591839075781332 0.013476050210095087 0.004478793669838221 0.013476050210095087 0.004478793669838221 
5.0 7.0 0.0 142.4883073512186 179.04322418031293 0.0 36.55491682909434 0.03792317112213015 0.07520500697799781 0.0 0.00021377842208689427 0.014167447354392732 0.00470892268447311 0.014167447354392732 0.00470892268447311 
5.0 7.0 0.0 144.2585372580363 181.26698826748918 0.0 37.00845100945288 0.03935601578222079 0.07804652335801576 0.0 0.0002218360688088288 0.014885107495528746 0.0049478018166590225 0.014885107495528746 0.0049478018166590225 
5.0 7.0 0.0 146.02876389523337 183.49075562428615 0.0 37.46199172905279 0.04082447998490608 0.08095867861284595 0.0 0.00023009378565577168 0.01562968728355126 0.005195649949820255 0.01562968728355126 0.005195649949820255 
5.0 7.0 0.0 147.79898738025466 185.71452613325886 0.0 37.915538753004185 0.04232900075922537 0.08394233943637207 0.0 0.00023855402736008117 0.016401851474926028 0.005452688669517576 0.016401851474926028 0.005452688669517576 
5.0 7.0 0.0 149.5692078249885 187.93829968251902 0.0 38.36909185753051 0.04387001513423315 0.08699837252250318 0.0 0.0002472192486541529 0.017202272932535553 0.005719142263448152 0.017202272932535553 0.005719142263448152 
5.0 7.0 0.0 151.33942533608703 190.16207616541442 0.0 38.822650829327394 0.04544796013899495 0.09012764456517999 0.0 0.0002560919042705804 0.01803163262567993 0.005995237721445826 0.01803163262567993 0.005995237721445826 
5.0 7.0 0.0 153.1096400152773 192.38585548021823 0.0 39.27621546494092 0.047063272802593696 0.09333102225836008 0.0 0.0002651744489418237 0.0188906196300754 0.006281204735480847 0.0188906196300754 0.006281204735480847 
