muQ deltax deltay muu mud mus mue nu nd ns ne epsilon P
54.054054054054056 0.0 0.0 47.91216593951611 60.195942168592 0.0 12.283776229075892 0.0014444650002038897 0.0028646479654083922 0.0 8.094011666536327e-06 0.00018131023652169073 6.043681854910681e-05 
55.05505505505506 0.0 0.0 48.79943488338672 61.3106752267234 0.0 12.511240343336672 0.001526208924518316 0.003026759456481136 0.0 8.552797518485446e-06 0.0001951182967750546 6.503950838651107e-05 
56.056056056056065 0.0 0.0 49.686703710446615 62.42540840166552 0.0 12.738704691218905 0.001610980073021628 0.0031948743853998725 0.0 9.028586881157269e-06 0.0002097004208274401 6.990021954688446e-05 
57.057057057057065 0.0 0.0 50.57397242683669 63.54014168727744 0.0 12.966169260440752 0.0016988334861534956 0.0033691019055801337 0.0 9.521688908938594e-06 0.00022508501076403385 7.502841939195659e-05 
58.058058058058066 0.0 0.0 51.46124103827184 64.65487507784431 0.0 13.193634039572466 0.0017898242043532847 0.0035495511704380046 0.0 1.0032412756248407e-05 0.00024130098041932573 8.043374586655693e-05 
59.05905905905907 0.0 0.0 52.34850955008389 65.76960856803424 0.0 13.421099017950356 0.001884007268060776 0.003736331333388877 0.0 1.0561067577504603e-05 0.00025837775537706565 8.612600749860225e-05 
60.06006006006007 0.0 0.0 53.23577796724527 66.88434215287486 0.0 13.648564185629597 0.0019814377177152557 0.003929551547848926 0.0 1.1107962527161492e-05 0.0002763452729703123 9.211518339911238e-05 
61.06106106106107 0.0 0.0 54.12304629440642 67.99907582771571 0.0 13.876029533309298 0.002082170593756431 0.004129320967233678 0.0 1.1673406759669785e-05 0.0002952339822813876 9.841142326219429e-05 
62.06206206206207 0.0 0.0 55.01031453591664 69.1138095882075 0.0 14.103495052290858 0.0021862609366238334 0.004335748744958933 0.0 1.2257709429500484e-05 0.00031507484414190496 0.00010502504736505255 
63.06306306306307 0.0 0.0 55.89758269584906 70.22854343027709 0.0 14.330960734428022 0.0022937637867569602 0.00454894403444052 0.0 1.2861179691138646e-05 0.00033589933113276234 0.00011196654656798683 
64.06406406406407 0.0 0.0 56.784850778024236 71.3432773501039 0.0 14.558426572079673 0.0024047341845955 0.004769015989094008 0.0 1.3484126699071158e-05 0.00035773942758413274 0.00011924658231438754 
65.06506506506507 0.0 0.0 57.67211878602818 72.45801134410195 0.0 14.785892558073776 0.002519227170579217 0.004996073762334838 0.0 1.4126859607792916e-05 0.0003806276295754676 0.0001268759866307385 
66.06606606606607 0.0 0.0 58.55938672322627 73.57274540890587 0.0 15.0133586856796 0.0026372977851473675 0.005230226507579208 0.0 1.4789687571828984e-05 0.0004045969449355269 0.0001348657621266269 
67.06706706706707 0.0 0.0 59.4466545927868 74.68747954134734 0.0 15.24082494856055 0.0027590010687397392 0.005471583378242536 0.0 1.5472919745691802e-05 0.00042968089324232873 0.00014322708199472503 
68.06806806806807 0.0 0.0 60.3339223976921 75.80221373844405 0.0 15.468291340751948 0.0028843920617961124 0.005720253527740188 0.0 1.6176865283900052e-05 0.0004559135058231689 0.00015197129001079875 
69.06906906906907 0.0 0.0 61.22119014074826 76.91694799738988 0.0 15.695757856641622 0.003013525804755804 0.00597634610948835 0.0 1.6901833341002307e-05 0.0004833293257546608 0.00016110990053371828 
70.07007007007007 0.0 0.0 62.10845782460456 78.03168231553559 0.0 15.923224490931032 0.003146457338058591 0.006239970276902404 0.0 1.7648133071532537e-05 0.000511963407862668 0.0001706545985054386 
71.07107107107107 0.0 0.0 62.99572545176038 79.14641669038177 0.0 16.150691238621395 0.003283241702144162 0.006511235183397914 0.0 1.8416073630035884e-05 0.000541851318722345 0.00018061723945101118 
72.07207207207207 0.0 0.0 63.882993024574944 80.2611511195692 0.0 16.378158094994266 0.00342393393745196 0.006790249982390787 0.0 1.920596417107359e-05 0.0005730291366581419 0.0001910098494785867 
73.07307307307308 0.0 0.0 64.77026054528119 81.37588560086496 0.0 16.605625055583776 0.003568589084421906 0.007077123827296261 0.0 2.001811384919224e-05 0.000605533451743769 0.00020184462527940018 
74.07407407407408 0.0 0.0 65.65752801598855 82.49062013215962 0.0 16.83309211617107 0.003717262183493419 0.00737196587153023 0.0 2.0852831818964548e-05 0.0006394013658022391 0.00021313393412779167 
75.07507507507508 0.0 0.0 66.5447954386968 83.60535471145337 0.0 17.06055927275657 0.0038700082751064223 0.007674885268507941 0.0 2.1710427234947534e-05 0.0006746704924058292 0.00022489031388118482 
76.07607607607608 0.0 0.0 67.43206281529748 84.72008933685468 0.0 17.2880265215572 0.004026882399700279 0.007985991171645446 0.0 2.259120925172631e-05 0.0007113789568761283 0.00023712647298010988 
77.07707707707708 0.0 0.0 68.31933014758638 85.83482400656777 0.0 17.51549385898138 0.004187939597714791 0.008305392734358099 0.0 2.3495487023871384e-05 0.0007495653962839799 0.00024985529044818167 
78.07807807807808 0.0 0.0 69.20659743726632 86.94955871888983 0.0 17.742961281623504 0.004353234909589566 0.008633199110061596 0.0 2.442356970596491e-05 0.0007892689594495263 0.0002630898158921135 
79.07907907907908 0.0 0.0 70.09386468595544 88.0642934722027 0.0 17.970428786247272 0.004522823375764549 0.008969519452171055 0.0 2.5375766452580033e-05 0.0008305293069421657 0.00027684326950170614 
80.08008008008008 0.0 0.0 70.98113189518723 89.17902826497293 0.0 18.197896369785695 0.004696760036678897 0.009314462914102891 0.0 2.6352386418326073e-05 0.0008733866110806383 0.0002911290420498722 
81.0810810810811 0.0 0.0 71.86839906642443 90.29376309573776 0.0 18.425364029313332 0.004875099932772741 0.00966813864927195 0.0 2.735373875777305e-05 0.0009178815559328969 0.00030596069489259575 
82.0820820820821 0.0 0.0 72.75566620105478 91.4084979631094 0.0 18.652831762054625 0.005057898104485499 0.010030655811094214 0.0 2.8380132625526124e-05 0.0009640553373162282 0.00032135195996897215 
83.0830830830831 0.0 0.0 73.64293330040087 92.52323286576534 0.0 18.880299565364467 0.005245209592256907 0.010402123552985134 0.0 2.9431877176179176e-05 0.0010119496627971772 0.0003373167398011843 
84.0840840840841 0.0 0.0 74.53020036572138 93.63796780244681 0.0 19.10776743672543 0.00543708943652651 0.010782651028360502 0.0 3.050928156433701e-05 0.001061606751691589 0.00035386910749451273 
85.0850850850851 0.0 0.0 75.41746739821815 94.75270277195203 0.0 19.335235373733884 0.005633592677734357 0.0111723473906353 0.0 3.161265494458493e-05 0.001113069335064553 0.0003710233067373211 
86.0860860860861 0.0 0.0 76.30473439903471 95.86743777313748 0.0 19.562703374102764 0.0058347743563199805 0.011571321793225354 0.0 3.274230647153402e-05 0.0011663806557304828 0.0003887937518010801 
87.0870870870871 0.0 0.0 77.19200136926186 96.98217280491235 0.0 19.790171435650485 0.006040689512722806 0.011979683389546586 0.0 3.389854529980031e-05 0.0012215844682530762 0.0004071950275403562 
88.0880880880881 0.0 0.0 78.07926830994319 98.09690786623301 0.0 20.017639556289822 0.006251393187382894 0.012397541333014007 0.0 3.5081680583977235e-05 0.0012787250389452742 0.0004262418893927954 
89.0890890890891 0.0 0.0 78.96653522207374 99.21164295610446 0.0 20.24510773403071 0.006466940420739833 0.01282500477704327 0.0 3.629202147867795e-05 0.0013378471458693275 0.0004459492633791495 
90.0900900900901 0.0 0.0 79.85380210660277 100.32637807357743 0.0 20.472575966974663 0.006687386253232837 0.013262182875050696 0.0 3.7529877138535334e-05 0.0013989960788368064 0.00046633224610327455 
91.0910910910911 0.0 0.0 80.74106896444343 101.44111321773879 0.0 20.70004425329536 0.006912785725302557 0.01370918478045033 0.0 3.87955567181215e-05 0.0014622176394084503 0.00048740610475208365 
92.0920920920921 0.0 0.0 81.62833579646167 102.55584838772253 0.0 20.927512591260857 0.007143193877387691 0.014166119646659297 0.0 4.008936937209514e-05 0.0015275581408944357 0.0005091862770956348 
93.0930930930931 0.0 0.0 82.51560260349297 103.67058358269324 0.0 21.154980979200268 0.007378665749928702 0.014633096627091892 0.0 4.141162425503955e-05 0.0015950644083540767 0.0005316883714870342 
94.0940940940941 0.0 0.0 83.4028693863325 104.7853188018557 0.0 21.382449415523197 0.00761925638336479 0.015110224875164432 0.0 4.276263052159466e-05 0.0016647837785960758 0.0005549281668625159 
95.0950950950951 0.0 0.0 84.29013614574495 105.90005404444527 0.0 21.609917898700317 0.007865020818135926 0.015597613544292035 0.0 4.414269732636693e-05 0.0017367641001783565 0.0005789216127413872 
96.0960960960961 0.0 0.0 85.17740288246027 107.01478930973195 0.0 21.837386427271678 0.008116014094681346 0.016095371787891003 0.0 4.5552133823999286e-05 0.0018110537334081892 0.0006036848292260708 
97.0970970970971 0.0 0.0 86.06466959718207 108.12952459701215 0.0 22.064854999830075 0.00837229125344133 0.016603608759375967 0.0 4.69912491690893e-05 0.0018877015503420387 0.0006292341070020542 
98.0980980980981 0.0 0.0 86.95193629058342 109.24425990561278 0.0 22.292323615029364 0.008633907334855568 0.017122433612162355 0.0 4.8460352516258555e-05 0.001966756934785684 0.0006555859073379343 
99.0990990990991 0.0 0.0 87.83920296330827 110.35899523488996 0.0 22.519792271581686 0.008900917379363271 0.017651955499666628 0.0 4.995975302015586e-05 0.002048269782294262 0.0006827568620854194 
100.10010010010011 0.0 0.0 88.72646961597832 111.47373058422191 0.0 22.74726096824359 0.009173376427404597 0.01819228357530343 0.0 5.1489759835384114e-05 0.0021322905001720737 0.0007107637736792803 
101.10110110110111 0.0 0.0 89.61373624918893 112.5884659530133 0.0 22.974729703824362 0.009451339519419264 0.018743526992488407 0.0 5.3050682116570715e-05 0.0022188700074727745 0.0007396236151373981 
102.10210210210211 0.0 0.0 90.50100286351048 113.70320134069372 0.0 23.202198477183245 0.009734861695846454 0.01930579490463782 0.0 5.46428290183671e-05 0.0023080597349993274 0.0007693535300607635 
103.10310310310311 0.0 0.0 91.38826945949394 114.81793674671229 0.0 23.429667287218347 0.010023997997126163 0.01987919646516682 0.0 5.6266509695387716e-05 0.002399911625303922 0.0007999708326334377 
104.10410410410411 0.0 0.0 92.27553603766941 115.93267217053881 0.0 23.657136132869404 0.010318803463698588 0.020463840827490063 0.0 5.7922033302241924e-05 0.002494478132687996 0.0008314930076225683 
105.10510510510511 0.0 0.0 93.16280259854344 117.04740761166678 0.0 23.88460501312334 0.010619333136002725 0.02105983714502433 0.0 5.960970899359043e-05 0.002591812223202401 0.0008639377103784352 
106.10610610610611 0.0 0.0 94.05006914260592 118.1621430696063 0.0 24.112073927000377 0.010925642054478425 0.02166729457118474 0.0 6.132984592405797e-05 0.00269196737464716 0.0008973227668343861 
107.10710710710711 0.0 0.0 94.9373356703287 119.27687854388552 0.0 24.33954287355683 0.011237785259565631 0.022286322259386555 0.0 6.308275324826623e-05 0.0027949975765716056 0.0009316661735068594 
108.10810810810811 0.0 0.0 95.82460218216556 120.39161403405066 0.0 24.56701185188509 0.011555817791704073 0.02291702936304524 0.0 6.486874012084593e-05 0.0029009573302743526 0.0009669860974953957 
109.10910910910911 0.0 0.0 96.71186867855229 121.50634953966593 0.0 24.794480861113634 0.011879794691333039 0.023559525035576942 0.0 6.668811569645128e-05 0.0030099016488033415 0.0010033008764826436 
110.11011011011011 0.0 0.0 97.59913515991215 122.62108506030806 0.0 25.021949900395914 0.01220977099889297 0.024213918430396095 0.0 6.854118912968273e-05 0.0031218860569557 0.001040629018734308 
111.11111111111111 0.0 0.0 98.486401626649 123.73582059557324 0.0 25.249418968924243 0.012545801754822766 0.02488031870091941 0.0 7.042826957520988e-05 0.0032369665912779645 0.0010789892030992393 
112.11211211211213 0.0 0.0 99.37366807915556 124.85055614506871 0.0 25.47688806591314 0.012887941999562638 0.025558835000561726 0.0 7.234966618764839e-05 0.003355199800065855 0.0011184002790093396 
113.11311311311313 0.0 0.0 100.2609345178093 125.96529170841696 0.0 25.704357190607652 0.013236246773552146 0.026249576482738728 0.0 7.430568812163692e-05 0.003476642743364412 0.001158881266479623 
114.11411411411413 0.0 0.0 101.14820094297384 127.08002728525443 0.0 25.931826342280583 0.013590771117230718 0.026952652300866357 0.0 7.629664453182631e-05 0.003601352992967981 0.001200451356108207 
115.11511511511513 0.0 0.0 102.03546735500305 128.1947628752272 0.0 26.15929552022417 0.013951570071038961 0.027668171608358733 0.0 7.832284457281601e-05 0.0037293886324200774 0.0012431299090762634 
116.11611611611613 0.0 0.0 102.92273375423416 129.3094984779981 0.0 26.386764723763946 0.014318698675415558 0.028396243558632992 0.0 8.038459739928569e-05 0.0038608082570136867 0.0012869364571481195 
117.11711711711713 0.0 0.0 103.81000014099608 130.4242340932382 0.0 26.614233952242106 0.014692211970800593 0.029136977305104013 0.0 8.248221216585794e-05 0.003995670973790935 0.0013318907026711546 
118.11811811811813 0.0 0.0 104.69726651560661 131.53896972062967 0.0 26.841703205023048 0.015072164997634195 0.029890482001186783 0.0 8.461599802715417e-05 0.004134036401543244 0.0013780125185758364 
119.11911911911913 0.0 0.0 105.58453287837105 132.65370535986722 0.0 27.069172481496153 0.015458612796355653 0.03065686680029746 0.0 8.678626413783085e-05 0.004275964670811391 0.0014253219483757566 
120.12012012012013 0.0 0.0 106.47179922958503 133.76844101065524 0.0 27.29664178107022 0.01585161040740446 0.031436240855851796 0.0 8.899331965253615e-05 0.0044215164238853985 0.0014738392061675956 
121.12112112112113 0.0 0.0 107.35906556953577 134.8831766727065 0.0 27.52411110317071 0.016251212871220756 0.03222871332126468 0.0 9.123747372589054e-05 0.004570752814804528 0.0015235846766311035 
122.12212212212214 0.0 0.0 108.24633189850087 135.99791234574337 0.0 27.751580447242517 0.016657475228244588 0.033034393349951084 0.0 9.351903551251992e-05 0.004723735509357322 0.001574578915029129 
123.12312312312314 0.0 0.0 109.13359821674538 137.1126480295009 0.0 27.97904981275551 0.017070452518914415 0.033853390095328555 0.0 9.583831416712213e-05 0.0048805266850817895 0.0016268426472076753 
124.12412412412414 0.0 0.0 110.02086452453159 138.22738372371668 0.0 28.2065191991851 0.017490199783671327 0.034685812710810456 0.0 9.819561884427582e-05 0.00504118903126493 0.0016803967695957394 
125.12512512512514 0.0 0.0 110.90813082210929 139.342119428141 0.0 28.433988606031694 0.017916772062954472 0.035531770349813044 0.0 0.00010059125869864545 0.005205785748943216 0.0017352623492054838 
126.12612612612614 0.0 0.0 111.79539710972136 140.4568551425309 0.0 28.661458032809563 0.01835022439720357 0.03639137216575194 0.0 0.00010302554288487522 0.0053743805509023765 0.0017914606236321482 
127.12712712712714 0.0 0.0 112.68266338760232 141.57159086665197 0.0 28.888927479049645 0.01879061182685792 0.03726472731204331 0.0 0.00010549878055762429 0.0055470376616774545 0.001849013001054081 
128.12812812812814 0.0 0.0 113.56992965598116 142.68632660027512 0.0 29.116396944293967 0.019237989392357664 0.038151944942101994 0.0 0.00010801128087151389 0.0057238218175526805 0.001907941060232688 
129.12912912912915 0.0 0.0 114.45719591507994 143.8010623431784 0.0 29.343866428098444 0.019692412134143168 0.03905313420934239 0.0 0.0001105633529811608 0.005904798266561532 0.0019682665505124704 
130.13013013013014 0.0 0.0 115.34446216511094 144.91579809514934 0.0 29.571335930038412 0.020153935092653195 0.039968404267181436 0.0 0.00011315530604124715 0.006090032768486948 0.002030011391821074 
131.13113113113116 0.0 0.0 116.231728406281 146.0305338559813 0.0 29.798805449700318 0.020622613308327098 0.040897864269035605 0.0 0.00011578744920643592 0.006279591594861155 0.0020931976746692282 
132.13213213213214 0.0 0.0 117.11899463879406 147.1452696254702 0.0 30.02627498667615 0.021098501821605876 0.04184162336831792 0.0 0.00011846009163130728 0.006473541528965352 0.002157847660150679 
133.13313313313316 0.0 0.0 118.0062608628431 148.2600054034232 0.0 30.253744540580108 0.021581655672928135 0.04279979071844592 0.0 0.00012117354247056002 0.006671949865830395 0.002223983779942376 
134.13413413413414 0.0 0.0 118.89352707861956 149.37474118964872 0.0 30.481214111029164 0.02207212990273461 0.04377247547283334 0.0 0.0001239281108787876 0.006874884412236122 0.002291628636304262 
135.13513513513516 0.0 0.0 119.78079328630669 150.48947698396364 0.0 30.708683697656948 0.02256997955146483 0.04475978678489631 0.0 0.0001267241060106484 0.007082413486711861 0.002360805002079441 
136.13613613613614 0.0 0.0 120.66805948608067 151.60421278619162 0.0 30.93615330011096 0.02307525965955715 0.04576183380805194 0.0 0.00012956183702084032 0.007294605919536229 0.0024315358206941358 
137.13713713713716 0.0 0.0 121.55532567811781 152.7189485961565 0.0 31.163622918038705 0.02358802526745313 0.04677872569571331 0.0 0.00013244161306393177 0.007511531052736907 0.0025038442061575588 
138.13813813813815 0.0 0.0 122.4425918625832 153.83368441369308 0.0 31.39109255110989 0.02410833141559059 0.04781057160129869 0.0 0.00013536374329464428 0.0077332587400911965 0.002577753443062143 
139.13913913913916 0.0 0.0 123.32985803964344 154.9484202386349 0.0 31.61856219899145 0.024636233144411327 0.0488574806782205 0.0 0.00013832853686754077 0.007959859347125262 0.0026532869865832833 
