Deltax Deltay Omega
-363.2107023411371 429 0.1982458380227262 
-359.1973244147157 429 0.09305607919761988 
-355.1839464882943 429 -0.009681641691165567 
-351.17056856187287 429 -0.1098364963295527 
-347.1571906354515 429 -0.2072854158154974 
-343.1438127090301 429 -0.30191301877670557 
-339.1304347826087 429 -0.3936115386620018 
-335.1170568561873 429 -0.48228075018718386 
-331.10367892976586 429 -0.5678278949154263 
-327.0903010033445 429 -0.6501676059516274 
-323.0769230769231 429 -0.7292218317293515 
-319.0635451505017 429 -0.8049197588682425 
-315.05016722408027 429 -0.8771977340789128 
-311.03678929765886 429 -0.9459991850915428 
-307.02341137123744 429 -1.011274540583427 
-303.01003344481603 429 -1.0729811490798202 
-298.9966555183947 429 -1.1310831968014021 
-294.98327759197326 429 -1.185551624430616 
-290.96989966555185 429 -1.236364042768082 
-286.95652173913044 429 -1.2835046472490514 
-282.943143812709 429 -1.3269641312886653 
-278.9297658862876 429 -1.3667395984234982 
-274.9163879598662 429 -1.4028344732154374 
-270.90301003344484 429 -1.4352584108825595 
-266.88963210702343 429 -1.464027205620082 
-262.876254180602 429 -1.4891626975728303 
-258.8628762541806 429 -1.5106926784190196 
-254.8494983277592 429 -1.5286507955231654 
-250.83612040133778 429 -1.5430764546141813 
-246.82274247491637 429 -1.5540147209424844 
-242.809364548495 429 -1.5615162188678484 
-238.7959866220736 429 -1.5656370298273676 
-234.7826086956522 429 -1.5664385886303716 
-230.76923076923077 429 -1.563987578024541 
-226.75585284280936 429 -1.5583558214745823 
-222.74247491638795 429 -1.5496201740917992 
-218.72909698996654 429 -1.5378624116496604 
-214.71571906354518 429 -1.5231691176169901 
-210.70234113712377 429 -1.5056315681366415 
-206.68896321070235 429 -1.4853456148735542 
-202.67558528428094 429 -1.4624115656517394 
-198.66220735785953 429 -1.4369340627951277 
-194.64882943143812 429 -1.409021959082177 
-190.6354515050167 429 -1.3787881912187636 
-186.6220735785953 429 -1.3463496507279924 
-182.60869565217394 429 -1.3118270521492505 
-178.59531772575252 429 -1.2753447984319342 
-174.5819397993311 429 -1.2370308434018193 
-170.5685618729097 429 -1.1970165511698736 
-166.55518394648828 429 -1.1554365523444599 
-162.54180602006687 429 -1.1124285968981433 
-158.52842809364546 429 -1.0681334035296932 
-154.5150501672241 429 -1.0226945053501797 
-150.5016722408027 429 -0.9762580917092369 
-146.48829431438128 429 -0.9289728459634016 
-142.47491638795987 429 -0.8809897789727492 
-138.46153846153845 429 -0.8324620580947376 
-134.44816053511704 429 -0.7835448314248682 
-130.43478260869563 429 -0.7343950470122655 
-126.42140468227427 429 -0.6851712667542958 
-122.40802675585286 429 -0.6360334746473598 
-118.39464882943145 429 -0.5871428790407202 
-114.38127090301003 429 -0.5386617085059573 
-110.36789297658862 429 -0.4907530008958666 
-106.35451505016721 429 -0.4435803851224186 
-102.3411371237458 429 -0.39730785513291916 
-98.32775919732444 429 -0.35209953550548945 
-94.31438127090303 429 -0.3081194380180502 
-90.30100334448161 429 -0.26553120846729933 
-86.2876254180602 429 -0.22449786292347043 
-82.27424749163879 429 -0.18518151250016035 
-78.26086956521738 429 -0.1477430755925416 
-74.24749163879596 429 -0.11234197638722372 
-70.23411371237455 429 -0.07913582826680961 
-66.22073578595314 429 -0.0482801005138406 
-62.207357859531726 429 -0.019927766451663234 
-58.19397993311031 429 0.005771069170690661 
-54.180602006689014 429 0.028669566156168204 
-50.1672240802676 429 0.048624571331355275 
-46.15384615384619 429 0.06549707131984736 
-42.140468227424776 429 0.07915268031172581 
-38.12709030100336 429 0.08946216870950321 
-34.11371237458195 429 0.09630204015470636 
-30.100334448160538 429 0.09955516672437309 
-26.086956521739125 429 0.0991114954100349 
-22.073578595317713 429 0.09486884402302041 
-18.0602006688963 429 0.08673381267981707 
-14.046822742474887 429 0.07462285063064315 
-10.033444816053475 429 0.058463543449205874 
-6.020066889632062 429 0.03819623888007032 
-2.0066889632106495 429 0.01377626870164866 
2.0066889632106495 429 -0.014822354100590284 
6.020066889632062 429 -0.047599629526648125 
10.033444816053475 429 -0.08452957056199208 
14.046822742474887 429 -0.12556750898503433 
18.0602006688963 429 -0.17065379254033985 
22.073578595317713 429 -0.21971600680161607 
26.086956521739125 429 -0.2726706010190811 
30.100334448160538 429 -0.3294241753092224 
34.11371237458195 429 -0.38987454748336864 
38.12709030100336 429 -0.4539116645330512 
42.140468227424776 429 -0.5214183985353081 
46.15384615384619 429 -0.5922712531316661 
50.1672240802676 429 -0.6663409987246377 
54.180602006689014 429 -0.7434932495043042 
58.19397993311031 429 -0.8235889920942597 
62.207357859531726 429 -0.9064850733210932 
66.22073578595314 429 -0.9920346529877501 
70.23411371237455 429 -1.0800876263451984 
74.24749163879596 429 -1.170491020070092 
78.26086956521738 429 -1.2630893648798895 
82.27424749163879 429 -1.3577250473919875 
86.2876254180602 429 -1.4542386434197774 
90.30100334448161 429 -1.5524692345680857 
94.31438127090303 429 -1.6522547097233162 
98.32775919732444 429 -1.753432052815235 
102.34113712374585 429 -1.855837618047145 
106.35451505016727 429 -1.9593073936411238 
110.36789297658868 429 -2.063677255019051 
114.38127090300998 429 -2.1687832082336187 
118.39464882943139 429 -2.2744616243728606 
122.4080267558528 429 -2.3805494655839805 
126.42140468227421 429 -2.4868845032953955 
130.43478260869563 429 -2.5933055291578455 
134.44816053511704 429 -2.6996525591749276 
138.46153846153845 429 -2.805767031449277 
142.47491638795987 429 -2.9114919979317677 
146.48829431438128 429 -3.016672310526899 
150.5016722408027 429 -3.121154801877214 
154.5150501672241 429 -3.2247884611226367 
158.52842809364552 429 -3.3274246049066303 
162.54180602006693 429 -3.4289170438795598 
166.55518394648834 429 -3.5291222449303556 
170.56856187290964 429 -3.6278994893602463 
174.58193979933105 429 -3.725111027196672 
178.59531772575247 429 -3.820622227831266 
182.60869565217388 429 -3.9143017271530605 
186.6220735785953 429 -4.006021571336284 
190.6354515050167 429 -4.095657357431534 
194.64882943143812 429 -4.183088370899427 
198.66220735785953 429 -4.2681977202168575 
202.67558528428094 429 -4.350872468677949 
206.68896321070235 429 -4.431003763504243 
210.70234113712377 429 -4.50848696237181 
214.71571906354518 429 -4.583221757456638 
218.7290969899666 429 -4.655112297093789 
222.742474916388 429 -4.724067305140407 
226.75585284280942 429 -4.79000019812767 
230.76923076923072 429 -4.852829200282105 
234.78260869565213 429 -4.912477456492415 
238.79598662207354 429 -4.968873143293892 
242.80936454849495 429 -5.021949577938852 
246.82274247491637 429 -5.0716453256179665 
250.83612040133778 429 -5.117904304894143 
254.8494983277592 429 -5.160675891407607 
258.8628762541806 429 -5.19991501990794 
262.876254180602 429 -5.235582284666231 
266.88963210702343 429 -5.267644038317962 
270.90301003344484 429 -5.296072489184919 
274.91638795986626 429 -5.320845797122273 
278.92976588628767 429 -5.341948167934815 
282.9431438127091 429 -5.359369946404464 
286.9565217391304 429 -5.3731077079693295 
290.9698996655518 429 -5.383164349092838 
294.9832775919732 429 -5.389549176359853 
298.9966555183946 429 -5.3922779943351165 
303.01003344481603 429 -5.391373192218015 
307.02341137123744 429 -5.386863829326101 
311.03678929765886 429 -5.378785719438696 
315.05016722408027 429 -5.367181514030545 
319.0635451505017 429 -5.352100784424354 
323.0769230769231 429 -5.3336001028899425 
327.0903010033445 429 -5.311743122716699 
331.1036789297659 429 -5.286600657284975 
335.11705685618733 429 -5.258250758161213 
339.13043478260875 429 -5.226778792240511 
343.14381270903004 429 -5.192277517959696 
347.15719063545146 429 -5.154847160602968 
351.17056856187287 429 -5.114595486721499 
355.1839464882943 429 -5.071637877687592 
359.1973244147157 429 -5.026097402403285 
363.2107023411371 429 -4.978104889182658 
367.2240802675585 429 -4.927798996826339 
371.23745819397993 429 -4.875326284906272 
375.25083612040135 429 -4.820841283277996 
379.26421404682276 429 -4.7645065608373205 
383.27759197324417 429 -4.706492793537562 
387.2909698996656 429 -4.646978831683196 
391.304347826087 429 -4.586151766515011 
395.3177257525084 429 -4.524206996101651 
399.3311036789297 429 -4.461348290551801 
403.3444816053511 429 -4.397787856560866 
407.35785953177253 429 -4.333746401305616 
411.37123745819395 429 -4.269453195699833 
415.38461538461536 429 -4.205146137023618 
419.39799331103677 429 -4.141071810938621 
423.4113712374582 429 -4.077485552901158 
427.4247491638796 429 -4.014651508984722 
431.4381270903009 429 -3.952842696123262 
435.4515050167224 429 -3.8923410617860235 
439.4648829431437 429 -3.833437543094679 
443.47826086956525 429 -3.7764321253929896 
447.49163879598655 429 -3.7216339002791567 
451.5050167224081 429 -3.6693611231105305 
455.51839464882937 429 -3.6199412699902367 
459.5317725752509 429 -3.5737110942449406 
463.5451505016722 429 -3.531016682402777 
467.5585284280937 429 -3.4922135096802625 
471.571906354515 429 -3.4576664949866323 
475.58528428093655 429 -3.4277500554539593 
479.59866220735785 429 -3.402848160501225 
483.6120401337794 429 -3.38335438544019 
487.6254180602007 429 -3.3696719646307067 
491.638795986622 429 -3.36221384419311 
495.6521739130435 429 -3.3614027342848867 
499.6655518394648 429 -3.3676711609489223 
503.6789297658863 429 -3.381461517540082 
507.6923076923076 429 -3.4032261157370636 
511.70568561872915 429 -3.433427236146231 
515.7190635451504 429 -3.472537178503629 
519.732441471572 429 -3.521038311481929 
523.7458193979933 429 -3.5794231221079253 
527.7591973244148 429 -3.6481942647972585 
531.7725752508361 429 -3.7278646100116952 
535.7859531772576 429 -3.8189572925450745 
539.7993311036789 429 -3.922005759443322 
543.8127090301002 429 -4.037553817564419 
547.8260869565217 429 -4.166155680782994 
551.839464882943 429 -4.308376016845622 
555.8528428093646 429 -4.464789993881389 
559.8662207357859 429 -4.635983326573082 
563.8795986622074 429 -4.822552321993544 
567.8929765886287 429 -5.025103925112566 
571.9063545150502 429 -5.244255763978485 
575.9197324414715 429 -5.480636194579504 
579.933110367893 429 -5.734884345388851 
583.9464882943143 429 -6.0076501615986295 
587.9598662207359 429 -6.299594449046501 
591.9732441471572 429 -6.6113889178391085 
595.9866220735787 429 -6.943716225677038 
600.0 429 -7.297270020884909 

