Deltax Deltay Omega
-351.17056856187287 429 0.9224291253373169 
-347.1571906354515 429 0.8514034374901582 
-343.1438127090301 429 0.7806151344674155 
-339.1304347826087 429 0.7102510654697722 
-335.1170568561873 429 0.6404896188652434 
-331.10367892976586 429 0.5715007966087806 
-327.0903010033445 429 0.5034462895479167 
-323.0769230769231 429 0.4364795536358235 
-319.0635451505017 429 0.3707458870739065 
-315.05016722408027 429 0.3063825084069126 
-311.03678929765886 429 0.2435186355943204 
-307.02341137123744 429 0.18227556608280854 
-303.01003344481603 429 0.12276675790540244 
-298.9966555183947 429 0.06509791183401216 
-294.98327759197326 429 0.009367054613084444 
-290.96989966555185 429 -0.04433537669678991 
-286.95652173913044 429 -0.09592644923535203 
-282.943143812709 429 -0.14533064768792744 
-278.9297658862876 429 -0.19247978642695684 
-274.9163879598662 429 -0.2373129204158921 
-270.90301003344484 429 -0.2797762548400688 
-266.88963210702343 429 -0.3198230534276502 
-262.876254180602 429 -0.35741354542210324 
-258.8628762541806 429 -0.39251483116597125 
-254.8494983277592 429 -0.42510078625379516 
-250.83612040133778 429 -0.4551519642102033 
-246.82274247491637 429 -0.48265549764702115 
-242.809364548495 429 -0.5076049978511236 
-238.7959866220736 429 -0.5300004527523914 
-234.7826086956522 429 -0.5498481232186397 
-230.76923076923077 429 -0.5671604376217249 
-226.75585284280936 429 -0.581955884616221 
-222.74247491638795 429 -0.5942589040689903 
-218.72909698996654 429 -0.6040997760747521 
-214.71571906354518 429 -0.6115145079892728 
-210.70234113712377 429 -0.6165447194080423 
-206.68896321070235 429 -0.6192375250143268 
-202.67558528428094 429 -0.6196454152161568 
-198.66220735785953 429 -0.617826134487172 
-194.64882943143812 429 -0.6138425573212336 
-190.6354515050167 429 -0.607762561705313 
-186.6220735785953 429 -0.5996589000093008 
-182.60869565217394 429 -0.5896090671850633 
-178.59531772575252 429 -0.5776951661601679 
-174.5819397993311 429 -0.5640037703042527 
-170.5685618729097 429 -0.5486257828378384 
-166.55518394648828 429 -0.5316562930445357 
-162.54180602006687 429 -0.5131944291378476 
-158.52842809364546 429 -0.4933432076231737 
-154.5150501672241 429 -0.472209378983905 
-150.5016722408027 429 -0.44990326950769205 
-146.48829431438128 429 -0.426538619054776 
-142.47491638795987 429 -0.40223241455463027 
-138.46153846153845 429 -0.3771047189998043 
-134.44816053511704 429 -0.35127849568657954 
-130.43478260869563 429 -0.32487942743055526 
-126.42140468227427 429 -0.29803573046126347 
-122.40802675585286 429 -0.2708779626729626 
-118.39464882943145 429 -0.2435388258784649 
-114.38127090301003 429 -0.21615296167859252 
-110.36789297658862 429 -0.18885674052107415 
-106.35451505016721 429 -0.16178804347850617 
-102.3411371237458 429 -0.13508603622451174 
-98.32775919732444 429 -0.10889093462922131 
-94.31438127090303 429 -0.08334376132825726 
-90.30100334448161 429 -0.058586092541710794 
-86.2876254180602 429 -0.03475979432890066 
-82.27424749163879 429 -0.012006747358200603 
-78.26086956521738 429 0.009531440854747206 
-74.24749163879596 429 0.029713737437172528 
-70.23411371237455 429 0.04840000075461922 
-66.22073578595314 429 0.06545131370700104 
-62.207357859531726 429 0.08073033558773463 
-58.19397993311031 429 0.09410167469885916 
-54.180602006689014 429 0.10543228432870122 
-50.1672240802676 429 0.11459188522353335 
-46.15384615384619 429 0.12145341836094671 
-42.140468227424776 429 0.12589353271932593 
-38.12709030100336 429 0.12779311392379503 
-34.11371237458195 429 0.12703786127280026 
-30.100334448160538 429 0.12351892293460692 
-26.086956521739125 429 0.11713360242628218 
-22.073578595317713 429 0.10778615451899817 
-18.0602006688963 429 0.09538869672339409 
-14.046822742474887 429 0.0798622761181479 
-10.033444816053475 429 0.0611381565397346 
-6.020066889632062 429 0.03915944442979514 
-2.0066889632106495 429 0.013883310698125553 
2.0066889632106495 429 -0.014715312104113394 
6.020066889632062 429 -0.04663642397692331 
10.033444816053475 429 -0.08185495747146335 
14.046822742474887 429 -0.12032808349752959 
18.0602006688963 429 -0.16199890849676285 
22.073578595317713 429 -0.2067986963056383 
26.086956521739125 429 -0.2546484940028338 
30.100334448160538 429 -0.3054604190989886 
34.11371237458195 429 -0.3591387263652747 
38.12709030100336 429 -0.41558071931875945 
42.140468227424776 429 -0.47467754612770807 
46.15384615384619 429 -0.5363149060905668 
50.1672240802676 429 -0.6003736848324597 
54.180602006689014 429 -0.6667305313317713 
58.19397993311031 429 -0.7352583865660912 
62.207357859531726 429 -0.8058269712816952 
66.22073578595314 429 -0.8783032387669083 
70.23411371237455 429 -0.9525517973237698 
74.24749163879596 429 -1.028435306245696 
78.26086956521738 429 -1.1058148484326007 
82.27424749163879 429 -1.184550282250028 
86.2876254180602 429 -1.2645005748252076 
90.30100334448161 429 -1.345524118642497 
94.31438127090303 429 -1.4274790330335232 
98.32775919732444 429 -1.510223451938967 
102.34113712374585 429 -1.5936157991387372 
106.35451505016727 429 -1.677515051997211 
110.36789297658868 429 -1.7617809946442584 
114.38127090300998 429 -1.846274461406254 
118.39464882943139 429 -1.930857571210606 
122.4080267558528 429 -2.0153939536095833 
126.42140468227421 429 -2.0997489670023635 
130.43478260869563 429 -2.1837899095761353 
134.44816053511704 429 -2.2673862234366386 
138.46153846153845 429 -2.350409692354343 
142.47491638795987 429 -2.4327346335136486 
146.48829431438128 429 -2.514238083618274 
150.5016722408027 429 -2.5947999796756696 
154.5150501672241 429 -2.674303334756362 
158.52842809364552 429 -2.7526344090001102 
162.54180602006693 429 -2.8296828761192643 
166.55518394648834 429 -2.905341985630431 
170.56856187290964 429 -2.9795087210282114 
174.58193979933105 429 -3.0520839540991056 
178.59531772575247 429 -3.1229725955595002 
182.60869565217388 429 -3.1920837421888746 
186.6220735785953 429 -3.259330820617592 
190.6354515050167 429 -3.3246317279180837 
194.64882943143812 429 -3.387908969138484 
198.66220735785953 429 -3.4490897919089014 
202.67558528428094 429 -3.5081063182423664 
206.68896321070235 429 -3.5648956736450157 
210.70234113712377 429 -3.619400113643211 
214.71571906354518 429 -3.6715671478289202 
218.7290969899666 429 -3.721349661518879 
222.742474916388 429 -3.7687060351175963 
226.75585284280942 429 -3.813600261269307 
230.76923076923072 429 -3.8560020598792897 
234.78260869565213 429 -3.8958869910806837 
238.79598662207354 429 -3.9332365662189144 
242.80936454849495 429 -3.968038356922126 
246.82274247491637 429 -4.000286102322504 
250.83612040133778 429 -4.029979814490165 
254.8494983277592 429 -4.057125882138236 
258.8628762541806 429 -4.0817371726548926 
262.876254180602 429 -4.103833132515503 
266.88963210702343 429 -4.123439886125531 
270.90301003344484 429 -4.140590333142428 
274.91638795986626 429 -4.155324244322729 
278.92976588628767 429 -4.167688355938274 
282.9431438127091 429 -4.1777364628037255 
286.9565217391304 429 -4.185529509955629 
290.9698996655518 429 -4.191135683021546 
294.9832775919732 429 -4.19463049731615 
298.9966555183946 429 -4.196096885699704 
303.01003344481603 429 -4.195625285232792 
307.02341137123744 429 -4.193313722659865 
311.03678929765886 429 -4.189267898752832 
315.05016722408027 429 -4.1836012715447195 
319.0635451505017 429 -4.176435138482205 
323.0769230769231 429 -4.167898717524768 
327.0903010033445 429 -4.158129227217154 
331.1036789297659 429 -4.147271965760768 
335.11705685618733 429 -4.1354803891087855 
339.13043478260875 429 -4.122916188108736 
343.14381270903004 429 -4.109749364715575 
347.15719063545146 429 -4.0961583072973085 
351.17056856187287 429 -4.082329865054629 
355.1839464882943 429 -4.068459421575026 
359.1973244147157 429 -4.054750967541441 
363.2107023411371 429 -4.041417172614529 
367.2240802675585 429 -4.0286794565071915 
371.23745819397993 429 -4.016768059269347 
375.25083612040135 429 -4.005922110800184 
379.26421404682276 429 -3.996389699604872 
383.27759197324417 429 -3.988427940811763 
387.2909698996656 429 -3.9823030434660787 
391.304347826087 429 -3.9782903771150235 
395.3177257525084 429 -3.976674537699359 
399.3311036789297 429 -3.97774941276559 
403.3444816053511 429 -3.9818182460126184 
407.35785953177253 429 -3.9891937011864065 
411.37123745819395 429 -4.000197925335632 
415.38461538461536 429 -4.0151626114409655 
419.39799331103677 429 -4.03442906043033 
423.4113712374582 429 -4.058348242592006 
427.4247491638796 429 -4.087280858397141 
431.4381270903009 429 -4.121597398743021 
435.4515050167224 429 -4.161678204627949 
439.4648829431437 429 -4.207913526268298 
443.47826086956525 429 -4.260703581668283 
447.49163879598655 429 -4.320458614652198 
451.5050167224081 429 -4.387598952369219 
455.51839464882937 429 -4.462555062279938 
459.5317725752509 429 -4.545767608634247 
463.5451505016722 429 -4.637687508449129 
467.5585284280937 429 -4.738775986995703 
471.571906354515 429 -4.849504632803444 
475.58528428093655 429 -4.970355452190408 
479.59866220735785 429 -5.10182092332721 
483.6120401337794 429 -5.244404049842965 
487.6254180602007 429 -5.3986184139805315 
491.638795986622 429 -5.564988229308996 
495.6521739130435 429 -5.744048393000253 
499.6655518394648 429 -5.936344537677303 
503.6789297658863 429 -6.142433082840811 
507.6923076923076 429 -6.3628812858809605 
511.70568561872915 429 -6.598267292681315 
515.7190635451504 429 -6.849180187820773 
519.732441471572 429 -7.116220044380596 
523.7458193979933 429 -7.399997973361824 
527.7591973244148 429 -7.7011361727200764 
531.7725752508361 429 -8.020267976022737 
535.7859531772576 429 -8.358037900734994 
539.7993311036789 429 -8.715101696139795 
543.8127090301002 429 -9.092126390897837 
547.8260869565217 429 -9.4897903402522 
551.839464882943 429 -9.908783272883511 
555.8528428093646 429 -10.349806337420684 
559.8662207357859 429 -10.813572148611977 
563.8795986622074 429 -11.300804833161441 
567.8929765886287 429 -11.812240075235696 
571.9063545150502 429 -12.348625161645705 
575.9197324414715 429 -12.910719026707861 
579.933110367893 429 -13.499292296789399 
583.9464882943143 429 -14.11512733454201 
587.9598662207359 429 -14.759018282828713 
591.9732441471572 429 -15.431771108347174 
595.9866220735787 429 -16.134203644954717 
600.0 429 -16.867145636698307 

