muQ Deltax Deltay muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
320.8459726834993 291.89189009771155 0.0 314.5607188971825 327.13122646981617 0.0 12.570507572633677 0.0211693994397834 0.04231277352893066 0.0 8.675116878770714e-06 0.01997423790550417 0.0005267621513767905 0.01997423790550417 0.0005267621513767905 
321.2595567137053 291.5915897992571 0.0 314.82630444878527 327.6928089786253 0.0 12.86650452984004 0.021965122889789468 0.043902335330342226 0.0 9.303483078934865e-06 0.02074509839319023 0.000556699361394184 0.02074509839319023 0.000556699361394184 
321.66496140484844 291.2912895008027 0.0 315.0857239975152 328.24419881218165 0.0 13.158474814666489 0.022761285525356993 0.04549271413152571 0.0 9.952306396097359e-06 0.02151745896647984 0.0005871476214587649 0.02151745896647984 0.0005871476214587649 
322.06257019466517 290.9909892023482 0.0 315.33927029204017 328.7858700972902 0.0 13.446599805250047 0.023557865332108678 0.0470838662671912 0.0 1.0621465675447942e-05 0.022291278859419093 0.000618093964847411 0.022291278859419093 0.000618093964847411 
322.45273676792124 290.6906889038938 0.0 315.5872133021884 329.3182602336541 0.0 13.731046931465704 0.024354841296260716 0.048675750065643786 0.0 1.1310842292537928e-05 0.023066519107363497 0.000649526024632823 0.023066519107363497 0.000649526024632823 
322.8357882433689 290.39038860543934 0.0 315.8298026629242 329.8417738238136 0.0 14.011971160889415 0.02515219332818796 0.050268325696304225 0.0 1.2020320023853178e-05 0.023843142410417854 0.0006814319881631628 0.023843142410417854 0.0006814319881631628 
323.2120279308874 290.0900883069849 0.0 316.0672697883563 330.35678607341845 0.0 14.289516285062138 0.025949902194048233 0.05186155503331398 0.0 1.2749784927490009e-05 0.02462111301124961 0.0007138005563327722 0.02462111301124961 0.0007138005563327722 
323.58173772799745 289.7897880085305 0.0 316.29982970893565 330.8636457470592 0.0 14.563816038123559 0.02674794945439901 0.05345540153309951 0.0 1.3499125232869643e-05 0.02540039658537006 0.0007466209070103732 0.02540039658537006 0.0007466209070103732 
323.94518021210166 289.48948771007605 0.0 316.5276826751312 331.3626777490721 0.0 14.834995073940895 0.027546317408907974 0.05504983012410022 0.0 1.4268231238560317e-05 0.026180960142281454 0.0007798826620873341 0.026180960142281454 0.0007798826620873341 
324.3026004746411 289.1891874116216 0.0 316.75101556306174 331.85418538622054 0.0 15.103169823158778 0.028344989046393407 0.056644807107134564 0.0 1.5056995217400269e-05 0.02696277193612814 0.0008135758576943611 0.02696277193612814 0.0008135758576943611 
324.6542277352563 288.8888871131672 0.0 316.9700031113347 332.33845235917795 0.0 15.368449247843296 0.02914394799954011 0.05824030006509574 0.0 1.5865311328203033e-05 0.027745801384690395 0.0008476909172004118 0.027745801384690395 0.0008476909172004118 
325.0002767675578 288.58858681471276 0.0 317.1848090133614 332.81574452175414 0.0 15.630935508392733 0.029943178503746594 0.05983627778089276 0.0 1.6693075533435783e-05 0.02853001899574396 0.0008822186266653114 0.02853001899574396 0.0008822186266653114 
325.34094916285187 288.2882865162583 0.0 317.3955868853763 333.28631144032744 0.0 15.890724554951111 0.030742665359621963 0.061432710162677005 0.0 1.754018552232235e-05 0.029315396299932323 0.000917150112463734 0.029315396299932323 0.000917150112463734 
325.6764344539038 287.9879862178039 0.0 317.6024811271133 333.7503877806944 0.0 16.147906653581032 0.03154239389872289 0.0630295681755294 0.0 1.8406540638873245e-05 0.030101905789419233 0.0009524768208365827 0.030101905789419233 0.0009524768208365827 
326.00691111734307 287.68768591934946 0.0 317.8056276894199 334.2081945452662 0.0 16.402566855846334 0.032342349952179376 0.06462682377891528 0.0 1.929204181443137e-05 0.030889520861695823 0.0009881904991594346 0.030889520861695823 0.0009881904991594346 
326.33254747044344 287.387385620895 0.0 318.0051547608846 334.65994018000237 0.0 16.654785419117786 0.03314251982189838 0.06622444986928393 0.0 2.0196591504339877e-05 0.031678215767988814 0.0010242831787454923 0.031678215767988814 0.0010242831787454923 
326.65350247564726 287.08708532244054 0.0 318.2011833837371 335.1058215675575 0.0 16.904638183820392 0.03394289025407626 0.06782242022726741 0.0 2.112009362838791e-05 0.03246796556578914 0.001060747159022016 0.03246796556578914 0.001060747159022016 
326.96992646424604 286.7867850239861 0.0 318.39382800777906 335.546024920713 0.0 17.152196912933967 0.034743448414788734 0.06942070946903324 0.0 2.2062453514740756e-05 0.033258746075089586 0.0010975749929426812 0.033258746075089586 0.0010975749929426812 
327.28196178898287 286.4864847255317 0.0 318.583196989837 335.9807265881287 0.0 17.39752959829169 0.03554418186744838 0.07101929300135539 0.0 2.3023577847067585e-05 0.0340505338379563 0.0011347594735112362 0.0340505338379563 0.0011347594735112362 
327.589743413979 286.18618442707725 0.0 318.76939304518436 336.41009378277374 0.0 17.64070073758936 0.036345078551950474 0.07261814698005715 0.0 2.400337461462431e-05 0.03484330608111481 0.0011722936213105428 0.03484330608111481 0.0011722936213105428 
327.89339944922887 285.8858841286228 0.0 318.95251365648846 336.83428524196927 0.0 17.881771585480816 0.03714612676534329 0.07421724827149156 0.0 2.500175306506692e-05 0.035637040681260654 0.0012101706729393505 0.035637040681260654 0.0012101706729393505 
328.1930516359394 285.5855838301684 0.0 319.1326514450975 337.25345182678126 0.0 18.120800381683775 0.0379473151438886 0.07581657441679762 0.0 2.601862365979833e-05 0.03643171613284927 0.001248384070275187 0.03643171613284927 0.001248384070275187 
328.48881578815644 285.28528353171396 0.0 319.3098945088396 337.6677370674733 0.0 18.35784255863371 0.038748632646374695 0.07741610359865417 0.0 2.705389803165829e-05 0.03722731151812889 0.001286927450486076 0.03722731151812889 0.001286927450486076 
328.7808021954272 284.9849832332595 0.0 319.48432672997745 338.07727766087703 0.0 18.59295093089957 0.03955006853858087 0.07901581461032742 0.0 2.8107488944792678e-05 0.038023806479226555 0.0013257946367252198 0.038023806479226555 0.0013257946367252198 
329.069115990644 284.6846829348051 0.0 319.6560280564959 338.48220392479203 0.0 18.826175868296104 0.04035161237878789 0.08061568682680631 0.0 2.917931025655426e-05 0.038821181192103746 0.0013649796294497567 0.038821181192103746 0.0013649796294497567 
329.3538574866972 284.38438263635067 0.0 319.8250747595041 338.88264021389034 0.0 19.05756545438626 0.04115325400424126 0.08221570017783865 0.0 3.0269276881289585e-05 0.03961941634221955 0.0014044765983087736 0.03961941634221955 0.0014044765983087736 
329.6351224851365 284.08408233789623 0.0 319.9915396692038 339.2787053010691 0.0 19.28716563186533 0.04195498351849684 0.0838158351227263 0.0 3.137730475589456e-05 0.0404184931017659 0.0014442798745543488 0.0404184931017659 0.0014442798745543488 
329.91300255964256 283.78378203944175 0.0 320.15549239157366 339.6705127277115 0.0 19.515020336137837 0.042756791279566934 0.08541607262671293 0.0 3.250331080701497e-05 0.041218393108336006 0.0014843839439319104 0.041218393108336006 0.0014843839439319104 
330.18758531679595 283.4834817409873 0.0 320.3169995076725 340.05817112591944 0.0 19.74117161824691 0.04355866788880476 0.0870163941388502 0.0 3.364721291978902e-05 0.042019098444917 0.0015247834400104608 0.042019098444917 0.0015247834400104608 
330.4589546363385 283.1831814425329 0.0 320.47612475724685 340.44178451543013 0.0 19.96565975818328 0.044360604180472475 0.0886167815712208 0.0 3.480892990803525e-05 0.04282059162109992 0.0015654731379196169 0.04282059162109992 0.0015654731379196169 
330.7271908928782 282.88288114407845 0.0 320.63292920813564 340.82145257762073 0.0 20.188523369485115 0.045162591211937074 0.09021721727941662 0.0 3.59883814857978e-05 0.043622855555414446 0.0016064479484607997 0.043622855555414446 0.0016064479484607997 
330.9923711607636 282.582580845624 0.0 320.78747141279496 341.1972709087322 0.0 20.40979949593722 0.045964620254439564 0.09181768404415887 0.0 3.718548824015848e-05 0.044425873558694616 0.0016477029125627851 0.044425873558694616 0.0016477029125627851 
331.2545694036816 282.2822805471696 0.0 320.93980755313453 341.56933125422876 0.0 20.62952370109422 0.04676668278440803 0.09341816505400034 0.0 3.8400171605248354e-05 0.04522962931840989 0.0016892331960588352 0.04522962931840989 0.0016892331960588352 
331.513856650349 281.98198024871516 0.0 321.0899915747131 341.93772172598494 0.0 20.84773015127181 0.04756877047526063 0.09501864388900924 0.0 3.9632353837386416e-05 0.04603410688388119 0.0017310340847582813 0.04603410688388119 0.0017310340847582813 
331.7703011575349 281.68167995026073 0.0 321.23807531124373 342.30252700382607 0.0 21.064451692582335 0.048370875189672126 0.09661910450537037 0.0 4.088195799127095e-05 0.04683929065232121 0.0017731009797937037 0.04683929065232121 0.0017731009797937037 
332.02396856151995 281.3813796518063 0.0 321.3841086002523 342.66382852278764 0.0 21.27971992253531 0.049172988972266025 0.09821953122084054 0.0 4.2148907897181775e-05 0.047645165355640826 0.0018154293932227143 0.047645165355640826 0.0018154293932227143 
332.27492201898303 281.08107935335187 0.0 321.52813939065084 343.0217046473153 0.0 21.493565256664443 0.04997510404270337 0.09981990870098963 0.0 4.343312813911499e-05 0.048451716047964444 0.0018580149438669656 0.048451716047964444 0.0018580149438669656 
332.523222338212 280.78077905489744 0.0 321.67021384291087 343.3762308335131 0.0 21.706016990602244 0.050777212789144016 0.10142022194618672 0.0 4.4734544033814115e-05 0.0492589280938119 0.001900853353371848 0.0492589280938119 0.001900853353371848 
332.76892810143846 280.480478756443 0.0 321.8103764224491 343.7274797804278 0.0 21.917103357978725 0.05157930776204657 0.10302045627926104 0.0 4.605308161064374e-05 0.05006678715689142 0.0019439404424719093 0.05006678715689142 0.0019439404424719093 
333.0120957790306 280.1801784579885 0.0 321.9486699867881 344.0755215712731 0.0 22.12685158448497 0.052381381668296104 0.10462059733381548 0.0 4.73886675922607e-05 0.05087527918947517 0.001987272127448403 0.05087527918947517 0.001987272127448403 
333.2527798361938 279.8798781595341 0.0 322.0851358669889 344.42042380539874 0.0 22.33528793840986 0.05318342736562703 0.10622063104312633 0.0 4.874122937604089e-05 0.05168439042230705 0.002030844416766123 0.05168439042230705 0.002030844416766123 
333.49103283277867 279.57957786107966 0.0 322.21981394381464 344.7622517217427 0.0 22.542437777928082 0.05398543785732827 0.10782054362960768 0.0 5.0110695016216026e-05 0.052494107355016716 0.002074653407877321 0.052494107355016716 0.002074653407877321 
333.72690551673713 279.2792775626252 0.0 322.35274271903904 345.1010683144352 0.0 22.748325595396178 0.05478740628721197 0.10942032159480376 0.0 5.149699320670495e-05 0.05330441674700568 0.002118695284183925 0.05330441674700568 0.002118695284183925 
333.96044691171085 278.9789772641708 0.0 322.4839593822704 345.43693444115127 0.0 22.952975058880842 0.05558932593482461 0.11101995170985546 0.0 5.2900053264566746e-05 0.05411530560876899 0.0021629663121451 0.05411530560876899 0.0021629663121451 
334.1917043992072 278.67867696571636 0.0 322.61349987363894 345.7699089247754 0.0 23.156409051136464 0.056391190210893484 0.11261942100644505 0.0 5.431980511409292e-05 0.054926761193638124 0.0022074628385245535 0.054926761193638124 0.0022074628385245535 
334.4207237957596 278.37837666726193 0.0 322.7413989426521 346.10004864886713 0.0 23.358649706215054 0.057192992652984526 0.1142187167681545 0.0 5.575617927145645e-05 0.05573877098990561 0.002252181287765457 0.05573877098990561 0.002252181287765457 
334.6475494254518 278.0780763688075 0.0 322.86769020350675 346.4274086473968 0.0 23.559718443890063 0.05799472692136648 0.11581782652224316 0.0 5.72091068299403e-05 0.05655132271331974 0.0022971181594887836 0.05655132271331974 0.0022971181594887836 
334.87222418813633 277.77777607035307 0.0 322.9924061871134 346.7520421891593 0.0 23.759636002045895 0.05879638679506605 0.11741673803179549 0.0 5.867851944566755e-05 0.05736440429991936 0.0023422700261050266 0.05736440429991936 0.0023422700261050266 
335.09478962366455 277.47747577189864 0.0 323.1155783900718 347.0740008572573 0.0 23.958422467185535 0.059597966168102715 0.11901543928823355 0.0 6.0164349323856044e-05 0.0581780038991944 0.0023876335305338396 0.0581780038991944 0.0023876335305338396 
335.3152859724049 277.1771754734442 0.0 323.2372373208122 347.39333462399765 0.0 24.15609730318544 0.06039945904589022 0.12061391850416353 0.0 6.166652920554598e-05 0.05899210986754804 0.0024332053840253596 0.05899210986754804 0.0024332053840253596 
335.53375223231467 276.8768751749898 0.0 323.35741254310483 347.7100919215245 0.0 24.352679378419673 0.06120085954180201 0.12221216410653953 0.0 6.318499235477313e-05 0.05980671076204778 0.0024789823640769485 0.05980671076204778 0.0024789823640769485 
335.7502262128006 276.5765748765353 0.0 323.47613271711606 348.0243197084851 0.0 24.548186991369075 0.06200216187388467 0.12381016473013098 0.0 6.47196725461972e-05 0.06062179533444728 0.0025249613124405565 0.06062179533444728 0.0025249613124405565 
335.96474458558936 276.27627457808086 0.0 323.593425638182 348.3360635329968 0.0 24.742637894814766 0.06280336036171441 0.1254079092112695 0.0 6.627050405313188e-05 0.06143735252546331 0.002571139133215042 0.06143735252546331 0.002571139133215042 
336.17734293280773 275.9759742796264 0.0 323.7093182734509 348.6453675921646 0.0 24.93604931871368 0.06360444942338654 0.1270053865818652 0.0 6.78374216359828e-05 0.06225337145929467 0.0026175127910189177 0.06225337145929467 0.0026175127910189177 
336.3880557924608 275.675673981172 0.0 323.8238367965398 348.9522747883818 0.0 25.128437991842038 0.06440542357263393 0.12860258606367492 0.0 6.942036053106176e-05 0.06306984143836973 0.0026640793092398926 0.06306984143836973 0.0026640793092398926 
336.5969167014777 275.37537368271757 0.0 323.9370066203338 349.2568267826216 0.0 25.319820162287776 0.06520627741606591 0.1301994970628126 0.0 7.101925643976479e-05 0.06388675193831159 0.0027108357683561846 0.06388675193831159 0.0027108357683561846 
336.80395823648144 275.07507338426313 0.0 324.0488524280476 349.5590640449152 0.0 25.510211616867597 0.06600700565051616 0.13179610916447776 0.0 7.263404551810599e-05 0.06470409260310384 0.0027577793043256564 0.06470409260310384 0.0027577793043256564 
337.0092120524335 274.7747730858087 0.0 324.15939820266624 349.8590259022007 0.0 25.69962769953447 0.06680760306050548 0.13339241212791125 0.0 7.426466436657115e-05 0.06552185324045671 0.0028049071070407406 0.06552185324045671 0.0028049071070407406 
337.21270891928293 274.4744727873543 0.0 324.2686672548614 350.1567505837045 0.0 25.88808332884311 0.06760806451580138 0.13498839588154218 0.0 7.591105002030604e-05 0.06634002381735207 0.002852216418843566 0.06634002381735207 0.002852216418843566 
337.4144787567494 274.17417248889984 0.0 324.37668224948476 350.45227526401413 0.0 26.075593014529346 0.06840838496907883 0.13658405051833855 0.0 7.757313993960492e-05 0.06715859445576744 0.0028997045331006074 0.06715859445576744 0.0028997045331006074 
337.61455066735107 273.8738721904454 0.0 324.48346523072104 350.7456361039811 0.0 26.26217087326004 0.06920855945366647 0.1381793662913314 0.0 7.925087200069895e-05 0.06797755542856132 0.002947368792831135 0.06797755542856132 0.002947368792831135 
337.81295296778995 273.573571891991 0.0 324.5890376459897 351.0368682895902 0.0 26.447830643600494 0.07000858308138949 0.13977433360931824 0.0 8.094418448680546e-05 0.06879689715552018 0.0029952065893897465 0.06879689715552018 0.0029952065893897465 
338.0097132187909 273.2732715935365 0.0 324.693420368664 351.3260060689179 0.0 26.632585700253852 0.07080845104048678 0.14136894303273514 0.0 8.265301607949076e-05 0.0696166101995541 0.0030432153611979727 0.0696166101995541 0.0030432153611979727 
338.20485825348703 272.97297129508206 0.0 324.7966337196842 351.61308278728984 0.0 26.8164490676056 0.07160815859361283 0.14296318526967486 0.0 8.437730585023917e-05 0.07043668526303315 0.003091392592523201 0.07043668526303315 0.003091392592523201 
338.39841420443975 272.67267099662763 0.0 324.898697488127 351.89813092075246 0.0 26.99943343262545 0.07240770107591317 0.14455705117206966 0.0 8.611699325232818e-05 0.07125711318426353 0.0031397358123039496 0.07125711318426353 0.0031397358123039496 
338.5904065293702 272.3723706981732 0.0 324.99963095079363 352.18118210794677 0.0 27.181551157153148 0.07320707389317026 0.14615053173200154 0.0 8.787201811289216e-05 0.07207788493408804 0.0031882425930166917 0.07207788493408804 0.0031882425930166917 
338.7808600356803 272.07207039971877 0.0 325.09945289087364 352.46226718048695 0.0 27.362814289613308 0.0740062725200186 0.14774361807816125 0.0 8.964232062526002e-05 0.07289899161261396 0.00323691054958544 0.07289899161261396 0.00323691054958544 
338.96979890382937 271.77177010126434 0.0 325.1981816157371 352.74141619192164 0.0 27.543234576184567 0.0748052924982248 0.1493363014724252 0.0 9.142784134148586e-05 0.07372042444605496 0.003285737338328965 0.07372042444605496 0.003285737338328965 
339.1572467096342 271.4714698028099 0.0 325.29583497390513 353.0186584453633 0.0 27.722823471458174 0.07560412943503103 0.1509285733065664 0.0 9.322852116510843e-05 0.074542174783689 0.0033347206559461084 0.074542174783689 0.0033347206559461084 
339.34322644555044 271.1711695043555 0.0 325.3924303712437 353.29402251985726 0.0 27.90159214861357 0.07640277900155351 0.15252042509907468 0.0 9.504430134411857e-05 0.07536423409491859 0.0033838582385367828 0.07536423409491859 0.0033838582385367828 
339.5277605409942 270.87086920590104 0.0 325.4879847864265 353.5675362955619 0.0 28.079551509135378 0.07720123693124231 0.15411184849209233 0.0 9.687512346410779e-05 0.07618659396643605 0.003433147860656696 0.07618659396643605 0.003433147860656696 
339.710870881754 270.5705689074466 0.0 325.5825147857034 353.8392269778046 0.0 28.256712192101226 0.07799949901839183 0.15570283524845854 0.0 9.872092944163287e-05 0.077009246099486 0.0034825873344046117 0.077009246099486 0.0034825873344046117 
339.89257882854537 270.2702686089922 0.0 325.67603653701576 354.109121120075 0.0 28.433084583059223 0.07879756111670339 0.15729337724885353 0.0 0.00010058166151774372 0.07783218230721975 0.003532174508540835 0.07783218230721975 0.003532174508540835 
340.0729052347529 269.96996831053775 0.0 325.76856582349274 354.3772446460131 0.0 28.60867882252032 0.07959541913789964 0.15888346648904383 0.0 0.00010245726225170374 0.07865539451214103 0.003581907267635637 0.07865539451214103 0.003581907267635637 
340.25187046340153 269.6696680120833 0.0 325.8601180563595 354.64362287044355 0.0 28.783504814084022 0.08039306905038134 0.16047309507721794 0.0 0.00010434767451487265 0.07947887474363449 0.0036317835312452682 0.07947887474363449 0.0036317835312452682 
340.42949440340084 269.36936771362883 0.0 325.9507082872919 354.9082805195098 0.0 28.95757223221788 0.08119050687793262 0.16206225523141132 0.0 0.0001062528414847613 0.08030261513557668 0.0036818012531160066 0.08030261513557668 0.0036818012531160066 
340.6057964850986 269.0690674151744 0.0 326.04035122024493 355.17124174995234 0.0 29.13089052970739 0.08198772869847039 0.16365093927702254 0.0 0.00010817270663923455 0.08112660792402691 0.0037319584204140847 0.08112660792402691 0.0037319584204140847 
340.7807956951788 268.76876711671997 0.0 326.12906122278076 355.4325301675769 0.0 29.3034689447961 0.08278473064282936 0.1652391396444061 0.0 0.00011010721375089155 0.08195084544499012 0.0037822530529801703 0.08195084544499012 0.0037822530529801703 
340.9545105909395 268.46846681826554 0.0 326.2168523369258 355.69216884495324 0.0 29.475316508027426 0.08358150889359574 0.16682684886654658 0.0 0.00011205630688156503 0.0827753201322545 0.003832683202608323 0.0827753201322545 0.003832683202608323 
341.1269593139796 268.1681665198111 0.0 326.30373828957573 355.9501803383836 0.0 29.646442048807817 0.08437805968396765 0.16841405957680505 0.0 0.00011401993037699205 0.08360002451529366 0.003883246952347295 0.08360002451529366 0.003883246952347295 
341.29815960332814 267.8678662213567 0.0 326.38973250247733 356.20658670417896 0.0 29.81685420170163 0.08517437929666395 0.17000076450674292 0.0 0.00011599802886160509 0.0844249512172404 0.003933942415824376 0.0844249512172404 0.003933942415824376 
341.46812880803856 267.56756592290225 0.0 326.47484810180174 356.4614095142753 0.0 29.986561412473577 0.08597046406285731 0.17158695648401356 0.0 0.00011799054723347148 0.08525009295291933 0.003984767736590216 0.08525009295291933 0.003984767736590216 
341.6368838992791 267.2672656244478 0.0 326.5590979273346 356.7146698712236 0.0 30.15557194388897 0.08676631036114744 0.17317262843031703 0.0 0.00011999743065935031 0.0860754425269421 0.004035721087483299 0.0860754425269421 0.004035721087483299 
341.8044414819417 266.9669653259934 0.0 326.6424945412993 356.9663884225841 0.0 30.323893881284764 0.08756191461656451 0.17475777335941892 0.0 0.0001220186245698777 0.08690099283185942 0.004086800670014725 0.08690099283185942 0.004086800670014725 
341.9708178057933 266.66666502753895 0.0 326.72505023683124 357.2165853747553 0.0 30.491535137924096 0.08835727329960281 0.17634238437524014 0.0 0.00012405407465489388 0.08772673684637292 0.004138004713771477 0.08772673684637292 0.004138004713771477 
342.136028776191 266.3663647290845 0.0 326.806777046121 357.465280506261 0.0 30.65850346014 0.08915238292528507 0.17792645466999368 0.0 0.00012610372685885305 0.08855266763359697 0.004189331475837147 0.08855266763359697 0.004189331475837147 
342.3000899643824 266.06606443063004 0.0 326.8876867482405 357.7124931805242 0.0 30.824806432283662 0.08994724005225489 0.1795099775223805 0.0 0.0001281675273763798 0.08937877833937273 0.004240779240230434 0.08937877833937273 0.004240779240230434 
342.46301661741074 265.7657641321756 0.0 326.9677908766697 357.9582423581518 0.0 30.990451481482076 0.09074184128189501 0.18109294629584607 0.0 0.00013024542264791146 0.09020506219063402 0.004292346317360083 0.09020506219063402 0.004292346317360083 
