mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
5.0 7.0 150.0 454.28931558780295 466.34131504282766 466.34131504282766 12.051999455024719 1.2310856265701773 1.3314795304640117 1.1306687915853753 7.643696999491268e-06 1.2990095949669505 0.408461030214432 1.2990095949669505 0.408461030214432 
5.0 7.0 150.0 456.3115988358194 468.31302578880525 468.31302578880525 12.001426952985838 1.2476015761033588 1.3484435221409163 1.146736986929543 7.547712090523057e-06 1.3219662234865726 0.41585447109059287 1.3219662234865726 0.41585447109059287 
5.0 7.0 150.0 458.3336745435911 470.28494407502745 470.28494407502745 11.951269531436381 1.2642628584441973 1.3655527862925827 1.1629505706618088 7.453311335585722e-06 1.3452242547359068 0.42334713565915444 1.3452242547359068 0.42334713565915444 
5.0 7.0 150.0 460.3555451982772 472.2570674143353 472.2570674143353 11.901522216058169 1.2810701004872964 1.3828079506787911 1.179310168908196 7.360462526803614e-06 1.3687863050989089 0.4309398965741225 1.3687863050989089 0.4309398965741225 
5.0 7.0 150.0 462.3772132486577 474.22939335794877 474.22939335794877 11.852180109291066 1.2980239291386766 1.4002096430540143 1.19581640782064 7.269134229485797e-06 1.3926550022438182 0.43863363024420327 1.3926550022438182 0.43863363024420327 
5.0 7.0 150.0 464.3986811058402 476.20191949476043 476.20191949476043 11.803238388920223 1.3151249713155964 1.4177584911675345 1.2124699135763903 7.179295760865206e-06 1.4168329851230705 0.4464292168328863 1.4168329851230705 0.4464292168328863 
5.0 7.0 150.0 466.41995114395036 478.1746434506442 478.1746434506442 11.754692306693848 1.3323738539462864 1.4354551227636412 1.2292713123774042 7.090917169494411e-06 1.4413229039732038 0.4543275402585247 1.4413229039732038 0.4543275402585247 
5.0 7.0 150.0 468.441025700803 480.14756288778557 480.14756288778557 11.706537186982613 1.349771203969655 1.453300165581794 1.246221230449878 7.0039692152968995e-06 1.4661274203147927 0.46232948819442643 1.4661274203147927 0.46232948819442643 
5.0 7.0 150.0 470.4619070785745 482.120675504008 482.120675504008 11.658768425433507 1.367317648335159 1.4712942473567157 1.263320294043568 6.9184233501679996e-06 1.491249206952316 0.470435952068918 1.491249206952316 0.470435952068918 
5.0 7.0 150.0 472.48259754444314 484.09397903213346 484.09397903213346 11.611381487690307 1.3850138140025163 1.489437995818576 1.280569129431369 6.834251699237476e-06 1.5166909479741213 0.47864782706543496 1.5166909479741213 0.47864782706543496 
5.0 7.0 150.0 474.50309933122827 486.0674712393423 486.0674712393423 11.564371908114046 1.4028603279414975 1.5077320386931243 1.2979683629087397 6.751427042653847e-06 1.5424553387523114 0.48696601212259083 1.5424553387523114 0.48696601212259083 
5.0 7.0 150.0 476.52341463801247 488.041149926552 488.041149926552 11.517735288539553 1.4208578171317203 1.526177003701813 1.315518620793239 6.669922797938053e-06 1.5685450859426864 0.4953914099342553 1.5685450859426864 0.4953914099342553 
5.0 7.0 150.0 478.5435456307549 490.0150129278036 490.0150129278036 11.471467297048676 1.4390069085624564 1.5447735185619256 1.3332205294239772 6.589713002854566e-06 1.594962907484639 0.503924926949622 1.594962907484639 0.503924926949622 
5.0 7.0 150.0 480.56349444288514 491.98905810966744 491.98905810966744 11.425563666782322 1.4573082292324095 1.5635222109866838 1.3510747151612041 6.510772298822101e-06 1.6217115326010911 0.5125674733732839 1.6217115326010911 0.5125674733732839 
5.0 7.0 150.0 482.5832631758873 493.96328337065927 493.96328337065927 11.380020194771967 1.4757624061495087 1.5824237086854354 1.3690818043858246 6.433075914813335e-06 1.648793701798439 0.5213199631653059 1.648793701798439 0.5213199631653059 
5.0 7.0 150.0 484.6028538998819 495.93768664065857 495.93768664065857 11.334832740776678 1.49437006633077 1.601478639363656 1.3872424234989194 6.356599651705385e-06 1.6762121668664343 0.5301833140412826 1.6762121668664343 0.5301833140412826 
5.0 7.0 150.0 486.6222686541794 497.91226588035505 497.91226588035505 11.289997226175684 1.5131318368020514 1.6206876307231664 1.4055571989213405 6.2813198671510375e-06 1.7039696908781519 0.5391584474724176 1.7039696908781519 0.5391584474724176 
5.0 7.0 150.0 488.64150944783654 499.8870190806919 499.8870190806919 11.245509632855365 1.5320483445979136 1.6400513104621643 1.4240267570932716 6.207213460852293e-06 1.7320690481898977 0.5482462886855791 1.7320690481898977 0.5482462886855791 
5.0 7.0 150.0 490.66057826019096 501.86194426233163 501.86194426233163 11.201366002140666 1.5511202167613944 1.659570306275396 1.4426517244738188 6.134257860306927e-06 1.7605130244411509 0.5574477666633749 1.7605130244411509 0.5574477666633749 
5.0 7.0 150.0 492.6794770413964 503.83703947512015 503.83703947512015 11.157562433723733 1.5703480803438967 1.6792452458541856 1.4614327275405883 6.062431006935644e-06 1.7893044165544865 0.566763814144201 1.7893044165544865 0.566763814144201 
5.0 7.0 150.0 494.6982077129326 505.81230279757784 505.81230279757784 11.11409508464528 1.5897325624049599 1.6990767568865948 1.4803703927893146 5.991711342669053e-06 1.8184460327355176 0.5761953676223206 1.8184460327355176 0.5761953676223206 
5.0 7.0 150.0 496.7167721681226 507.7877323363819 507.7877323363819 11.070960168259314 1.6092742900121542 1.719065467057469 1.499465346733449 5.922077796867638e-06 1.847940692472824 0.5857433673479079 1.847940692472824 0.5857433673479079 
5.0 7.0 150.0 498.7351722726198 509.7633262258787 509.7633262258787 11.0281539532589 1.628973890240864 1.7392120040485672 1.5187182159038182 5.853509773689865e-06 1.8777912265378989 0.5954087573271217 1.8777912265378989 0.5954087573271217 
5.0 7.0 150.0 500.7534098649022 511.7390826275903 511.7390826275903 10.98567276268808 1.6488319901741395 1.7595169955386323 1.538129626848251 5.785987139774838e-06 1.9080004769850745 0.6051924853221554 1.9080004769850745 0.6051924853221554 
5.0 7.0 150.0 502.7714867567511 513.7149997297354 513.7149997297354 10.943512972984292 1.6688492169026181 1.779981069203435 1.557700206131177 5.719490212300706e-06 1.9385712971514573 0.6150955028512908 1.9385712971514573 0.6150955028512908 
5.0 7.0 150.0 504.78940473371176 515.6910757467687 515.6910757467687 10.90167101305689 1.6890261975242766 1.8006048527159575 1.5774305803333366 5.653999747415996e-06 1.9695065516568957 0.6251187651889663 1.9695065516568957 0.6251187651889663 
5.0 7.0 150.0 506.80716555555716 517.6673089189172 517.6673089189172 10.860143363360107 1.7093635591443082 1.821388973746377 1.597321376051448 5.589496928967454e-06 2.000809116403891 0.635263231365824 2.000809116403891 0.635263231365824 
5.0 7.0 150.0 508.82477095673875 519.6436975117298 519.6436975117298 10.818926554991004 1.7298619288750297 1.842334059962189 1.6173732198978266 5.525963357563184e-06 2.0324818785775585 0.6455298641687606 2.0324818785775585 0.6455298641687606 
5.0 7.0 150.0 510.84222264682506 521.6202398156374 521.6202398156374 10.778017168812381 1.7505219338357243 1.8634407390282428 1.637586738500073 5.463381039961038e-06 2.064527736645549 0.6559196301409822 2.064527736645549 0.6559196301409822 
5.0 7.0 150.0 512.8595223109306 523.5969341455258 523.5969341455258 10.737411834595145 1.7713442011524378 1.8847096386068969 1.6579625585008226 5.401732378763633e-06 2.0969496003580335 0.6664334995820637 2.0969496003580335 0.6664334995820637 
5.0 7.0 150.0 514.8766716101435 525.5737788403069 525.5737788403069 10.697107230163427 1.792329357957944 1.9061413863579895 1.678501306557371 5.341000162386017e-06 2.129750390747613 0.6770724465479904 2.129750390747613 0.6770724465479904 
5.0 7.0 150.0 516.8936721819371 527.5507722625073 527.5507722625073 10.657100080570247 1.8134780313915349 1.9277366099389968 1.6992036093414202 5.281167555329628e-06 2.1629330401292903 0.6878374488512131 2.1629330401292903 0.6878374488512131 
5.0 7.0 150.0 518.9105256405812 529.5279127978572 529.5279127978572 10.617387157275948 1.834790848598979 1.9494959370049858 1.7200700935387223 5.222218088712028e-06 2.1965004921003746 0.6987294880606886 2.1965004921003746 0.6987294880606886 
5.0 7.0 150.0 520.9272335775349 531.5051988548977 531.5051988548977 10.57796527736271 1.8562684367323226 1.9714199952087836 1.7411013858488915 5.164135651094216e-06 2.2304557015404924 0.7097495495019381 2.2304557015404924 0.7097495495019381 
5.0 7.0 150.0 522.9437975618373 533.4826288645892 533.4826288645892 10.53883130275185 1.8779114229497662 1.993509412201031 1.762298112985074 5.106904479547566e-06 2.2648016346115067 0.7208986222570926 2.2648016346115067 0.7208986222570926 
5.0 7.0 150.0 524.9602191404969 535.4602012799235 535.4602012799235 10.499982139426654 1.8997204344156262 2.015764815630163 1.7836609016736589 5.050509150957825e-06 2.2995412687574546 0.7321776991649305 2.2995412687574546 0.7321776991649305 
5.0 7.0 150.0 526.9764998388615 537.4379145755528 537.4379145755528 10.46141473669132 1.9216960983001516 2.038186833142528 1.8051903786540593 4.994934573603436e-06 2.334677592704522 0.7435877768209315 2.334677592704522 0.7435877768209315 
5.0 7.0 150.0 528.9926411609865 539.415767247422 539.415767247422 10.423126086435419 1.9438390417794231 2.060776092382464 1.826887170678433 4.940165978955912e-06 2.370213606461002 0.7551298555773195 2.370213606461002 0.7551298555773195 
5.0 7.0 150.0 531.0086445899965 541.393757812406 541.393757812406 10.385113222409482 1.9661498920352267 2.0835332209922846 1.8487519045114338 4.886188913704108e-06 2.406152321317202 0.7668049395431036 2.406152321317202 0.7668049395431036 
5.0 7.0 150.0 533.0245115884409 543.3718848079553 543.3718848079553 10.347373219514454 1.9886292762550166 2.1064588466123717 1.8707852069299677 4.8329892319997985e-06 2.4424967598454606 0.7786140365841209 2.4424967598454606 0.7786140365841209 
5.0 7.0 150.0 535.0402435986385 545.3501467917519 545.3501467917519 10.309903193113367 2.011277821631728 2.1295535968812613 1.8929877047229589 4.780553087929868e-06 2.479249955900081 0.7905581583230837 2.479249955900081 0.7905581583230837 
5.0 7.0 150.0 537.0558420430192 547.3285423413649 547.3285423413649 10.27270029834576 2.0340961553637213 2.1528180994355783 1.9153600246910965 4.7288669281813735e-06 2.5164149546172356 0.8026383201396102 2.5164149546172356 0.8026383201396102 
5.0 7.0 150.0 539.0713083244556 549.3070700539226 549.3070700539226 10.235761729467107 2.0570849046546784 2.1762529819102476 1.937902793646637 4.6779174849249075e-06 2.553994812415031 0.8148555411702791 2.553994812415031 0.8148555411702791 
5.0 7.0 150.0 541.0866438265894 551.2857285457832 551.2857285457832 10.199084719193785 2.080244696713442 2.1998588719384107 1.9606166384131933 4.6276917688830475e-06 2.591992596993369 0.8272108443086627 2.591992596993369 0.8272108443086627 
5.0 7.0 150.0 543.1018499141591 553.2645164522071 553.2645164522071 10.162666538048038 2.103576158754066 2.2236363971515005 1.9835021858254136 4.5781770625713945e-06 2.6304113873339365 0.8397052562053507 2.6304113873339365 0.8397052562053507 
5.0 7.0 150.0 545.1169279333023 555.243432427058 555.243432427058 10.126504493755684 2.127079917995518 2.247586185179369 2.006560062728947 4.529360913778604e-06 2.6692542737002083 0.8523398072680268 2.6692542737002083 0.8523398072680268 
5.0 7.0 150.0 547.1318792118789 557.2224751424756 557.2224751424756 10.090595930596635 2.1507566016617914 2.271708863650148 2.029790895980041 4.48123112914393e-06 2.7085243576373026 0.8651155316614587 2.7085243576373026 0.8651155316614587 
5.0 7.0 150.0 549.1467050597576 559.2016432885907 559.2016432885907 10.054938228833132 2.1746068369816496 2.296005060190516 2.053195312445511 4.43377576799705e-06 2.7482247519720766 0.8780334673075774 2.7482247519720766 0.8780334673075774 
5.0 7.0 150.0 551.1614067691286 561.1809355732138 561.1809355732138 10.019528804085242 2.1986312511886843 2.320475402425535 2.0767739390024142 4.3869831362789495e-06 2.7883585808129814 0.891094655885482 2.7883585808129814 0.891094655885482 
5.0 7.0 150.0 553.1759856147817 563.1603507215547 563.1603507215547 9.984365106772975 2.2228304715210756 2.345120517978854 2.100527402537926 4.340841780699592e-06 2.8289289795500743 0.9043001428314965 2.8289289795500743 0.9043001428314965 
5.0 7.0 150.0 555.190442854397 565.1398874759332 565.1398874759332 9.949444621536186 2.2472051252216136 2.3699410344726477 2.1244563299491714 4.295340483008832e-06 2.869939094854991 0.9176509773391974 2.869939094854991 0.9176509773391974 
5.0 7.0 150.0 557.2047797288308 567.1195445954936 567.1195445954936 9.914764866662816 2.2717558395376556 2.394937579527624 2.148561348142906 4.2504682544177385e-06 2.911392084680845 0.9311482123594373 2.911392084680845 0.9311482123594373 
5.0 7.0 150.0 559.2189974623756 569.0993208559427 569.0993208559427 9.88032339356709 2.296483241720855 2.4201107807632085 2.1728430840355455 4.2062143302194965e-06 2.953291118262285 0.9447929046004039 2.953291118262285 0.9447929046004039 
5.0 7.0 150.0 561.2330972630473 571.079215049265 571.079215049265 9.846117786217745 2.3213879590273367 2.445461265797404 2.1973021645527777 4.162568164476252e-06 2.995639376115385 0.9585861145276231 2.995639376115385 0.9585861145276231 
5.0 7.0 150.0 563.2470803228339 573.0592259834723 573.0592259834723 9.812145660638427 2.3464706187173836 2.4709896622469727 2.221939216629554 4.119519424925915e-06 3.0384400500376545 0.972528906364018 3.0384400500376545 0.972528906364018 
5.0 7.0 150.0 565.2609478179669 575.0393524823334 575.0393524823334 9.778404664366468 2.3717318480555503 2.4966965977273268 2.2467548672097957 4.077057987958522e-06 3.081696343107958 0.9866223480899226 3.081696343107958 0.9866223480899226 
5.0 7.0 150.0 567.2747009091663 577.0195933851279 577.0195933851279 9.744892475961608 2.3971722743104373 2.522582699852712 2.2717497432463687 4.0351739337756765e-06 3.1254114696865685 1.0008675114431265 3.1254114696865685 1.0008675114431265 
5.0 7.0 150.0 569.2883407418979 578.9999475463903 578.9999475463903 9.711606804492511 2.422792524754737 2.548648596236099 2.296924471700767 3.993857541637705e-06 3.169588655415023 1.0152654719188956 3.169588655415023 1.0152654719188956 
5.0 7.0 150.0 571.3018684466142 580.9804138356681 580.9804138356681 9.678545389053827 2.448593226665095 2.5748949144893025 2.322279679543063 3.9530992852618214e-06 3.214231137216181 1.0298173087700069 3.214231137216181 1.0298173087700069 
5.0 7.0 150.0 573.3152851389965 582.9609911372797 582.9609911372797 9.645705998283239 2.4745750073220782 2.601322282222985 2.3478159937516847 3.912889828329372e-06 3.259342163294141 1.0445241050067775 3.259342163294141 1.0445241050067775 
5.0 7.0 150.0 575.328591920189 584.9416783500814 584.9416783500814 9.613086429892393 2.5007384940100534 2.627931327046686 2.373534041313358 3.873220020116176e-06 3.3049249931342506 1.0593869473970987 3.3049249931342506 1.0593869473970987 
5.0 7.0 150.0 577.3417898770318 586.9224743872325 586.9224743872325 9.58068451020061 2.527084314017173 2.6547226765688285 2.3994344492228628 3.834080891229255e-06 3.35098289750303 1.074406926466458 3.35098289750303 1.074406926466458 
5.0 7.0 150.0 579.3548800822906 588.9033781759675 588.9033781759675 9.548498093676915 2.5536130946353204 2.6816969583967647 2.4255178444829015 3.7954636494538696e-06 3.397519158448169 1.089585136497966 3.397519158448169 1.089585136497966 
5.0 7.0 150.0 581.3678635948726 590.8843886573796 590.8843886573796 9.516525062507052 2.580325463159968 2.7088548001368506 2.451784854104064 3.7573596757275333e-06 3.4445370692985415 1.1049226755324006 3.4445370692985415 1.1049226755324006 
5.0 7.0 150.0 583.380741460054 592.8655047861922 592.8655047861922 9.48476332613829 2.607222046890209 2.736196829394358 2.4782361051045148 3.7197605201817774e-06 3.492039934664068 1.1204206453682097 3.492039934664068 1.1204206453682097 
5.0 7.0 150.0 585.39351470969 594.8467255305503 594.8467255305503 9.453210820860313 2.6343034731286368 2.763723673773564 2.504872224509989 3.68265789831864e-06 3.540031070435761 1.1360801515615562 3.540031070435761 1.1360801515615562 
5.0 7.0 150.0 587.406184362424 596.8280498718101 596.8280498718101 9.421865509386118 2.6615703691812858 2.7914359608778523 2.5316938393536557 3.6460436872758406e-06 3.5885138037857476 1.151902303426343 3.5885138037857476 1.151902303426343 
5.0 7.0 150.0 589.4187514239004 598.8094768043278 598.8094768043278 9.390725380427345 2.689023362357609 2.819334318309574 2.5587015766759014 3.6099099221719127e-06 3.6374914731671097 1.167888214034231 3.6374914731671097 1.167888214034231 
5.0 7.0 150.0 591.4312168869652 600.7910053352571 600.7910053352571 9.359788448291829 2.716663079970427 2.8474193736701685 2.585896063524272 3.574248792561414e-06 3.6869674283139675 1.1840390002146652 3.6869674283139675 1.1840390002146652 
5.0 7.0 150.0 593.4435817318606 602.7726344843556 602.7726344843556 9.329052752495015 2.7444901493357543 2.8756917545602274 2.6132779269533484 3.5390526389874766e-06 3.7369450302414053 1.2003557825549156 3.7369450302414053 1.2003557825549156 
5.0 7.0 150.0 595.4558469264305 604.7543632837796 604.7543632837796 9.298516357349184 2.7725051977729294 2.904152088579395 2.640847794024591 3.504313949588113e-06 3.7874276512454608 1.2168396854000776 3.7874276512454608 1.2168396854000776 
5.0 7.0 150.0 597.4680134263035 606.7361907779006 606.7361907779006 9.268177351597073 2.8007088526044113 2.9328010033264977 2.6686062918062645 3.470025356830465e-06 3.838418674903104 1.2334918368531222 3.838418674903104 1.2334918368531222 
5.0 7.0 150.0 599.4800821750903 608.718116023108 608.718116023108 9.238033848017745 2.829101741155804 2.9616391263994832 2.696554047373258 3.436179634288183e-06 3.8899214960721777 1.2503133687748929 3.8899214960721777 1.2503133687748929 
5.0 7.0 150.0 601.4920541045618 610.7001380876304 610.7001380876304 9.20808398306855 2.857684490755788 2.9906670853954975 2.7246916878070118 3.4027696935324554e-06 3.941939520891409 1.2673054167841502 3.941939520891409 1.2673054167841502 
5.0 7.0 150.0 603.5039301348337 612.6822560513524 612.6822560513524 9.178325916518736 2.88645772873603 3.0198855079109053 2.753019840195453 3.369788581084082e-06 3.9944761667804074 1.2844691202575915 3.9944761667804074 1.2844691202575915 
5.0 7.0 150.0 605.5157111745499 614.6644690056302 614.6644690056302 9.148757831080323 2.9154220824312187 3.049295021541226 2.78153913163276 3.3372294754314632e-06 4.047534862439552 1.30180562232986 4.047534862439552 1.30180562232986 
5.0 7.0 150.0 607.5273981210481 616.6467760531259 616.6467760531259 9.119377932077787 2.9445781791788916 3.0788962538813016 2.8102501892194027 3.3050856841582872e-06 4.101119047850083 1.3193160698935913 4.101119047850083 1.3193160698935913 
5.0 7.0 150.0 609.5389918605418 618.6291763076263 618.6291763076263 9.09018444708448 2.973926646319511 3.108689832525164 2.839153640061924 3.2733506410993386e-06 4.155232174273987 1.3370016135994134 4.155232174273987 1.3370016135994134 
5.0 7.0 150.0 611.5504932682862 620.6116688938758 620.6116688938758 9.061175625589557 3.0034681111963626 3.1386763850661143 2.868250111272873 3.2420179035932054e-06 4.209877704254004 1.3548634078559745 4.209877704254004 1.3548634078559745 
5.0 7.0 150.0 613.5619032087428 622.5942529474132 622.5942529474132 9.032349738670453 3.0332032011554877 3.168856539096753 2.8975402299707365 3.2110811498021247e-06 4.265059111613626 1.3729026108299702 4.265059111613626 1.3729026108299702 
5.0 7.0 150.0 615.5732225357438 624.5769276144064 624.5769276144064 9.003705078662604 3.0631325435456764 3.1992309222090274 2.927024623279807 3.1805341760885143e-06 4.320779881457083 1.3911203844461666 4.320779881457083 1.3911203844461666 
5.0 7.0 150.0 617.5844520926547 626.5596920514894 626.5596920514894 8.9752399588347 3.093256765718421 3.229800161994109 2.9567039183300685 3.1503708944556766e-06 4.377043510169239 1.4095178943874038 4.377043510169239 1.4095178943874038 
5.0 7.0 150.0 619.5955927125302 628.5425454256081 628.5425454256081 8.946952713077826 3.1235764950278324 3.260564886042574 2.9865787422571364 3.1205853300596893e-06 4.433853505415661 1.4280963100946351 4.433853505415661 1.4280963100946351 
5.0 7.0 150.0 621.6066452182673 630.5254869138647 630.5254869138647 8.918841695597367 3.154092358830658 3.2915257219443137 3.0166497222021693 3.0911716187791224e-06 4.491213386142577 1.4468568047669363 4.491213386142577 1.4468568047669363 
5.0 7.0 150.0 623.6176104227605 632.5085157033654 632.5085157033654 8.890905280604931 3.18480498448618 3.32268329728863 3.0469174853117442 3.0621240048381625e-06 4.549126682576847 1.4658005553615354 4.549126682576847 1.4658005553615354 
5.0 7.0 150.0 625.6284891290494 634.4916309910708 634.4916309910708 8.863141862021362 3.215714999356218 3.354038239664133 3.0773826587377937 3.0334368384933692e-06 4.607596936225909 1.4849287425938218 4.607596936225909 1.4849287425938218 
5.0 7.0 150.0 627.6392821304657 636.4748319836483 636.4748319836483 8.835549853182522 3.2468230308050545 3.385591176658891 3.108045869637509 3.005104573773858e-06 4.6666276998778295 1.5042425509373656 4.6666276998778295 1.5042425509373656 
5.0 7.0 150.0 629.6499902107773 638.4581178973308 638.4581178973308 8.808127686553425 3.278129706199427 3.417342735860349 3.138907745173261 2.9771217662792547e-06 4.7262225376012355 1.5237431686239504 4.7262225376012355 1.5237431686239504 
5.0 7.0 150.0 631.6606141443326 640.4414879577694 640.4414879577694 8.780873813436784 3.309635652908502 3.4492935448553412 3.169968912512483 2.9494830710198773e-06 4.786385024745285 1.5434317876435681 4.786385024745285 1.5434317876435681 
5.0 7.0 150.0 633.6711546961961 642.4249413998999 642.4249413998999 8.753786703703803 3.341341498303783 3.48144423123019 3.2012299988276363 2.9221832403261754e-06 4.847118747939708 1.5633096037444587 4.847118747939708 1.5633096037444587 
5.0 7.0 150.0 635.6816126222853 644.4084774678047 644.4084774678047 8.726864845519378 3.3732478697590698 3.513795422570633 3.232691631296131 2.8952171217977225e-06 4.908427305094718 1.5833778164331223 4.908427305094718 1.5833778164331223 
5.0 7.0 150.0 637.6919886695083 646.3920954145756 646.3920954145756 8.700106745067325 3.4053553946505106 3.54634774646186 3.2643544371001654 2.8685796562963796e-06 4.970314305401025 1.6036376289743295 4.970314305401025 1.6036376289743295 
5.0 7.0 150.0 639.7022835758929 648.3757945021852 648.3757945021852 8.673510926292261 3.43766470035648 3.579101830488543 3.296219043426791 2.8422658759991764e-06 5.032783369329863 1.6240902483911523 5.032783369329863 1.6240902483911523 
5.0 7.0 150.0 641.7124980707194 650.3595740013526 650.3595740013526 8.64707593063313 3.4701764142575997 3.6120583022348334 3.32828607746767 2.8162709024846445e-06 5.095838128632886 1.6447368854649593 5.095838128632886 1.6447368854649593 
5.0 7.0 150.0 643.7226328746449 652.3434331914211 652.3434331914211 8.620800316776199 3.5028911637366362 3.6452177892843567 3.3605561664191144 2.7905899448790724e-06 5.159482226342182 1.665578754735458 5.159482226342182 1.665578754735458 
5.0 7.0 150.0 645.7326886998316 654.3273713602284 654.3273713602284 8.594682660396924 3.535809576178552 3.678580919220239 3.3930299374819843 2.7652182980314418e-06 5.223719316770292 1.686617074500691 5.223719316770292 1.686617074500691 
5.0 7.0 150.0 647.7426662500677 656.3113878039862 656.3113878039862 8.568721553918467 3.5689322789703906 3.712148319625142 3.425708017861623 2.740151340743208e-06 5.288553065510154 1.7078530668170693 5.288553065510154 1.7078530668170693 
5.0 7.0 150.0 649.7525662208902 658.2954818271577 658.2954818271577 8.542915606267465 3.6022598995013277 3.745920618081248 3.4585910347677644 2.7153845340329643e-06 5.353987149435133 1.7292879574993751 5.353987149435133 1.7292879574993751 
5.0 7.0 150.0 651.762389299702 660.2796527423401 660.2796527423401 8.51726344263809 3.635793065162526 3.7798984421702873 3.491679615414471 2.6909134194456143e-06 5.4200252566989295 1.7509229761207896 5.4200252566989295 1.7509229761207896 
5.0 7.0 150.0 653.7721361658927 662.2638998701433 662.2638998701433 8.491763704250587 3.669532403347234 3.8140824194734804 3.524974387020087 2.6667336173920006e-06 5.486671086735615 1.7727593560128898 5.486671086735615 1.7727593560128898 
5.0 7.0 150.0 655.7818074909491 664.2482225390811 664.2482225390811 8.466415048132003 3.703478541450645 3.8484731775716936 3.5584759768071472 2.6428408255442984e-06 5.553928350259641 1.794798334265691 5.553928350259641 1.794798334265691 
5.0 7.0 150.0 657.7914039385732 666.2326200854508 666.2326200854508 8.441216146877483 3.737632106869976 3.883071344045229 3.5921850120023033 2.619230817246777e-06 5.621800769265721 1.8170411517276293 5.621800769265721 1.8170411517276293 
5.0 7.0 150.0 659.8009261647893 668.2170918532287 668.2170918532287 8.416165688439337 3.7719937270043244 3.9178775464740614 3.6261021198363044 2.5958994399857157e-06 5.6902920770289445 1.8394890530056076 5.6902920770289445 1.8394890530056076 
5.0 7.0 150.0 661.8103748180549 670.2016371939571 670.2016371939571 8.391262375902208 3.8065640292547194 3.9528924124377163 3.660227927543864 2.5728426138781843e-06 5.7594060181046665 1.8621432864649932 5.7594060181046665 1.8621432864649932 
5.0 7.0 150.0 663.8197505393683 672.1862554666377 672.1862554666377 8.36650492726937 3.8413436410240256 3.9881165695153085 3.694563062363712 2.550056330202563e-06 5.829146348328549 1.8850051042296347 5.829146348328549 1.8850051042296347 
5.0 7.0 150.0 665.8290539623741 674.1709460376259 674.1709460376259 8.341892075251765 3.8763331897169837 4.023550645285573 3.7291081515384037 2.5275366499619404e-06 5.899516834816511 1.9080757621818814 5.899516834816511 1.9080757621818814 
5.0 7.0 150.0 667.838285713467 676.1557082805269 676.1557082805269 8.317422567059863 3.9115333027401546 4.059195267326846 3.763863822314339 2.5052797024797898e-06 5.970521255964749 1.9313565199625915 5.970521255964749 1.9313565199625915 
5.0 7.0 150.0 669.8474464118963 678.1405415760918 678.1405415760918 8.293095164195462 3.9469446075018904 4.095051063217037 3.798830701941668 2.4832816840245013e-06 6.042163401449653 1.9548486409711436 6.042163401449653 1.9548486409711436 
5.0 7.0 150.0 671.8565366698609 680.1254453121211 680.1254453121211 8.26890864226021 3.9825677314122836 4.131118660533726 3.834009417674316 2.461538856477225e-06 6.114447072227903 1.9785533923654648 6.114447072227903 1.9785533923654648 
5.0 7.0 150.0 673.865557092617 682.1104188833589 682.1104188833589 8.244861790741853 4.0184033018832235 4.167398686854089 3.8694005967697036 2.4400475460070336e-06 6.187376080536294 2.0024720450620155 6.187376080536294 2.0024720450620155 
5.0 7.0 150.0 675.8745082785639 684.0954616914061 684.0954616914061 8.22095341284218 4.054451946328257 4.203891769754998 3.9050048664890435 2.4188041418103095e-06 6.260954249891964 2.026605873735847 6.260954249891964 2.026605873735847 
5.0 7.0 150.0 677.883390819349 686.0805731446151 686.0805731446151 8.197182325266061 4.090714292162609 4.240598536812924 3.9408228540969876 2.3978050948412416e-06 6.335185415092121 2.050956156820574 6.335185415092121 2.050956156820574 
5.0 7.0 150.0 679.8922052999584 688.0657526579994 688.0657526579994 8.173547358041043 4.127190966803218 4.277519615603998 3.976855186861682 2.377046916595174e-06 6.410073422214188 2.075524176508399 6.410073422214188 2.075524176508399 
5.0 7.0 150.0 681.9009522988089 690.0509996531431 690.0509996531431 8.150047354334166 4.163882597668657 4.314655633704044 4.013102492054722 2.356526177914053e-06 6.485622128615776 2.1003112187501425 6.485622128615776 2.1003112187501425 
5.0 7.0 150.0 683.9096323878399 692.0363135581059 692.0363135581059 8.126681170265991 4.200789812179046 4.352007218688501 4.049565396951083 2.3362395078136044e-06 6.561835402934557 2.1253185732552238 6.561835402934557 2.1253185732552238 
5.0 7.0 150.0 685.9182461326035 694.0216938073364 694.0216938073364 8.103447674732978 4.237913237756211 4.3895749981325185 4.0862445288290585 2.3161835923413773e-06 6.638717125088426 2.150547533491702 6.638717125088426 2.150547533491702 
5.0 7.0 150.0 687.9267940923479 696.0071398415861 696.0071398415861 8.08034574923816 4.275253501823416 4.427359599610942 4.123140514970343 2.2963551734648217e-06 6.716271186275402 2.175999396686284 6.716271186275402 2.175999396686284 
5.0 7.0 150.0 689.9352768201113 697.9926511078165 697.9926511078165 8.0573742877052 4.3128112318055445 4.465361650698299 4.16025398265969 2.276751047967447e-06 6.794501488973536 2.201675463824314 6.794501488973536 2.201675463824314 
5.0 7.0 150.0 691.9436948628037 699.9782270591182 699.9782270591182 8.034532196314613 4.350587055129033 4.50358177896875 4.197585559185158 2.257368066385953e-06 6.873411946941037 2.2275770396498076 6.873411946941037 2.2275770396498076 
