muQ deltax deltay muu mud mus mue nu nd ns ne epsilon P
46.04604604604605 0.0 0.0 46.046046046045355 46.04604604604674 46.04604604604674 1.3877787807814457e-12 0.0012821730403543164 0.0012821730403544326 0.0012821730403544326 -1.0052185159850071e-25 0.00013283775731348128 4.4279239251991456e-05 
47.04704704704705 0.0 0.0 47.047047047046355 47.04704704704774 47.04704704704774 1.3877787807814457e-12 0.0013676240195683658 0.0013676240195684849 0.0013676240195684849 -1.0052185159850071e-25 0.00014477102096982099 4.8256993804104684e-05 
48.04804804804805 0.0 0.0 48.048048048047356 48.04804804804874 48.04804804804874 1.3877787807814457e-12 0.001456789686024335 0.0014567896860244618 0.0014567896860244618 -1.0052185159850071e-25 0.00015749078675688228 5.249691573312519e-05 
49.04904904904905 0.0 0.0 49.04904904904836 49.04904904904974 49.04904904904974 1.3877787807814457e-12 0.0015497490756209969 0.0015497490756211292 0.0015497490756211292 -1.0052185159850071e-25 0.00017103087634305581 5.701027892851632e-05 
50.050050050050054 0.0 0.0 50.05005005004936 50.05005005005074 50.05005005005074 1.3877787807814457e-12 0.001646581224257112 0.0016465812242572495 0.0016465812242572495 -1.0052185159850071e-25 0.00018542582343185552 6.180859462478279e-05 
51.051051051051054 0.0 0.0 51.05105105105036 51.05105105105174 51.05105105105174 1.3877787807814457e-12 0.0017473651678314413 0.0017473651678315842 0.0017473651678315842 -1.0052185159850071e-25 0.00020071087376191904 6.690361140147069e-05 
52.052052052052055 0.0 0.0 52.05205205205136 52.052052052052744 52.052052052052744 1.3877787807814457e-12 0.001852179942242752 0.001852179942242903 0.001852179942242903 -1.0052185159850071e-25 0.00021692198510700914 7.230731518316738e-05 
53.053053053053056 0.0 0.0 53.05305305305236 53.053053053053745 53.053053053053745 1.3877787807814457e-12 0.001961104583389813 0.0019611045833899665 0.0019611045833899665 -1.0052185159850071e-25 0.00023409582727601186 7.803192923950159e-05 
54.054054054054056 0.0 0.0 54.05405405405336 54.054054054054745 54.054054054054745 1.3877787807814457e-12 0.002074218127171381 0.0020742181271715394 0.0020742181271715394 -1.0052185159850071e-25 0.0002522697821129371 8.408991418514334e-05 
55.05505505505506 0.0 0.0 55.05505505505436 55.055055055055746 55.055055055055746 1.3877787807814457e-12 0.0021915996094862213 0.0021915996094863887 0.0021915996094863887 -1.0052185159850071e-25 0.00027148194349691917 9.049396797980408e-05 
56.056056056056065 0.0 0.0 56.05605605605537 56.056056056056754 56.056056056056754 1.3877787807814457e-12 0.0023133280662331 0.002313328066233273 0.002313328066233273 -1.0052185159850071e-25 0.00029177111734221583 9.725702592823652e-05 
57.057057057057065 0.0 0.0 57.05705705705637 57.057057057057754 57.057057057057754 1.3877787807814457e-12 0.0024394825333107924 0.002439482533310966 0.002439482533310966 -1.0052185159850071e-25 0.00031317682159821077 0.00010439226068023467 
58.058058058058066 0.0 0.0 58.05805805805737 58.058058058058755 58.058058058058755 1.3877787807814457e-12 0.002570142046618045 0.0025701420466182324 0.0025701420466182324 -1.0052185159850071e-25 0.0003357392862494095 0.00011191308223063395 
59.05905905905907 0.0 0.0 59.05905905905837 59.059059059059756 59.059059059059756 1.3877787807814457e-12 0.002705385642053627 0.0027053856420538197 0.0027053856420538197 -1.0052185159850071e-25 0.0003594994533154404 0.00011983313791931108 
60.06006006006007 0.0 0.0 60.06006006005937 60.060060060060756 60.060060060060756 1.3877787807814457e-12 0.0028452923555163066 0.0028452923555165044 0.0028452923555165044 -1.0052185159850071e-25 0.0003844989768510591 0.00012816631243118412 
61.06106106106107 0.0 0.0 61.06106106106037 61.06106106106176 61.06106106106176 1.3877787807814457e-12 0.00298994122290485 0.0029899412229050467 0.0029899412229050467 -1.0052185159850071e-25 0.0004107802229461436 0.00013692672779621248 
62.06206206206207 0.0 0.0 62.06206206206137 62.06206206206276 62.06206206206276 1.3877787807814457e-12 0.0031394112801180147 0.0031394112801182263 0.0031394112801182263 -1.0052185159850071e-25 0.0004383862697256975 0.00014612874338939687 
63.06306306306307 0.0 0.0 63.06306306306237 63.06306306306376 63.06306306306376 1.3877787807814457e-12 0.0032937815630545665 0.003293781563054789 0.003293781563054789 -1.0052185159850071e-25 0.0004673609073498448 0.00015578695593077935 
64.06406406406407 0.0 0.0 64.06406406406337 64.06406406406477 64.06406406406477 1.3877787807814457e-12 0.0034531311076132836 0.003453131107613511 0.003453131107613511 -1.0052185159850071e-25 0.0004977486380138378 0.00016591619948544344 
65.06506506506507 0.0 0.0 65.06506506506437 65.06506506506577 65.06506506506577 1.3877787807814457e-12 0.003617538949692903 0.003617538949693134 0.003617538949693134 -1.0052185159850071e-25 0.0005295946759480468 0.00017653154546351364 
66.06606606606607 0.0 0.0 66.06606606606537 66.06606606606677 66.06606606606677 1.3877787807814457e-12 0.0037870841251922134 0.003787084125192456 0.003787084125192456 -1.0052185159850071e-25 0.000562944947417975 0.00018764830262015618 
67.06706706706707 0.0 0.0 67.06706706706638 67.06706706706777 67.06706706706777 1.3877787807814457e-12 0.003961845670009965 0.003961845670010218 0.003961845670010218 -1.0052185159850071e-25 0.0005978460907242411 0.0001992820170555784 
68.06806806806807 0.0 0.0 68.06806806806738 68.06806806806877 68.06806806806877 1.3877787807814457e-12 0.0041419026200449375 0.004141902620045195 0.004141902620045195 -1.0052185159850071e-25 0.0006343454562025938 0.00021144847221502905 
69.06906906906907 0.0 0.0 69.06906906906838 69.06906906906977 69.06906906906977 1.3877787807814457e-12 0.004327334011195886 0.004327334011196147 0.004327334011196147 -1.0052185159850071e-25 0.0006724911062239021 0.0002241636888887982 
70.07007007007007 0.0 0.0 70.07007007006938 70.07007007007077 70.07007007007077 1.3877787807814457e-12 0.004518218879361559 0.004518218879361841 0.004518218879361841 -1.0052185159850071e-25 0.0007123318151941593 0.00023744392521221733 
71.07107107107107 0.0 0.0 71.07107107107038 71.07107107107177 71.07107107107177 1.3877787807814457e-12 0.004714636260440756 0.004714636260441032 0.004714636260441032 -1.0052185159850071e-25 0.0007539170695544846 0.0002513056766656591 
72.07207207207207 0.0 0.0 72.07207207207138 72.07207207207277 72.07207207207277 1.3877787807814457e-12 0.004916665190332209 0.004916665190332497 0.004916665190332497 -1.0052185159850071e-25 0.0007972970677811203 0.0002657656760745376 
73.07307307307308 0.0 0.0 73.07307307307238 73.07307307307377 73.07307307307377 1.3877787807814457e-12 0.005124384704934697 0.005124384704934988 0.005124384704934988 -1.0052185159850071e-25 0.0008425227203854314 0.0002808408936093081 
74.07407407407408 0.0 0.0 74.07407407407338 74.07407407407477 74.07407407407477 1.3877787807814457e-12 0.005337873840146984 0.005337873840147288 0.005337873840147288 -1.0052185159850071e-25 0.0008896456499139112 0.0002965485367854675 
75.07507507507508 0.0 0.0 75.07507507507438 75.07507507507577 75.07507507507577 1.3877787807814457e-12 0.005557211631867831 0.005557211631868147 0.005557211631868147 -1.0052185159850071e-25 0.0009387181909481712 0.00031290605046355396 
76.07607607607608 0.0 0.0 76.07607607607538 76.07607607607677 76.07607607607677 1.3877787807814457e-12 0.005782477115995996 0.0057824771159963135 0.0057824771159963135 -1.0052185159850071e-25 0.000989793390104947 0.00032993111684914673 
77.07707707707708 0.0 0.0 77.07707707707638 77.07707707707777 77.07707707707777 1.3877787807814457e-12 0.00601374932843025 0.006013749328430592 0.006013749328430592 -1.0052185159850071e-25 0.001042925006036107 0.0003476416554928666 
78.07807807807808 0.0 0.0 78.07807807807738 78.07807807807878 78.07807807807878 1.3877787807814457e-12 0.006251107305069387 0.006251107305069718 0.006251107305069718 -1.0052185159850071e-25 0.0010981675094286361 0.0003660558232903757 
79.07907907907908 0.0 0.0 79.07907907907838 79.07907907907978 79.07907907907978 1.3877787807814457e-12 0.0064946300818121095 0.006494630081812456 0.006494630081812456 -1.0052185159850071e-25 0.001155576083004639 0.00038519201448237734 
80.08008008008008 0.0 0.0 80.08008008007938 80.08008008008078 80.08008008008078 1.3877787807814457e-12 0.006744396694557223 0.006744396694557582 0.006744396694557582 -1.0052185159850071e-25 0.0012152066215213556 0.0004050688606546163 
81.0810810810811 0.0 0.0 81.0810810810804 81.08108108108179 81.08108108108179 1.3877787807814457e-12 0.007000486179203497 0.007000486179203856 0.007000486179203856 -1.0052185159850071e-25 0.0012771157317711434 0.00042570523073787896 
82.0820820820821 0.0 0.0 82.0820820820814 82.08208208208279 82.08208208208279 1.3877787807814457e-12 0.007262977571649682 0.0072629775716500445 0.0072629775716500445 -1.0052185159850071e-25 0.001341360732581484 0.00044712023100799237 
83.0830830830831 0.0 0.0 83.0830830830824 83.08308308308379 83.08308308308379 1.3877787807814457e-12 0.00753194990779453 0.007531949907794919 0.007531949907794919 -1.0052185159850071e-25 0.001407999654814984 0.00046933320508582517 
84.0840840840841 0.0 0.0 84.0840840840834 84.0840840840848 84.0840840840848 1.3877787807814457e-12 0.007807482223536836 0.007807482223537198 0.007807482223537198 -1.0052185159850071e-25 0.001477091241369368 0.0004923637339372878 
85.0850850850851 0.0 0.0 85.0850850850844 85.0850850850858 85.0850850850858 1.3877787807814457e-12 0.008089653554775316 0.008089653554775735 0.008089653554775735 -1.0052185159850071e-25 0.0015486949471775022 0.0005162316358733314 
86.0860860860861 0.0 0.0 86.0860860860854 86.0860860860868 86.0860860860868 1.3877787807814457e-12 0.008378542937408784 0.0083785429374092 0.0083785429374092 -1.0052185159850071e-25 0.0016228709392073523 0.000540956966549949 
87.0870870870871 0.0 0.0 87.0870870870864 87.0870870870878 87.0870870870878 1.3877787807814457e-12 0.008674229407335992 0.008674229407336424 0.008674229407336424 -1.0052185159850071e-25 0.0016996800964620316 0.0005665600189681745 
88.0880880880881 0.0 0.0 88.0880880880874 88.0880880880888 88.0880880880888 1.3877787807814457e-12 0.008976792000455718 0.008976792000456117 0.008976792000456117 -1.0052185159850071e-25 0.0017791840099797569 0.0005930613234740833 
89.0890890890891 0.0 0.0 89.0890890890884 89.0890890890898 89.0890890890898 1.3877787807814457e-12 0.009286309752666646 0.009286309752667107 0.009286309752667107 -1.0052185159850071e-25 0.0018614449828338842 0.0006204816477587922 
90.0900900900901 0.0 0.0 90.0900900900894 90.0900900900908 90.0900900900908 1.3877787807814457e-12 0.009602861699867654 0.009602861699868096 0.009602861699868096 -1.0052185159850071e-25 0.0019465260301328858 0.0006488419968584594 
91.0910910910911 0.0 0.0 91.0910910910904 91.0910910910918 91.0910910910918 1.3877787807814457e-12 0.009926526877957441 0.0099265268779579 0.0099265268779579 -1.0052185159850071e-25 0.002034490879020363 0.0006781636131542841 
92.0920920920921 0.0 0.0 92.0920920920914 92.0920920920928 92.0920920920928 1.3877787807814457e-12 0.01025738432283477 0.010257384322835225 0.010257384322835225 -1.0052185159850071e-25 0.0021254039686750283 0.0007084679763725073 
93.0930930930931 0.0 0.0 93.0930930930924 93.0930930930938 93.0930930930938 1.3877787807814457e-12 0.01059551307039843 0.0105955130703989 0.0105955130703989 -1.0052185159850071e-25 0.002219330450310741 0.0007397768035844112 
94.0940940940941 0.0 0.0 94.0940940940934 94.0940940940948 94.0940940940948 1.3877787807814457e-12 0.010940992156547162 0.010940992156547629 0.010940992156547629 -1.0052185159850071e-25 0.00231633618717646 0.0007721120492063186 
95.0950950950951 0.0 0.0 95.09509509509441 95.0950950950958 95.0950950950958 1.3877787807814457e-12 0.011293900617179768 0.01129390061718025 0.01129390061718025 -1.0052185159850071e-25 0.0024164877545562948 0.000805495904999595 
96.0960960960961 0.0 0.0 96.09609609609541 96.0960960960968 96.0960960960968 1.3877787807814457e-12 0.011654317488194952 0.01165431748819545 0.01165431748819545 -1.0052185159850071e-25 0.0025198524397694448 0.0008399508000706461 
97.0970970970971 0.0 0.0 97.09709709709641 97.0970970970978 97.0970970970978 1.3877787807814457e-12 0.012022321805491532 0.012022321805492047 0.012022321805492047 -1.0052185159850071e-25 0.002626498242170267 0.0008754994008709193 
98.0980980980981 0.0 0.0 98.09809809809741 98.0980980980988 98.0980980980988 1.3877787807814457e-12 0.01239799260496822 0.012397992604968749 0.012397992604968749 -1.0052185159850071e-25 0.0027364938731482113 0.0009121646111969037 
99.0990990990991 0.0 0.0 99.09909909909841 99.0990990990998 99.0990990990998 1.3877787807814457e-12 0.012781408922523878 0.01278140892252442 0.01278140892252442 -1.0052185159850071e-25 0.002849908756127898 0.000949969572190129 
100.10010010010011 0.0 0.0 100.10010010009941 100.1001001001008 100.1001001001008 1.3877787807814457e-12 0.013172649794057134 0.013172649794057694 0.013172649794057694 -1.0052185159850071e-25 0.002966813026569001 0.000988937662337167 
101.10110110110111 0.0 0.0 101.10110110110041 101.1011011011018 101.1011011011018 1.3877787807814457e-12 0.013571794255466887 0.01357179425546744 0.01357179425546744 -1.0052185159850071e-25 0.0030872775319663944 0.0010290924974696303 
102.10210210210211 0.0 0.0 102.10210210210141 102.1021021021028 102.1021021021028 1.3877787807814457e-12 0.013978921342651832 0.013978921342652382 0.013978921342652382 -1.0052185159850071e-25 0.003211373831850024 0.0010704579307641727 
103.10310310310311 0.0 0.0 103.10310310310241 103.1031031031038 103.1031031031038 1.3877787807814457e-12 0.014394110091510703 0.014394110091511295 0.014394110091511295 -1.0052185159850071e-25 0.0033391741977849775 0.0011130580527424904 
104.10410410410411 0.0 0.0 104.10410410410341 104.1041041041048 104.1041041041048 1.3877787807814457e-12 0.014817439537942309 0.014817439537942942 0.014817439537942942 -1.0052185159850071e-25 0.0034707516133714667 0.0011569171912713192 
105.10510510510511 0.0 0.0 105.10510510510441 105.1051051051058 105.1051051051058 1.3877787807814457e-12 0.015248988717845451 0.015248988717846048 0.015248988717846048 -1.0052185159850071e-25 0.003606179774244824 0.0012020599115624378 
106.10610610610611 0.0 0.0 106.10610610610541 106.10610610610681 106.10610610610681 1.3877787807814457e-12 0.01568883666711882 0.015688836667119403 0.015688836667119403 -1.0052185159850071e-25 0.003745533088075502 0.0012485110161726657 
107.10710710710711 0.0 0.0 107.10710710710642 107.10710710710781 107.10710710710781 1.3877787807814457e-12 0.016137062421661193 0.016137062421661793 0.016137062421661793 -1.0052185159850071e-25 0.0038888866745690927 0.0012962955450038637 
108.10810810810811 0.0 0.0 108.10810810810742 108.10810810810881 108.10810810810881 1.3877787807814457e-12 0.016593745017371347 0.016593745017372027 0.016593745017372027 -1.0052185159850071e-25 0.0040363163654663125 0.0013454387753029334 
109.10910910910911 0.0 0.0 109.10910910910842 109.10910910910981 109.10910910910981 1.3877787807814457e-12 0.017058963490148103 0.01705896349014871 0.01705896349014871 -1.0052185159850071e-25 0.004187898704542961 0.0013959662216618187 
110.11011011011011 0.0 0.0 110.11011011010942 110.11011011011081 110.11011011011081 1.3877787807814457e-12 0.017532796875890086 0.017532796875890773 0.017532796875890773 -1.0052185159850071e-25 0.004343710947610016 0.0014479036360175045 
111.11111111111111 0.0 0.0 111.11111111111042 111.11111111111181 111.11111111111181 1.3877787807814457e-12 0.01801532421049623 0.018015324210496897 0.018015324210496897 -1.0052185159850071e-25 0.004503831062513555 0.0015012770076520163 
112.11211211211213 0.0 0.0 112.11211211211143 112.11211211211283 112.11211211211283 1.3877787807814457e-12 0.018506624529865172 0.018506624529865862 0.018506624529865862 -1.0052185159850071e-25 0.004668337729134771 0.001556112563192423 
113.11311311311313 0.0 0.0 113.11311311311243 113.11311311311383 113.11311311311383 1.3877787807814457e-12 0.019006776869895745 0.01900677686989649 0.01900677686989649 -1.0052185159850071e-25 0.00483731033939001 0.0016124367666108313 
114.11411411411413 0.0 0.0 114.11411411411343 114.11411411411483 114.11411411411483 1.3877787807814457e-12 0.01951586026648669 0.01951586026648735 0.01951586026648735 -1.0052185159850071e-25 0.005010828997230677 0.0016702763192243926 
115.11511511511513 0.0 0.0 115.11511511511443 115.11511511511583 115.11511511511583 1.3877787807814457e-12 0.02003395375553675 0.020033953755537494 0.020033953755537494 -1.0052185159850071e-25 0.005188974518643405 0.001729658159695298 
116.11611611611613 0.0 0.0 116.11611611611544 116.11611611611683 116.11611611611683 1.3877787807814457e-12 0.020561136372944697 0.020561136372945463 0.020561136372945463 -1.0052185159850071e-25 0.005371828431649848 0.00179060946403078 
117.11711711711713 0.0 0.0 117.11711711711644 117.11711711711783 117.11711711711783 1.3877787807814457e-12 0.02109748715460936 0.021097487154610073 0.021097487154610073 -1.0052185159850071e-25 0.005559472976306845 0.0018531576455831137 
118.11811811811813 0.0 0.0 118.11811811811744 118.11811811811883 118.11811811811883 1.3877787807814457e-12 0.021643085136429412 0.021643085136430137 0.021643085136430137 -1.0052185159850071e-25 0.005751991104706342 0.0019173303550496135 
119.11911911911913 0.0 0.0 119.11911911911844 119.11911911911983 119.11911911911983 1.3877787807814457e-12 0.022198009354303647 0.0221980093543044 0.0221980093543044 -1.0052185159850071e-25 0.00594946648097541 0.001983155480472637 
