Deltax Deltay Omega
-102.0408163265306 -795.9183673469388 212.26638787055714 
-61.22448979591843 -795.9183673469388 214.28190914920893 
-20.408163265306143 -795.9183673469388 215.19932299312856 
20.408163265306143 -795.9183673469388 214.89974842865135 
61.224489795918316 -795.9183673469388 213.38318545577732 
102.0408163265306 -795.9183673469388 210.76851504817114 
142.8571428571429 -795.9183673469388 207.21534291365919 
183.67346938775518 -795.9183673469388 202.88444778749235 
224.48979591836724 -795.9183673469388 197.91401233406262 
265.3061224489795 -795.9183673469388 192.40223011858248 
306.1224489795918 -795.9183673469388 186.39353547813346 
346.9387755102041 -795.9183673469388 179.8671907778131 
387.7551020408164 -795.9183673469388 172.72753550113697 
428.57142857142844 -795.9183673469388 164.79547179551446 
469.3877551020407 -795.9183673469388 155.80090668472835 
510.204081632653 -795.9183673469388 145.37595684887458 
551.0204081632653 -795.9183673469388 133.04877569577093 
591.8367346938776 -795.9183673469388 118.23789799989213 
632.6530612244896 -795.9183673469388 100.24702183059318 
673.4693877551019 -795.9183673469388 78.26016486242128 
714.2857142857142 -795.9183673469388 51.337144847862206 
755.1020408163265 -795.9183673469388 18.409343518132783 
795.9183673469388 -795.9183673469388 -21.724279587627947 
836.7346938775511 -795.9183673469388 -70.40095124929982 
877.5510204081631 -795.9183673469388 -129.09765010817023 
918.3673469387754 -795.9183673469388 -199.43449354913986 
959.1836734693877 -795.9183673469388 -283.1779629890431 
1000.0 -795.9183673469388 -382.243982301476 

-1000.0 -755.1020408163265 -352.45111571472347 
-959.1836734693877 -755.1020408163265 -256.827753739488 
-918.3673469387755 -755.1020408163265 -176.4084621281062 
-877.5510204081633 -755.1020408163265 -109.27731700697984 
-836.7346938775511 -755.1020408163265 -53.6678369592764 
-795.9183673469388 -755.1020408163265 -7.9599046000949345 
-755.1020408163265 -755.1020408163265 29.32345871185243 
-714.2857142857142 -755.1020408163265 59.51947975644499 
-673.469387755102 -755.1020408163265 83.82919899454409 
-632.6530612244899 -755.1020408163265 103.32123469493271 
-591.8367346938776 -755.1020408163265 118.93576910512552 
-551.0204081632653 -755.1020408163265 131.48878455057476 
-510.2040816326531 -755.1020408163265 141.67658296192565 
-469.38775510204084 -755.1020408163265 150.08062956470357 
-428.57142857142856 -755.1020408163265 157.17277095109046 
-387.7551020408164 -755.1020408163265 163.32089044099064 
-346.9387755102041 -755.1020408163265 168.7950810106213 
-306.1224489795918 -755.1020408163265 173.77444051257285 
-265.30612244897964 -755.1020408163265 178.3546294633299 
-224.48979591836735 -755.1020408163265 182.55638549779485 
-183.67346938775518 -755.1020408163265 186.33527427888623 
-142.8571428571429 -755.1020408163265 189.59310224139153 
-102.0408163265306 -755.1020408163265 192.1916867209187 
-61.22448979591843 -755.1020408163265 193.9702489822169 
-20.408163265306143 -755.1020408163265 194.7691833174597 
20.408163265306143 -755.1020408163265 194.46960875298248 
61.224489795918316 -755.1020408163265 193.0715252887853 
102.0408163265306 -755.1020408163265 190.6938138985327 
142.8571428571429 -755.1020408163265 187.49608029005114 
183.67346938775518 -755.1020408163265 183.63910319859144 
224.48979591836724 -755.1020408163265 179.26106528854572 
265.3061224489795 -755.1020408163265 174.4601601251264 
306.1224489795918 -755.1020408163265 169.2808220454149 
346.9387755102041 -755.1020408163265 163.70231341450895 
387.7551020408164 -755.1020408163265 157.6289737159239 
428.57142857142844 -755.1020408163265 150.88170509706939 
469.3877551020407 -755.1020408163265 143.1904145817281 
510.204081632653 -755.1020408163265 134.18721884999582 
551.0204081632653 -755.1020408163265 123.4002713096905 
591.8367346938776 -755.1020408163265 110.24810673528685 
632.6530612244896 -755.1020408163265 94.03442319613976 
673.4693877551019 -755.1020408163265 73.94323836679668 
714.2857142857142 -755.1020408163265 49.03436999974313 
755.1020408163265 -755.1020408163265 18.239199826196177 
795.9183673469388 -755.1020408163265 -19.643312614705636 
836.7346938775511 -755.1020408163265 -65.9503941028414 
877.5510204081631 -755.1020408163265 -122.15902327949904 
918.3673469387754 -755.1020408163265 -189.88931752957927 
959.1836734693877 -755.1020408163265 -270.9077582699162 
1000.0 -755.1020408163265 -367.1302693741061 

-1000.0 -714.2857142857142 -338.545321953669 
-959.1836734693877 -714.2857142857142 -245.61580985992705 
-918.3673469387755 -714.2857142857142 -167.77812438497654 
-877.5510204081633 -714.2857142857142 -103.11634165521927 
-836.7346938775511 -714.2857142857142 -49.86398025382264 
-795.9183673469388 -714.2857142857142 -6.400922795885688 
-755.1020408163265 -714.2857142857142 28.74980935987946 
-714.2857142857142 -714.2857142857142 56.925442993351986 
-673.469387755102 -714.2857142857142 79.32701856539309 
-632.6530612244899 -714.2857142857142 97.02315434478612 
-591.8367346938776 -714.2857142857142 110.95403257904543 
-551.0204081632653 -714.2857142857142 121.93563559362356 
-510.2040816326531 -714.2857142857142 130.66426531916554 
-469.38775510204084 -714.2857142857142 137.72138698119664 
-428.57142857142856 -714.2857142857142 143.57884717189904 
-387.7551020408164 -714.2857142857142 148.60452921117695 
-346.9387755102041 -714.2857142857142 153.0685260752475 
-306.1224489795918 -714.2857142857142 157.14993561670127 
-265.30612244897964 -714.2857142857142 160.9444183520227 
-224.48979591836735 -714.2857142857142 164.47271191611432 
-183.67346938775518 -714.2857142857142 167.69038197189454 
-142.8571428571429 -714.2857142857142 170.49923495415092 
-102.0408163265306 -714.2857142857142 172.76108819849142 
-61.22448979591843 -714.2857142857142 174.31516296966512 
-20.408163265306143 -714.2857142857142 175.00185355984576 
20.408163265306143 -714.2857142857142 174.70227899536857 
61.224489795918316 -714.2857142857142 173.41643927623355 
102.0408163265306 -714.2857142857142 171.26321537610545 
142.8571428571429 -714.2857142857142 168.40221300281056 
183.67346938775518 -714.2857142857142 164.99421089159978 
224.48979591836724 -714.2857142857142 161.17739170686517 
265.3061224489795 -714.2857142857142 157.0499490138192 
306.1224489795918 -714.2857142857142 152.65631714954333 
346.9387755102041 -714.2857142857142 147.97575847913518 
387.7551020408164 -714.2857142857142 142.91261248611022 
428.57142857142844 -714.2857142857142 137.28778131787794 
469.3877551020407 -714.2857142857142 130.83117199822112 
510.204081632653 -714.2857142857142 123.1749012072356 
551.0204081632653 -714.2857142857142 113.84712235273923 
591.8367346938776 -714.2857142857142 102.26637020920677 
632.6530612244896 -714.2857142857142 87.73634284599315 
673.4693877551019 -714.2857142857142 69.44105793764568 
714.2857142857142 -714.2857142857142 46.440333236650076 
755.1020408163265 -714.2857142857142 17.665550474223156 
795.9183673469388 -714.2857142857142 -18.084330810496287 
836.7346938775511 -714.2857142857142 -62.14653739738764 
877.5510204081631 -714.2857142857142 -115.99804792773847 
918.3673469387754 -714.2857142857142 -181.25897978644983 
959.1836734693877 -714.2857142857142 -259.6958143903552 
1000.0 -714.2857142857142 -353.22447561305154 

-1000.0 -673.469387755102 -325.63316319934387 
-959.1836734693877 -673.469387755102 -235.24784266034573 
-918.3673469387755 -673.469387755102 -159.84834075869134 
-877.5510204081633 -673.469387755102 -97.51873362078256 
-836.7346938775511 -673.469387755102 -46.492539829786665 
-795.9183673469388 -673.469387755102 -5.149642000802924 
-755.1020408163265 -673.469387755102 27.986938507456596 
-714.2857142857142 -673.469387755102 54.254428474871126 
-673.469387755102 -673.469387755102 74.85386836230212 
-632.6530612244899 -673.469387755102 90.85387643853258 
-591.8367346938776 -673.469387755102 103.1946349510771 
-551.0204081632653 -673.469387755102 112.692126225388 
-510.2040816326531 -673.469387755102 120.04265219211028 
-469.38775510204084 -673.469387755102 125.82767807676953 
-428.57142857142856 -673.469387755102 130.51905047154767 
-387.7551020408164 -673.469387755102 134.48465269634897 
-346.9387755102041 -673.469387755102 137.99457772739063 
-306.1224489795918 -673.469387755102 141.2279234172631 
-265.30612244897964 -673.469387755102 144.28035028245097 
-224.48979591836735 -673.469387755102 147.17259595785663 
-183.67346938775518 -673.469387755102 149.86022610639853 
-142.8571428571429 -673.469387755102 152.2450471628643 
-102.0408163265306 -673.469387755102 154.18887646286183 
-61.22448979591843 -673.469387755102 155.53093527114018 
-20.408163265306143 -673.469387755102 156.11161787987314 
20.408163265306143 -673.469387755102 155.81204331539595 
61.224489795918316 -673.469387755102 154.6322115777086 
102.0408163265306 -673.469387755102 152.69100364047586 
142.8571428571429 -673.469387755102 150.14802521152393 
183.67346938775518 -673.469387755102 147.16405502610377 
224.48979591836724 -673.469387755102 143.87727574860745 
265.3061224489795 -673.469387755102 140.38588094424742 
306.1224489795918 -673.469387755102 136.73430495010518 
346.9387755102041 -673.469387755102 132.9018101312783 
387.7551020408164 -673.469387755102 128.79273597128227 
