mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
280.4804838939022 280.4804838939022 426.67469798225505 309.856823316987 325.8550280704676 325.8550280704676 15.998204753480609 0.029992762723811586 0.05993182885403867 -5.0416781523016724e-17 1.7898864528179453e-05 0.028245323453305608 0.0005775128500415868 0.028245323453305608 0.0005775128500415868 
280.18018358994726 280.18018358994726 426.6397584914748 309.87538094881216 326.0341107327544 326.0341107327544 16.15872978394226 0.0304605892322029 0.06086584762857691 -5.0270768218113134e-17 1.8443611942843596e-05 0.028694734340288495 0.0005888928828856801 0.028694734340288495 0.0005888928828856801 
279.8798832859923 279.8798832859923 426.6048591180857 309.8927920664036 326.2111994545029 326.2111994545029 16.318407388099285 0.03092848977916389 0.06179999055693576 -5.012616301307739e-17 1.899633379741732e-05 0.029144383620974 0.0006002914668570627 0.029144383620974 0.0006002914668570627 
279.57958298203744 279.57958298203744 426.56999985306834 309.9090841131598 326.38633858895025 326.38633858895025 16.47725447579044 0.03139646129258382 0.06273425151270498 -4.998293570356016e-17 1.955702415424541e-05 0.029594266021032104 0.0006117074439606791 0.029594266021032104 0.0006117074439606791 
279.2792826780825 279.2792826780825 426.535180687415 309.9242835770306 326.5595709458892 326.5595709458892 16.6352873688586 0.03186450075440777 0.06366862447744484 -4.984105712800294e-17 2.0125677123615273e-05 0.030044376367125897 0.000623139689215447 0.030044376367125897 0.000623139689215447 
278.97898237412755 278.97898237412755 426.5004016121298 309.9384160369884 326.73093786653095 326.73093786653095 16.792521829542604 0.03233260519878163 0.06460310353698191 -4.970049911729336e-17 2.0702286860429893e-05 0.030494709583478826 0.0006345871095115661 0.030494709583478826 0.0006345871095115661 
278.6786820701726 278.6786820701726 426.465662618229 309.9515062066122 326.90047929372884 326.90047929372884 16.948973087116677 0.03280077171028481 0.06553768287788615 -4.95612344475321e-17 2.1286847561013526e-05 0.03094526068860914 0.0006460486425206695 0.03094526068860914 0.0006460486425206695 
278.3783817662177 278.3783817662177 426.43096369674026 309.9635779750059 327.0682338379138 327.0682338379138 17.104655862907897 0.03326899742224917 0.06647235678411846 -4.9423236795675346e-17 2.187935346004071e-05 0.03139602479221894 0.0006575232556593782 0.03139602479221894 0.0006575232556593782 
278.0780814622628 278.0780814622628 426.3963048387033 309.9746544452471 327.23423883905735 327.23423883905735 17.259584393810282 0.03373727951515877 0.06740711963383499 -4.928648069784298e-17 2.2479798827577382e-05 0.03184699709222883 0.0006690099451014984 0.03184699709222883 0.0006690099451014984 
277.77778115830785 277.77778115830785 426.36168603516984 309.98475797054766 327.398530424956 327.398530424956 17.413772454408335 0.034205615215125496 0.06834196589635258 -4.915094151009582e-17 2.30881779662414e-05 0.03229817287195437 0.0006805077348357688 0.03229817287195437 0.0006805077348357688 
277.4774808543529 277.4774808543529 426.32710727720297 309.9939101882891 327.56114356609424 327.56114356609424 17.567233377805188 0.03467400179243274 0.06927689012924004 -4.9016595371507593e-17 2.3704485208458222e-05 0.03274954749740613 0.000692015675766133 0.03274954749740613 0.000692015675766133 
277.177180550398 277.177180550398 426.2925685558779 310.0021320520855 327.7221121273374 327.7221121273374 17.71998007525189 0.035142436560146505 0.07021188697555156 -4.8883419169365834e-17 2.432871491382505e-05 0.03320111641471357 0.0007035328448541636 0.03320111641471357 0.0007035328448541636 
276.8768802464431 276.8768802464431 426.2580698622814 310.00944386201587 327.8814689166747 327.8814689166747 17.87202505465882 0.03561091687279386 0.07114695116118808 -4.875139050635264e-17 2.4960861466567042e-05 0.03365287514766769 0.0007150583442983859 0.03365287514766769 0.0007150583442983859 
276.57657994248814 276.57657994248814 426.22361118751235 310.01586529314477 328.03924573121236 328.03924573121236 18.0233804380676 0.03607944012509333 0.07208207749236745 -4.8620487669570675e-17 2.5600919273085685e-05 0.034104819295365206 0.0007265913007504377 0.034104819295365206 0.0007265913007504377 
276.2762796385332 276.2762796385332 426.1891925226812 310.0214154224571 328.1954734006108 328.1954734006108 18.174057978153705 0.03654800375074688 0.07301726085321504 -4.849068960128657e-17 2.6248882759592028e-05 0.03455694452996101 0.0007381308645647298 0.03455694452996101 0.0007381308645647298 
275.97597933457826 275.97597933457826 426.15481385891013 310.0261127543081 328.3501818281349 328.3501818281349 18.32406907382684 0.0370166052212809 0.07395249620345247 -4.836197587127671e-17 2.6904746369829282e-05 0.035009246594513134 0.0007496762090803692 0.035009246594513134 0.0007496762090803692 
275.67567903062337 275.67567903062337 426.120475187333 310.02997524449216 328.50340002947763 328.50340002947763 18.47342478498546 0.03748524204494037 0.074887778576192 -4.8234326650668765e-17 2.756850456286368e-05 0.035461721300920825 0.0007612265299350362 0.035461721300920825 0.0007612265299350362 
275.37537872666843 275.37537872666843 426.08617649909576 310.0330203230168 328.65515616950347 328.65515616950347 18.62213584648671 0.03795391176562693 0.07582310307582106 -4.810772268717973e-17 2.8240151810967515e-05 0.03591436452794901 0.0007727810444052547 0.03591436452794901 0.0007727810444052547 
275.0750784227135 275.0750784227135 426.05191778535567 310.03526491567106 328.80547759704615 328.80547759704615 18.770212681375064 0.03842261196188391 0.07675846487597512 -4.798214528166238e-17 2.8919682597554125e-05 0.03636717221933404 0.0007843389907747831 0.03636717221933404 0.0007843389907747831 
274.77477811875855 274.77477811875855 426.01769903728206 310.0367254644628 328.9543908778885 328.9543908778885 18.917665413425727 0.03889134024592277 0.0776938592175998 -4.785757626587189e-17 2.9607091415203508e-05 0.03682014038196705 0.0007958996277303254 0.03682014038196705 0.0007958996277303254 
274.47447781480366 274.47447781480366 425.9835202460559 310.0374179469969 329.1019218260353 329.1019218260353 19.06450387903838 0.039360094262688626 0.07862928140708624 -4.7733997981380276e-17 3.0302372763736852e-05 0.03727326508415028 0.00080746223377943 0.03727326508415028 0.00080746223377943 
274.1741775108487 274.1741775108487 425.94938140286973 310.0373578948631 329.24809553339077 329.24809553339077 19.210737638527682 0.03982887168896609 0.0795647268144872 -4.761139325956302e-17 3.1005521148365536e-05 0.0377265424539241 0.0008190261066929883 0.0377265424539241 0.0008190261066929883 
273.8738772068938 273.8738772068938 425.9152824989279 310.03656041109235 329.39293639793726 329.39293639793726 19.356375986844906 0.04029767023251832 0.08050019087180307 -4.7489745402593e-17 3.1716531077897614e-05 0.03817996867745913 0.0008305905629694899 0.03817996867745913 0.0008305905629694899 
273.57357690293884 273.57357690293884 425.8812235254466 310.0350401867411 329.53646815050723 329.53646815050723 19.50142796376612 0.04076648763126225 0.08143566907133547 -4.7369038165380256e-17 3.2435397063002036e-05 0.038633539997511436 0.0008421549373199204 0.038633539997511436 0.0008421549373199204 
273.27327659898395 273.27327659898395 425.84720447365356 310.03281151665504 329.67871388023434 329.67871388023434 19.645902363579268 0.04123532165247494 0.08237115696410638 -4.724925573839861e-17 3.316211361452865e-05 0.03908725271193708 0.0008537185821730565 0.03908725271193708 0.0008537185821730565 
272.972976295029 272.972976295029 425.813225334788 310.0298883144623 329.81969605876355 329.81969605876355 19.789807744301232 0.04170417009203354 0.08330665015834135 -4.713038273134969e-17 3.389667524188762e-05 0.039541103172265404 0.000865280867199179 0.039541103172265404 0.000865280867199179 
