r x m P epsilon nu nd ns ne muQ
0.32110000000000016 0.027764441995282586 0.00015850686788862234 0.2491305846291655 1.2751375319714164 6.510875566809819 9.51649364538641 3.4893073611901477 0.005316709014360186 463.5825013660963 
0.33110000000000017 0.02862910851646859 0.00017376216238257827 0.24907479605449054 1.2748953293433647 6.5098466486830855 9.51565266678776 3.488083900451427 0.005318910042328349 463.56399290689365 
0.3411000000000002 0.029493775037654595 0.00018996422355459583 0.2490173117539053 1.2746457648267127 6.508786455996333 9.514786126159464 3.4868232519177695 0.00532117797181132 463.5449218723964 
0.3511000000000002 0.0303584415588406 0.00020714126376249344 0.24895813308661915 1.2743888443223834 6.507695013817689 9.51389404399077 3.485525445397058 0.005323512749184182 463.5252887135369 
0.3611000000000002 0.031223108080026603 0.0002253214614108927 0.2488972614515542 1.27412457390371 6.506572347947712 9.512976441369576 3.4841905115680856 0.0053259143192552275 463.50509389442266 
0.3711000000000002 0.03208777460121261 0.0002445329599797788 0.2488346982872814 1.2738529598161592 6.50541848491821 9.512033339981453 3.482818481979163 0.005328382625268482 463.484337892315 
0.3811000000000002 0.03295244112239861 0.00026480386693205146 0.24877044507227708 1.2735738666159828 6.504231378712703 9.511061225009778 3.4814086644517586 0.005330955987957381 463.4629037656211 
0.3911000000000002 0.033817107643584615 0.000286162245630218 0.24870450334361482 1.273286963819334 6.503006130215396 9.510051713178871 3.4799593705714518 0.00533372556015678 463.4405129296792 
0.40110000000000023 0.03468177416477062 0.0003086361249611572 0.24863687466900547 1.2729927213681171 6.501749536953118 9.509016375639023 3.4784730003134534 0.005336565984587259 463.4175492830041 
0.41110000000000024 0.03554644068595662 0.00033225349759703445 0.24856756064855173 1.2726911462241441 6.5004616286570185 9.50795523688644 3.476949588845465 0.005339477194044028 463.3940133689185 
0.42110000000000025 0.03641110720714263 0.00035704231637473475 0.24849656292168487 1.2723822455203404 6.499142435789003 9.506868322019429 3.4753891721995678 0.005342459119670486 463.36990574409924 
0.43110000000000026 0.03727577372832863 0.00038303049333564216 0.24842388316709593 1.2720660265604444 6.497791989540455 9.505755656737318 3.4737917872707094 0.005345511690961113 463.3452269785541 
0.44110000000000027 0.038140440249514636 0.00041024589876782796 0.24834952310266417 1.2717424968186977 6.496410321830902 9.50461726733938 3.4721574718151333 0.005348634835764467 463.3199776555973 
0.4511000000000003 0.03900510677070064 0.0004387163602507028 0.24827348448538342 1.271411663939522 6.494997465306657 9.5034531807237 3.470486264448756 0.005351828480286287 463.2941583718248 
0.4611000000000003 0.039869773291886644 0.00046846966170218827 0.24819576911128569 1.27107353573719 6.493553453339384 9.502263424385998 3.4687782046454947 0.005355092549092692 463.267769737088 
0.4711000000000003 0.04073443981307265 0.000499533542428463 0.24811637881536303 1.2707281201954828 6.492078320024662 9.501048026418445 3.467033332735542 0.005358426965113475 463.2408123744673 
0.4811000000000003 0.04159910633425865 0.0005319356961763386 0.24803531547148683 1.27037542546734 6.490572100180477 9.49980701550842 3.4652516899036003 0.005361831649645476 463.21328692024497 
0.4911000000000003 0.042463772855444656 0.0005657037701883202 0.2479525809923253 1.2700154598745017 6.4890348293456865 9.498540420937246 3.4634333181870605 0.005365306522356065 463.1851940238769 
0.5011000000000003 0.04332843937663066 0.0006008653642604056 0.24786817732925884 1.2696482319071367 6.487466543778454 9.497248272578902 3.4615782604741483 0.005368851501286684 463.15653434796366 
0.5111000000000003 0.044193105897816665 0.0006374480298026779 0.24778210647229335 1.2692737502234697 6.485867280454633 9.495930600898685 3.459686560502014 0.0053724665028564945 463.1273085682216 
0.5211000000000003 0.04505777241900267 0.000675479268902746 0.2476943704499717 1.2688920236493935 6.484237077066125 9.49458743695186 3.4577582628547923 0.005376151441866092 463.0975173734524 
0.5311000000000003 0.04592243894018867 0.0007149865333920854 0.24760497132928333 1.2685030611780759 6.482575972019197 9.493218812382285 3.455793412961607 0.005379906231501307 463.0671614655123 
0.5411000000000004 0.04678710546137468 0.000755997223915335 0.2475139112155718 1.268106871969558 6.4808840044327685 9.491824759420977 3.45379205709455 0.005383730783337084 463.03624155928105 
0.5511000000000004 0.04765177198256068 0.0007985386890026009 0.2474211922524407 1.2677034653503454 6.4791612141366555 9.490405310884686 3.451754242366601 0.0053876250073414365 463.00475838262963 
0.5611000000000004 0.048516438503746685 0.0008426382241448224 0.24732681662165745 1.267292850812988 6.4774076416697906 9.488960500174416 3.449680016729527 0.005391588811879482 462.97271267638797 
0.5711000000000004 0.04938110502493269 0.0008883230708722522 0.24723078654305577 1.266875038015657 6.475623328278407 9.487490361273938 3.447569428971726 0.005395622103717546 462.94010519431134 
0.5811000000000004 0.050245771546118694 0.000935620415836102 0.2471331042744358 1.2664500367817098 6.4738083159141855 9.48599492874825 3.445422528716039 0.005399724788027352 462.9069367030468 
0.5911000000000004 0.0511104380673047 0.0009845573898934086 0.24703377211146293 1.2660178570992506 6.471962647232369 9.484474237742042 3.4432393664175267 0.00540389676839027 462.8732079820988 
0.6011000000000004 0.0519751045884907 0.0010351610671951708 0.24693279238756471 1.26557850912068 6.470086365589853 9.482928323978104 3.441019993361198 0.0054081379468016505 462.838919823794 
0.6111000000000004 0.052839771109676706 0.0010874584642778077 0.24683016747382588 1.2651320031622404 6.468179515043232 9.48135722375573 3.4387644616597086 0.0054124482236752305 462.80407303324586 
0.6211000000000004 0.05370443763086271 0.0011414765391579932 0.24672589977888196 1.2646783497035519 6.466242140346823 9.479760973949082 3.4364728242510214 0.005416827497847601 462.7686684283183 
0.6311000000000004 0.054569104152048714 0.0011972421904309146 0.24661999174881097 1.2642175593871414 6.464274286950655 9.478139612005537 3.4341451348960246 0.005421275666582759 462.73270683958907 
0.6411000000000004 0.05543377067323472 0.0012547822563720081 0.24651244586702348 1.2637496430179649 6.462276000998422 9.476493175943999 3.431781448176116 0.005425792625576723 462.6961891103123 
0.6511000000000005 0.05629843719442072 0.0013141235140422213 0.2464032646541511 1.2632746115629203 6.460247329325419 9.474821704353198 3.4293818194907524 0.005430378268962215 462.65911609638084 
0.6611000000000005 0.057163103715606726 0.0013752926783968528 0.24629245066793315 1.2627924761503568 6.458188319456424 9.473125236389947 3.426946305054959 0.005435032489313425 462.62148866628746 
0.6711000000000005 0.05802777023679273 0.0014383164013980192 0.24618000650310176 1.2623032480695737 6.456099019603576 9.471403811777392 3.424474961896805 0.005439755177650831 462.58330770108626 
0.6811000000000005 0.058892436757978735 0.0015032212711307996 0.24606593479126543 1.2618069387703137 6.453979478664201 9.469657470803224 3.4219678478548405 0.0054445462234460965 462.54457409435264 
0.6911000000000005 0.05975710327916474 0.0015700338109231045 0.24595023820079068 1.2613035598622488 6.451829746218624 9.467886254317865 3.419425021575502 0.00544940551462703 462.50528875214354 
0.7011000000000005 0.06062176980035074 0.0016387804784693237 0.24583291943668248 1.260793123114459 6.449649872527933 9.46609020373264 3.4168465425104775 0.0054543329375826245 462.46545259295664 
0.7111000000000005 0.06148643632153675 0.0017094876649577952 0.24571398124046273 1.2602756404549038 6.447439908531735 9.464269361017925 3.41423247091404 0.005459328377168141 462.42506654768897 
0.7211000000000005 0.06235110284272275 0.0017821816942021488 0.24559342639004733 1.2597511239698886 6.445199905845862 9.46242376870125 3.411582867840344 0.005464391716710289 462.3841315595955 
0.7311000000000005 0.06321576936390876 0.0018568888217765692 0.24547125769962166 1.2592195859035216 6.442929916760063 9.460553469865399 3.4088977951406902 0.005469522838012446 462.34264858424666 
0.7411000000000005 0.06408043588509477 0.0019336352341550293 0.24534747801951431 1.2586810386571647 6.440629994235656 9.458658508146483 3.4061773154607478 0.005474721621359963 462.30061858948545 
0.7511000000000005 0.06494510240628076 0.002012447047854538 0.2452220902360695 1.2581354947888783 6.438300191903156 9.45673892773198 3.403421492237755 0.005479987945525525 462.258042555384 
0.7611000000000006 0.06580976892746677 0.0020933503085824538 0.2450950972715179 1.2575829670128598 6.435940564059877 9.454794773358756 3.400630389697672 0.0054853216877745765 462.2149214742002 
0.7711000000000006 0.06667443544865277 0.0021763709903879036 0.2449665020838456 1.2570234681988732 6.433551165667496 9.452826090311067 3.3978040728523107 0.005490722723870822 462.1712563503325 
0.7811000000000006 0.06753910196983878 0.002261534994817364 0.24483630766666203 1.2564570113716746 6.4311320523496 9.450832924418528 3.394942607496426 0.005496190928081777 462.1270482002757 
0.7911000000000006 0.06840376849102478 0.0023488681500744408 0.24470451704906596 1.2558836097104287 6.428683280389196 9.448815322054067 3.3920460602047684 0.0055017261731843915 462.08229805257497 
0.8011000000000006 0.06926843501221079 0.002438396210183899 0.24457113329551022 1.2553032765481202 6.426204906726194 9.446773330131853 3.3891144983291195 0.005507328330470736 462.03700694778036 
0.8111000000000006 0.07013310153339679 0.002530144854159987 0.24443615950566477 1.2547160253709593 6.423696988954868 9.4447069961052 3.386147989995273 0.005512997269753754 461.9911759383999 
0.8211000000000006 0.0709977680545828 0.002624139685179095 0.2442995988142784 1.2541218698177785 6.421159585321285 9.442616367964447 3.383146604100001 0.005518732859373061 461.94480608885283 
0.8311000000000006 0.0718624345757688 0.0027204062297568055 0.24416145439103887 1.2535208236794244 6.418592754720702 9.440501494234821 3.380110410307979 0.00552453496620083 461.8978984754221 
0.8411000000000006 0.07272710109695481 0.002818969936929362 0.24402172944043157 1.2529129008981432 6.415996556694946 9.438362423974269 3.3770394790486775 0.005530403455647723 461.8504541862064 
0.8511000000000006 0.0735917676181408 0.002919856177439617 0.24388042720159683 1.2522981155669601 6.413371051429757 9.43619920677128 3.373933881513227 0.005536338191668885 461.8024743210716 
0.8611000000000006 0.07445643413932682 0.0030230902429274906 0.24373755094818558 1.2516764819290502 6.410716299752112 9.434011892742662 3.370793689651247 0.005542339036770002 461.7539599916019 
0.8711000000000007 0.07532110066051281 0.003128697345124991 0.24359310398821374 1.2510480143771063 6.408032363127512 9.431800532531335 3.367618976167645 0.005548405852013423 461.7049123210502 
0.8811000000000007 0.07618576718169882 0.0032367026150558332 0.24344708966391515 1.2504127274526975 6.405319303657256 9.429565177304054 3.3644098145193824 0.0055545384970243335 461.6553324442884 
0.8911000000000007 0.07705043370288482 0.0033471311022397043 0.24329951135159297 1.2497706358456244 6.402577184075678 9.427305878749152 3.36116627891221 0.0055607368299969975 461.60522150775665 
0.9011000000000007 0.07791510022407083 0.0034600077739012124 0.2431503724614698 1.2491217543932656 6.3998060677473605 9.425022689074241 3.3578884442973744 0.005567000707701051 461.55458066941276 
0.9111000000000007 0.07877976674525683 0.003575357514183565 0.2429996764375364 1.2484660980799198 6.3970060186643245 9.42271566100389 3.354576386368291 0.005573329985487863 461.50341109868054 
0.9211000000000007 0.07964443326644284 0.003693205123367015 0.24284742675739873 1.2478036820361413 6.394177101443188 9.420384847777296 3.351230181557187 0.005579724517296945 461.45171397639814 
0.9311000000000007 0.08050909978762884 0.003813575317092117 0.24269362693212418 1.2471345215380696 6.391319381322308 9.41803030314591 3.3478499070317143 0.005586184155662426 461.39949049476553 
0.9411000000000007 0.08137376630881485 0.003936492725587833 0.24253828050608578 1.246458632006752 6.388432924158886 9.415652081371078 3.344435640691532 0.005592708751719583 461.346741857292 
0.9511000000000007 0.08223843283000085 0.004061981892904528 0.24238139105680562 1.245776029007463 6.38551779642606 9.413250237221622 3.340987461164862 0.005599298155211428 461.2934692787426 
0.9611000000000007 0.08310309935118686 0.004190067276151902 0.24222296219479653 1.2450867282490148 6.38257406520996 9.410824825971421 3.3375054478050097 0.0056059522144953485 461.2396739850845 
0.9711000000000007 0.08396776587237285 0.004320773244741878 0.24206299756340252 1.2443907455830632 6.379601798206744 9.408375903396978 3.333989680686857 0.005612670776549812 461.18535721343306 
0.9811000000000007 0.08483243239355887 0.004454124079636511 0.24190150083863807 1.243688097003408 6.376601063719617 9.405903525774953 3.330440240603333 0.005619453686981118 461.13052021199695 
0.9911000000000008 0.08569709891474486 0.00459014397260094 0.2417384757290259 1.2429787986452887 6.373571930655807 9.403407749879674 3.3268572090618425 0.005626300790030212 461.0751642400231 
1.0011000000000008 0.08656176543593087 0.004728857025461419 0.24157392597543345 1.2422628667846707 6.370514468523535 9.400888632980648 3.3232406682806777 0.005633211928579549 461.0192905677414 
1.0111000000000008 0.08742643195711687 0.004870287249368477 0.2414078553509082 1.2415403178375308 6.367428747428952 9.39834623284002 3.319590701185397 0.005640186944160013 460.9629004763084 
1.0211000000000008 0.08829109847830288 0.0050144585640652375 0.2412402676605116 1.2408111683591339 6.364314838073051 9.39578060771005 3.3159073914051738 0.005647225676957892 460.90599525775144 
1.0311000000000008 0.08915576499948888 0.005161394797160928 0.24107116674115184 1.2400754350433048 6.361172811748568 9.393191816330543 3.312190823269122 0.005654327965821903 460.84857621491136 
1.0411000000000008 0.09002043152067489 0.00531111968340963 0.2409005564614151 1.2393331347216952 6.358002740336833 9.390579917926262 3.3084410818025862 0.005661493648270277 460.7906446613855 
1.0511000000000008 0.09088509804186089 0.005463656838463248 0.24072844074554017 1.2385835699547432 6.35479256420006 9.387922374880704 3.304655870925212 0.005668960864732752 460.7314677404501 
1.0611000000000008 0.0917497645630469 0.00561902968884635 0.24055482363888758 1.2378268853543213 6.351544515173405 9.385223266065827 3.3008357030277007 0.005676687084425821 460.6711773343895 
1.0711000000000008 0.0926144310842329 0.005777261662046742 0.24037970912726334 1.23706367453477 6.3482684525203625 9.38250087809928 3.2969825871188303 0.00568447994086917 460.6103669383606 
1.0811000000000008 0.0934790976054189 0.005938376106595115 0.24020310121151658 1.236293954933201 6.344964451089279 9.379755273179583 3.2930966112309115 0.005692339256019059 460.54903794170133 
1.0911000000000008 0.0943437641266049 0.006102396274483864 0.24002500392330323 1.2355177441209937 6.341632586304845 9.376986513984187 3.289177864074113 0.005700264850460794 460.4871917444475 
1.1011000000000009 0.09520843064779091 0.0062693453204771855 0.23984542132491188 1.2347350598030342 6.338272934164829 9.374194663666774 3.285226435032625 0.005708256543416489 460.42482975727245 
1.1111000000000009 0.09607309716897691 0.0064392463014266675 0.23966435750908796 1.2339459198169513 6.334885571236784 9.371379785854513 3.281242414160791 0.005716314152752879 460.3619534014261 
1.1211000000000009 0.09693776369016292 0.006612122175592402 0.23948181659885678 1.233150342132344 6.331470574654753 9.368541944645315 3.2772258921792154 0.0057244374949892 460.2985641086732 
1.1311000000000009 0.09780243021134892 0.006787995801969661 0.23929780274734525 1.232348344850004 6.328028022115913 9.365681204605062 3.2731769604708423 0.005732626385305122 460.2346633212317 
1.141100000000001 0.09866709673253493 0.006966889939621151 0.2391123201376026 1.2315399462011363 6.3245579918772385 9.362797630764815 3.269095711077007 0.005740880637548727 460.17025249171047 
1.151100000000001 0.09953176325372093 0.007148827247014906 0.23892537298241961 1.2307251645465687 6.321060562752106 9.359891288618012 3.264982236693459 0.005749200064244555 460.1053330830464 
1.161100000000001 0.10039642977490694 0.007333830281367816 0.2387369655241466 1.2299040183759609 6.317535814106903 9.35696224411763 3.2608366306663625 0.0057575844766017 460.03990656844115 
1.171100000000001 0.10126109629609294 0.007521921497994848 0.23854710203451063 1.229076526307006 6.313983825857592 9.354010563673347 3.2566589869882647 0.005766033684521952 459.97397443129785 
1.181100000000001 0.10212576281727895 0.007713123249663978 0.238355786814431 1.2282427070846282 6.310404678466275 9.351036314148672 3.2524494002940467 0.005774547496607997 459.907538165157 
1.191100000000001 0.10299042933846494 0.007907457785956869 0.2381630241938341 1.2274025795801737 6.306798452937716 9.34803956285807 3.24820796585684 0.005783125720171666 459.84059927363205 
1.201100000000001 0.10385509585965096 0.008104947252635315 0.23796881853146667 1.226556162790599 6.303165230815858 9.345020377564056 3.243934779583926 0.005791768161242241 459.7731592703446 
1.211100000000001 0.10471976238083695 0.008305613691013493 0.23777317421470834 1.225703475837652 6.299505094180309 9.34197882647428 3.2396299380126052 0.005800474624574796 459.70521967885946 
1.221100000000001 0.10558442890202296 0.008509479037336043 0.23757609565938279 1.22484453796705 6.295818125642811 9.338914978238597 3.2352935383060424 0.005809244913658605 459.6367820326188 
1.231100000000001 0.10644909542320896 0.008716565122162002 0.23737758730956796 1.223979368547653 6.292104408343692 9.335828901946103 3.2309256782490956 0.005818078830725585 459.56784787487646 
1.241100000000001 0.10731376194439497 0.00892689366975463 0.23717765363740506 1.2231079870706298 6.28836402594829 9.332720667122187 3.2265264562441094 0.005826976176758794 459.49841875863154 
1.251100000000001 0.10817842846558097 0.009140486297477143 0.2369762991429067 1.2222304131486226 6.284597062643363 9.329590343725524 3.222095971306692 0.005835936751500971 459.42849624656174 
1.261100000000001 0.10904309498676698 0.009357364515194384 0.2367735283537638 1.2213466665149064 6.2808036031334815 9.326438002145094 3.2176343230614726 0.005844960353463131 459.35808191095646 
1.271100000000001 0.10990776150795298 0.009577549724680463 0.23656934582515166 1.2204567670225415 6.276983732637393 9.323263713197152 3.213141611737827 0.005854046779933193 459.2871773336492 
1.281100000000001 0.11077242802913899 0.009801063219032383 0.2363637561395348 1.2195607346435253 6.273137536884378 9.320067548122209 3.208617938165588 0.005863195826984663 459.2157841059501 
1.291100000000001 0.11163709455032499 0.01002792618208969 0.23615676390647103 1.2186585894679367 6.26926510211058 9.316849578581964 3.2040634037707334 0.005872407289485358 459.1439038285775 
1.301100000000001 0.112501761071511 0.010258159687860147 0.2359483737624143 1.2177503517030777 6.265366515055318 9.313609876656264 3.199478110571048 0.005881680961106177 459.07153811159003 
1.311100000000001 0.11336642759269701 0.01049178469995149 0.2357385903705167 1.2168360416726105 6.261441862957386 9.31034851484001 3.194862161171766 0.005891016634329904 458.9986885743172 
1.321100000000001 0.114231094113883 0.010728822071009256 0.2355274184204297 1.2159156798156905 6.257491233551327 9.30706556604007 3.1902156587611983 0.005900414100460075 458.92535684529105 
1.331100000000001 0.11509576063506902 0.010969292542160737 0.2353148626281041 1.2149892866860947 6.253514715063697 9.303761103572167 3.1855387071063292 0.005909873149629855 458.85154456217606 
1.341100000000001 0.11596042715625501 0.011213216742465055 0.23510092773558916 1.2140568829513472 6.2495123962093055 9.30043520115777 3.1808314105484023 0.005919393570810993 458.7772533716998 
1.351100000000001 0.11682509367744102 0.011460615188369399 0.23488561851083112 1.2131184893918394 6.245484366187448 9.29708793292094 3.1760938739984783 0.005928975151822788 458.7024849295829 
1.361100000000001 0.11768976019862702 0.011711508283171442 0.23466893974747027 1.2121741268999469 6.2414307146781 9.29371937338519 3.171326202932978 0.005938617679341105 458.62724090046845 
1.371100000000001 0.11855442671981303 0.011965916316487947 0.23445089626463778 1.2112238164791436 6.237351531838131 9.290329597470327 3.166528503389206 0.005948320938907437 458.55152295785155 
1.381100000000001 0.11941909324099903 0.012223859463729607 0.2342314929067511 1.2102675792431097 6.233246908297466 9.286918680489258 3.161700881960852 0.005958084714937996 458.4753327840081 
1.3911000000000011 0.12028375976218504 0.012485357785582109 0.23401073454330884 1.209305436414838 6.229116935155251 9.283486698144817 3.156843445793478 0.005967908790732844 458.398672069924 
1.4011000000000011 0.12114842628337104 0.012750431227493472 0.23378862606868467 1.2083374093257355 6.224961703975997 9.28003372652655 3.15195630257998 0.0059777929484850665 458.3215425152229 
1.4111000000000011 0.12201309280455705 0.013019099619167654 0.23356517240192054 1.2073635194147225 6.220781306785714 9.27655984210751 3.147039560556041 0.005987736969289976 458.2439458280952 
1.4211000000000011 0.12287775932574305 0.013291382674064461 0.23334037848651892 1.2063837882273272 6.2165758360680226 9.273065121741014 3.14209332849556 0.00599774063315435 458.1658837252251 
1.4311000000000011 0.12374242584692906 0.013567299874768663 0.23311424936886957 1.205397107695404 6.212322144488958 9.2695023762201 3.137117054058572 0.006008286233078323 458.0858534585184 
1.4411000000000012 0.12460709236811505 0.013846870515887654 0.23288679016821426 1.2044044590358947 6.208040049421307 9.265911793738663 3.132111412789903 0.006018964104680658 458.0051334379983 
1.4511000000000012 0.12547175888930107 0.014130113945835309 0.23265800590948968 1.20340602772564 6.20373300911246 9.262300294405868 3.127076611279151 0.006029704179965627 457.92394318495207 
1.4611000000000012 0.12633642541048706 0.01441704939809244 0.2324279016388967 1.2024018357866308 6.199401118561044 9.25866795787908 3.1220127605768764 0.006040506222043778 457.8422844901597 
1.4711000000000012 0.12720109193167306 0.014707695987351457 0.232196482426024 1.2013919053429252 6.195044473205979 9.255014864184849 3.1169199722483265 0.00605136999292774 457.7601591527014 
1.4811000000000012 0.12806575845285909 0.015002072709054329 0.23196375336363653 1.2003762586197226 6.190663168922497 9.251341093715588 3.1117983583687856 0.006062295253542153 457.6775689798818 
1.4911000000000012 0.12893042497404508 0.01530019843893698 0.2317297195674631 1.1993549179424403 6.186257302018144 9.247646727226197 3.106648031518898 0.006073281763733641 457.59451578715505 
1.5011000000000012 0.12979509149523108 0.015602091932580121 0.2314943861759834 1.19832790573578 6.181826969228768 9.243931845830723 3.101469104779979 0.006084329282280807 457.5110013980489 
1.5111000000000012 0.13065975801641708 0.015907771824966548 0.2312577583502141 1.197295244522799 6.177372267714491 9.240196530998965 3.0962616917293144 0.00609543756690427 457.42702764408915 
1.5211000000000012 0.1315244245376031 0.016217256630044908 0.23101984127349448 1.1962569569239692 6.172893295055677 9.236440864553103 3.091025906435434 0.0061066063742767395 457.3425963647232 
1.5311000000000012 0.1323890910587891 0.01653056474029995 0.23078064015127114 1.1952130656562427 6.168390149248876 9.23266492866429 3.08576186345338 0.006117835460033118 457.25770940724396 
1.5411000000000012 0.1332537575799751 0.016847714426329288 0.2305401602108822 1.1941635935321069 6.163862928702768 9.228868805849256 3.080469677819956 0.006129124578780625 457.1723686267131 
1.5511000000000013 0.1341184241011611 0.017168723836426654 0.23029840670134066 1.19310856345864 6.159311732234071 9.225052578966876 3.0751494650489604 0.006140473484108971 457.0865758858841 
1.5611000000000013 0.13498309062234712 0.017493610996171697 0.2300553848931174 1.1920479984365642 6.154736659063471 9.221216331214753 3.069801341126409 0.006151881928600554 457.0003330551255 
