r P epsilon nu nd ns ne
3.201099999999976 0.0006160438195860533 0.0030230148101510566 0.7293804657502386 1.4276148272300442 0.019665066143198552 0.0038270127090798663 
3.2110999999999756 0.000615059691153596 0.0030192987709358487 0.7286425350216014 1.4265592595705376 0.01924100419246759 0.0038282687600676157 
3.2210999999999754 0.000614074232961121 0.003015577710587007 0.7279036071967048 1.4255022656219178 0.018816369246781383 0.0038295265082387087 
3.231099999999975 0.0006130874571926926 0.0030118516751111895 0.7271636914115467 1.4244438584527062 0.01839116655626569 0.0038307859380425275 
3.241099999999975 0.0006120993760274559 0.0030081207104964798 0.7264227967984368 1.4233840511261493 0.017965401368926697 0.0038320470339347303 
3.251099999999975 0.0006111100016393234 0.0030043848627112043 0.725680932485761 1.4223228566998802 0.017539078930515782 0.0038333097803776566 
3.2610999999999746 0.0006101193458704992 0.0030006694139923704 0.7249421275429181 1.4212537395882512 0.01712727351604679 0.0038344139938484563 
3.2710999999999744 0.0006091273914100408 0.0029970920148858684 0.7242251204468422 1.4201461379058788 0.016800265129319307 0.00383461261949767 
3.281099999999974 0.0006081341334482582 0.0029935099148130835 0.7235071711505581 1.4190370807532031 0.016472827029452672 0.003834811506155636 
3.291099999999974 0.0006071395835753627 0.002989923155573124 0.7227882880317323 1.4179265810716826 0.016144963037283844 0.0038350106515015704 
3.3010999999999737 0.0006061437533789316 0.002986331778955599 0.7220684794661277 1.4168146517998343 0.015816676972781517 0.0038352100532152147 
3.3110999999999735 0.0006051466544435942 0.0029827358267394844 0.7213477538273759 1.4157013058728845 0.015487972654942521 0.0038354097089769016 
3.3210999999999733 0.0006041482983507196 0.0029791353406919993 0.7206261194867521 1.414586556222418 0.015158853901688854 0.003835609616467616 
3.331099999999973 0.0006031486966781057 0.0029755303625674853 0.7199035848129505 1.4134704157760336 0.014829324529765393 0.003835809773369059 
3.341099999999973 0.0006021478609996715 0.0029719209341062926 0.7191801581718609 1.4123528974569974 0.014499388354638171 0.003836010177363707 
3.3510999999999727 0.0006011458028851504 0.0029683070970336766 0.7184558479263482 1.411234014183903 0.014169049190393372 0.003836210826134876 
3.3610999999999724 0.000600142533899785 0.0029646888930586987 0.717730662436031 1.4101137788703293 0.013838310849636853 0.0038364117173667793 
3.3710999999999722 0.0005991380656040249 0.002961066363873134 0.7170046100570635 1.4089922044245031 0.013507177143394326 0.0038366128487445925 
3.381099999999972 0.0005981324095532252 0.002957439551150384 0.7162776991419175 1.4078693037489634 0.0131756518810121 0.0038368142179545086 
3.391099999999972 0.0005971255772973481 0.0029538084965444016 0.7155499380391666 1.4067450897402267 0.012843738870058534 0.0038370158226838026 
3.4010999999999716 0.0005961175803806646 0.0029501732416886152 0.7148213350932706 1.4056195752884557 0.01251144191622601 0.003837217660620888 
3.4110999999999714 0.0005951084303414601 0.0029465338281948663 0.714091898644363 1.4044927732771293 0.012178764823233528 0.003837419729455376 
3.421099999999971 0.0005940981387117398 0.0029428902976523477 0.7133616370280376 1.4033646965827136 0.011845711392729875 0.0038376220268781383 
3.431099999999971 0.0005930867170169378 0.0029392426916265532 0.7126305585751387 1.4022353580743383 0.011512285424197497 0.0038378245505813592 
3.4410999999999707 0.0005920741767756261 0.0029355910516582306 0.7118986716115503 1.4011047706134703 0.011178490714856729 0.0038380272982585987 
3.4510999999999705 0.0005910605294992267 0.0029319354192623402 0.7111659844579883 1.399972947053593 0.010844331059570876 0.003838230267604848 
3.4610999999999703 0.0005900457866917252 0.002928275835927025 0.7104325054297935 1.3988399002398872 0.010509810250751667 0.0038384334563165874 
3.47109999999997 0.0005890299598493859 0.0029246123431125805 0.7096982428367254 1.3977056430089112 0.010174932078265479 0.003838636862091843 
3.48109999999997 0.0005880130604604685 0.0029209449822504355 0.7089632049827578 1.3965701881882862 0.009839700329339895 0.003838840482630245 
3.4910999999999697 0.0005869951000049475 0.0029172737947421373 0.7082274001658755 1.3954335485963814 0.009504118788471108 0.0038390443156330807 
3.5010999999999695 0.0005859760899542318 0.002913598821958344 0.707490836677872 1.3942957370420028 0.0091681912373317 0.0038392483588033533 
3.5110999999999692 0.0005849560417708874 0.0029099201052378214 0.7067535228041493 1.3931567663240823 0.008831921454679002 0.003839452609845838 
3.521099999999969 0.0005839349669083612 0.002906237685886448 0.7060154668235172 1.3920166492313688 0.008495313216264169 0.0038396570664671337 
3.531099999999969 0.0005829128768107065 0.002902551605176226 0.7052766770079962 1.3908753985421234 0.008158370294741604 0.003839861726375722 
3.5410999999999686 0.0005818897805238692 0.002898918596869741 0.7045464709959618 1.3897191183060593 0.007854751757045506 0.0038396906429394155 
3.5510999999999684 0.0005808656494453508 0.0028954153645866392 0.7038374408315715 1.3885289395945 0.007630038355793856 0.0038386345709495264 
3.561099999999968 0.0005798404807677782 0.00289190858300152 0.7031276923128187 1.3873375550526215 0.00740509728601669 0.003837577428999629 
3.571099999999968 0.0005788142852944661 0.0028883982890691453 0.7024172329190937 1.3861449772353351 0.007179930918162089 0.0038365192282299736 
3.5810999999999678 0.0005777870738226982 0.0028848845197236477 0.7017060701256115 1.384951218690544 0.0069545416213548945 0.003835459979774594 
3.5910999999999675 0.0005767588571434523 0.0028813673118775886 0.7009942114032208 1.3837562919588222 0.006728931763336239 0.0038343996947610205 
3.6010999999999673 0.0005757296460411267 0.0028778467024210244 0.700281664218216 1.3825602095730982 0.006503103710403687 0.003833338384309998 
3.611099999999967 0.0005746994512932692 0.002874322728220576 0.699568436032148 1.3813629840583388 0.006277059827351576 0.0038322760595352074 
3.621099999999967 0.0005736682836703072 0.00287079542611851 0.6988545343016388 1.3801646279312365 0.006050802477411992 0.003831212731542988 
3.6310999999999667 0.0005726361539352805 0.00286726483293182 0.6981399664781949 1.3789651536998977 0.005824334022195938 0.0038301484114320605 
3.6410999999999665 0.0005716030728435749 0.002863730985451319 0.6974247400080243 1.377764573863534 0.005597656821635077 0.003829083110293253 
3.6510999999999663 0.0005705690511426586 0.0028601939204407367 0.6967088623318538 1.3765629009121563 0.005370773233923778 0.003828016839209228 
3.661099999999966 0.00056953409957182 0.002856653674635821 0.6959923408847464 1.3753601473262687 0.005143685615461568 0.0038269496092542157 
3.671099999999966 0.000568498228861907 0.002853110284743449 0.6952751830959218 1.3741563255765668 0.004916396320796044 0.0038258814314937398 
3.6810999999999656 0.0005674614497350687 0.0028495637874407405 0.6945573963885776 1.3729514481236365 0.004688907702566057 0.0038248123169843558 
3.6910999999999654 0.0005664237729044984 0.0028460142193741803 0.6938389881797107 1.3717455274176562 0.004461222111445406 0.0038237422767733826 
3.701099999999965 0.0005653852090741783 0.002842461617158747 0.6931199658799413 1.3705385758981001 0.004233341896086857 0.003822671321898642 
3.711099999999965 0.0005643457689386267 0.0028389060173770434 0.6924003368933371 1.3693306059934436 0.0040052694030665555 0.0038215994633881956 
3.7210999999999648 0.0005633054631826462 0.0028353474565784398 0.6916801086172397 1.3681216301208707 0.0037770069768288525 0.0038205267122600876 
3.7310999999999646 0.0005622643024810735 0.0028317859712782157 0.6909592884420911 1.366911660685985 0.003548556959631447 0.0038194530795220842 
3.7410999999999643 0.000561222297498532 0.0028282215979567138 0.690237883751262 1.3657007100825196 0.003319921691490955 0.0038183785761714208 
3.751099999999964 0.0005601794588891846 0.0028246543730584953 0.6895159019208816 1.3644887906920515 0.0030911035101288654 0.003817303213194545 
3.761099999999964 0.0005591357972964895 0.0028210843329915026 0.6887933503196676 1.3632759148837177 0.0028621047509177684 0.0038162270015668666 
3.7710999999999637 0.0005580913233529569 0.002817511514126231 0.6880702363087583 1.362062095013932 0.0026329277468281438 0.0038151499522525063 
3.7810999999999635 0.0005570460476799079 0.002813935952794899 0.6873465672415455 1.3608473434261044 0.0024035748283753326 0.0038140720762040456 
3.7910999999999633 0.0005559999808872348 0.0028103576852906314 0.6866223504635084 1.3596316724503639 0.002174048323566938 0.0038129933843622814 
3.801099999999963 0.0005549531335731626 0.002806776747866643 0.6858975933120488 1.35841509440328 0.0019443505578506334 0.003811913887655979 
3.811099999999963 0.0005539055009538632 0.0028033562139153237 0.6852008789995552 1.357162876715727 0.0018096552927901514 0.0038097419968646535 
3.8210999999999626 0.0005528570304624801 0.0028000426470304236 0.6845228362678115 1.3558862983244617 0.0017388718746677008 0.003806834112164774 
3.8310999999999624 0.0005518077248300041 0.0027967264407809515 0.6838442534528202 1.3546087030966887 0.0016680320752339448 0.003803923911239472 
3.841099999999962 0.000550757593784613 0.0027934076259116614 0.6831651368457646 1.3533301028770728 0.0015971365512490632 0.003801011421069402 
3.851099999999962 0.0005497066470482568 0.002790086233147627 0.6824854927338011 1.352050509502696 0.001526185959052814 0.0037980966686179452 
3.861099999999962 0.0005486548943364155 0.0027867622931934707 0.6818053273999012 1.350769934802763 0.0014551809545481236 0.0037951796808305387 
3.8710999999999616 0.0005476023453578568 0.002783435836732606 0.6811246471226962 1.3494883905983057 0.0013841221931848006 0.0037922604846340035 
3.8810999999999614 0.0005465490098143977 0.0027801068944264752 0.6804434581763219 1.348205888701893 0.0013130103299433733 0.0037893391069358825 
3.891099999999961 0.0005454948974006666 0.0027767754969138052 0.6797617668302657 1.346922440917341 0.001241846019319076 0.003786415574623782 
3.901099999999961 0.0005444400178038675 0.002773441674809857 0.6790795793492134 1.3456380590394266 0.0011706299153059127 0.0037834899145647175 
3.9110999999999607 0.0005433843807035464 0.00277010545870569 0.6783969019928984 1.3443527548536023 0.0010993626713808775 0.0037805621536044637 
3.9210999999999605 0.0005423279957713589 0.0027667668791674267 0.6777137410159515 1.3430665401357136 0.0010280449404882824 0.0037776323185669137 
3.9310999999999603 0.0005412708726708398 0.0027634259667355257 0.6770301026677517 1.3417794266517185 0.000956677375024196 0.0037747004362534363 
3.94109999999996 0.0005402130210571748 0.002760082751924058 0.6763459931922787 1.340491426157409 0.0008852606268210222 0.003771766533442245 
3.95109999999996 0.0005391544505769732 0.002756737265219991 0.6756614188279662 1.339202550398136 0.0008137953471321789 0.0037688306368877677 
3.9610999999999597 0.0005380951708680432 0.0027533895370824755 0.6749763858075555 1.3379128111085332 0.0007422821866168888 0.003765892773320022 
3.9710999999999594 0.0005370351915591678 0.002750039597942142 0.674290900357952 1.3366222200122462 0.0006707217953250935 0.0037629529694439947 
3.9810999999999592 0.0005359745222698836 0.0027466874782003966 0.6736049687000815 1.3353307888216621 0.0005991148226824926 0.003760011251939029 
3.991099999999959 0.0005349131726102606 0.002743333208228728 0.672918597048747 1.3340385292376424 0.0005274619174756771 0.0037570676474582114 
4.001099999999959 0.0005338511521806836 0.002739976818368016 0.672231791612489 1.332745452949256 0.00045576372783738843 0.0037541221826277674 
4.011099999999959 0.0005327884705716357 0.002736618338927847 0.6715445585934441 1.3314515716335156 0.00038402090123188583 0.003751174884046462 
4.021099999999959 0.0005317251373634826 0.0027332578001858336 0.6708569041872063 1.3301568969551156 0.00031223408444041055 0.003748225778284998 
4.031099999999959 0.0005306611621262602 0.002729895232386941 0.6701688345826892 1.3288614405661734 0.00024040392354680233 0.003745274891885431 
4.041099999999958 0.0005295965544194616 0.002726530665742815 0.6694803559619882 1.3275652141059695 0.00016853106392316058 0.0037423222513605745 
4.051099999999958 0.0005285313237918277 0.002723164130431122 0.6687914745002456 1.326268229200693 9.661615021568089e-05 0.0037393678831934224 
4.061099999999958 0.0005274654797811382 0.0027197956565948853 0.668102196365515 1.3249704974631875 2.4659826330564967e-05 0.003736411813836569 
4.071099999999958 0.0005263990236218613 0.002716504973170567 0.6674245084544562 1.323650344276526 -1.1856186123056455e-19 0.003732890877461496 
4.0810999999999575 0.0005253319350582948 0.002713253894399232 0.6667526663317819 1.3223181097459533 -1.4691142150362712e-19 0.0037290743058693778 
4.091099999999957 0.0005242642212381497 0.0027100009106703717 0.6660804305457122 1.3209850945975083 -1.752775930961843e-19 0.003725255497971317 
4.101099999999957 0.0005231958913038361 0.0027067460498379956 0.6654078068523357 1.3196513102452707 -2.0366013311996027e-19 0.0037214344864662523 
4.111099999999957 0.0005221269543886592 0.0027034893397283747 0.6647348010020085 1.3183167680919534 -2.320587989285661e-19 0.0037176113040205557 
4.121099999999957 0.0005210574196166136 0.0027002308081394122 0.6640614187392246 1.3169814795286454 -2.6047334812296583e-19 0.0037137859832673007 
4.1310999999999565 0.0005199872961021795 0.0026969704828400244 0.6633876658024879 1.3156454559345572 -2.889035385569008e-19 0.0037099585568055302 
4.141099999999956 0.0005189165929501201 0.0026937083915695233 0.6627135479241839 1.3143087086767675 -3.1734912834226444e-19 0.0037061290571995336 
4.151099999999956 0.0005178453192552808 0.002690444562037004 0.6620390708304547 1.3129712491099732 -3.458098758544368e-19 0.0037022975169781276 
4.161099999999956 0.0005167734841023898 0.0026871790219207383 0.6613642402410718 1.31163308857624 -3.742855397375846e-19 0.003698463968633944 
4.171099999999956 0.0005157010965658605 0.002683911798867572 0.6606890618693128 1.3102942384047558 -4.0277587890990907e-19 0.003694628444622722 
4.181099999999955 0.0005146281657095953 0.0026806429204923265 0.6600135414218375 1.3089547099115857 -4.3128065256885986e-19 0.0036907909773626077 
4.191099999999955 0.0005135547005867911 0.0026773724143772082 0.6593376845985658 1.3076145143994298 -4.597996201963023e-19 0.003686951599233457 
4.201099999999955 0.000512480710239746 0.0026741003080712165 0.6586614970925551 1.3062736631573801 -4.883325415636535e-19 0.0036831103425761444 
4.211099999999955 0.0005114062036996679 0.002670826629089565 0.6579849845898806 1.3049321674606842 -5.168791767369629e-19 0.0036792672396918804 
4.2210999999999546 0.0005103311899864843 0.002667551404913097 0.6573081527695156 1.3035900385705053 -5.454392860819707e-19 0.003675422322841529 
4.231099999999954 0.0005092556781086541 0.0026642746629877167 0.6566310073032126 1.3022472877336888 -5.740126302691053e-19 0.003671575624244935 
4.241099999999954 0.0005081796770629802 0.0026609964307238144 0.655953553855385 1.300903926182528 -6.025989702784633e-19 0.0036677271760802554 
4.251099999999954 0.000507103195834424 0.0026577167354957048 0.6552757980829914 1.2995599651345318 -6.311980674047357e-19 0.0036638770104832925 
4.261099999999954 0.0005060262433959216 0.0026544356046410635 0.654597745635419 1.2982154157921961 -6.598096832620951e-19 0.0036600251595468405 
4.2710999999999535 0.0005049488287082007 0.0026511530654603726 0.6539194021543683 1.2968702893427755 -6.884335797890526e-19 0.003656171655320028 
4.281099999999953 0.0005038709607195997 0.0026478691452163673 0.65324077327374 1.2955245969580558 -7.170695192532682e-19 0.003652316529807672 
4.291099999999953 0.0005027926483658882 0.0026445838711334903 0.6525618646195208 1.2941783497941317 -7.45717264256326e-19 0.0036484598149696358 
4.301099999999953 0.0005017139005700881 0.0026412972703973446 0.6518826818096719 1.2928315589911823 -7.743765777384734e-19 0.003644601542720189 
4.311099999999953 0.0005006347262422975 0.00263800937015416 0.6512032304540175 1.291484235673252 -8.030472229833121e-19 0.003640741744927377 
4.321099999999952 0.0004995551345967185 0.002634716974533944 0.6505197017988561 1.2901288359726986 -8.400004478469221e-19 0.0036368558750042726 
4.331099999999952 0.0004984751360253958 0.0026314206133103684 0.6498326917514985 1.2887665401997166 -8.839579965776444e-19 0.003632947767759802 
4.341099999999952 0.0004973947396454543 0.0026281230378991634 0.6491454286496227 1.2874037426362563 -9.27931736711029e-19 0.003629038220996071 
4.351099999999952 0.0004963139543298343 0.002624824275382231 0.6484579181374946 1.2860404544745259 -9.719213071052109e-19 0.0036251272668209014 
4.361099999999952 0.0004952327889375454 0.0026215243527989555 0.6477701658505188 1.2846766868891617 -1.0159263471853156e-18 0.0036212149372917054 
4.371099999999951 0.0004941512523134985 0.0026182232971456885 0.6470821774151309 1.2833124510370164 -1.0599464969503046e-18 0.0036173012644148787 
4.381099999999951 0.0004930693532883393 0.0026149211353752415 0.6463939584486923 1.2819477580569483 -1.1039813969797665e-18 0.003613386280145194 
4.391099999999951 0.0004919871006782827 0.002611617894396381 0.6457055145593849 1.2805826190696132 -1.148030688440633e-18 0.0036094700163852066 
4.401099999999951 0.000490904503284949 0.002608313601073327 0.6450168513461061 1.2792170451772575 -1.192094013093865e-18 0.003605552504984659 
4.4110999999999505 0.0004898215698952008 0.0026050082822252573 0.6443279743983663 1.2778510474635123 -1.23617101330108e-18 0.0036016337777398898 
4.42109999999995 0.0004887383092809821 0.0026017019646258147 0.6436388892961855 1.2764846369931906 -1.280261332031106e-18 0.0035977138663932547 
4.43109999999995 0.000487654730199158 0.002598394675002618 0.6429496016099916 1.275117824812085 -1.3243646128665033e-18 0.0035937928026325435 
4.44109999999995 0.0004865708413913562 0.0025950864400367795 0.6422601169005198 1.2737506219467678 -1.36848050001002e-18 0.0035898706180904076 
4.45109999999995 0.00048548665158380957 0.0025917772863624225 0.6415704407187124 1.272383039404393 -1.412608638290994e-18 0.003585947344343791 
4.461099999999949 0.00048440216948720014 0.0025884672405662073 0.6408805786056193 1.271015088172498 -1.4567486731717069e-18 0.003582023012913364 
4.471099999999949 0.00048331740379650435 0.0025851563291868565 0.6401905360922999 1.2696467792188104 -1.5009002507536808e-18 0.0035780976552629656 
4.481099999999949 0.0004822323631908396 0.002581844578714689 0.6395003186997252 1.268278123491053 -1.545063017783923e-18 0.0035741713027990455 
4.491099999999949 0.0004811470563333122 0.002578532015591154 0.6388099319386814 1.266909131916752 -1.5892366216611199e-18 0.0035702439868701163 
4.501099999999949 0.0004800614918708664 0.0025752186662083712 0.6381193813096733 1.2655398154030475 -1.6334207104417737e-18 0.0035663157387662062 
4.511099999999948 0.00047897567843413496 0.0025719045569086753 0.6374286723028301 1.2641701848365048 -1.6776149328462897e-18 0.003562386589718318 
4.521099999999948 0.00047788962463729084 0.0025685897139841618 0.6367378103978101 1.2628002510829262 -1.7218189382650118e-18 0.003558456570897892 
4.531099999999948 0.0004768033390779001 0.0025652741636762386 0.6360468010637079 1.2614300249871666 -1.7660323767642087e-18 0.003554525713416276 
4.541099999999948 0.0004757168303367764 0.002561957932175182 0.6353556497589615 1.26005951737295 -1.810254899092001e-18 0.0035505940483241956 
4.5510999999999475 0.0004746301069778362 0.002558641045619696 0.6346643619312602 1.2586887390426864 -1.854486156684243e-18 0.003546661606611233 
4.561099999999947 0.000473543177652214 0.0025553214777210027 0.6339707462438294 1.2573133503419662 -1.9022312488105067e-18 0.0035427140485641143 
4.571099999999947 0.00047245605266475743 0.0025519964458987103 0.633271797609301 1.2559274000877676 -1.9582953707652533e-18 0.003538731710278174 
4.581099999999947 0.00047136874115356805 0.0025486708435832777 0.6325727290524914 1.2545412120388186 -2.014369111935293e-18 0.0035347486887215788 
4.591099999999947 0.0004702812516314069 0.002545344696811456 0.6318735460465366 1.2531547970478394 -2.0704520333090295e-18 0.003530765015078134 
4.6010999999999465 0.0004691935925932632 0.002542018031565638 0.6311742540531461 1.2517681659448936 -2.126543696791383e-18 0.0035267807204665434 
4.611099999999946 0.00046810577251621773 0.0025386908737734444 0.6304748585225158 1.2503813295372135 -2.182643665210825e-18 0.0035227958359399097 
4.621099999999946 0.0004670177998593074 0.002535363249307306 0.6297753648932406 1.2489942986090272 -2.23875150232637e-18 0.003518810392485237 
4.631099999999946 0.00046592968306339113 0.002532035183984056 0.629075778592228 1.2476070839213893 -2.2948667728344853e-18 0.0035148244210229398 
4.641099999999946 0.0004648414305510171 0.0025287067035645234 0.6283761050346129 1.2462196962120091 -2.3509890423759485e-18 0.003510837952406358 
4.651099999999945 0.00046375305072629075 0.0025253778337531296 0.6276763496236729 1.2448321461950849 -2.407117877542643e-18 0.003506851017421271 
4.661099999999945 0.00046266455197474434 0.0025220486001974875 0.6269765177507443 1.2434444445611352 -2.46325284588429e-18 0.0035028636467854227 
4.671099999999945 0.0004615759426632077 0.002518719028488008 0.6262766147951386 1.2420566019768366 -2.5193935159151154e-18 0.0034988758711480454 
4.681099999999945 0.00046048723113967997 0.0025153891441575082 0.6255766461240612 1.240668629084858 -2.5755394571204585e-18 0.003494887721089392 
4.6910999999999445 0.0004593984257332028 0.002512058972680822 0.6248766170925283 1.2392805365036998 -2.6316902399633225e-18 0.0034908992271202696 
4.701099999999944 0.00045830953475373436 0.0025087285394744152 0.6241765330432872 1.2378923348275341 -2.6878454358908568e-18 0.00348691041968158 
4.711099999999944 0.00045722056649202505 0.0025053978698960063 0.6234763993067356 1.2365040346260443 -2.7440046173407804e-18 0.003482921329143863 
4.721099999999944 0.0004561315292194938 0.002502066989244186 0.6227762212008426 1.2351156464442696 -2.8001673577477544e-18 0.0034789319858068435 
4.731099999999944 0.000455042431188106 0.0024987359227580472 0.6220760040310699 1.2337271808024481 -2.8563332315496735e-18 0.0034749424198989853 
4.7410999999999435 0.00045395328063025254 0.002495404695616812 0.6213757530902938 1.232338648195862 -2.9125018141939183e-18 0.003470952661577046 
4.751099999999943 0.00045286408575862956 0.002492073332939465 0.6206754736587288 1.2309500590946865 -2.9686726821435385e-18 0.003466962740925639 
4.761099999999943 0.00045177485476612003 0.0024887418597843913 0.6199751710038502 1.2295614239438364 -3.024845412883374e-18 0.003462972687956797 
4.771099999999943 0.00045068559582567595 0.002485410301149016 0.6192748503803196 1.2281727531628173 -3.0810195849261216e-18 0.003458982532609543 
4.781099999999943 0.00044959631709020205 0.0024820786819694483 0.6185745170299092 1.2267840571455768 -3.1371947778183382e-18 0.003454992304749463 
4.791099999999942 0.0004485070266924404 0.00247874702712013 0.6178741761814279 1.2253953462603584 -3.193370572146387e-18 0.0034510020341682835 
4.801099999999942 0.0004474177336403989 0.0024754091003555225 0.6171677738461309 1.223994633358692 -3.257585328773958e-18 0.003446971444525693 
4.811099999999942 0.00044632844808188834 0.0024720694105721916 0.616459648559962 1.2225905089520097 -3.324091734365933e-18 0.0034429293893071125 
4.821099999999942 0.00044523917816862124 0.002468729768756319 0.6157515334444894 1.2211864047125538 -3.3905971847364793e-18 0.003438887392143959 
4.8310999999999416 0.00044414993197091805 0.002465390199651065 0.6150434337460856 1.2197823310432285 -3.4571011871516204e-18 0.003434845482983091 
4.841099999999941 0.000443060717538174 0.002462050727935433 0.6143353546975203 1.2183782983199658 -3.52360325015497e-18 0.00343080369169372 
4.851099999999941 0.00044197154289875133 0.0024587113782239423 0.6136273015178898 1.2169743168915848 -3.590102883574314e-18 0.003426762048067008 
4.861099999999941 0.00044088241605987234 0.002455372175066297 0.6129192794125478 1.2155703970796545 -3.656599598528136e-18 0.0034227205818156735 
4.871099999999941 0.0004397933450075137 0.002452033142947064 0.6122112935730364 1.2141665491783578 -3.723092907432073e-18 0.0034186793225735976 
4.8810999999999405 0.0004387043377063019 0.0024486943062853503 0.6115033491770187 1.2127627834543566 -3.789582324005308e-18 0.0034146382998954355 
4.89109999999994 0.0004376154020994095 0.0024453556894344884 0.6107954513882107 1.211359110146658 -3.856067363276876e-18 0.0034105975432562347 
4.90109999999994 0.0004365265461084531 0.0024420173166817202 0.6100876053563153 1.2099555394664827 -3.922547541591932e-18 0.0034065570820510523 
4.91109999999994 0.0004354377776333918 0.0024386792122478864 0.6093798162169564 1.2085520815971338 -3.989022376617923e-18 0.00340251694559458 
4.92109999999994 0.000434349104552427 0.002435341400287121 0.6086720890916131 1.2071487466938686 -4.055491387350713e-18 0.0033984771631207734 
4.931099999999939 0.00043326053472190335 0.0024320039048865453 0.6079644290875565 1.2057455448837704 -4.1219540941206295e-18 0.0033944377637824827 
4.941099999999939 0.0004321720759762107 0.0024286667500659697 0.607256841297785 1.2043424862656211 -4.188410018598458e-18 0.00339039877665109 
4.951099999999939 0.00043108373612768715 0.0024253299597775937 0.6065493308009613 1.2029395809097783 -4.254858683801353e-18 0.0033863602307161486 
4.961099999999939 0.00042999552296652313 0.002421993557905714 0.6058419026613505 1.20153683885805 -4.3212996140986925e-18 0.0033823221548850272 
4.971099999999939 0.0004289074442606668 0.002418657568266434 0.6051345619287586 1.2001342701235733 -4.387732335217864e-18 0.0033782845779825607 
4.981099999999938 0.00042781950775573006 0.0024153220146073753 0.6044273136384707 1.198731884690693 -4.454156374249991e-18 0.003374247528750699 
4.991099999999938 0.00042673172117489613 0.0024119869206073933 0.6037201628111919 1.1973296925148427 -4.520571259655587e-18 0.0033702110358481644 
5.001099999999938 0.000425644092218828 0.0024086523098762985 0.6030131144529869 1.1959277035224267 -4.586976521270136e-18 0.003366175127850113 
5.011099999999938 0.0004245566285655776 0.002405318205954577 0.6023061735552216 1.194525927610703 -4.6533716903096414e-18 0.0033621398332477986 
5.0210999999999375 0.0004234693378704968 0.0024019846323131188 0.6015993450945051 1.1931243746476683 -4.719756299376063e-18 0.0033581051804482385 
5.031099999999937 0.0004223822291485849 0.002398643453196933 0.6008854981279204 1.1917089277154453 -4.794379646709897e-18 0.003354022846799306 
5.041099999999937 0.00042129531221224295 0.0023953016501134156 0.6001707162783386 1.1902916304196725 -4.870216091276954e-18 0.0033499340456690794 
5.051099999999937 0.00042020859471199497 0.0023919604602102916 0.5994560655825694 1.1888745931807883 -4.9460386207749044e-18 0.0033458459947843396 
5.061099999999937 0.00041912208423251237 0.002388619906807169 0.598741551028469 1.1874578258889084 -5.0218467060055205e-18 0.003341758722677362 
5.071099999999936 0.0004180357883350946 0.002385280013151799 0.5980271775885238 1.1860413384036723 -5.097639819401288e-18 0.0033376722577925007 
5.081099999999936 0.00041694971455758694 0.0023819408024198206 0.597312950219796 1.1846251405541366 -5.17341743503114e-18 0.0033335866284858783 
5.091099999999936 0.0004158638704142988 0.0023786022977145102 0.5965988738638703 1.1832092421386675 -5.2491790286061526e-18 0.0033295018630250793 
5.101099999999936 0.0004147782633959235 0.0023752645220665347 0.5958849534468007 1.181793652924837 -5.3249240774851474e-18 0.0033254179895888494 
5.111099999999936 0.0004136929009694589 0.0023719274984337077 0.5951711938790587 1.180378382649319 -5.400652060680228e-18 0.0033213350362667955 
5.121099999999935 0.0004126077905781291 0.0023685912497007494 0.5944576000554815 1.1789634410177876 -5.4763624588622375e-18 0.003317253031059091 
5.131099999999935 0.0004115229396413072 0.0023652557986790466 0.5937441768552214 1.177548837704816 -5.552054754366164e-18 0.003313172001876186 
5.141099999999935 0.00041043835555443876 0.002361921168106421 0.5930309291416952 1.1761345823537765 -5.627728431196456e-18 0.00330909197653852 
5.151099999999935 0.0004093540456889669 0.002358587380646896 0.5923178617625354 1.1747206845767437 -5.703382975032272e-18 0.003305012982776238 
5.1610999999999345 0.00040827001739225774 0.0023552544588904697 0.5916049795495409 1.1733071539543967 -5.779017873232664e-18 0.0033009350482289123 
5.171099999999934 0.00040718627798752745 0.0023519224253528885 0.5908922873186288 1.171894000035923 -5.8546326148416865e-18 0.0032968582004452665 
5.181099999999934 0.00040610283477376984 0.0023485913024754255 0.5901797898697871 1.1704812323389269 -5.930226690593428e-18 0.0032927824668829045 
5.191099999999934 0.0004050196950256851 0.0023452611126246617 0.5894674919870279 1.1690688603493329 -6.005799592916999e-18 0.0032887078749080406 
5.201099999999934 0.0004039368659936098 0.0023419318780922697 0.588755398438341 1.1676568935212974 -6.081350815941411e-18 0.003284634451795238 
5.2110999999999335 0.0004028543549034474 0.002338603621094802 0.5880435139756487 1.166245341277117 -6.156879855500419e-18 0.003280562224727146 
5.221099999999933 0.0004017721689566002 0.00233527636377348 0.5873318433347604 1.164834213007139 -6.232386209137281e-18 0.0032764912207942456 
5.231099999999933 0.000400690315329902 0.0023319501281939873 0.5866203912353289 1.163423518069675 -6.3078693761094415e-18 0.003272421466994594 
5.241099999999933 0.00039960880117555187 0.0023286249363462658 0.5859091623808068 1.1620132657909137 -6.383328857393169e-18 0.0032683529902335765 
5.251099999999933 0.0003985276341668431 0.002325295572652005 0.585194022286035 1.1605952729724214 -6.463034600048855e-18 0.0032642571998831257 
5.261099999999932 0.0003974468245763479 0.0023219616028929985 0.5844746096707892 1.1591688245712881 -6.547365565594041e-18 0.0032601315900970466 
5.271099999999932 0.00039636638014266235 0.002318628759531991 0.5837554401126163 1.157742858102728 -6.631668039509798e-18 0.0032560073741684245 
