muQ deltax deltay muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
299.92412888943454 281.3147949224903 492.53207068186884 295.8261214622581 304.022136316611 304.022136316611 8.196014854352956 0.010065910855776641 0.020124631380839766 -1.4037704245658735e-16 2.396776904598346e-06 1.1590806410245044e-12 1.9950228408945228e-14 1.1590806410245044e-12 1.9950228408945228e-14 
300.25712826234985 281.0274457959096 492.4775702914421 296.0267719189396 304.48748460576013 304.48748460576013 8.460712686820532 0.010575530494578616 0.021143148532134042 -1.3990494290348674e-16 2.6374856744766395e-06 1.2187964729253715e-12 2.146315805059496e-14 1.2187964729253715e-12 2.146315805059496e-14 
300.5808141162963 280.7400966693289 492.4231375569815 296.22035903539074 304.94126919720185 304.94126919720185 8.720910161811126 0.011085522255500371 0.022162376685689524 -1.3944273707545678e-16 2.889275103818306e-06 1.2786283725606618e-12 2.3008450469046637e-14 1.2786283725606618e-12 2.3008450469046637e-14 
300.89576414574503 280.4527475427483 492.3687724343949 296.4073255594681 305.384202732022 305.384202732022 8.976877172553873 0.011595869377733046 0.023182282453674312 -1.3898983010463623e-16 3.1521005973296464e-06 1.338572546663185e-12 2.458491059429373e-14 1.338572546663185e-12 2.458491059429373e-14 
301.20249759397825 280.1653984161676 492.31447487968086 296.58806935460984 305.8169258333466 305.8169258333466 9.228856478736782 0.012106556096795134 0.024202834436839273 -1.3854568703245032e-16 3.4259189170397737e-06 1.3986254252255265e-12 2.61914177014108e-14 1.3986254252255265e-12 2.61914177014108e-14 
301.501483334983 279.8780492895869 492.2602448489293 296.7629496130285 306.2400170569375 306.2400170569375 9.477067443908968 0.012617567545360992 0.025224003026463063 -1.3810982453839424e-16 3.710688086394035e-06 1.4587836394150322e-12 2.7826918049143932e-14 1.4587836394150322e-12 2.7826918049143932e-14 
301.79314656107744 279.5907001630062 492.2060822983209 296.93229199622954 306.6540011259254 306.6540011259254 9.721709129695837 0.01312888966756457 0.026245760233216273 -1.376818040948694e-16 4.006367304370415e-06 1.519044002483434e-12 2.9490418516185614e-14 1.519044002483434e-12 2.9490418516185614e-14 
302.07787436095714 279.3033510364255 492.1519871841268 297.09639292199165 307.0593557999226 307.0593557999226 9.96296287793099 0.013640509144486893 0.027268079538369242 -1.3726122625697322e-16 4.312916868196349e-06 1.5794034931626837e-12 3.11809810666624e-14 1.5794034931626837e-12 3.11809810666624e-14 
302.3560204063817 279.0160019098448 492.0979594627086 297.25552316576363 307.45651764699966 307.45651764699966 10.200994481236032 0.014152413329014995 0.028290935763719514 -1.3684772586410792e-16 4.630298103504373e-06 1.6398592411432926e-12 3.2897717909602616e-14 1.6398592411432926e-12 3.2897717909602616e-14 
302.6279089165427 278.7286527832641 492.04399909051807 297.40993090656497 307.8458869265205 307.8458869265205 10.435956019955517 0.014664590188586115 0.02931430495726965 -1.364409679805507e-16 4.958473300949122e-06 1.7004085143068603e-12 3.463978724301257e-14 1.7004085143068603e-12 3.463978724301257e-14 
302.89383803241776 278.4413036566835 491.99010602409675 297.55984431919507 308.22783174564046 308.22783174564046 10.667987426445366 0.01517702825463245 0.03033816429228962 -1.360406444396845e-16 5.297405658484081e-06 1.7610487074478253e-12 3.640638949455573e-14 1.7610487074478253e-12 3.640638949455573e-14 
303.15408270556975 278.1539545301028 491.9362802200763 297.70547379312285 308.60269161801665 308.60269161801665 10.897217824893776 0.01568971657773447 0.03136249197778331 -1.3564647088505366e-16 5.647059228607713e-06 1.8217773322656475e-12 3.819676398567496e-14 1.8217773322656475e-12 3.819676398567496e-14 
303.40889718461364 277.8666054035221 491.8825216351772 297.8470138420787 308.97078052714863 308.97078052714863 11.123766685069937 0.016202644687681025 0.03238726717875204 -1.352581842231387e-16 6.007398870002564e-06 1.882592008448116e-12 4.001018595928833e-14 1.882592008448116e-12 4.001018595928833e-14 
303.6585171661504 277.5792562769414 491.82883022621013 297.984644755733 309.33238957656783 309.33238957656783 11.347744820834858 0.016715802557758126 0.0334124699449073 -1.3487554041951541e-16 6.378390203073451e-06 1.9434904556957558e-12 4.184596392129178e-14 1.9434904556957558e-12 4.184596392129178e-14 
303.9031616641984 277.2919071503607 491.77520595007417 298.11853403501925 309.68778929337753 309.68778929337753 11.569255258358286 0.017229180572704277 0.034438081146701896 -1.3449831258313682e-16 6.759999568955332e-06 2.004470486562094e-12 4.3703437254057115e-14 2.004470486562094e-12 4.3703437254057115e-14 
304.14303464212776 277.00455802378 491.72164876375786 298.2488376449432 310.03723163931227 310.03723163931227 11.7883939943691 0.017742769499858032 0.035464082417741224 -1.3412628929372226e-16 7.1521939916299314e-06 2.0655300000048625e-12 4.558197406680318e-14 2.0655300000048625e-12 4.558197406680318e-14 
304.3783264431647 276.7172088971994 491.668158624338 298.37570111261385 310.3809517737156 310.3809517737156 12.005250661101755 0.018256560463100906 0.0364904561027734 -1.3375927313535526e-16 7.554941142830343e-06 2.1266669755590292e-12 4.748096925332635e-14 2.1266669755590292e-12 4.748096925332635e-14 
304.60921504920543 276.4298597706187 491.6147354889802 298.49926049336307 310.7191696050478 310.7191696050478 12.219909111684712 0.018770544919247466 0.037517185210566795 -1.3339707940586154e-16 7.968209309453515e-06 2.187879468055549e-12 4.939984273149384e-14 2.187879468055549e-12 4.939984273149384e-14 
304.8358671926153 276.142510644038 491.56137931493805 298.6196432239251 311.0520911613055 311.0520911613055 12.432447937380424 0.019284714636600465 0.038544253371111344 -1.3303953497672333e-16 8.391967363244731e-06 2.249165602821641e-12 5.1338037843557944e-14 2.249165602821641e-12 5.1338037843557944e-14 
305.05843934158054 275.8551615174573 491.5080900595537 298.7369688784866 311.3799098046744 311.3799098046744 12.642940926187833 0.019799061675415407 0.03957164479663333 -1.3268647728248532e-16 8.826184732535707e-06 2.3105235713070794e-12 5.329501989806391e-14 2.3105235713070794e-12 5.329501989806391e-14 
305.277078576254 275.5678123908766 491.45486768025665 298.85134984086096 311.702807311647 311.702807311647 12.85145747078603 0.020313578370063406 0.040599344245999355 -1.323377534220001e-16 9.27083137585236e-06 2.371951627088398e-12 5.527027483808171e-14 2.371951627088398e-12 5.527027483808171e-14 
305.4919233702123 275.2804632642959 491.4017121345646 298.9628919039442 312.0209548364805 312.0209548364805 13.058062932536298 0.020828257312700608 0.04162733699212988 -1.3199321935667048e-16 9.725877757221325e-06 2.4334480822096787e-12 5.726330802133311e-14 2.4334480822096787e-12 5.726330802133311e-14 
305.70310428951086 274.9931141377152 491.34862338008253 299.07169480589545 312.33451377312633 312.33451377312633 13.262818967230858 0.021343091338289936 0.04265560879211109 -1.3165273919309736e-16 1.019129482303126e-05 2.4950113038240796e-12 5.927364310091792e-14 2.4950113038240796e-12 5.927364310091792e-14 
305.9107446197722 274.7057650111346 491.2956013745024 299.1778527110613 312.64363652848306 312.64363652848306 13.46578381742177 0.021858073510830817 0.04368414585972081 -1.313161845394642e-16 1.0667053980318894e-05 2.556639711105131e-12 6.13008209955839e-14 2.556639711105131e-12 6.13008209955839e-14 
306.1149609302052 274.4184158845539 491.24264607560394 299.28145464247933 312.9484672179311 312.9484672179311 13.667012575451773 0.02237319711066915 0.044712934840109436 -1.3098343392654733e-16 1.1153127076356228e-05 2.6183317723993155e-12 6.334439894069539e-14 2.6183317723993155e-12 6.334439894069539e-14 
306.31586358219107 274.1310667579732 491.18975744125294 299.3825848718295 313.2491422925526 313.2491422925526 13.866557420723074 0.02288845562279 0.04574196278644196 -1.3065437228552646e-16 1.164948637943971e-05 2.6800860025971826e-12 6.540394961199371e-14 2.6800860025971826e-12 6.540394961199371e-14 
306.5135571889796 273.8437176313925 491.13693542940274 299.4813232718589 313.54579110610024 313.54579110610024 14.064467834241354 0.023403842725987004 0.04677121713829193 -1.3032889047591016e-16 1.2156104560783804e-05 2.741900960700946e-12 6.747906031464241e-14 2.741900960700946e-12 6.747906031464241e-14 
306.7081410321593 273.5563685048118 491.08417999809245 299.5777456356308 313.8385364286878 313.8385364286878 14.260790793056998 0.02391935228283201 0.047800685701631915 -1.3000688485776491e-16 1.2672954677434576e-05 2.803775247570103e-12 6.95693322319737e-14 2.803775247570103e-12 6.95693322319737e-14 
306.89970943978983 273.2690193782311 491.03149110544797 299.671923966353 314.12749491322666 314.12749491322666 14.455570946873676 0.024434978330365745 0.04883035663026325 -1.296882569032488e-16 1.3200010156125678e-05 2.865707503828535e-12 7.167437972776687e-14 2.865707503828535e-12 7.167437972776687e-14 
307.0883521304509 272.9816702516504 490.9788687096812 299.7639267410527 314.41277751984904 314.41277751984904 14.648850778796316 0.024950715071447045 0.049860218408560225 -1.2937291284309108e-16 1.373724477800775e-05 2.927696407918392e-12 7.379382969765288e-14 2.927696407918392e-12 7.379382969765288e-14 
307.27415452690826 272.6943211250698 490.92631276908963 299.8538191509398 314.69448990287674 314.69448990287674 14.84067075193696 0.025466556866699543 0.05089025983540652 -1.2906076334422635e-16 1.4284632664188561e-05 2.9897406742877625e-12 7.592732096483785e-14 2.9897406742877625e-12 7.592732096483785e-14 
307.4571980426314 272.4069719984891 490.87382324205674 299.94166332094164 314.97273276432105 314.97273276432105 15.031069443379433 0.025982498227004495 0.051920470009222904 -1.2875172321527168e-16 1.484214826202569e-05 3.0518390517001234e-12 7.807450371680514e-14 3.0518390517001234e-12 7.807450371680514e-14 
307.6375603439968 272.1196228719084 490.82140008705153 300.0275185105874 315.2476021774063 315.2476021774063 15.220083666818853 0.026498533806492707 0.05295083831398932 -1.284457111369443e-16 1.540976633211938e-05 3.113990321655523e-12 8.023503897895776e-14 3.113990321655523e-12 8.023503897895776e-14 
307.81531559066565 271.8322737453277 490.7690432626285 300.1114412981497 315.51918988318164 315.51918988318164 15.407748585031904 0.02701465839599246 0.05398135440617729 -1.2814264941486964e-16 1.5987461935957338e-05 3.1761932969137773e-12 8.24085981223735e-14 3.1761932969137773e-12 8.24085981223735e-14 
307.99053465632767 271.544924618747 490.7167527274268 300.19348574972895 315.78758356292633 315.78758356292633 15.594097813197392 0.027530866916896456 0.05501200820252044 -1.2784246375253044e-16 1.657521042417028e-05 3.2384468201114777e-12 8.459486240282067e-14 3.2384468201114777e-12 8.459486240282067e-14 
308.16328533175 271.2575754921663 490.6645284401709 300.27370357476684 316.05286708873314 316.05286708873314 15.779163513966271 0.028047154415415967 0.056042789868556084 -1.275450830423739e-16 1.7172987425357348e-05 3.300749762465267e-12 8.67935225285986e-14 3.300749762465267e-12 8.67935225285986e-14 
308.3336325118403 270.97022636558563 490.61237035966985 300.3521442693021 316.31512075437854 316.31512075437854 15.96297648507646 0.028563516057186756 0.057073689807867325 -1.272504391733293e-16 1.7780768835440587e-05 3.3631010225542514e-12 8.900427825460777e-14 3.3631010225542514e-12 8.900427825460777e-14 
308.50163836824635 270.682877239005 490.56027844481747 300.4288552481356 316.5744214883571 316.5744214883571 16.145566240221427 0.029079947122202538 0.05810469865198274 -1.2695846685316505e-16 1.8398530807521712e-05 3.425499525175682e-12 9.122683800095871e-14 3.425499525175682e-12 9.122683800095871e-14 
308.66736250884327 270.3955281124243 490.5082526545916 300.5038819669434 316.8308430507431 316.8308430507431 16.326961083799688 0.029596443000050914 0.05913580725087547 -1.266691034443104e-16 1.9026249742206438e-05 3.4879442202682044e-12 9.346091849399688e-14 3.4879442202682044e-12 9.346091849399688e-14 
308.8308621253119 270.1081789858436 490.4562929480545 300.5772680352595 317.08445621536436 317.08445621536436 16.507188180104816 0.03011299918542625 0.060167006664017676 -1.263822888119024e-16 1.9663902278364485e-05 3.5504340818972474e-12 9.570624442834145e-14 3.5504340818972474e-12 9.570624442834145e-14 
308.99219212988464 269.8208298592629 490.40439928435234 300.6490553211551 317.3353289386141 317.3353289386141 16.68627361745902 0.03062961127390266 0.061198288151952385 -1.2609796518295638e-16 2.0311465284309656e-05 3.6129681072987778e-12 9.796254814788711e-14 3.6129681072987778e-12 9.796254814788711e-14 
309.1514052822173 269.5334807326822 490.3525716227153 300.7192840483503 317.58352651608425 317.58352651608425 16.864242467733973 0.031146274957943584 0.06222964316833936 -1.2581607701567908e-16 2.0968915849360227e-05 3.675545315976132e-12 1.0022956934494372e-13 3.675545315976132e-12 1.0022956934494372e-13 
309.3085523072547 269.2461316061015 490.3008099224567 300.7879928864226 317.8291117280868 317.8291117280868 17.041118841664144 0.03166298602313755 0.06326106335244824 -1.2553657087803048e-16 2.1636231275771996e-05 3.7381647488472004e-12 1.0250705477579921e-13 3.7381647488472004e-12 1.0250705477579921e-13 
309.46368200485665 268.9587824795209 490.24911414297384 300.85521903470146 318.07214497501184 318.07214497501184 17.216925940310354 0.03217974034463463 0.06429254052205641 -1.2525939533475226e-16 2.2313389071011894e-05 3.8008254674371384e-12 1.0479475799191289e-13 3.8008254674371384e-12 1.0479475799191289e-13 
309.61684135188824 268.6714333529402 490.1974842437467 300.9209983003881 318.3126844033884 318.3126844033884 17.391686103000307 0.03269653388377977 0.06532406666673857 -1.2498450084213595e-16 2.300036694036154e-05 3.8635265531150105e-12 1.0709243908520884e-13 3.8635265531150105e-12 1.0709243908520884e-13 
309.76807559739683 268.3840842263595 490.14592018433876 300.9853651713787 318.55078602341496 318.55078602341496 17.565420852036258 0.033213362684922844 0.06635563394150652 -1.2471183964989825e-16 2.3697142779824554e-05 3.926267106369991e-12 1.0939986444695653e-13 3.926267106369991e-12 1.0939986444695653e-13 
309.917428351444 268.0967350997788 490.0944219243963 301.04835288422623 318.78650381866174 318.78650381866174 17.738150934435517 0.033730222872394786 0.06738723466078196 -1.244413657095781e-16 2.4403694669325772e-05 3.989046246125099e-12 1.1171680653902904e-13 3.989046246125099e-12 1.1171680653902904e-13 
310.0649416681062 267.8093859731981 490.042989423648 301.1099934876348 319.0198898485775 319.0198898485775 17.909896360942703 0.034247110647641875 0.06841886129268515 -1.24173034588925e-16 2.5120000866188516e-05 4.051863109086212e-12 1.1404304367685023e-13 4.051863109086212e-12 1.1404304367685023e-13 
310.2106561231044 267.5220368466174 489.9916226419053 301.17031790184024 319.25099434436856 319.25099434436856 18.080676442528343 0.03476402228650176 0.06945050645360708 -1.239068033918114e-16 2.5846039798867282e-05 4.114716849123253e-12 1.163783598233091e-13 4.114716849123253e-12 1.163783598233091e-13 
310.3546108864884 267.23468772003673 489.94032153906187 301.2293559742019 319.4798657987749 319.4798657987749 18.250509824572998 0.03528095413662049 0.0704821629030582 -1.2364263068322979e-16 2.6581790060934818e-05 4.177606636682597e-12 1.1872254439267266e-13 4.177606636682597e-12 1.1872254439267266e-13 
310.49684379075217 266.9473385934561 489.8890860750936 301.2871365312966 319.7065510502078 319.7065510502078 18.419414518911193 0.035797902614991835 0.07151382353876774 -1.2338047641898947e-16 2.732723040529365e-05 4.240531658227567e-12 1.2107539206424056e-13 4.240531658227567e-12 1.2107539206424056e-13 
310.63739139473415 266.6599894668754 489.83791621005804 301.3436874277828 319.9310953616855 319.9310953616855 18.587407933902668 0.036314864205620724 0.07254548139202584 -1.2312030187974553e-16 2.8082339738622627e-05 4.303491115706121e-12 1.2343670260505283e-13 4.303491115706121e-12 1.2343670260505283e-13 
310.7762890436134 266.3726403402947 489.7868119040949 301.3990355922772 320.1535424949497 320.1535424949497 18.75450690267251 0.03683183545729595 0.07357712962324359 -1.2286206960904942e-16 2.8847097116020687e-05 4.3664842260438436e-12 1.2580628070054444e-13 4.3664842260438436e-12 1.2580628070054444e-13 
310.9135709252941 266.085291213714 489.7357731174253 301.45320707046324 320.37393478012496 320.37393478012496 18.920727709661698 0.03734881298146777 0.07460876151772808 -1.2260574335511106e-16 2.9621481735865865e-05 4.429510220660265e-12 1.2818393579366853e-13 4.429510220660265e-12 1.2818393579366853e-13 
311.0492701234413 265.7979420871333 489.68479981035154 301.5062270656389 320.5923131812438 320.5923131812438 19.086086115604928 0.03786579345022793 0.07564037048165143 -1.223512880160086e-16 3.0405472934852258e-05 4.49256834500785e-12 1.3056948193107723e-13 4.49256834500785e-12 1.3056948193107723e-13 
311.18341866740917 265.51059296055263 489.6338919432575 301.5581199768822 320.80871735793613 320.80871735793613 19.250597381053925 0.03838277359437943 0.07667195003820927 -1.2209866958809802e-16 3.1199050183220485e-05 4.555657858131781e-12 1.3296273761647284e-13 4.555657858131781e-12 1.3296273761647284e-13 
311.31604757928125 265.223243833972 489.58304947660804 301.6089094350086 321.02318572355387 321.02318572355387 19.41427628854524 0.03889975020159449 0.0777034938239487 -1.218478551173929e-16 3.200219308015347e-05 4.618778032249466e-12 1.3536352567036832e-13 4.618778032249466e-12 1.3536352567036832e-13 
311.44718691822777 264.9358947073913 489.53227237094865 301.65861833647307 321.2357554999825 321.2357554999825 19.577137163509413 0.03941672011465717 0.07873499558526642 -1.2159881265370867e-16 3.281488134933976e-05 4.681928152348784e-12 1.3777167309624052e-13 4.681928152348784e-12 1.3777167309624052e-13 
311.57686582236414 264.6485455808106 489.4815605869057 301.7072688753598 321.4464627693685 321.4464627693685 19.73919389400872 0.0399336802297814 0.07976644917505869 -1.2135151120737998e-16 3.36370948346986e-05 4.7451075158037165e-12 1.4018701095249992e-13 4.7451075158037165e-12 1.4018701095249992e-13 
311.70511254828136 264.3611964542299 489.4309140851859 301.7548825735909 321.65534252297175 321.65534252297175 19.900459949380835 0.04045062749500321 0.08079784854951808 -1.2110592070837254e-16 3.446881349624738e-05 4.8083154320067126e-12 1.4260937422981205e-13 4.8083154320067126e-12 1.4260937422981205e-13 
311.8319545084077 264.0738473276492 489.3803328265769 301.8014803094751 321.8624287073403 321.8624287073403 20.060948397865214 0.04096755890864598 0.08182918776507386 -1.2086201196763484e-16 3.531001740612101e-05 4.871551222016925e-12 1.4503860173388252e-13 4.871551222016925e-12 1.4503860173388252e-13 
311.9574183063407 263.7864982010685 489.32981677194556 301.8470823447022 322.0677542679792 322.0677542679792 20.220671923276992 0.041484471517842514 0.08286046097545073 -1.206197566405347e-16 3.6160686744721595e-05 4.9348142182224024e-12 1.4747453597304097e-13 4.9348142182224024e-12 1.4747453597304097e-13 
312.08152977029243 263.49914907448783 489.2793658822393 301.8917083498957 322.2713511906892 322.2713511906892 20.37964284079348 0.04200136241713077 0.08389166242887106 -1.20379127192245e-16 3.7020801797007485e-05 4.9981037640176705e-12 1.4991702305056772e-13 4.9981037640176705e-12 1.4991702305056772e-13 
312.2043139847599 263.2117999479072 489.2289801184853 301.93537742880625 322.47325054071354 322.47325054071354 20.53787311190729 0.04251822874709913 0.08492278646535173 -1.201400968649539e-16 3.789034294889637e-05 5.061419213493262e-12 1.5236591256130658e-13 5.061419213493262e-12 1.5236591256130658e-13 
312.3257953205434 262.9244508213265 489.1786594417905 301.97810814124136 322.6734824998454 322.6734824998454 20.69537435860406 0.04303506769309179 0.08595382751413227 -1.1990263964678312e-16 3.876929068380228e-05 5.124759931138716e-12 1.5482105749270005e-13 5.124759931138716e-12 1.5482105749270005e-13 
312.4459974632124 262.6371016947458 489.1284038133409 302.0199185248078 322.872076401617 322.872076401617 20.852157876809212 0.04355187648396495 0.08698478009119222 -1.1966673024230314e-16 3.965762557927619e-05 5.18812529155694e-12 1.5728231412958154e-13 5.18812529155694e-12 1.5728231412958154e-13 
312.5649434401196 262.3497525681651 489.07821319440194 302.06082611554325 323.0690607646959 323.0690607646959 21.008234649152673 0.04406865239089542 0.08801563879687974 -1.1943234404454417e-16 4.0555328303762553e-05 5.251514679190342e-12 1.5974954196285353e-13 5.251514679190342e-12 1.5974954196285353e-13 
312.68265564605014 262.0624034415844 489.02808754631843 302.10084796750414 323.26446332459614 323.26446332459614 21.16361535709197 0.04458539272623369 0.0890463983136271 -1.1919945710842204e-16 4.146237961345927e-05 5.314927488057256e-12 1.6222260360174654e-13 5.314927488057256e-12 1.6222260360174654e-13 
312.7991558675939 261.77505431500373 488.9780268305138 302.1400006713766 323.45831106381127 323.45831106381127 21.318310392434707 0.045102094842405197 0.09007705340376275 -1.1896804612546925e-16 4.237876034928425e-05 5.378363121499119e-12 1.6470136468935493e-13 5.378363121499119e-12 1.6470136468935493e-13 
312.9144653063129 261.4877051884231 488.9280310084903 302.1783003721662 323.6506302404596 323.6506302404596 21.47232986829342 0.04561875613085138 0.091107598907401 -1.1873808839982147e-16 4.330445143392854e-05 5.4418209919365954e-12 1.6718569382166553e-13 5.4418209919365954e-12 1.6718569382166553e-13 
313.0286046007807 261.2003560618424 488.87810004182904 302.21576278602504 323.8414464155363 323.8414464155363 21.625683629511258 0.046135374021013954 0.09213802974042108 -1.1850956182536066e-16 4.4239433869016094e-05 5.5053005206357065e-12 1.6967546246935834e-13 5.5053005206357065e-12 1.6967546246935834e-13 
313.1415938475589 260.9130069352617 488.8282338921893 302.25240321626626 324.0307844788516 324.0307844788516 21.778381262585327 0.046651945979357616 0.09316834089251827 -1.182824448639546e-16 4.518368873234217e-05 5.568801137482326e-12 1.7217054490269158e-13 5.568801137482326e-12 1.7217054490269158e-13 
313.2534526211712 260.625657808681 488.7784325213084 302.2882365686113 324.21866867373114 324.21866867373114 21.930432105119866 0.04716846950842623 0.09419852742532699 -1.1805671652473557e-16 4.613719717520308e-05 5.632322280764784e-12 1.7467081811920675e-13 5.632322280764784e-12 1.7467081811920675e-13 
313.3641999931382 260.3383086821003 488.7286958910023 302.32327736572034 324.40512262055597 324.40512262055597 22.08184525483565 0.04768494214594102 0.09522858447062288 -1.1783235634434676e-16 4.709994041980893e-05 5.6958633969652135e-12 1.7717616177401337e-13 5.6958633969652135e-12 1.7717616177401337e-13 
313.4738545501195 260.0509595555196 488.6790239631646 302.3575397610393 324.59016933919963 324.59016933919963 22.23262957816036 0.048201361463924584 0.09625850722857919 -1.1760934436810873e-16 4.807189975677283e-05 5.759423940557584e-12 1.7968645811258927e-13 5.759423940557584e-12 1.7968645811258927e-13 
313.5824344112217 259.76361042893893 488.6294166997665 302.39103755200915 324.77383127043424 324.77383127043424 22.382793718425088 0.04871772506786237 0.09728829096609687 -1.1738766113204838e-16 4.905305654268299e-05 5.823003373813655e-12 1.822015919060404e-13 5.823003373813655e-12 1.822015919060404e-13 
