r P epsilon nu nd ns ne
0.23110000000000008 0.0009982107795048862 0.004804717529120086 1.066448809125942 1.742390057402085 0.3845192341189438 0.001996108910285587 
0.2411000000000001 0.0009980528091164656 0.00480388008392287 1.0662964144264286 1.7422936033392522 0.3843083878769687 0.0019969458788793516 
0.2511000000000001 0.0009978881865227581 0.0048030073735254855 1.066137602316438 1.7421930875517306 0.3840886628033366 0.001997818092603296 
0.2611000000000001 0.0009977169165174698 0.004802099423340708 1.065972377420478 1.742088512966477 0.38386006529630295 0.0019987255260591062 
0.2711000000000001 0.0009975390040867034 0.004801156259801262 1.0658007445486632 1.7419798826279216 0.3836226020109189 0.0019996681528291014 
0.2811000000000001 0.0009973544544086732 0.0048001779103583105 1.0656227086964387 1.7418671996977948 0.38337627985865097 0.0020006459454777427 
0.29110000000000014 0.0009971632728534106 0.00479916440347989 1.0654382750442966 1.7417504674549475 0.38312110600698734 0.0020016588755531937 
0.30110000000000015 0.000996965464982457 0.004798115768649289 1.0652474489574792 1.741629689295164 0.3828570878790292 0.0020027069135889466 
0.31110000000000015 0.0009967610365485481 0.004797032036363364 1.0650502359856748 1.7415048687309669 0.3825842331530676 0.0020037900291055 
0.32110000000000016 0.0009965499934952843 0.004795913238130805 1.0648466418626998 1.7413760093914195 0.3823025497621454 0.0020049081906120965 
0.33110000000000017 0.0009963323419567936 0.004794759406470339 1.0646366725061733 1.741243115021917 0.38201204589360593 0.002006061365608516 
0.3411000000000002 0.000996108088257382 0.004793570574908881 1.0644203340171803 1.741106189483974 0.3817127299886273 0.0020072495205869243 
0.3511000000000002 0.000995877238911173 0.004792346777979621 1.0641976326799227 1.7409652367550053 0.3814046107417406 0.002008472621033785 
0.3611000000000002 0.0009956398006217375 0.004791088051220062 1.0639685749613639 1.740820260928098 0.381087697100336 0.00200973063143182 
0.3711000000000002 0.0009953957802817121 0.004789794431169998 1.0637331675108594 1.7406712662117807 0.3807619982641539 0.00201102351526203 
0.3811000000000002 0.0009951451849724072 0.004788465955369435 1.0634914171597791 1.740518256929782 0.38042752368476096 0.002012351235005774 
0.3911000000000002 0.0009948880219634044 0.004787102662356458 1.0632433309211193 1.7403612375207862 0.38008428306501346 0.0020137137521468998 
0.40110000000000023 0.0009946242987121437 0.0047857045916650425 1.0629889159891035 1.740200212538181 0.379732286358506 0.002015111027173932 
0.41110000000000024 0.0009943540228635 0.004784271783822805 1.0627281797387749 1.7400351866497985 0.37937154376900606 0.0020165430195823167 
0.42110000000000025 0.0009940772021321492 0.004782811728221453 1.0624613737923434 1.7398614563699968 0.37900705993167255 0.002018077094339684 
0.43110000000000026 0.000993793844116809 0.0047813205265367425 1.0621883763631599 1.7396815159336056 0.3786362040875372 0.002019677568392898 
0.44110000000000027 0.000993503956942449 0.004779794964458456 1.061909088504447 1.7394974292946732 0.3782568029521143 0.0020213149207027148 
0.4511000000000003 0.0009932075489349434 0.004778235085802391 1.0616235182376548 1.7393092017403675 0.3778688674222157 0.0020229891042426017 
0.4611000000000003 0.0009929046286049348 0.00477664093535671 1.0613316737622465 1.73911683867519 0.377472408636477 0.0020247000709424055 
0.4711000000000003 0.0009925952046472737 0.004775012558878988 1.0610335634551573 1.7389203456206188 0.37706743797462255 0.0020264477716915256 
0.4811000000000003 0.0009922792859404564 0.004773350003093255 1.0607291958702543 1.738719728214753 0.37665396705673015 0.0020282321563420843 
0.4911000000000003 0.0009919568815460625 0.004771653315687038 1.0604185797377927 1.7385149922119547 0.3762320077424953 0.0020300531737121063 
0.5011000000000003 0.0009916280007081896 0.004769922545308384 1.060101723963873 1.7383061434824896 0.37580157213049104 0.00203191077158871 
0.5111000000000003 0.000991292652852885 0.004768157741562868 1.0597786376298923 1.7380931880121673 0.37536267255742384 0.00203380489673132 
0.5211000000000003 0.0009909508475875728 0.004766358955010581 1.0594493299919927 1.7378761319019769 0.3749153215973846 0.0020357354948748983 
0.5311000000000003 0.0009906025947004765 0.004764526237163091 1.0591138104805053 1.7376549813677196 0.3744595320610921 0.0020377025107332115 
0.5411000000000004 0.0009902479041600353 0.004762659640480369 1.0587720886993874 1.7374297427396392 0.37399531699512967 0.0020397058880021225 
0.5511000000000004 0.0009898867861143155 0.004760759218367692 1.0584241744256555 1.7372004224620479 0.3735226896811744 0.0020417455693629194 
0.5611000000000004 0.0009895192508904138 0.004758825025172505 1.0580700776088103 1.7369670270929471 0.3730416636352167 0.002043821496485681 
0.5711000000000004 0.000989145308993856 0.0047568571161812545 1.0577098083702583 1.736729563303646 0.37255225260677255 0.0020459336100326782 
0.5811000000000004 0.0009887649711079862 0.004754855547616174 1.057343377002722 1.7364880378783731 0.3720544705780851 0.00204808184966182 
0.5911000000000004 0.0009883782480933506 0.004752820376632045 1.056970793969647 1.736242457713886 0.3715483317633173 0.0020502661540301352 
0.6011000000000004 0.0009879851509870725 0.0047507516613128995 1.0565920699045999 1.7359928298190728 0.3710338506077343 0.002052486460797304 
0.6111000000000004 0.00098758569100222 0.0047486494606687035 1.0562072156106588 1.7357391613145527 0.3705110417868761 0.002054742706629227 
0.6211000000000004 0.0009871798795271667 0.004746513834631981 1.055816242059797 1.735481459432268 0.36997992020572007 0.0020570348272016393 
0.6311000000000004 0.0009867677281249422 0.004744344844054407 1.0554191603922587 1.735219731515073 0.36944050099783204 0.0020593627572037744 
0.6411000000000004 0.000986349248532577 0.004742142550703351 1.0550159819159264 1.7349539850163174 0.36889279952450793 0.0020617264303420682 
0.6511000000000005 0.0009859244526604371 0.004739907017258382 1.0546067181056804 1.734684227499424 0.3683368313739035 0.0020641257793439158 
0.6611000000000005 0.0009854933525915524 0.0047376383073077285 1.0541913806027514 1.7344104666374622 0.3677726123601547 0.0020665607359614665 
0.6711000000000005 0.0009850559605809348 0.004735336485344694 1.0537699812140644 1.7341327102127144 0.3672001585224861 0.0020690312309754716 
0.6811000000000005 0.0009846122890548898 0.004733001616764032 1.0533425319115743 1.7338509661162398 0.3666194861243093 0.0020715371941991767 
0.6911000000000005 0.0009841623506103184 0.004730633767858274 1.0529090448315943 1.7335652423474304 0.3660306116523091 0.002074078554482263 
0.7011000000000005 0.0009837061580140116 0.004728233005814016 1.0524695322741158 1.7332755470135635 0.36543355181552095 0.002076655239714832 
0.7111000000000005 0.000983243724201936 0.004725799398708156 1.0520240067021196 1.7329818883293475 0.36482832354439504 0.00207926717683144 
0.7211000000000005 0.000982775062278511 0.004723333015504096 1.051572480740881 1.7326842746164628 0.36421494398985105 0.002081914291815183 
0.7311000000000005 0.0009823001855158787 0.004720833926047893 1.0511149671772646 1.7323827143030992 0.36359343052232174 0.002084596509701819 
0.7411000000000005 0.0009818191073531638 0.004718302201064371 1.050651478959013 1.732077215923485 0.3629638007307857 0.002087313754583946 
0.7511000000000005 0.0009813318413957265 0.004715737912153185 1.0501820291940247 1.7317677881174123 0.36232607242178816 0.0020900659496152258 
0.7611000000000006 0.000980838401414407 0.004713141131784845 1.0497066311496293 1.7314544396297584 0.36168026361845274 0.002092853017014649 
0.7711000000000006 0.0009803388013447615 0.0047105119332966966 1.0492252982518486 1.7311371793099997 0.3610263925594815 0.0020956748780708518 
0.7811000000000006 0.0009798330552862897 0.004707850390888858 1.0487380440846543 1.7308160161117212 0.36036447769814434 0.0020985314531464755 
0.7911000000000006 0.0009793211775016549 0.004705156579620111 1.0482448823892154 1.7304909590921216 0.3596945377012575 0.002101422661682577 
0.8011000000000006 0.0009788031824158954 0.004702430575403752 1.0477458270631392 1.7301620174115127 0.35901659144815207 0.002104348422203079 
0.8111000000000006 0.0009782790846156284 0.004699672455003407 1.0472408921597034 1.7298292003328128 0.3583306580296315 0.002107308652319268 
0.8211000000000006 0.000977748898848245 0.004696882296028788 1.0467300918870819 1.7294925172210371 0.35763675674691875 0.0021103032687343408 
0.8311000000000006 0.0009772126400210983 0.004694060176931425 1.0462134406075612 1.7291519775427806 0.3569349071105929 0.002113332187247991 
0.8411000000000006 0.000976670323200683 0.004691206177000352 1.0456909528367513 1.728807590865698 0.3562251288395162 0.0021163953227610406 
0.8511000000000006 0.0009761219636118069 0.004688320376357735 1.0451626432427858 1.7284593668579769 0.3555074418597489 0.0021194925892801236 
0.8611000000000006 0.0009755675766367555 0.004685402855954489 1.044628526645519 1.7281073152878084 0.35478186630345665 0.0021226238999224006 
0.8711000000000007 0.0009750071778144477 0.004682453697565827 1.0440886180157112 1.7277514460228502 0.3540484225078051 0.00212578916692033 
0.8811000000000007 0.0009744407828395851 0.004679472983786783 1.043542932474209 1.727391769029686 0.3533071310138464 0.0021289883016264713 
0.8911000000000007 0.0009738684075617923 0.0046764607980276955 1.0429914852911182 1.7270282943732804 0.3525580125653946 0.0021322212145183416 
0.9011000000000007 0.0009732900679847511 0.004673417224509638 1.0424342918849685 1.7266610322164289 0.3518010881078917 0.002135487815203308 
0.9111000000000007 0.000972705780265326 0.00467034234825983 1.0418713678218714 1.7262899928192017 0.3510363787872636 0.002138788012423522 
0.9211000000000007 0.0009721155607126832 0.004667236255106991 1.0413027288146712 1.7259151865383853 0.3502639059487673 0.002142121714060901 
0.9311000000000007 0.0009715194257874011 0.004664099031676667 1.0407283907220888 1.7255366238269179 0.34948369113582606 0.0021454888271421483 
0.9411000000000007 0.0009709173921005753 0.0046609307653865135 1.0401483695478584 1.7251543152333193 0.34869575608885855 0.0021488892578438116 
0.9511000000000007 0.0009703094764129144 0.004657731544441541 1.0395626814398569 1.7247682714011185 0.34790012274409526 0.002152322911497387 
0.9611000000000007 0.0009696956956338302 0.004654501457829329 1.0389713426892273 1.7243785030682754 0.3470968132323879 0.002155789692594459 
0.9711000000000007 0.00096907606682052 0.004651240595315191 1.0383743697294947 1.7239850210665975 0.34628584987800787 0.0021592895047918867 
0.9811000000000007 0.000968450607177042 0.004647949047437313 1.0377717791356749 1.7235878363211532 0.345467255197437 0.0021628222509170207 
0.9911000000000008 0.0009678193340533842 0.00464462690550185 1.0371635876233782 1.723186959849681 0.344641051898148 0.002166387832972966 
1.0011000000000008 0.0009671822649445262 0.004641274261577994 1.036549812047905 1.7227824027619925 0.34380726287737706 0.002169986152143881 
1.0111000000000008 0.0009665394174894937 0.004637891208492994 1.0359304694033349 1.7223741762593732 0.3429659112208866 0.002173617108800316 
1.0211000000000008 0.0009658908094704072 0.004634477839827148 1.0353055768216104 1.7219622916339776 0.34211702020171963 0.0021772806025045894 
1.0311000000000008 0.0009652364588115236 0.004631034249908764 1.0346751515716126 1.721546760268221 0.34126061327894575 0.002180976532016197 
1.0411000000000008 0.0009645763835782711 0.00462756053380908 1.0340392110582335 1.721127593634167 0.34039671409639827 0.0021847047952972655 
1.0511000000000008 0.0009639106019762783 0.00462405678733715 1.0333977728214383 1.7207048032929093 0.33952534648140287 0.002188465289518038 
1.0611000000000008 0.0009632391323503958 0.004620523107034704 1.0327508545353241 1.7202784008939525 0.3386465344434976 0.0021922579110623965 
1.0711000000000008 0.0009625619931837127 0.004616959590170961 1.0320984740071717 1.7198483981745865 0.33776030217314573 0.0021960825555334194 
1.0811000000000008 0.000961879203096566 0.004613366334737427 1.0314406491764918 1.719414806959257 0.33686667404043874 0.0021999391177589755 
1.0911000000000008 0.0009611907808455443 0.004609743439442641 1.0307773981140649 1.7189776391589338 0.33596567459379273 0.002203827491797354 
1.1011000000000009 0.0009604967453224849 0.004606091003706907 1.030108739020975 1.7185369067704734 0.3350573285586361 0.002207747570942923 
1.1111000000000009 0.0009597971155534659 0.004602409127656983 1.0294346902276383 1.718092621875979 0.33414166083609 0.00221169924773183 
1.1211000000000009 0.0009590919106977912 0.004598697912120745 1.028755270192826 1.7176447966421564 0.3332186965016399 0.00221568241394773 
1.1311000000000009 0.0009583811500469705 0.004594957458621813 1.0280704975026806 1.7171934433196652 0.3322884608038008 0.002219696960627547 
1.141100000000001 0.0009576648524912974 0.004591206186337126 1.027382056253275 1.7167304264999197 0.33136223522510233 0.0022238169271716597 
1.151100000000001 0.0009569430332218861 0.004587453511028517 1.0266908100270227 1.7162516038835542 0.3304457761318065 0.002228080012890677 
1.161100000000001 0.0009562157105588468 0.004583672224057328 1.025994293506338 1.7157691305620228 0.32952232964520034 0.0022323756018134406 
1.171100000000001 0.000955482904056496 0.004579862427084738 1.0252925254173033 1.7152830195067843 0.3285919205924558 0.0022367035784515853 
1.181100000000001 0.0009547446333968691 0.004576024222435932 1.0245855246083115 1.7147932837740203 0.3276545739629035 0.002241063826562434 
1.191100000000001 0.0009540009183886263 0.004572157713094403 1.0238733100490156 1.7142999365039102 0.3267103149066433 0.002245456229155461 
1.201100000000001 0.0009532517789659564 0.004568263002696257 1.0231559008292817 1.713802990919903 0.32575916873315286 0.002249880668498763 
1.211100000000001 0.0009524972351874784 0.0045643401955245 1.022433316158135 1.7133024603279894 0.32480116090989264 0.00225433702612555 
1.221100000000001 0.0009517373072351409 0.004560389396503321 1.0217055753627067 1.7127983581159716 0.32383631706090893 0.0022588251828406436 
1.231100000000001 0.0009509720154131196 0.004556410711192354 1.0209726978871783 1.7122906977527312 0.32286466296543376 0.0022633450187269878 
1.241100000000001 0.0009502013801467118 0.004552404245780936 1.0202347032917227 1.711779492787497 0.32188622455648147 0.002267896413152179 
1.251100000000001 0.0009494254219812293 0.004548370107082347 1.019491611251444 1.71126475684911 0.32090102791944297 0.002272479244775005 
1.261100000000001 0.0009486441615808881 0.00454430840252804 1.018743441555314 1.7107465036452862 0.3199090992906761 0.0022770933915520018 
1.271100000000001 0.0009478576197276961 0.004540219240161859 1.017990214105108 1.7102247469618808 0.31891046505609344 0.0022817387307440228 
1.281100000000001 0.000947065817320338 0.00453610272863424 1.017231948914335 1.709699500662146 0.31790515174974643 0.0022864151389228246 
1.291100000000001 0.0009462687753730579 0.004531958977196399 1.01646866610717 1.7091707786859915 0.3168931860524066 0.0022911224919776674 
1.301100000000001 0.0009454665150145391 0.004527788095694519 1.0157003859173794 1.7086385950492406 0.31587459479014374 0.002295860665121929 
1.311100000000001 0.000944659057486782 0.0045235901945639 1.0149271286872472 1.7081029638428864 0.3148494049329005 0.002300629532899734 
1.321100000000001 0.000943846424143978 0.004519365384823118 1.0141489148664968 1.707563899232344 0.3138176435930633 0.0023054289691926033 
1.331100000000001 0.0009430286364513824 0.0045151137780681605 1.0133657650112107 1.707021415456704 0.3127793380240309 0.0023102588472261112 
1.341100000000001 0.000942205715984184 0.004510835486466549 1.0125776997827491 1.7064755268279814 0.31173451561877935 0.0023151190395765617 
1.351100000000001 0.000941377684426372 0.004506530622751447 1.0117847399466642 1.7059262477303647 0.31068320390842324 0.0023200094181776805 
1.361100000000001 0.0009405445635696006 0.004502199300215761 1.010986906371613 1.7053735926194626 0.30962543056077446 0.00232492985432732 
1.371100000000001 0.0009397063753120511 0.004497841632706224 1.0101842200282678 1.704817576021549 0.30856122337889696 0.002329880218694181 
1.381100000000001 0.0009388631416572916 0.0044934577346174625 1.0093767019882234 1.704258212532807 0.3074906102996595 0.0023348603813245464 
1.3911000000000011 0.0009380148847131342 0.004489047720886059 1.0085643734229035 1.7036955168185697 0.3064136193922839 0.0023398702116490325 
1.4011000000000011 0.0009371616266904889 0.0044846117069845945 1.0077472556024636 1.703129503612562 0.3053302788568911 0.002344909578489353 
1.4111000000000011 0.000936303389902217 0.004480149808915686 1.0069253698946914 1.7025601877161376 0.30424061702304417 0.0023499783500650984 
1.4211000000000011 0.0009354401967619804 0.004475662143206002 1.0060987377639061 1.7019875839975172 0.3031446623482878 0.0023550763940005256 
1.4311000000000011 0.0009345720697830886 0.004471148826900272 1.005267380769854 1.7014117073910235 0.3020424434166851 0.0023602035773313684 
1.4411000000000012 0.0009336990315773456 0.004466609977555288 1.004431320566604 1.700832572896316 0.300933988937352 0.0023653597665116532 
1.4511000000000012 0.0009328211048538913 0.0044620457132338864 1.003590578901438 1.700250195577622 0.29981932774298775 0.0023705448274205345 
1.4611000000000012 0.0009319383124180435 0.004457456152498919 1.0027451776137424 1.6996645905629693 0.29869848878840377 0.002375758625369139 
1.4711000000000012 0.0009310506771701362 0.004452841414407223 1.0018951386338955 1.6990757730434152 0.29757150114904907 0.0023810010251074224 
1.4811000000000012 0.0009301582221043562 0.004448201618503566 1.0010404839821525 1.698483758272275 0.29643839401953304 0.0023862718908310462 
1.4911000000000012 0.0009292609703075783 0.004443536884814593 1.0001812357675315 1.6978885615643482 0.29529919671214644 0.0023915710861882526 
1.5011000000000012 0.0009283589449581974 0.004438847333842752 0.9993174161866939 1.6972901982951456 0.29415393865537864 0.0023968984742867632 
1.5111000000000012 0.0009274521693249596 0.004434133086560223 0.9984490475228256 1.6966886839001123 0.29300264939243387 0.002402253917700683 
1.5211000000000012 0.0009265406667657908 0.0044293942644028205 0.997576152144515 1.6960840338738519 0.2918453585797433 0.002407637278477418 
1.5311000000000012 0.0009256244607266243 0.004424630989263903 0.9966987525046304 1.6954762637693475 0.2906820959854771 0.0024130484181446006 
1.5411000000000012 0.0009247035747402257 0.004419843383488263 0.9958168711391943 1.6948653891971832 0.28951289148805215 0.0024184871977170285 
1.5511000000000013 0.0009237780324250171 0.004415031569866013 0.9949305306662578 1.6942514258247638 0.2883377750746391 0.00242395347770361 
1.5611000000000013 0.0009228478574838989 0.004410195671626461 0.9940397537847723 1.6936343893755335 0.2871567768396668 0.002429447118114323 
1.5711000000000013 0.0009219130695659509 0.004405398501464665 0.9931518363276544 1.6929913198417645 0.2860071459010312 0.0024350689708371965 
1.5811000000000013 0.0009209736823310612 0.004400597007425894 0.9922617873282615 1.6923380237219565 0.2848633023611059 0.0024407495244863995 
1.5911000000000013 0.0009200297189927169 0.0043957721235297325 0.9913674025702491 1.6916815451545704 0.2837138867352716 0.0024464577502182248 
1.6011000000000013 0.0009190812031520887 0.004390923970408947 0.9904687044152136 1.6910219005530218 0.2825589277614606 0.002452193505314407 
1.6111000000000013 0.000918128158491072 0.004386052669108912 0.9895657153012364 1.6903591063868664 0.28139845427589927 0.0024579566465685325 
1.6211000000000013 0.000917170608771072 0.0043811583410814006 0.9886584577417328 1.6896931791809549 0.28023249521162913 0.0024637470302933846 
1.6311000000000013 0.0009162085778317897 0.00437624110817838 0.9877469543243018 1.6890241355145885 0.2790610795970285 0.0024695645123282853 
1.6411000000000013 0.0009152420895900092 0.004371301092645811 0.9868312277095765 1.6883519920206764 0.2778842365543356 0.00247540894804643 
1.6511000000000013 0.0009142711680383853 0.004366338417117456 0.9859113006300765 1.6876767653848916 0.27670199529817285 0.0024812801923622145 
1.6611000000000014 0.0009132958372442341 0.0043613532046086895 0.9849871958890607 1.6869984723448304 0.27551438513407356 0.0024871780997385547 
1.6711000000000014 0.0009123161213483217 0.004356345578510316 0.9840589363593808 1.6863171296891695 0.2743214354570077 0.002493102524194206 
1.6811000000000014 0.0009113320445636569 0.0043513156625823906 0.9831265449823365 1.6856327542568272 0.2731231757499109 0.002499053319311068 
1.6911000000000014 0.0009103436311742824 0.004346263580948047 0.982190044766531 1.684945362936122 0.2719196355822138 0.002505030338241489 
1.7011000000000014 0.0009093509055340691 0.00434118945808733 0.9812494587867278 1.6842549726639342 0.27071084460837275 0.002511033433715565 
1.7111000000000014 0.0009083538920655099 0.004336093418831033 0.9803048101827083 1.683561600424868 0.2694968325664016 0.002517062458048426 
1.7211000000000014 0.0009073526152585148 0.00433097558835454 0.9793561221581304 1.6828652632504113 0.26827762927640497 0.0025231172631475247 
1.7311000000000014 0.000906347099669208 0.004325836092171675 0.9784034179793883 1.6821659782181024 0.2670532646391126 0.0025291977005199124 
1.7411000000000014 0.0009053373699187246 0.004320675056128552 0.9774467209744729 1.6814637624506903 0.2658237686344151 0.0025353036212795127 
1.7511000000000014 0.0009043234506920099 0.004315492606397437 0.9764860545318333 1.6807586331153006 0.2645891713199009 0.0025414348761543864 
1.7611000000000014 0.0009033053667366182 0.004310288869470613 0.9755214420992397 1.6800506074226007 0.26334950282939473 0.002547591315493989 
1.7711000000000015 0.0009022831428615135 0.0043050639721542465 0.9745529071826469 1.6793397026259658 0.2621047933714966 0.002553772789276428 
1.7811000000000015 0.0009012568039358717 0.004299818041562262 0.9735804733450585 1.6786259360206441 0.2608550732281235 0.002559979147115704 
1.7911000000000015 0.0009002263748878832 0.004294551205110226 0.9726041642053935 1.6779093249429269 0.2596003727530511 0.0025662102382689525 
1.8011000000000015 0.000899191880703557 0.004289263590509237 0.9716240034373528 1.6771898867693142 0.2583407223704581 0.0025724659116436745 
1.8111000000000015 0.0008981533464255258 0.0042839553257598105 0.9706400147682867 1.6764676389156856 0.2570761525734707 0.0025787460158049635 
1.8211000000000015 0.0008971107971518529 0.004278626539145786 0.9696522219780651 1.6757425988364694 0.2558066939227103 0.0025850503989827186 
1.8311000000000015 0.0008960642580348395 0.004273277359228229 0.968660648897947 1.675014784023814 0.25453237704484105 0.0025913789090788583 
1.8411000000000015 0.0008950137542798342 0.004267907914839349 0.9676653194094527 1.6742842120067598 0.2532532326311199 0.0025977313936745186 
1.8511000000000015 0.0008939593111440428 0.004262518335076408 0.9666662574432361 1.67355090035041 0.2519692914359479 0.0026041077000372513 
1.8611000000000015 0.0008929009539353407 0.004257108749295663 0.9656634869779593 1.672814866655108 0.25068058427542383 0.0026105076751282035 
1.8711000000000015 0.0008918387080110859 0.004251679287106284 0.9646570320391682 1.6720761285556074 0.24938714202589876 0.002616931165609299 
1.8811000000000015 0.0008907725987769334 0.004246230078364307 0.963646916698169 1.671334703720252 0.24808899562253264 0.0026233780178504043 
1.8911000000000016 0.0008897026516856517 0.004240761253166578 0.9626331650709071 1.6705906098501493 0.24678617605785313 0.002629848077936486 
1.9011000000000016 0.0008886288922359402 0.004235272941844709 0.9616158013168463 1.6698438646783502 0.24547871438031565 0.002636341191674763 
1.9111000000000016 0.0008875513412452764 0.004229838119269324 0.9606042944623316 1.6690707427062264 0.2442092635151125 0.0026428609011073176 
1.9211000000000016 0.0008864700056988051 0.00422442905642369 0.9595950507036155 1.6682802943201045 0.24296158978785848 0.002649405766421825 
1.9311000000000016 0.0008853849089004446 0.004219001179022377 0.9585822964527061 1.6674870964863249 0.2417095762280898 0.002655973396998336 
1.9411000000000016 0.0008842960759455472 0.004213554612597499 0.9575660551318683 1.6666911675494065 0.2404532517914918 0.002662563640945329 
1.9511000000000016 0.0008832035319733544 0.004208089482900714 0.9565463502043305 1.6658925258859514 0.23919264548439031 0.0026691763461056403 
1.9611000000000016 0.000882107302165801 0.00420260591589724 0.9555232051731676 1.66509118990377 0.2379277863623717 0.0026758113600637025 
1.9711000000000016 0.0008810074117463227 0.004197104037759892 0.9544966435801888 1.6642871780410093 0.2366587035289074 0.002682468530152759 
1.9811000000000016 0.000879903885978668 0.004191583974863133 0.9534666890048283 1.6634805087652853 0.2353854261339824 0.0026891477034620597 
1.9911000000000016 0.000878796750165712 0.004186045853777155 0.9524333650630387 1.662671200572815 0.23410798337272767 0.0026958487268440344 
2.0011000000000014 0.0008776860296482763 0.004180489801261957 0.9513966954061888 1.6618592719875533 0.2328264044840571 0.002702571446921442 
2.011100000000001 0.0008765717498039494 0.0041749159442614585 0.9503567037199634 1.6610447415603327 0.2315407187493079 0.0027093157100945044 
2.021100000000001 0.0008754539360459135 0.004169324409897624 0.9493134137232677 1.660227627868003 0.23025095549088573 0.002716081362548012 
2.031100000000001 0.0008743326138217726 0.0041637153254646024 0.9482668491671344 1.6594079495125775 0.22895714407091328 0.0027228682502584136 
2.0411000000000006 0.0008732078086123854 0.004158088818422893 0.9472170338336331 1.6585857251203775 0.22765931388988328 0.0027296762190008816 
2.0511000000000004 0.0008720795459307011 0.004152445016393514 0.9461639915347851 1.6577609733411827 0.22635749438531566 0.002736505114356357 
2.0611 0.0008709478513205994 0.004146784047152208 0.9451077461114795 1.6569337128473824 0.22505171503041813 0.002743354781718575 
2.0711 0.0008698127503557329 0.0041411060386236445 0.9440483214323939 1.65610396233313 0.22374200533275196 0.0027502250663010634 
2.0810999999999997 0.0008686742686383744 0.00413541111887566 0.9429857413929176 1.6552717405134996 0.22242839483290047 0.002757115813144128 
2.0910999999999995 0.0008675324317982665 0.004129699416113498 0.9419200299140785 1.654437066123646 0.2211109131031428 0.00276402686712181 
2.1010999999999993 0.0008663872654914755 0.004123971058674081 0.9408512109414734 1.6535999579179665 0.21978958974613097 0.0027709580729488236 
2.111099999999999 0.0008652387953992487 0.00411822617502029 0.9397793084442009 1.6527604346692653 0.21846445439357137 0.002777909275187475 
2.121099999999999 0.0008640870472268752 0.00411246489373527 0.9387043464137989 1.6519185151679205 0.21713553670491068 0.002784880318254554 
2.1310999999999987 0.0008629320467025504 0.004106687343516746 0.9376263488631841 1.6510742182210554 0.21580286636602528 0.002791871046428209 
