Deltax Deltay Omega
836.7346938775511 -1000.0 -241.73824922758396 
877.5510204081631 -1000.0 -333.71612465992064 
918.3673469387754 -1000.0 -440.264212164397 
959.1836734693877 -1000.0 -563.3367023984948 
1000.0 -1000.0 -705.0457607146681 

-1000.0 -959.1836734693877 -651.0111250302275 
-959.1836734693877 -959.1836734693877 -514.3121105532782 
-918.3673469387755 -959.1836734693877 -396.0658768788101 
-877.5510204081633 -959.1836734693877 -294.16025865436825 
-836.7346938775511 -959.1836734693877 -206.6410652224711 
-795.9183673469388 -959.1836734693877 -131.70900219578283 
-755.1020408163265 -959.1836734693877 -67.71644616879115 
-714.2857142857142 -959.1836734693877 -13.164057835602861 
-673.469387755102 -959.1836734693877 33.302783552445035 
-632.6530612244899 -959.1836734693877 72.89774431372666 
-591.8367346938776 -959.1836734693877 106.6975225071364 
-551.0204081632653 -959.1836734693877 135.64608403129495 
-510.2040816326531 -959.1836734693877 160.55918215180455 
-469.38775510204084 -959.1836734693877 182.12920119093678 
-428.57142857142856 -959.1836734693877 200.93037459940834 
-387.7551020408164 -959.1836734693877 217.42444031744688 
-346.9387755102041 -959.1836734693877 231.966813703382 
-306.1224489795918 -959.1836734693877 244.81338275370533 
-265.30612244897964 -959.1836734693877 256.12806589059096 
-224.48979591836735 -959.1836734693877 265.9913264164203 
-183.67346938775518 -959.1836734693877 274.409923423379 
-142.8571428571429 -959.1836734693877 281.32832453731083 
-102.0408163265306 -959.1836734693877 286.6424760466685 
-61.22448979591843 -959.1836734693877 290.21719593083503 
-20.408163265306143 -959.1836734693877 291.9099429584064 
20.408163265306143 -959.1836734693877 291.6103683939292 
61.224489795918316 -959.1836734693877 289.31847223740345 
102.0408163265306 -959.1836734693877 285.14460322428255 
142.8571428571429 -959.1836734693877 279.23130258597035 
183.67346938775518 -959.1836734693877 271.71375234308425 
224.48979591836724 -959.1836734693877 262.69600620717114 
265.3061224489795 -959.1836734693877 252.23359655238752 
306.1224489795918 -959.1836734693877 240.31976428654738 
346.9387755102041 -959.1836734693877 226.87404610726966 
387.7551020408164 -959.1836734693877 211.73252359238015 
428.57142857142844 -959.1836734693877 194.6393087453872 
469.3877551020407 -959.1836734693877 175.2389862079614 
510.204081632653 -959.1836734693877 153.0698180398747 
551.0204081632653 -959.1836734693877 127.55757079041064 
591.8367346938776 -959.1836734693877 98.00986013729768 
632.6530612244896 -959.1836734693877 63.61093281493386 
673.4693877551019 -959.1836734693877 23.41682292469773 
714.2857142857142 -959.1836734693877 -23.649167592304767 
755.1020408163265 -959.1836734693877 -78.80070505444735 
795.9183673469388 -959.1836734693877 -143.39241021039345 
836.7346938775511 -959.1836734693877 -218.92362236603608 
877.5510204081631 -959.1836734693877 -307.0419649268871 
918.3673469387754 -959.1836734693877 -409.54673228028395 
959.1836734693877 -959.1836734693877 -528.3921150837065 
1000.0 -959.1836734693877 -665.6902786896101 

-1000.0 -918.3673469387755 -615.6071505878972 
-959.1836734693877 -918.3673469387755 -483.1352435416225 
-918.3673469387755 -918.3673469387755 -368.9399878215512 
-877.5510204081633 -918.3673469387755 -270.90921807522756 
-836.7346938775511 -918.3673469387755 -187.08874364517115 
-795.9183673469388 -918.3673469387755 -115.67927014404509 
-755.1020408163265 -918.3673469387755 -55.03317416633752 
-714.2857142857142 -918.3673469387755 -3.651116406155348 
-673.469387755102 -918.3673469387755 39.821523885164524 
-632.6530612244899 -918.3673469387755 76.59841302599634 
-591.8367346938776 -918.3673469387755 107.75624907523454 
-551.0204081632653 -918.3673469387755 134.2389979314994 
-510.2040816326531 -918.3673469387755 156.86241286039356 
-469.38775510204084 -918.3673469387755 176.31887818418835 
-428.57142857142856 -918.3673469387755 193.18262735360062 
-387.7551020408164 -918.3673469387755 207.91539830885802 
-346.9387755102041 -918.3673469387755 220.87260640829007 
-306.1224489795918 -918.3673469387755 232.3101396483884 
-265.30612244897964 -918.3673469387755 242.39191645132738 
-224.48979591836735 -918.3673469387755 251.19840011948793 
-183.67346938775518 -918.3673469387755 258.73634974505603 
-142.8571428571429 -918.3673469387755 264.9502329538754 
-102.0408163265306 -918.3673469387755 269.73599603439874 
-61.22448979591843 -918.3673469387755 272.95845696600907 
-20.408163265306143 -918.3673469387755 274.4750745173023 
20.408163265306143 -918.3673469387755 274.1754999528251 
61.224489795918316 -918.3673469387755 272.0597332725774 
102.0408163265306 -918.3673469387755 268.2381232120128 
142.8571428571429 -918.3673469387755 262.853211002535 
183.67346938775518 -918.3673469387755 256.04017866476124 
224.48979591836724 -918.3673469387755 247.9030799102388 
265.3061224489795 -918.3673469387755 238.4974471131238 
306.1224489795918 -918.3673469387755 227.81652118123046 
346.9387755102041 -918.3673469387755 215.77983881217776 
387.7551020408164 -918.3673469387755 202.22348158379128 
428.57142857142844 -918.3673469387755 186.8915614995795 
469.3877551020407 -918.3673469387755 169.42866320121283 
510.204081632653 -918.3673469387755 149.37304874846376 
551.0204081632653 -918.3673469387755 126.15048469061509 
591.8367346938776 -918.3673469387755 99.06858670539592 
632.6530612244896 -918.3673469387755 67.31160152720363 
673.4693877551019 -918.3673469387755 29.935563257417325 
714.2857142857142 -918.3673469387755 -14.136226162857255 
755.1020408163265 -918.3673469387755 -66.11743305199381 
795.9183673469388 -918.3673469387755 -127.3626781586557 
836.7346938775511 -918.3673469387755 -199.37130078873614 
877.5510204081631 -918.3673469387755 -283.7909243477467 
918.3673469387754 -918.3673469387755 -382.42084322302446 
959.1836734693877 -918.3673469387755 -497.2152480720507 
1000.0 -918.3673469387755 -630.2863042472798 

-1000.0 -877.5510204081633 -583.6411852900804 
-959.1836734693877 -877.5510204081633 -455.21259839488596 
-918.3673469387755 -877.5510204081633 -344.8921911529337 
-877.5510204081633 -877.5510204081633 -250.56779821176653 
-836.7346938775511 -877.5510204081633 -170.28522891390537 
-795.9183673469388 -877.5510204081633 -102.24518887201292 
-755.1020408163265 -877.5510204081633 -44.800054680577176 
-714.2857142857142 -877.5510204081633 3.5495129662948184 
-673.469387755102 -877.5510204081633 44.15813481726629 
-632.6530612244899 -877.5510204081633 78.23947719071124 
-591.8367346938776 -877.5510204081633 106.87023814552407 
-551.0204081632653 -877.5510204081633 130.99438358032558 
-510.2040816326531 -877.5510204081633 151.42766676071795 
-469.38775510204084 -877.5510204081633 168.86247200897267 
-428.57142857142856 -877.5510204081633 183.87303277580648 
-387.7551020408164 -877.5510204081633 196.92108700144698 
-346.9387755102041 -877.5510204081633 208.36205004422402 
-306.1224489795918 -877.5510204081633 218.451809900629 
-265.30612244897964 -877.5510204081633 227.35428499283614 
-224.48979591836735 -877.5510204081633 235.14993862322666 
-183.67346938775518 -877.5510204081633 241.84552988398636 
-142.8571428571429 -877.5510204081633 247.38552640095898 
-102.0408163265306 -877.5510204081633 251.6658744625974 
-61.22448979591843 -877.5510204081633 254.5513920482843 
-20.408163265306143 -877.5510204081633 255.89953792661586 
20.408163265306143 -877.5510204081633 255.5999633621387 
61.224489795918316 -877.5510204081633 253.65266835485266 
102.0408163265306 -877.5510204081633 250.16800164021134 
142.8571428571429 -877.5510204081633 245.28850444961864 
183.67346938775518 -877.5510204081633 239.14935880369163 
224.48979591836724 -877.5510204081633 231.85461841397756 
265.3061224489795 -877.5510204081633 223.45981565463265 
306.1224489795918 -877.5510204081633 213.95819143347106 
346.9387755102041 -877.5510204081633 203.26928244811168 
387.7551020408164 -877.5510204081633 191.22917027638024 
428.57142857142844 -877.5510204081633 177.58196692178532 
469.3877551020407 -877.5510204081633 161.97225702599715 
510.204081632653 -877.5510204081633 143.93830264878812 
551.0204081632653 -877.5510204081633 122.90587033944132 
591.8367346938776 -877.5510204081633 98.18257577568545 
632.6530612244896 -877.5510204081633 68.95266569191854 
673.4693877551019 -877.5510204081633 34.27217418951888 
714.2857142857142 -877.5510204081633 -6.9355967904070885 
755.1020408163265 -877.5510204081633 -55.88431356623348 
795.9183673469388 -877.5510204081633 -113.92859688662362 
836.7346938775511 -877.5510204081633 -182.56778605747036 
877.5510204081631 -877.5510204081633 -263.4495044842858 
918.3673469387754 -877.5510204081633 -358.3730465544066 
959.1836734693877 -877.5510204081633 -469.29260292531416 
1000.0 -877.5510204081633 -598.320338949463 

-1000.0 -836.7346938775511 -554.655127427009 
-959.1836734693877 -836.7346938775511 -430.0860734033002 
-918.3673469387755 -836.7346938775511 -323.46438516318807 
-877.5510204081633 -836.7346938775511 -232.67789735421647 
-836.7346938775511 -836.7346938775511 -155.77241931890484 
-795.9183673469388 -836.7346938775511 -90.9486566699174 
-755.1020408163265 -836.7346938775511 -36.55898600174102 
-714.2857142857142 -836.7346938775511 8.89593199151675 
-673.469387755102 -836.7346938775511 46.770718058518966 
-632.6530612244899 -836.7346938775511 78.27903851764037 
-591.8367346938776 -836.7346938775511 104.49759142777457 
-551.0204081632653 -836.7346938775511 126.37034268754269 
-510.2040816326531 -836.7346938775511 144.71304556254705 
-469.38775510204084 -836.7346938775511 160.21808437505885 
-428.57142857142856 -836.7346938775511 173.45969257579497 
-387.7551020408164 -836.7346938775511 184.89960810498326 
-346.9387755102041 -836.7346938775511 194.89324632095312 
-306.1224489795918 -836.7346938775511 203.69649522019617 
-265.30612244897964 -836.7346938775511 211.4732732248867 
-224.48979591836735 -836.7346938775511 218.3040436374058 
-183.67346938775518 -836.7346938775511 224.1955655499393 
-142.8571428571429 -836.7346938775511 229.09230658833098 
-102.0408163265306 -836.7346938775511 232.89021304103358 
-61.22448979591843 -836.7346938775511 235.45410288743003 
-20.408163265306143 -836.7346938775511 236.6414348961164 
20.408163265306143 -836.7346938775511 236.3418603316392 
61.224489795918316 -836.7346938775511 234.55537919399848 
102.0408163265306 -836.7346938775511 231.3923402186476 
142.8571428571429 -836.7346938775511 226.9952846369906 
183.67346938775518 -836.7346938775511 221.49939446964456 
224.48979591836724 -836.7346938775511 215.00872342815666 
265.3061224489795 -836.7346938775511 207.57880388668318 
306.1224489795918 -836.7346938775511 199.20287675303825 
346.9387755102041 -836.7346938775511 189.80047872484081 
387.7551020408164 -836.7346938775511 179.20769137991653 
428.57142857142844 -836.7346938775511 167.16862672177388 
469.3877551020407 -836.7346938775511 153.3278693920834 
510.204081632653 -836.7346938775511 137.22368145061714 
551.0204081632653 -836.7346938775511 118.28182944665838 
591.8367346938776 -836.7346938775511 95.8099290579359 
632.6530612244896 -836.7346938775511 68.99222701884747 
673.4693877551019 -836.7346938775511 36.884757430771714 
714.2857142857142 -836.7346938775511 -1.5891777651851564 
755.1020408163265 -836.7346938775511 -47.643244887397216 
795.9183673469388 -836.7346938775511 -102.63206468452799 
836.7346938775511 -836.7346938775511 -168.05497646246982 
877.5510204081631 -836.7346938775511 -245.55960362673514 
918.3673469387754 -836.7346938775511 -336.9452405646613 
959.1836734693877 -836.7346938775511 -444.16607793372833 
1000.0 -836.7346938775511 -569.3342810863917 

-1000.0 -795.9183673469388 -528.2447328049413 
-959.1836734693877 -795.9183673469388 -407.35142437312385 
-918.3673469387755 -795.9183673469388 -304.2523256585738 
-877.5510204081633 -795.9183673469388 -216.835271308836 
-836.7346938775511 -795.9183673469388 -143.1460706664293 
-795.9183673469388 -795.9183673469388 -81.38542934401752 
-755.1020408163265 -795.9183673469388 -29.905723936088446 
-714.2857142857142 -795.9183673469388 12.792384863251037 
-673.469387755102 -795.9183673469388 48.063517802663775 
-632.6530612244899 -795.9183673469388 77.12134120052431 
-591.8367346938776 -795.9183673469388 101.04255311572673 
-551.0204081632653 -795.9183673469388 120.77111944689165 
-510.2040816326531 -795.9183673469388 137.12279345962153 
-469.38775510204084 -795.9183673469388 150.78995947618773 
-428.57142857142856 -795.9183673469388 162.3468509473072 
-387.7551020408164 -795.9183673469388 172.25520581320745 
-346.9387755102041 -795.9183673469388 180.87043943221812 
-306.1224489795918 -795.9183673469388 188.44843980083076 
-265.30612244897964 -795.9183673469388 195.15312534121972 
-224.48979591836735 -795.9183673469388 201.06495935576604 
-183.67346938775518 -795.9183673469388 206.19070093665562 
-142.8571428571429 -795.9183673469388 210.47481770973206 
-102.0408163265306 -795.9183673469388 213.8132559634483 
-61.22448979591843 -795.9183673469388 216.07083367718718 
-20.408163265306143 -795.9183673469388 217.10500961954477 
20.408163265306143 -795.9183673469388 216.8054350550675 
61.224489795918316 -795.9183673469388 215.17210998375563 
102.0408163265306 -795.9183673469388 212.31538314106237 
142.8571428571429 -795.9183673469388 208.37779575839173 
183.67346938775518 -795.9183673469388 203.49452985636083 
224.48979591836724 -795.9183673469388 197.76963914651688 
265.3061224489795 -795.9183673469388 191.2586560030162 
306.1224489795918 -795.9183673469388 183.9548213336728 
346.9387755102041 -795.9183673469388 175.77767183610578 
387.7551020408164 -795.9183673469388 166.56328908814075 
428.57142857142844 -795.9183673469388 156.0557850932861 
469.3877551020407 -795.9183673469388 143.89974449321224 
510.204081632653 -795.9183673469388 129.63342934769167 
551.0204081632653 -795.9183673469388 112.68260620600732 
591.8367346938776 -795.9183673469388 92.35489074588807 
632.6530612244896 -795.9183673469388 67.8345297017315 
673.4693877551019 -795.9183673469388 38.17755717491652 
714.2857142857142 -795.9183673469388 2.307275106549233 
755.1020408163265 -795.9183673469388 -40.98998282174465 
795.9183673469388 -795.9183673469388 -93.06883735862813 
836.7346938775511 -795.9183673469388 -155.42862780999428 
877.5510204081631 -795.9183673469388 -229.7169775813551 
918.3673469387754 -795.9183673469388 -317.7331810600472 
959.1836734693877 -795.9183673469388 -421.43142890355193 
1000.0 -795.9183673469388 -542.9238864643239 

-1000.0 -755.1020408163265 -504.05800210200437 
-959.1836734693877 -755.1020408163265 -386.6566519824832 
-918.3673469387755 -755.1020408163265 -286.9040133172179 
-877.5510204081633 -755.1020408163265 -202.68792075375143 
-836.7346938775511 -755.1020408163265 -132.05418363460447 
-795.9183673469388 -755.1020408163265 -73.2035075724399 
-755.1020408163265 -755.1020408163265 -24.488269161745535 
-714.2857142857142 -755.1020408163265 15.590870903371304 
-673.469387755102 -755.1020408163265 48.388533371574184 
-632.6530612244899 -755.1020408163265 75.11838456123692 
-591.8367346938776 -755.1020408163265 96.85712253125392 
-551.0204081632653 -755.1020408163265 114.54871318024584 
-510.2040816326531 -755.1020408163265 129.0089097738151 
-469.38775510204084 -755.1020408163265 140.93009663423308 
-428.57142857142856 -755.1020408163265 150.88650721221657 
-387.7551020408164 -755.1020408163265 159.33987944799327 
-346.9387755102041 -755.1020408163265 166.6456286998927 
-306.1224489795918 -755.1020408163265 173.05964296440652 
-265.30612244897964 -755.1020408163265 178.74584066370895 
-224.48979591836735 -755.1020408163265 183.78468510018115 
-183.67346938775518 -755.1020408163265 188.18293536600893 
-142.8571428571429 -755.1020408163265 191.88505908703598 
-102.0408163265306 -755.1020408163265 194.78700255171515 
-61.22448979591843 -755.1020408163265 196.75358373942927 
-20.408163265306143 -755.1020408163265 197.64226141877447 
20.408163265306143 -755.1020408163265 197.34268685429726 
61.224489795918316 -755.1020408163265 195.8548600459977 
102.0408163265306 -755.1020408163265 193.28912972932918 
142.8571428571429 -755.1020408163265 189.7880371356956 
183.67346938775518 -755.1020408163265 185.48676428571414 
224.48979591836724 -755.1020408163265 180.489364890932 
265.3061224489795 -755.1020408163265 174.85137132550548 
306.1224489795918 -755.1020408163265 168.5660244972486 
346.9387755102041 -755.1020408163265 161.5528611037804 
387.7551020408164 -755.1020408163265 153.64796272292654 
428.57142857142844 -755.1020408163265 144.59544135819542 
469.3877551020407 -755.1020408163265 134.03988165125764 
510.204081632653 -755.1020408163265 121.51954566188525 
551.0204081632653 -755.1020408163265 106.46019993936157 
591.8367346938776 -755.1020408163265 88.16946016141526 
632.6530612244896 -755.1020408163265 65.83157306244401 
673.4693877551019 -755.1020408163265 38.502572743826725 
714.2857142857142 -755.1020408163265 5.105761146669448 
755.1020408163265 -755.1020408163265 -35.57252804740184 
795.9183673469388 -755.1020408163265 -84.88691558705051 
836.7346938775511 -755.1020408163265 -144.33674077816946 
877.5510204081631 -755.1020408163265 -215.5696270262706 
918.3673469387754 -755.1020408163265 -300.384868718691 
959.1836734693877 -755.1020408163265 -400.7366565129114 
1000.0 -755.1020408163265 -518.7371557613869 

-1000.0 -714.2857142857142 -481.7934874270898 
-959.1836734693877 -714.2857142857142 -367.70030834027096 
-918.3673469387755 -714.2857142857142 -271.11800024801175 
-877.5510204081633 -714.2857142857142 -189.93439779785575 
-836.7346938775511 -714.2857142857142 -122.19531033232283 
-795.9183673469388 -714.2857142857142 -66.10144346407685 
-755.1020408163265 -714.2857142857142 -20.005173787604825 
-714.2857142857142 -714.2857142857142 17.59283800298562 
-673.469387755102 -714.2857142857142 48.04721265635774 
-632.6530612244899 -714.2857142857142 72.57161649088587 
-591.8367346938776 -714.2857142857142 92.24274756546406 
-551.0204081632653 -714.2857142857142 108.00457177871316 
-510.2040816326531 -714.2857142857142 120.6728423962356 
-469.38775510204084 -714.2857142857142 130.93994374030248 
-428.57142857142856 -714.2857142857142 139.38010926163088 
-387.7551020408164 -714.2857142857142 146.4550769004484 
-346.9387755102041 -714.2857142857142 152.52026201508463 
-306.1224489795918 -714.2857142857142 157.8315526020311 
-265.30612244897964 -714.2857142857142 162.55286708346208 
-224.48979591836735 -714.2857142857142 166.7646687617588 
-183.67346938775518 -714.2857142857142 170.47371672910697 
-142.8571428571429 -714.2857142857142 173.62447861135033 
-102.0408163265306 -714.2857142857142 176.11290069694175 
-61.22448979591843 -714.2857142857142 177.80380096526406 
-20.408163265306143 -714.2857142857142 178.55463818491333 
20.408163265306143 -714.2857142857142 178.25506362043612 
61.224489795918316 -714.2857142857142 176.90507727183248 
102.0408163265306 -714.2857142857142 174.61502787455578 
142.8571428571429 -714.2857142857142 171.52745666000996 
183.67346938775518 -714.2857142857142 167.7775456488122 
224.48979591836724 -714.2857142857142 163.46934855250962 
265.3061224489795 -714.2857142857142 158.65839774525855 
306.1224489795918 -714.2857142857142 153.33793413487317 
346.9387755102041 -714.2857142857142 147.4274944189723 
387.7551020408164 -714.2857142857142 140.76316017538167 
428.57142857142844 -714.2857142857142 133.08904340760972 
469.3877551020407 -714.2857142857142 124.04972875732697 
510.204081632653 -714.2857142857142 113.18347828430566 
551.0204081632653 -714.2857142857142 99.91605853782885 
591.8367346938776 -714.2857142857142 83.55508519562545 
632.6530612244896 -714.2857142857142 63.284804992092965 
673.4693877551019 -714.2857142857142 38.161252028610335 
714.2857142857142 -714.2857142857142 7.1077282462837115 
755.1020408163265 -714.2857142857142 -31.089432673261026 
795.9183673469388 -714.2857142857142 -77.78485147868746 
836.7346938775511 -714.2857142857142 -134.47786747588782 
877.5510204081631 -714.2857142857142 -202.81610407037485 
918.3673469387754 -714.2857142857142 -284.5988556494849 
959.1836734693877 -714.2857142857142 -381.78031287069916 
1000.0 -714.2857142857142 -496.4726410864724 

-1000.0 -673.469387755102 -461.198509548662 
-959.1836734693877 -673.469387755102 -350.22971421495055 
-918.3673469387755 -673.469387755102 -256.6416072194193 
-877.5510204081633 -673.469387755102 -178.3220232096115 
-836.7346938775511 -673.469387755102 -113.31677152804767 
-795.9183673469388 -673.469387755102 -59.826557787391074 
-755.1020408163265 -673.469387755102 -16.203758582129105 
-714.2857142857142 -673.469387755102 19.05096539363058 
-673.469387755102 -673.469387755102 47.29223488855162 
-632.6530612244899 -673.469387755102 69.73371622100812 
-591.8367346938776 -673.469387755102 87.45210744989426 
-551.0204081632653 -673.469387755102 101.39137447383061 
-510.2040816326531 -673.469387755102 112.3672705584197 
-469.38775510204084 -673.469387755102 121.07218002593297 
-428.57142857142856 -673.469387755102 128.08033632708708 
-387.7551020408164 -673.469387755102 133.85347740210983 
-346.9387755102041 -673.469387755102 138.74701860933078 
-306.1224489795918 -673.469387755102 143.0168479452414 
-265.30612244897964 -673.469387755102 146.8268838320161 
-224.48979591836735 -673.469387755102 150.25758957203593 
-183.67346938775518 -673.469387755102 153.31572425748666 
-142.8571428571429 -673.469387755102 155.94575551421218 
-102.0408163265306 -673.469387755102 158.04362963066518 
-61.22448979591843 -673.469387755102 159.4741645862285 
-20.408163265306143 -673.469387755102 160.0948191494983 
20.408163265306143 -673.469387755102 159.79524458502112 
61.224489795918316 -673.469387755102 158.57544089279693 
102.0408163265306 -673.469387755102 156.5457568082792 
142.8571428571429 -673.469387755102 153.84873356287181 
183.67346938775518 -673.469387755102 150.61955317719193 
224.48979591836724 -673.469387755102 146.96226936278677 
265.3061224489795 -673.469387755102 142.93241449381256 
306.1224489795918 -673.469387755102 138.5232294780835 
346.9387755102041 -673.469387755102 133.65425101321844 
387.7551020408164 -673.469387755102 128.16156067704316 
428.57142857142844 -673.469387755102 121.78927047306603 
469.3877551020407 -673.469387755102 114.18196504295751 
510.204081632653 -673.469387755102 104.87790644648989 
551.0204081632653 -673.469387755102 93.30286123294634 
591.8367346938776 -673.469387755102 78.76444508005554 
632.6530612244896 -673.469387755102 60.446904722215216 
673.4693877551019 -673.469387755102 37.40627426080436 
714.2857142857142 -673.469387755102 8.565855636928674 
755.1020408163265 -673.469387755102 -27.28801746778531 
795.9183673469388 -673.469387755102 -71.50996580200167 
836.7346938775511 -673.469387755102 -125.59932867161267 
877.5510204081631 -673.469387755102 -191.2037294821306 
918.3673469387754 -673.469387755102 -270.12246262089235 
959.1836734693877 -673.469387755102 -364.30971874537863 
1000.0 -673.469387755102 -475.87766320804457 

-1000.0 -632.6530612244899 -442.0672758312831 
-959.1836734693877 -632.6530612244899 -334.03907697108434 
-918.3673469387755 -632.6530612244899 -243.26904159600292 
-877.5510204081633 -632.6530612244899 -167.64500435358218 
-836.7346938775511 -632.6530612244899 -105.2127745863421 
-795.9183673469388 -632.6530612244899 -54.17305790694638 
-755.1020408163265 -632.6530612244899 -12.878230909882056 
-714.2857142857142 -632.6530612244899 20.171045710743023 
-673.469387755102 -632.6530612244899 46.32939270359238 
-632.6530612244899 -632.6530612244899 66.81047638704035 
-591.8367346938776 -632.6530612244899 82.69099481998074 
-551.0204081632653 -632.6530612244899 94.91491390103468 
-510.2040816326531 -632.6530612244899 104.29798689580441 
-469.38775510204084 -632.6530612244899 111.53259812656117 
-428.57142857142856 -632.6530612244899 117.19298104402188 
-387.7551020408164 -632.6530612244899 121.74087358841425 
-346.9387755102041 -632.6530612244899 125.53169111806781 
-306.1224489795918 -632.6530612244899 128.82132162947417 
-265.30612244897964 -632.6530612244899 131.7736835448076 
-224.48979591836735 -632.6530612244899 134.4692401664492 
-183.67346938775518 -632.6530612244899 136.91475058658477 
-142.8571428571429 -632.6530612244899 139.05468243105813 
-102.0408163265306 -632.6530612244899 140.784981988322 
-61.22448979591843 -632.6530612244899 141.97046723775927 
-20.408163265306143 -632.6530612244899 142.46859694796603 
20.408163265306143 -632.6530612244899 142.16902238348885 
61.224489795918316 -632.6530612244899 141.0717435443277 
102.0408163265306 -632.6530612244899 139.28710916593602 
142.8571428571429 -632.6530612244899 136.95766047971776 
183.67346938775518 -632.6530612244899 134.21857950629004 
224.48979591836724 -632.6530612244899 131.17391995720007 
265.3061224489795 -632.6530612244899 127.87921420660408 
306.1224489795918 -632.6530612244899 124.32770316231627 
346.9387755102041 -632.6530612244899 120.43892352195549 
387.7551020408164 -632.6530612244899 116.04895686334757 
428.57142857142844 -632.6530612244899 110.90191519000074 
469.3877551020407 -632.6530612244899 104.64238314358568 
510.204081632653 -632.6530612244899 96.8086227838745 
551.0204081632653 -632.6530612244899 86.82640066015041 
591.8367346938776 -632.6530612244899 74.00333245014214 
632.6530612244896 -632.6530612244899 57.52366488824739 
673.4693877551019 -632.6530612244899 36.44343207584503 
714.2857142857142 -632.6530612244899 9.68593595404122 
755.1020408163265 -632.6530612244899 -23.96248979553836 
795.9183673469388 -632.6530612244899 -65.85646592155699 
836.7346938775511 -632.6530612244899 -117.4953317299071 
877.5510204081631 -632.6530612244899 -180.52671062610128 
918.3673469387754 -632.6530612244899 -256.7498969974763 
959.1836734693877 -632.6530612244899 -348.11908150151254 
1000.0 -632.6530612244899 -456.74642949066566 

-1000.0 -591.8367346938776 -424.2388871502125 
-959.1836734693877 -591.8367346938776 -318.9674974839323 
-918.3673469387755 -591.8367346938776 -230.83940425302256 
-877.5510204081633 -591.8367346938776 -157.74244210502675 
-836.7346938775511 -591.8367346938776 -97.72242038246529 
-795.9183673469388 -591.8367346938776 -48.98004469800154 
-755.1020408163265 -591.8367346938776 -9.867691646122685 
-714.2857142857142 -591.8367346938776 21.11397807906363 
-673.469387755102 -591.8367346938776 45.31958522622093 
-632.6530612244899 -591.8367346938776 63.96279611372324 
-591.8367346938776 -591.8367346938776 78.12030880046468 
-551.0204081632653 -591.8367346938776 88.73608918506623 
-510.2040816326531 -591.8367346938776 96.62589053313012 
-469.38775510204084 -591.8367346938776 102.48209716692769 
-428.57142857142856 -591.8367346938776 106.87894253717586 
-387.7551020408164 -591.8367346938776 110.2781645841023 
-346.9387755102041 -591.8367346938776 113.03517866603647 
-306.1224489795918 -591.8367346938776 115.40587277947003 
-265.30612244897964 -591.8367346938776 117.55416534657726 
-224.48979591836735 -591.8367346938776 119.56051966973926 
-183.67346938775518 -591.8367346938776 121.43169484114189 
-142.8571428571429 -591.8367346938776 123.11215848662883 
-102.0408163265306 -591.8367346938776 124.4978568946529 
-61.22448979591843 -591.8367346938776 125.45360804459698 
-20.408163265306143 -591.8367346938776 125.83687070505714 
20.408163265306143 -591.8367346938776 125.53729614057994 
61.224489795918316 -591.8367346938776 124.55488435116538 
102.0408163265306 -591.8367346938776 122.99998407226693 
142.8571428571429 -591.8367346938776 121.01513653528843 
183.67346938775518 -591.8367346938776 118.73552376084712 
224.48979591836724 -591.8367346938776 116.26519946049014 
