muQ Deltax Deltay muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
322.38423573533504 305.8374169136896 514.5648328299047 318.720777553462 326.04769391720805 326.04769391720805 7.32691636374604 0.009479222621916823 0.018953315537258073 -1.5219198013081562e-16 1.7099021919354157e-06 0.01143889755198925 9.609349411470934e-07 0.009157056691967399 4.38658640107838e-05 
322.39488635853473 305.51982873413226 514.3748990071856 318.660653378836 326.12911933823347 326.12911933823347 7.46846595939744 0.009755933178017618 0.0195064321328953 -1.5183408797520335e-16 1.8114077133771876e-06 0.01176177250443664 9.609349411470934e-07 0.009425607590458534 4.4853511737784315e-05 
322.40361188813284 305.2022405545749 514.1853794700038 318.59909331315583 326.2081304631099 326.2081304631099 7.609037149954075 0.010033287002727688 0.020060825701542034 -1.5147943982426992e-16 1.9161013045147206e-06 0.012084647456884031 9.609349411470934e-07 0.0096948075283736 4.5807640978406105e-05 
322.41049567019815 304.88465237501765 513.9962728149934 318.53616153715683 326.2848298032394 326.2848298032394 7.748668266082598 0.010311279393694162 0.020616486774217846 -1.5112793171283017e-16 2.0240043901765556e-06 0.012407522409331424 9.609349411470934e-07 0.009964650343099036 4.6727577110430504e-05 
322.4156158788788 304.5670641954603 513.8075776481601 318.4719182512557 326.35931350650185 326.35931350650185 7.887395255246106 0.010589905721697154 0.021173406028295764 -1.5077946586808439e-16 2.1351383662370893e-06 0.012730397361778813 9.609349411470934e-07 0.010235130002682483 4.761268327556182e-05 
322.4190459523831 304.24947601590304 513.6192925847948 318.40642001129584 326.43167189347037 326.43167189347037 8.02525188217453 0.010869161426823893 0.0217315742798556 -1.5043395019272006e-16 2.2495245973813097e-06 0.013053272314226204 9.609349411470934e-07 0.010506240598504551 4.846235798717759e-05 
322.42085498269176 303.9318878363457 513.4314162493864 318.3397200286449 326.5019899367387 326.5019899367387 8.162269908093831 0.011149042014953968 0.022290982476663026 -1.5009129780263697e-16 2.3671844150079205e-06 0.013376147266673596 9.609349411470934e-07 0.010777976338561254 4.927603294031217e-05 
322.4211080649041 303.6142996567884 513.2439472755367 318.2718684391954 326.57034769061283 326.57034769061283 8.298479251417476 0.01142954305454256 0.02285162169173941 -1.4975142661235856e-16 2.488139115262627e-06 0.013699022219120989 9.609349411470934e-07 0.011050331541305572 5.005317100638217e-05 
322.4198666112085 303.2967114772311 513.0568843058761 318.20291254511193 326.636820677305 326.636820677305 8.433908132193073 0.011710660173648536 0.023413483117425655 -1.494142589622387e-16 2.612409957183649e-06 0.014021897171568378 9.609349411470934e-07 0.01132330062997332 5.0793264390897684e-05 
322.41718863378844 302.97912329767377 512.8702259919799 318.132897032649 326.7014802349279 326.7014802349279 8.568583202278909 0.01199238905720032 0.023976558059917816 -1.4907972128238972e-16 2.7400181609534464e-06 0.014344772124015769 9.609349411470934e-07 0.011596878127358573 5.1495832938583714e-05 
322.4131290003428 302.6615351181165 512.6839709942858 318.0618641688733 326.7643938318123 326.7643938318123 8.70252966293901 0.012274725444464927 0.02454083793421125 -1.487477437889876e-16 2.8709849062439936e-06 0.014667647076463161 9.609349411470934e-07 0.011871058650984962 5.216042257120192e-05 
322.4077396654064 302.34394693855916 512.4981179820136 317.9898539797466 326.8256253510661 326.8256253510661 8.835771371319492 0.012557665126708703 0.025106314259425572 -1.4841826020920741e-16 3.005331330650342e-06 0.014990522028910552 9.609349411470934e-07 0.012145836908641818 5.2786603844474774e-05 
322.401069880216 302.0263587590019 512.3126656330836 317.9169044116837 326.8852353487484 326.8852353487484 8.968330937064716 0.012841203945021867 0.025672978654459264 -1.480912075315377e-16 3.143078528200702e-06 0.015313396981357941 9.609349411470934e-07 0.012421207694240892 5.337397061422327e-05 
322.3931663835183 301.70877057944455 512.1276126340371 317.84305147843116 326.9432812886055 326.9432812886055 9.100229810174298 0.013125337788300695 0.026240822833957806 -1.477665257786579e-16 3.2842475479409126e-06 0.015636271933805335 9.609349411470934e-07 0.012697165883973698 5.3922138799480145e-05 
322.3840735753947 301.3911823998872 511.9429576799587 317.7683293948682 326.99981775592124 326.99981775592124 9.231488361053026 0.013410062591368706 0.02680983860455989 -1.474441578004254e-16 3.4288593925848042e-06 0.015959146886252724 9.609349411470934e-07 0.012973706432736406 5.443074523571809e-05 
322.37383367592065 301.07359422032994 511.75869947439816 317.6927706991267 327.0548966527146 327.0548966527146 9.362125953587922 0.013695374333224285 0.02738001786139701 -1.4712404908482464e-16 3.57693501722555e-06 0.016282021838700114 9.609349411470934e-07 0.013250824370799968 5.4899446608551035e-05 
322.362486870247 300.7560060407726 511.5748367292936 317.6164063642558 327.1085673762382 327.1085673762382 9.492161011982414 0.013981269035402784 0.02795135258482157 -1.4680614758500365e-16 3.7284953281026053e-06 0.01660489679114751 9.609349411470934e-07 0.013528514800701661 5.5327918461851286e-05 
322.35007144150813 300.4384178612153 511.3913681648961 317.5392659005126 327.1608769825037 327.1608769825037 9.621611081991102 0.014267742760449485 0.028523834837354867 -1.4649040356074432e-16 3.883561181422613e-06 0.016927771743594902 9.609349411470934e-07 0.013806772894345856 5.5715854272989477e-05 
322.336623892776 300.120829681658 511.2082925096944 317.4613774492175 327.2118703363345 327.2118703363345 9.750492887117048 0.014554791610485255 0.029097456760823984 -1.4617676943291827e-16 4.042153382227098e-06 0.01725064669604229 9.609349411470934e-07 0.014085593890288057 5.6062964590499664e-05 
322.32217905914973 299.80324150210066 511.0256085003409 317.3827678690144 327.2615902492851 327.2615902492851 9.878822380270712 0.014842411725861352 0.029672210573672985 -1.4586519964964502e-16 4.204292683304132e-06 0.01757352164848968 9.609349411470934e-07 0.014364973091189573 5.636897622829825e-05 
322.30677021094374 299.4856533225434 510.8433148815785 317.3034628152772 327.3100776066102 327.3100776066102 10.006614791332995 0.01513059928389831 0.03024808856844436 -1.4555565056301578e-16 4.369999784142508e-06 0.017896396600937073 9.609349411470934e-07 0.014644905861433102 5.6633631511759076e-05 
322.29042914882183 299.16806514298605 510.66141040616884 317.2234868133152 327.3573714843284 327.3573714843284 10.13388467101318 0.015419350497700516 0.030825083109411337 -1.4524808031537063e-16 4.539295329925274e-06 0.018219271553384465 9.609349411470934e-07 0.01492538762488398 5.6856687571380086e-05 
322.27318629163386 298.8504769634288 510.47989383481985 317.14286332596015 327.40350925730763 327.40350925730763 10.260645931347472 0.01570866161503748 0.031403186630343444 -1.449424487342511e-16 4.712199910557388e-06 0.018542146505831858 9.609349411470934e-07 0.015206413862781546 5.7037915681445764e-05 
322.2550707576281 298.53288878387144 510.29876393611534 317.0616148160537 327.4485266992026 327.4485266992026 10.386911883148883 0.01599852891728959 0.03198239163240025 -1.4463871723521364e-16 4.88873405972643e-06 0.018865021458279247 9.609349411470934e-07 0.015487980111754647 5.71771006387406e-05 
322.2361104396468 298.2153006043141 510.11801948644586 316.979762804303 327.49245807499057 327.49245807499057 10.512695270687567 0.016288948718456767 0.03256269068215178 -1.443368487317971e-16 5.068918253997948e-06 0.019187896410726636 9.609349411470934e-07 0.015770081961955364 5.727404017890316e-05 
322.216332074831 297.89771242475683 509.93765926993865 316.89732792290954 327.53533622675246 327.53533622675246 10.638008303842907 0.016579917364215983 0.03314407640969624 -1.4403680755201944e-16 5.2527729119353315e-06 0.01951077136317403 9.609349411470934e-07 0.016052715055292203 5.732854442733052e-05 
322.19576130933046 297.5801242451995 509.7576820783897 316.8143299653525 327.57719265330843 327.57719265330843 10.762862687955918 0.01687143123103578 0.033726541506892 -1.437385593608077e-16 5.440318393252268e-06 0.019833646315621418 9.609349411470934e-07 0.016335875083766736 5.7340435383149445e-05 
322.17442275843837 297.2625360656422 509.57808671119716 316.73078793265137 327.61805758422537 327.61805758422537 10.887269651573975 0.017163486725333747 0.0343100787256737 -1.434420710878814e-16 5.631574997986341e-06 0.02015652126806881 9.609349411470934e-07 0.01661955778789797 5.730954643118631e-05 
322.15234006254667 296.9449478860849 509.3988719752929 316.64672007641076 327.6579600486826 327.6579600486826 11.011239972271813 0.017456080282678903 0.034894680876460846 -1.431473108605994e-16 5.82656296569973e-06 0.020479396220516206 9.609349411470934e-07 0.016903758955231035 5.723572188366636e-05 
322.1295359392714 296.6273597065276 509.2200366850776 316.56214393891787 327.69692793962497 327.69692793962497 11.13478400070711 0.01774920836703492 0.035480340826646015 -1.4285424794137277e-16 6.025302474701271e-06 0.020802271172963595 9.609349411470934e-07 0.017188474418924758 5.711881654669759e-05 
322.10603223206385 296.3097715269703 509.0415796623559 316.477076390535 327.73498807359266 327.73498807359266 11.257911683057673 0.018042867470043335 0.03606705149916296 -1.425628526692624e-16 6.2278136412913376e-06 0.021125146125410988 9.609349411470934e-07 0.01747370005641457 5.695869531036507e-05 
322.0818499555894 295.99218334741295 508.8634997362712 316.39153366460465 327.7721662465742 327.7721662465742 11.38063258196955 0.018337054110337495 0.03665480587111804 -1.4227309640542688e-16 6.434116519024857e-06 0.021448021077858377 9.609349411470934e-07 0.0177594317881395 5.67552327610758e-05 
322.057009338141 295.67459516785567 508.68579574324195 316.30553139007196 327.80848728621004 327.80848728621004 11.502955896138067 0.018631764832895085 0.03724359697249619 -1.4198495148210458e-16 6.644231097996268e-06 0.021770896030305766 9.609349411470934e-07 0.01804566557633607 5.650831281615429e-05 
322.0315298613111 295.35700698829834 508.5084665268988 316.21908462199815 327.8439751006241 327.8439751006241 11.624890478625945 0.018926996208417 0.03783341788492183 -1.4169839115486474e-16 6.858177304139405e-06 0.02209377098275316 9.609349411470934e-07 0.01833239742388985 5.621782837562046e-05 
322.0054302971453 295.03941880874106 508.3315109380226 316.1322078701353 327.8786527241554 327.8786527241554 11.746444854020101 0.01922274483273902 0.0384242617404826 -1.4141338955786439e-16 7.075974998547307e-06 0.02241664593520055 9.609349411470934e-07 0.018619623373243466 5.5883680994363954e-05 
321.9787287429615 294.7218306291837 508.1549278344818 316.04491512570485 327.9125423602182 327.9125423602182 11.867627234513334 0.01951900732626639 0.03901612172060266 -1.4112992166188733e-16 7.297643976806431e-06 0.02273952088764794 9.609349411470934e-07 0.01890733950535619 5.550578056859596e-05 
321.9514426540201 294.4042424496264 507.9787160811729 315.9572198865232 327.9456654215171 327.9456654215171 11.988445534993899 0.019815780333438882 0.03960899105497273 -1.408479632349516e-16 7.523203968347509e-06 0.023062395840095333 9.609349411470934e-07 0.01919554193871323 5.508404504109042e-05 
321.9235888741962 294.0866542700691 507.8028745499587 315.86913518058856 327.9780425678038 327.9780425678038 12.108907387215247 0.020113060522213424 0.04020286302051957 -1.4056749080530273e-16 7.752674635809471e-06 0.023385270792542722 9.609349411470934e-07 0.01948422682837785 5.461840011921933e-05 
321.895183664811 293.7690660905118 507.62740211960994 315.780673588253 328.0096937413689 328.0096937413689 12.229020153115881 0.020410844583577174 0.04079773094043136 -1.4028848162660297e-16 7.986075574420263e-06 0.023708145744990115 9.609349411470934e-07 0.019773390365092333 5.410877900757456e-05 
321.8662427317451 293.4514779109545 507.4522976757456 315.6918472630715 328.04063820041864 328.04063820041864 12.348790937347138 0.020709129231073112 0.041393588183212184 -1.400109136451787e-16 8.223426311386353e-06 0.024031020697437504 9.609349411470934e-07 0.02006302877441201 5.355512215363099e-05 
321.83678125096634 293.1338897313972 507.2775601107747 315.6026679514311 328.0708945505015 328.0708945505015 12.468226599070421 0.0210079112003512 0.041990428161786914 -1.3973476546915691e-16 8.464746305299996e-06 0.024353895649884896 9.609349411470934e-07 0.02035313831588245 5.295737700614202e-05 
321.80681389257853 292.81630155183984 507.1031883238394 315.5131470110432 328.1004807741138 328.1004807741138 12.587333763070617 0.02130718724873687 0.04258824433263735 -1.394600163393799e-16 8.710054945554033e-06 0.024676770602332292 9.609349411470934e-07 0.02064371528225083 5.231549778410395e-05 
321.77635484349673 292.49871337228257 506.9291812207567 315.42329542837797 328.12941425861555 328.12941425861555 12.70611883023756 0.0216069541548164 0.04318703019497777 -1.3918664610195468e-16 8.959371551772205e-06 0.02499964555477968 9.609349411470934e-07 0.02093475599871116 5.162944525764937e-05 
321.7454178288419 292.18112519272523 506.75553771396324 315.33312383511407 328.15771182256975 328.15771182256975 12.824587987455667 0.021907208718038973 0.04378677928995831 -1.3891463518233808e-16 9.212715373247365e-06 0.02532252050722707 9.609349411470934e-07 0.02122625682218058 5.0899186537964215e-05 
321.71401613214454 291.86353701316796 506.58225672245874 315.24264252367243 328.18538974061664 328.18538974061664 12.942747216944193 0.02220794775833492 0.04438748519990486 -1.386439645608531e-16 9.470105588392021e-06 0.025645395459674463 9.609349411470934e-07 0.02151821414060611 5.0124694878392114e-05 
321.6821626144357 291.5459488336106 506.4093371717514 315.1518614618938 328.21246376697763 328.21246376697763 13.060602305083801 0.022509168115749493 0.044989141547586584 -1.3837461574952793e-16 9.731561304198088e-06 0.025968270412121852 9.609349411470934e-07 0.02181062437230042 4.930594948338808e-05 
321.6498697322998 291.2283606540533 506.23677799380323 315.06079030691757 328.23894915768204 328.23894915768204 13.178158850764502 0.022810866650089485 0.04559174199551186 -1.3810657077019127e-16 9.997101555707624e-06 0.026291145364569245 9.609349411470934e-07 0.022103483965304056 4.844293532612537e-05 
321.6171495549554 290.910772474496 506.06457812697545 314.969438418313 328.2648606915978 328.2648606915978 13.295422273284752 0.02311304024058195 0.04619528024524759 -1.378398121337213e-16 1.0266745305490726e-05 0.026614020317016637 9.609349411470934e-07 0.02239678939677059 4.753564297506429e-05 
321.58401378043163 290.5931842949387 505.89273651597574 314.8778148705153 328.2902126903479 328.2902126903479 13.412397819832643 0.023415685785549162 0.046799750036769075 -1.3757432282038944e-16 1.0540511443134468e-05 0.026936895269464026 9.609349411470934e-07 0.022690537172379805 4.658406842719624e-05 
321.55047375089447 290.2755961153814 505.721252111806 314.78592846460685 328.31501903718214 328.31501903718214 13.529090572575267 0.023718800202093313 0.047405145147832714 -1.3731008626121828e-16 1.0818418784740935e-05 0.02725977022191142 9.609349411470934e-07 0.022984723825771755 4.55882129493227e-05 
321.51654046717505 289.95800793582407 505.5501238717085 314.69378773948563 328.33929319486447 328.33929319486447 13.645505455378848 0.024022380425790697 0.048011459393364285 -1.370470863202975e-16 1.110048607242902e-05 0.027582645174358808 9.609349411470934e-07 0.023279345918 4.454808292532948e-05 
321.4822246025568 289.64041975626674 505.3793507591158 314.60140098246296 328.36304822265066 328.36304822265066 13.761647240187695 0.024326423410400925 0.04861868662488065 -1.3678530727799342e-16 1.1386731973851501e-05 0.027905520126806197 9.609349411470934e-07 0.02357440003701 4.3463689710939695e-05 
321.447536515859 289.32283157670946 505.2089317435986 314.50877623932047 328.38629679239756 328.38629679239756 13.877520553077066 0.02463092612758245 0.049226820729920046 -1.3652473381500101e-16 1.1677175081712571e-05 0.02822839507925359 9.609349411470934e-07 0.023869882797132293 4.233504949359671e-05 
321.4124862638668 289.0052433971521 505.038865800816 314.41592132386427 328.4090512038694 328.4090512038694 13.993129880005133 0.024935885566620682 0.04983585563150157 -1.362653509971815e-16 1.1971833913298447e-05 0.028551270031700982 9.609349411470934e-07 0.024165790838597597 4.1162183159145894e-05 
321.3770836131421 288.68765521759485 504.8691519124639 314.3228438270028 328.4313233992813 328.4313233992813 14.10847957227851 0.02524129873416222 0.050445785287594476 -1.3600714426114623e-16 1.2270726910011667e-05 0.02887414498414838 9.609349411470934e-07 0.024462120827066444 3.9945116162904685e-05 
321.341338051256 288.3700670380375 504.69978906622816 314.22955112538074 328.45312497713127 328.45312497713127 14.223573851750524 0.025547162653962032 0.0510566036906135 -1.3575009940053436e-16 1.2573872436913745e-05 0.029197019936595767 9.609349411470934e-07 0.02475886945317877 3.868387840691339e-05 
321.30525879747466 288.0524788584802 504.5307762557328 314.1360503895911 328.4744672053582 328.4744672053582 14.338416815767138 0.025853474366634495 0.05166830486692218 -1.3549420255295018e-16 1.2881288782274092e-05 0.029519894889043156 9.609349411470934e-07 0.02505603343211457 3.737850412243963e-05 
321.2688548129334 287.7348906789229 504.3621124804939 314.0423485919951 328.4953610338717 328.4953610338717 14.453012441876584 0.02616023092941721 0.052280882876363184 -1.352394401875155e-16 1.3192994157127945e-05 0.02984276984149055 9.609349411470934e-07 0.025353609503176267 3.6029031756005666e-05 
321.2321348103232 287.4173024993656 504.19379674586963 313.9484525141666 328.51581710647974 328.51581710647974 14.567364592313163 0.026467429415937428 0.05289433181179033 -1.3498579909300796e-16 1.350900669483477e-05 0.030165644793937938 9.609349411470934e-07 0.02565159442937895 3.463550385986607e-05 
321.19510726312495 287.0997143198083 504.02582806301456 313.8543687539885 328.5358457722614 328.5358457722614 14.681477018272837 0.026775066915989024 0.05350864579862628 -1.3473326636654905e-16 1.3829344450649607e-05 0.030488519746385334 9.609349411470934e-07 0.025949984997057546 3.3197966988727705e-05 
321.15778041441234 286.78212614025097 503.8582054488312 313.76010373241803 328.5554570964066 328.5554570964066 14.79535336398859 0.027083140535316925 0.05412381899443024 -1.3448182940280492e-16 1.4154025401296628e-05 0.030811394698832723 9.609349411470934e-07 0.02624877801548743 3.171647159875672e-05 
321.12016228524715 286.46453796069363 503.69092792592505 313.6656636999382 328.5746608705561 328.5746608705561 14.908997170617933 0.02739164739540506 0.054739845588476686 -1.3423147588368674e-16 1.4483067444547812e-05 0.031134269651280112 9.609349411470934e-07 0.026547970316516088 3.0191071950170322e-05 
