nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
0.9214373162079107 0.8 0.9214373162079107 1398.9668064290836 1466.7908785884508 1398.9668064290836 0.2763923446723558 0.3266618954984997 1.0614886468790135 0.8605266211311868 1.0614886468790135 
0.986816519851061 0.82 0.986816519851061 1431.2365177491638 1500.0920484068831 1431.2365177491638 0.30834057489865524 0.35482358746573567 1.1575151845477976 0.890193601847894 1.1575151845477976 
1.050701056218375 0.84 1.050701056218375 1461.370286655563 1534.4204000987497 1461.370286655563 0.34028880512495463 0.38457062290807764 1.2535110336510271 0.9205368778644073 1.2535110336510271 
1.1134247121109286 0.86 1.1134247121109286 1489.9068773292531 1569.7135415884622 1489.9068773292531 0.372237035351254 0.4158905188060365 1.3494864574724845 0.9515763802645578 1.3494864574724845 
1.1748603476635253 0.88 1.1748603476635253 1516.7360541678213 1606.0439239750042 1516.7360541678213 0.4041852655775534 0.44888938082526886 1.445442302880311 0.9833321158736662 1.445442302880311 
1.2352638771871953 0.9 1.2352638771871953 1542.2464642844463 1643.4724004847592 1542.2464642844463 0.43613349580385286 0.48366707312168705 1.541384535897282 1.015825428197847 1.541384535897282 
1.294718657143697 0.92 1.294718657143697 1566.581508407428 1681.8521817611686 1566.581508407428 0.46808172603015225 0.5201299730491235 1.6373156319548539 1.0490768368496834 1.6373156319548539 
1.3533254312213134 0.94 1.3533254312213134 1589.8943214468122 1721.2323433660667 1589.8943214468122 0.5000299562564516 0.5583654617440011 1.7332377378819184 1.0831058496482902 1.7332377378819184 
1.4109973364508261 0.96 1.4109973364508261 1612.113172557491 1761.684032215332 1612.113172557491 0.5319781864827511 0.5984858863817212 1.8291509578229683 1.117933174244749 1.8291509578229683 
1.4678250701659559 0.98 1.4678250701659559 1633.3786407883247 1803.1753946633623 1633.3786407883247 0.5639264167090504 0.6405037299817727 1.9250571155690759 1.1535799283446013 1.9250571155690759 
1.5240941504703374 1.0 1.5240941504703374 1654.0270613958455 1845.6282014168967 1654.0270613958455 0.5958746469353499 0.6843815434856888 2.0209589466281197 1.1900661351398023 2.0209589466281197 
1.5795809149652131 1.02 1.5795809149652131 1673.8246844909909 1888.957031143999 1673.8246844909909 0.6278228771616493 0.7300693948155131 2.116855050979354 1.2274101809558284 2.116855050979354 
1.6343900044476094 1.04 1.6343900044476094 1692.9143681128185 1933.4760905739927 1692.9143681128185 0.6597711073879488 0.7779417745559165 2.212746842472526 1.2656326814766878 2.212746842472526 
1.6887161622339095 1.06 1.6887161622339095 1711.4995526690363 1978.9123170606683 1711.4995526690363 0.691719337614248 0.8277490223171186 2.3086355604926903 1.304754751208173 2.3086355604926903 
1.742318709548926 1.08 1.742318709548926 1729.3606060579027 2025.3431638579698 1729.3606060579027 0.7236675678405474 0.8796159682940092 2.404520303105297 1.344795496123645 2.404520303105297 
1.7954338067585913 1.1 1.7954338067585913 1746.7338585817713 2072.73213541262 1746.7338585817713 0.7556157980668469 0.9335426124865889 2.500402367740028 1.3857744483331345 2.500402367740028 
1.8482004970560102 1.12 1.8482004970560102 1763.7741391793788 2121.5294081779466 1763.7741391793788 0.7875640282931463 0.9900906907718634 2.5962827930558734 1.4277152119104592 2.5962827930558734 
1.9000495962523776 1.14 1.9000495962523776 1779.937479435972 2170.098061075368 1779.937479435972 0.8195122585194456 1.047387750226479 2.692158900936076 1.470629798363182 2.692158900936076 
1.951898695448745 1.16 1.951898695448745 1796.1008196925648 2221.0971575720437 1796.1008196925648 0.8514604887457451 1.108616960820137 2.788035008816279 1.5145398782314727 2.788035008816279 
2.003040098137025 1.18 2.003040098137025 1811.6204577339677 2272.04218998977 1811.6204577339677 0.8834087189720445 1.170844812972917 2.8839082899872395 1.559469537832068 2.8839082899872395 
2.053563114607248 1.2 2.053563114607248 1826.5776278617127 2324.5927497123903 1826.5776278617127 0.9153569491983439 1.2361310049005076 2.979779101175631 1.605434079169884 2.979779101175631 
2.104086131077471 1.22 2.104086131077471 1841.5347979894584 2377.7570631821904 1841.5347979894584 0.9473051794246432 1.3032896497514517 3.0756499123640233 1.6524558190036585 3.0756499123640233 
2.1542449971964053 1.24 2.1542449971964053 1856.1779533812758 2432.390014881887 1856.1779533812758 0.9792534096509427 1.3734442192797613 3.1715195010761246 1.700555477238085 3.1715195010761246 
2.2033758842637448 1.26 2.2033758842637448 1869.9346601694215 2486.8663897691836 1869.9346601694215 1.011201639877242 1.4445350152697474 3.2673856387960387 1.7497463650246232 3.2673856387960387 
2.252506771331085 1.28 2.252506771331085 1883.6913669575672 2543.5917850662854 1883.6913669575672 1.0431498701035415 1.5197452076911115 3.363251776515953 1.800049126309289 3.363251776515953 
2.301637658398425 1.3 2.301637658398425 1897.4480737457125 2600.7354681962634 1897.4480737457125 1.075098100329841 1.5967030228409385 3.459117914235867 1.851490647688373 3.459117914235867 
2.3503182298222294 1.32 2.3503182298222294 1910.8382618001076 2658.6041088416305 1910.8382618001076 1.1070463305561404 1.6758453664013448 3.5549827956979074 1.9040823229377115 3.5549827956979074 
2.3979839649982484 1.34 2.3979839649982484 1923.4024592369378 2717.670341393979 1923.4024592369378 1.1389945607824399 1.7578588044442258 3.650844846043497 1.9578433249893108 3.650844846043497 
2.4456497001742674 nan 2.4456497001742674 1935.9666566737683 nan 1935.9666566737683 1.170942791008739 nan 3.7467068963890853 nan 3.7467068963890853 
2.4933154353502864 nan 2.4933154353502864 1948.5308541105983 nan 1948.5308541105983 1.2028910212350388 nan 3.8425689467346746 nan 3.8425689467346746 
2.540981170526306 nan 2.540981170526306 1961.0950515474287 nan 1961.0950515474287 1.234839251461338 nan 3.938430997080263 nan 3.938430997080263 
2.5879351653635125 nan 2.5879351653635125 1973.1152482426155 nan 1973.1152482426155 1.2667874816876377 nan 4.03429141874183 nan 4.03429141874183 
2.6340544686525296 nan 2.6340544686525296 1984.4974695463604 nan 1984.4974695463604 1.2987357119139369 nan 4.130149930368635 nan 4.130149930368635 
2.680173771941547 nan 2.680173771941547 1995.8796908501054 nan 1995.8796908501054 1.330683942140236 nan 4.22600844199544 nan 4.22600844199544 
2.7262930752305645 nan 2.7262930752305645 2007.26191215385 nan 2007.26191215385 1.3626321723665358 nan 4.321866953622244 nan 4.321866953622244 
2.7724123785195816 nan 2.7724123785195816 2018.6441334575948 nan 2018.6441334575948 1.394580402592835 nan 4.41772546524905 nan 4.41772546524905 
2.818531681808599 nan 2.818531681808599 2030.0263547613397 nan 2030.0263547613397 1.4265286328191344 nan 4.5135839768758546 nan 4.5135839768758546 
2.8639631649695296 nan 2.8639631649695296 2040.917804409633 nan 2040.917804409633 1.458476863045434 nan 4.609441216776239 nan 4.609441216776239 
2.908444848829587 nan 2.908444848829587 2051.1315556943537 nan 2051.1315556943537 1.4904250932717333 nan 4.7052967005709005 nan 4.7052967005709005 
2.9529265326896432 nan 2.9529265326896432 2061.3453069790744 nan 2061.3453069790744 1.5223733234980328 nan 4.80115218436556 nan 4.80115218436556 
2.9974082165496996 nan 2.9974082165496996 2071.559058263795 nan 2071.559058263795 1.554321553724332 nan 4.897007668160221 nan 4.897007668160221 
3.041889900409757 nan 3.041889900409757 2081.7728095485163 nan 2081.7728095485163 1.5862697839506315 nan 4.99286315195488 nan 4.99286315195488 
3.086371584269813 nan 3.086371584269813 2091.986560833237 nan 2091.986560833237 1.618218014176931 nan 5.08871863574954 nan 5.08871863574954 
3.13085326812987 nan 3.13085326812987 2102.2003121179578 nan 2102.2003121179578 1.6501662444032303 nan 5.184574119544201 nan 5.184574119544201 
3.1753349519899268 nan 3.1753349519899268 2112.414063402679 nan 2112.414063402679 1.6821144746295296 nan 5.2804296033388605 nan 5.2804296033388605 
3.2185168027431845 nan 3.2185168027431845 2121.768031609751 nan 2121.768031609751 1.7140627048558292 nan 5.376283179390394 nan 5.376283179390394 
3.2612576021752955 nan 3.2612576021752955 2130.8302635467494 nan 2130.8302635467494 1.7460109350821285 nan 5.47213610811834 nan 5.47213610811834 
3.303998401607407 nan 3.303998401607407 2139.8924954837476 nan 2139.8924954837476 1.777959165308428 nan 5.567989036846287 nan 5.567989036846287 
3.3467392010395183 nan 3.3467392010395183 2148.954727420746 nan 2148.954727420746 1.8099073955347273 nan 5.663841965574234 nan 5.663841965574234 
3.38948000047163 nan 3.38948000047163 2158.016959357745 nan 2158.016959357745 1.8418556257610266 nan 5.7596948943021795 nan 5.7596948943021795 
3.432220799903741 nan 3.432220799903741 2167.0791912947434 nan 2167.0791912947434 1.8738038559873262 nan 5.855547823030126 nan 5.855547823030126 
3.4749615993358525 nan 3.4749615993358525 2176.141423231742 nan 2176.141423231742 1.9057520862136255 nan 5.951400751758073 nan 5.951400751758073 
3.517702398767964 nan 3.517702398767964 2185.20365516874 nan 2185.20365516874 1.937700316439925 nan 6.047253680486019 nan 6.047253680486019 
3.560443198200075 nan 3.560443198200075 2194.2658871057392 nan 2194.2658871057392 1.9696485466662244 nan 6.143106609213966 nan 6.143106609213966 
3.603183997632186 nan 3.603183997632186 2203.3281190427374 nan 2203.3281190427374 2.001596776892524 nan 6.238959537941913 nan 6.238959537941913 
3.644486283906049 nan 3.644486283906049 2211.515590555063 nan 2211.515590555063 2.033545007118823 nan 6.334810825709993 nan 6.334810825709993 
3.685367929953651 nan 3.685367929953651 2219.447270578206 nan 2219.447270578206 2.0654932373451222 nan 6.430661633639759 nan 6.430661633639759 
3.7262495760012526 nan 3.7262495760012526 2227.3789506013486 nan 2227.3789506013486 2.0974414675714215 nan 6.526512441569524 nan 6.526512441569524 
3.7671312220488544 nan 3.7671312220488544 2235.3106306244918 nan 2235.3106306244918 2.129389697797721 nan 6.62236324949929 nan 6.62236324949929 
3.8080128680964562 nan 3.8080128680964562 2243.2423106476344 nan 2243.2423106476344 2.161337928024021 nan 6.718214057429055 nan 6.718214057429055 
3.8488945141440585 nan 3.8488945141440585 2251.173990670777 nan 2251.173990670777 2.19328615825032 nan 6.814064865358822 nan 6.814064865358822 
3.8897761601916603 nan 3.8897761601916603 2259.1056706939203 nan 2259.1056706939203 2.2252343884766193 nan 6.909915673288588 nan 6.909915673288588 
3.930657806239262 nan 3.930657806239262 2267.037350717063 nan 2267.037350717063 2.257182618702919 nan 7.005766481218353 nan 7.005766481218353 
3.971539452286864 nan 3.971539452286864 2274.969030740206 nan 2274.969030740206 2.289130848929218 nan 7.10161728914812 nan 7.10161728914812 
4.012421098334467 nan 4.012421098334467 2282.900710763349 nan 2282.900710763349 2.3210790791555174 nan 7.197468097077885 nan 7.197468097077885 
4.053302744382068 nan 4.053302744382068 2290.8323907864915 nan 2290.8323907864915 2.353027309381817 nan 7.29331890500765 nan 7.29331890500765 
4.09418439042967 nan 4.09418439042967 2298.764070809634 nan 2298.764070809634 2.3849755396081163 nan 7.389169712937417 nan 7.389169712937417 
4.135066036477272 nan 4.135066036477272 2306.695750832777 nan 2306.695750832777 2.416923769834416 nan 7.485020520867183 nan 7.485020520867183 
4.175046172893855 nan 4.175046172893855 2314.1285342555193 nan 2314.1285342555193 2.448872000060715 nan 7.580870549687085 nan 7.580870549687085 
4.213931323743529 nan 4.213931323743529 2320.955351243714 nan 2320.955351243714 2.4808202302870144 nan 7.676719632189805 nan 7.676719632189805 
4.252816474593204 nan 4.252816474593204 2327.78216823191 nan 2327.78216823191 2.512768460513314 nan 7.7725687146925235 nan 7.7725687146925235 
4.291701625442879 nan 4.291701625442879 2334.608985220105 nan 2334.608985220105 2.5447166907396133 nan 7.868417797195244 nan 7.868417797195244 
4.330586776292553 nan 4.330586776292553 2341.4358022082997 nan 2341.4358022082997 2.5766649209659125 nan 7.964266879697963 nan 7.964266879697963 
4.369471927142228 nan 4.369471927142228 2348.262619196495 nan 2348.262619196495 2.608613151192212 nan 8.060115962200681 nan 8.060115962200681 
4.408357077991902 nan 4.408357077991902 2355.08943618469 nan 2355.08943618469 2.640561381418512 nan 8.1559650447034 nan 8.1559650447034 
4.447242228841577 nan 4.447242228841577 2361.9162531728853 nan 2361.9162531728853 2.672509611644811 nan 8.251814127206119 nan 8.251814127206119 
4.4861273796912515 nan 4.4861273796912515 2368.74307016108 nan 2368.74307016108 2.7044578418711103 nan 8.347663209708838 nan 8.347663209708838 
4.525012530540926 nan 4.525012530540926 2375.569887149276 nan 2375.569887149276 2.73640607209741 nan 8.443512292211556 nan 8.443512292211556 
4.563897681390601 nan 4.563897681390601 2382.396704137471 nan 2382.396704137471 2.768354302323709 nan 8.539361374714279 nan 8.539361374714279 
4.602782832240275 nan 4.602782832240275 2389.2235211256657 nan 2389.2235211256657 2.8003025325500084 nan 8.635210457216997 nan 8.635210457216997 
4.641667983089949 nan 4.641667983089949 2396.050338113861 nan 2396.050338113861 2.832250762776308 nan 8.731059539719716 nan 8.731059539719716 
4.6805531339396245 nan 4.6805531339396245 2402.877155102056 nan 2402.877155102056 2.8641989930026077 nan 8.826908622222435 nan 8.826908622222435 
4.719438284789298 nan 4.719438284789298 2409.703972090251 nan 2409.703972090251 2.8961472232289065 nan 8.922757704725155 nan 8.922757704725155 
4.758323435638974 nan 4.758323435638974 2416.530789078446 nan 2416.530789078446 2.928095453455206 nan 9.018606787227872 nan 9.018606787227872 
4.797208586488648 nan 4.797208586488648 2423.357606066642 nan 2423.357606066642 2.960043683681506 nan 9.114455869730593 nan 9.114455869730593 
4.836093737338323 nan 4.836093737338323 2430.1844230548368 nan 2430.1844230548368 2.9919919139078046 nan 9.210304952233312 nan 9.210304952233312 
4.874879366019425 nan 4.874879366019425 2436.9617473949584 nan 2436.9617473949584 3.0239401441341043 nan 9.306153971606172 nan 9.306153971606172 
4.911605733575507 nan 4.911605733575507 2442.714995515517 nan 2442.714995515517 3.055888374360404 nan 9.402001684728726 nan 9.402001684728726 
4.948332101131587 nan 4.948332101131587 2448.4682436360754 nan 2448.4682436360754 3.087836604586703 nan 9.497849397851274 nan 9.497849397851274 
4.985058468687668 nan 4.985058468687668 2454.221491756634 nan 2454.221491756634 3.1197848348130024 nan 9.593697110973826 nan 9.593697110973826 
5.021784836243748 nan 5.021784836243748 2459.9747398771924 nan 2459.9747398771924 3.151733065039302 nan 9.689544824096378 nan 9.689544824096378 
5.058511203799829 nan 5.058511203799829 2465.7279879977514 nan 2465.7279879977514 3.1836812952656017 nan 9.78539253721893 nan 9.78539253721893 
5.095237571355909 nan 5.095237571355909 2471.48123611831 nan 2471.48123611831 3.2156295254919005 nan 9.881240250341483 nan 9.881240250341483 
5.13196393891199 nan 5.13196393891199 2477.2344842388684 nan 2477.2344842388684 3.2475777557182 nan 9.977087963464033 nan 9.977087963464033 
5.16869030646807 nan 5.16869030646807 2482.9877323594274 nan 2482.9877323594274 3.2795259859445 nan 10.072935676586585 nan 10.072935676586585 
5.205416674024151 nan 5.205416674024151 2488.740980479986 nan 2488.740980479986 3.311474216170799 nan 10.168783389709137 nan 10.168783389709137 
5.242143041580231 nan 5.242143041580231 2494.4942286005444 nan 2494.4942286005444 3.3434224463970983 nan 10.26463110283169 nan 10.26463110283169 
5.278869409136312 nan 5.278869409136312 2500.2474767211033 nan 2500.2474767211033 3.375370676623398 nan 10.36047881595424 nan 10.36047881595424 
5.315595776692391 nan 5.315595776692391 2506.000724841662 nan 2506.000724841662 3.407318906849697 nan 10.456326529076792 nan 10.456326529076792 
5.352322144248473 nan 5.352322144248473 2511.7539729622204 nan 2511.7539729622204 3.439267137075997 nan 10.552174242199344 nan 10.552174242199344 
5.389048511804553 nan 5.389048511804553 2517.5072210827793 nan 2517.5072210827793 3.471215367302296 nan 10.648021955321894 nan 10.648021955321894 
5.425774879360634 nan 5.425774879360634 2523.260469203338 nan 2523.260469203338 3.5031635975285953 nan 10.743869668444447 nan 10.743869668444447 
5.462501246916713 nan 5.462501246916713 2529.0137173238963 nan 2529.0137173238963 3.535111827754895 nan 10.839717381567 nan 10.839717381567 
5.499227614472795 nan 5.499227614472795 2534.7669654444553 nan 2534.7669654444553 3.567060057981194 nan 10.935565094689549 nan 10.935565094689549 
5.535953982028875 nan 5.535953982028875 2540.520213565014 nan 2540.520213565014 3.5990082882074934 nan 11.031412807812101 nan 11.031412807812101 
5.572680349584956 nan 5.572680349584956 2546.2734616855723 nan 2546.2734616855723 3.630956518433793 nan 11.127260520934655 nan 11.127260520934655 
5.609406717141037 nan 5.609406717141037 2552.026709806131 nan 2552.026709806131 3.6629047486600927 nan 11.223108234057205 nan 11.223108234057205 
5.646133084697117 nan 5.646133084697117 2557.7799579266893 nan 2557.7799579266893 3.694852978886392 nan 11.318955947179758 nan 11.318955947179758 
5.682859452253197 nan 5.682859452253197 2563.5332060472483 nan 2563.5332060472483 3.726801209112691 nan 11.414803660302308 nan 11.414803660302308 
5.719585819809278 nan 5.719585819809278 2569.286454167807 nan 2569.286454167807 3.758749439338991 nan 11.51065137342486 nan 11.51065137342486 
5.756312187365357 nan 5.756312187365357 2575.0397022883653 nan 2575.0397022883653 3.79069766956529 nan 11.606499086547412 nan 11.606499086547412 
5.793038554921438 nan 5.793038554921438 2580.7929504089243 nan 2580.7929504089243 3.8226458997915893 nan 11.702346799669964 nan 11.702346799669964 
5.829764922477519 nan 5.829764922477519 2586.546198529483 nan 2586.546198529483 3.854594130017889 nan 11.798194512792517 nan 11.798194512792517 
5.865265572613461 nan 5.865265572613461 2591.760455665533 nan 2591.760455665533 3.8865423602441886 nan 11.894041677775416 nan 11.894041677775416 
5.899637032542937 nan 5.899637032542937 2596.478168221991 nan 2596.478168221991 3.9184905904704874 nan 11.989888337785539 nan 11.989888337785539 
5.934008492472413 nan 5.934008492472413 2601.1958807784495 nan 2601.1958807784495 3.950438820696787 nan 12.085734997795663 nan 12.085734997795663 
5.968379952401887 nan 5.968379952401887 2605.9135933349075 nan 2605.9135933349075 3.9823870509230868 nan 12.181581657805788 nan 12.181581657805788 
6.002751412331364 nan 6.002751412331364 2610.6313058913656 nan 2610.6313058913656 4.0143352811493855 nan 12.277428317815911 nan 12.277428317815911 
6.037122872260838 nan 6.037122872260838 2615.349018447824 nan 2615.349018447824 4.046283511375686 nan 12.373274977826036 nan 12.373274977826036 
6.071494332190315 nan 6.071494332190315 2620.0667310042822 nan 2620.0667310042822 4.078231741601985 nan 12.469121637836162 nan 12.469121637836162 
6.10586579211979 nan 6.10586579211979 2624.7844435607403 nan 2624.7844435607403 4.110179971828284 nan 12.564968297846283 nan 12.564968297846283 
6.140237252049265 nan 6.140237252049265 2629.502156117199 nan 2629.502156117199 4.142128202054583 nan 12.660814957856408 nan 12.660814957856408 
6.174608711978741 nan 6.174608711978741 2634.219868673657 nan 2634.219868673657 4.1740764322808825 nan 12.756661617866534 nan 12.756661617866534 
6.208980171908217 nan 6.208980171908217 2638.937581230115 nan 2638.937581230115 4.206024662507183 nan 12.852508277876657 nan 12.852508277876657 
6.243351631837691 nan 6.243351631837691 2643.6552937865736 nan 2643.6552937865736 4.237972892733482 nan 12.948354937886782 nan 12.948354937886782 
6.277723091767168 nan 6.277723091767168 2648.3730063430316 nan 2648.3730063430316 4.269921122959781 nan 13.044201597896906 nan 13.044201597896906 
6.312094551696643 nan 6.312094551696643 2653.0907188994897 nan 2653.0907188994897 4.30186935318608 nan 13.140048257907027 nan 13.140048257907027 
6.346466011626119 nan 6.346466011626119 2657.8084314559483 nan 2657.8084314559483 4.33381758341238 nan 13.235894917917156 nan 13.235894917917156 
6.380837471555594 nan 6.380837471555594 2662.5261440124063 nan 2662.5261440124063 4.36576581363868 nan 13.331741577927279 nan 13.331741577927279 
6.415208931485069 nan 6.415208931485069 2667.2438565688644 nan 2667.2438565688644 4.39771404386498 nan 13.427588237937403 nan 13.427588237937403 
6.449580391414546 nan 6.449580391414546 2671.961569125323 nan 2671.961569125323 4.429662274091279 nan 13.52343489794753 nan 13.52343489794753 
6.483951851344021 nan 6.483951851344021 2676.679281681781 nan 2676.679281681781 4.461610504317578 nan 13.61928155795765 nan 13.61928155795765 
6.5183233112734955 nan 6.5183233112734955 2681.396994238239 nan 2681.396994238239 4.493558734543877 nan 13.715128217967774 nan 13.715128217967774 
6.552694771202972 nan 6.552694771202972 2686.1147067946977 nan 2686.1147067946977 4.525506964770177 nan 13.8109748779779 nan 13.8109748779779 
6.5870662311324475 nan 6.5870662311324475 2690.8324193511557 nan 2690.8324193511557 4.557455194996477 nan 13.906821537988026 nan 13.906821537988026 
6.6214376910619235 nan 6.6214376910619235 2695.5501319076143 nan 2695.5501319076143 4.589403425222776 nan 14.002668197998151 nan 14.002668197998151 
6.655809150991398 nan 6.655809150991398 2700.2678444640724 nan 2700.2678444640724 4.621351655449074 nan 14.09851485800827 nan 14.09851485800827 
6.690180610920874 nan 6.690180610920874 2704.985557020531 nan 2704.985557020531 4.6532998856753744 nan 14.194361518018397 nan 14.194361518018397 
6.724552070850351 nan 6.724552070850351 2709.7032695769885 nan 2709.7032695769885 4.685248115901675 nan 14.290208178028523 nan 14.290208178028523 
6.758923530779825 nan 6.758923530779825 2714.420982133447 nan 2714.420982133447 4.717196346127973 nan 14.386054838038644 nan 14.386054838038644 
6.7932949907093 nan 6.7932949907093 2719.138694689905 nan 2719.138694689905 4.749144576354272 nan 14.481901498048769 nan 14.481901498048769 
6.827666450638777 nan 6.827666450638777 2723.8564072463632 nan 2723.8564072463632 4.781092806580572 nan 14.577748158058894 nan 14.577748158058894 
6.862037910568252 nan 6.862037910568252 2728.5741198028218 nan 2728.5741198028218 4.8130410368068715 nan 14.673594818069018 nan 14.673594818069018 
6.896409370497728 nan 6.896409370497728 2733.29183235928 nan 2733.29183235928 4.844989267033172 nan 14.769441478079143 nan 14.769441478079143 
6.930780830427203 nan 6.930780830427203 2738.009544915738 nan 2738.009544915738 4.87693749725947 nan 14.865288138089266 nan 14.865288138089266 
6.965152290356678 nan 6.965152290356678 2742.7272574721965 nan 2742.7272574721965 4.908885727485769 nan 14.96113479809939 nan 14.96113479809939 
6.999523750286154 nan 6.999523750286154 2747.444970028655 nan 2747.444970028655 4.94083395771207 nan 15.056981458109515 nan 15.056981458109515 
7.033895210215629 nan 7.033895210215629 2752.1626825851126 nan 2752.1626825851126 4.9727821879383685 nan 15.152828118119638 nan 15.152828118119638 
7.068266670145104 nan 7.068266670145104 2756.880395141571 nan 2756.880395141571 5.004730418164667 nan 15.248674778129761 nan 15.248674778129761 
7.10263813007458 nan 7.10263813007458 2761.5981076980293 nan 2761.5981076980293 5.036678648390968 nan 15.344521438139887 nan 15.344521438139887 
7.137009590004056 nan 7.137009590004056 2766.3158202544873 nan 2766.3158202544873 5.068626878617267 nan 15.440368098150014 nan 15.440368098150014 
7.171381049933532 nan 7.171381049933532 2771.033532810946 nan 2771.033532810946 5.100575108843565 nan 15.536214758160137 nan 15.536214758160137 
7.205752509863006 nan 7.205752509863006 2775.751245367404 nan 2775.751245367404 5.1325233390698655 nan 15.632061418170258 nan 15.632061418170258 
7.239745605845648 nan 7.239745605845648 2780.324950116496 nan 2780.324950116496 5.164471569296165 nan 15.727907965056533 nan 15.727907965056533 
7.271517880718927 nan 7.271517880718927 2784.0533957409093 nan 2784.0533957409093 5.196419799522464 nan 15.8237538479582 nan 15.8237538479582 
7.303290155592207 nan 7.303290155592207 2787.781841365322 nan 2787.781841365322 5.228368029748764 nan 15.919599730859865 nan 15.919599730859865 
7.335062430465485 nan 7.335062430465485 2791.5102869897346 nan 2791.5102869897346 5.260316259975062 nan 16.015445613761532 nan 16.015445613761532 
7.366834705338765 nan 7.366834705338765 2795.2387326141475 nan 2795.2387326141475 5.292264490201363 nan 16.1112914966632 nan 16.1112914966632 
7.398606980212044 nan 7.398606980212044 2798.9671782385603 nan 2798.9671782385603 5.324212720427663 nan 16.207137379564866 nan 16.207137379564866 
7.430379255085323 nan 7.430379255085323 2802.695623862973 nan 2802.695623862973 5.356160950653961 nan 16.302983262466533 nan 16.302983262466533 
7.462151529958601 nan 7.462151529958601 2806.424069487386 nan 2806.424069487386 5.388109180880261 nan 16.3988291453682 nan 16.3988291453682 
7.493923804831881 nan 7.493923804831881 2810.152515111799 nan 2810.152515111799 5.42005741110656 nan 16.494675028269864 nan 16.494675028269864 
7.525696079705161 nan 7.525696079705161 2813.880960736212 nan 2813.880960736212 5.4520056413328595 nan 16.590520911171534 nan 16.590520911171534 
7.55746835457844 nan 7.55746835457844 2817.6094063606247 nan 2817.6094063606247 5.48395387155916 nan 16.686366794073198 nan 16.686366794073198 
7.5892406294517185 nan 7.5892406294517185 2821.3378519850376 nan 2821.3378519850376 5.515902101785458 nan 16.782212676974865 nan 16.782212676974865 
7.621012904324997 nan 7.621012904324997 2825.06629760945 nan 2825.06629760945 5.547850332011757 nan 16.878058559876532 nan 16.878058559876532 
7.652785179198278 nan 7.652785179198278 2828.794743233863 nan 2828.794743233863 5.579798562238058 nan 16.973904442778203 nan 16.973904442778203 
7.684557454071556 nan 7.684557454071556 2832.5231888582757 nan 2832.5231888582757 5.6117467924643565 nan 17.069750325679863 nan 17.069750325679863 
7.716329728944834 nan 7.716329728944834 2836.251634482689 nan 2836.251634482689 5.643695022690655 nan 17.165596208581533 nan 17.165596208581533 
7.748102003818114 nan 7.748102003818114 2839.9800801071015 nan 2839.9800801071015 5.675643252916956 nan 17.261442091483197 nan 17.261442091483197 
7.779874278691394 nan 7.779874278691394 2843.7085257315143 nan 2843.7085257315143 5.707591483143255 nan 17.357287974384867 nan 17.357287974384867 
7.811646553564672 nan 7.811646553564672 2847.436971355927 nan 2847.436971355927 5.739539713369554 nan 17.453133857286534 nan 17.453133857286534 
7.843418828437951 nan 7.843418828437951 2851.1654169803396 nan 2851.1654169803396 5.7714879435958535 nan 17.548979740188198 nan 17.548979740188198 
7.875191103311231 nan 7.875191103311231 2854.893862604753 nan 2854.893862604753 5.803436173822153 nan 17.644825623089865 nan 17.644825623089865 
7.90696337818451 nan 7.90696337818451 2858.622308229166 nan 2858.622308229166 5.835384404048453 nan 17.740671505991536 nan 17.740671505991536 
7.938735653057788 nan 7.938735653057788 2862.3507538535787 nan 2862.3507538535787 5.867332634274752 nan 17.8365173888932 nan 17.8365173888932 
7.970507927931067 nan 7.970507927931067 2866.079199477991 nan 2866.079199477991 5.89928086450105 nan 17.932363271794863 nan 17.932363271794863 
8.002280202804348 nan 8.002280202804348 2869.8076451024044 nan 2869.8076451024044 5.9312290947273505 nan 18.028209154696533 nan 18.028209154696533 
8.034052477677626 nan 8.034052477677626 2873.536090726817 nan 2873.536090726817 5.963177324953651 nan 18.1240550375982 nan 18.1240550375982 
8.065824752550904 nan 8.065824752550904 2877.2645363512297 nan 2877.2645363512297 5.995125555179949 nan 18.219900920499864 nan 18.219900920499864 
8.097597027424184 nan 8.097597027424184 2880.9929819756426 nan 2880.9929819756426 6.027073785406248 nan 18.31574680340153 nan 18.31574680340153 
8.129369302297464 nan 8.129369302297464 2884.721427600056 nan 2884.721427600056 6.059022015632548 nan 18.411592686303198 nan 18.411592686303198 
8.161141577170744 nan 8.161141577170744 2888.4498732244683 nan 2888.4498732244683 6.090970245858848 nan 18.50743856920487 nan 18.50743856920487 
8.192913852044022 nan 8.192913852044022 2892.178318848881 nan 2892.178318848881 6.122918476085147 nan 18.603284452106532 nan 18.603284452106532 
8.2246861269173 nan 8.2246861269173 2895.906764473294 nan 2895.906764473294 6.154866706311446 nan 18.6991303350082 nan 18.6991303350082 
8.25645840179058 nan 8.25645840179058 2899.6352100977065 nan 2899.6352100977065 6.186814936537746 nan 18.794976217909863 nan 18.794976217909863 
8.28823067666386 nan 8.28823067666386 2903.36365572212 nan 2903.36365572212 6.218763166764046 nan 18.890822100811537 nan 18.890822100811537 
8.320002951537138 nan 8.320002951537138 2907.0921013465327 nan 2907.0921013465327 6.2507113969903445 nan 18.986667983713197 nan 18.986667983713197 
