nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
0.9050828114588726 0.8 0.9050828114588726 1390.6033425862965 1466.7908785884508 1390.6033425862965 0.26948825403013316 0.3266618954984997 1.0367707138334024 0.8605266211311868 1.0367707138334024 
0.9707727145366745 0.82 0.9707727145366745 1423.347695682118 1500.0920484068831 1423.347695682118 0.3014448427196798 0.35482358746573567 1.1327929831717574 0.890193601847894 1.1327929831717574 
1.0350705772301634 0.84 1.0350705772301634 1454.0752521058794 1534.4204000987497 1454.0752521058794 0.33340143140922646 0.38457062290807764 1.2287926940311467 0.9205368778644073 1.2287926940311467 
1.0979812849648132 0.86 1.0979812849648132 1482.8716885880735 1569.7135415884622 1482.8716885880735 0.3653580200987731 0.4158905188060365 1.3247729576658558 0.9515763802645578 1.3247729576658558 
1.1597371691113265 0.88 1.1597371691113265 1510.1231269507891 1606.0439239750042 1510.1231269507891 0.39731460878831976 0.44888938082526886 1.4207391754554408 0.9833321158736662 1.4207391754554408 
1.2204096853645112 0.9 1.2204096853645112 1535.9745364792343 1643.4724004847592 1535.9745364792343 0.4292711974778664 0.48366707312168705 1.516693719327593 1.015825428197847 1.516693719327593 
1.2801000954526318 0.92 1.2801000954526318 1560.5978254571555 1681.8521817611686 1560.5978254571555 0.461227786167413 0.5201299730491235 1.612638813206198 1.0490768368496834 1.612638813206198 
1.3389490768310601 0.94 1.3389490768310601 1584.1972475953037 1721.2323433660667 1584.1972475953037 0.4931843748569597 0.5583654617440011 1.7085765319864081 1.0831058496482902 1.7085765319864081 
1.3968411512931536 0.96 1.3968411512931536 1606.6655262298627 1761.684032215332 1606.6655262298627 0.5251409635465063 0.5984858863817212 1.8045066510139562 1.117933174244749 1.8045066510139562 
1.453852198239563 0.98 1.453852198239563 1628.132713701231 1803.1753946633623 1628.132713701231 0.5570975522360531 0.6405037299817727 1.900430634429846 1.1535799283446013 1.900430634429846 
1.5104322189518047 1.0 1.5104322189518047 1649.115859978573 1845.6282014168967 1649.115859978573 0.5890541409255996 0.6843815434856888 1.996351725818328 1.1900661351398023 1.996351725818328 
1.5658985626917554 1.02 1.5658985626917554 1668.8856467735563 1888.957031143999 1668.8856467735563 0.6210107296151463 0.7300693948155131 2.0922660596745812 1.2274101809558284 2.0922660596745812 
1.6211166178487673 1.04 1.6211166178487673 1688.39677519808 1933.4760905739927 1688.39677519808 0.6529673183046929 0.7779417745559165 2.1881790901434526 1.2656326814766878 2.1881790901434526 
1.6752966472561066 1.06 1.6752966472561066 1706.8265246653991 1978.9123170606683 1706.8265246653991 0.6849239069942397 0.8277490223171186 2.2840866715109267 1.304754751208173 2.2840866715109267 
1.7294766766634464 1.08 1.7294766766634464 1725.2562741327185 2025.3431638579698 1725.2562741327185 0.7168804956837862 0.8796159682940092 2.379994252878401 1.344795496123645 2.379994252878401 
1.7823685631948625 1.1 1.7823685631948625 1742.4068492775527 2072.73213541262 1742.4068492775527 0.7488370843733329 0.9335426124865889 2.475896029937392 1.3857744483331345 2.475896029937392 
1.8352076366195906 1.12 1.8352076366195906 1759.5049790211592 2121.5294081779466 1759.5049790211592 0.7807936730628796 0.9900906907718634 2.571797569023121 1.4277152119104592 2.571797569023121 
1.8875981626585616 1.14 1.8875981626585616 1776.1799887042264 2170.098061075368 1776.1799887042264 0.8127502617524262 1.047387750226479 2.667697388470423 1.470629798363182 2.667697388470423 
1.9390365960397666 1.16 1.9390365960397666 1791.9568781088465 2221.0971575720437 1791.9568781088465 0.8447068504419728 1.108616960820137 2.7635935577902853 1.5145398782314727 2.7635935577902853 
1.9904750294209717 1.18 1.9904750294209717 1807.7337675134672 2272.04218998977 1807.7337675134672 0.8766634391315195 1.170844812972917 2.859489727110148 1.559469537832068 2.859489727110148 
2.0416747197025935 1.2 2.0416747197025935 1823.297561371166 2324.5927497123903 1823.297561371166 0.9086200278210661 1.2361310049005076 2.955385125374907 1.605434079169884 2.955385125374907 
2.0916469859325986 1.22 2.0916469859325986 1837.7657901631485 2377.7570631821904 1837.7657901631485 0.9405766165106128 1.3032896497514517 3.0512765594975377 1.6524558190036585 3.0512765594975377 
2.1416192521626027 1.24 2.1416192521626027 1852.2340189551308 2432.390014881887 1852.2340189551308 0.9725332052001594 1.3734442192797613 3.1471679936201684 1.700555477238085 3.1471679936201684 
2.1915915183926074 1.26 2.1915915183926074 1866.7022477471132 2486.8663897691836 1866.7022477471132 1.0044897938897062 1.4445350152697474 3.243059427742799 1.7497463650246232 3.243059427742799 
2.2410410951197197 1.28 2.2410410951197197 1880.730997794281 2543.5917850662854 1880.730997794281 1.0364463825792527 1.5197452076911115 3.338949455766582 1.800049126309289 3.338949455766582 
2.2894748264816265 1.3 2.2894748264816265 1893.9056223165314 2600.7354681962634 1893.9056223165314 1.0684029712687995 1.5967030228409385 3.434836751041785 1.851490647688373 3.434836751041785 
2.3379085578435332 1.32 2.3379085578435332 1907.080246838782 2658.6041088416305 1907.080246838782 1.100359559958346 1.6758453664013448 3.530724046316987 1.9040823229377115 3.530724046316987 
2.3863422892054396 1.34 2.3863422892054396 1920.2548713610324 2717.670341393979 1920.2548713610324 1.1323161486478925 1.7578588044442258 3.626611341592189 1.9578433249893108 3.626611341592189 
2.4347760205673463 nan 2.4347760205673463 1933.4294958832834 nan 1933.4294958832834 1.1642727373374393 nan 3.722498636867392 nan 3.722498636867392 
2.48216711733378 nan 2.48216711733378 1945.7825423293384 nan 1945.7825423293384 1.196229326026986 nan 3.8183836259874315 nan 3.8183836259874315 
2.5289818428254702 nan 2.5289818428254702 1957.6814181530751 nan 1957.6814181530751 1.2281859147165326 nan 3.9142673402585477 nan 3.9142673402585477 
2.575796568317161 nan 2.575796568317161 1969.5802939768118 nan 1969.5802939768118 1.260142503406079 nan 4.010151054529664 nan 4.010151054529664 
2.6226112938088515 nan 2.6226112938088515 1981.4791698005486 nan 1981.4791698005486 1.292099092095626 nan 4.10603476880078 nan 4.10603476880078 
2.6694260193005426 nan 2.6694260193005426 1993.3780456242853 nan 1993.3780456242853 1.3240556807851727 nan 4.201918483071897 nan 4.201918483071897 
2.7162407447922328 nan 2.7162407447922328 2005.276921448022 nan 2005.276921448022 1.356012269474719 nan 4.297802197343012 nan 4.297802197343012 
2.761721507523616 nan 2.761721507523616 2016.1965476191663 nan 2016.1965476191663 1.3879688581642657 nan 4.393683521877685 nan 4.393683521877685 
2.806827025230373 nan 2.806827025230373 2026.8407099086066 nan 2026.8407099086066 1.4199254468538125 nan 4.4895641741771675 nan 4.4895641741771675 
2.8519325429371296 nan 2.8519325429371296 2037.4848721980472 nan 2037.4848721980472 1.4518820355433593 nan 4.585444826476651 nan 4.585444826476651 
2.8970380606438852 nan 2.8970380606438852 2048.1290344874874 nan 2048.1290344874874 1.4838386242329054 nan 4.681325478776133 nan 4.681325478776133 
2.942143578350643 nan 2.942143578350643 2058.773196776928 nan 2058.773196776928 1.5157952129224523 nan 4.777206131075616 nan 4.777206131075616 
2.987249096057399 nan 2.987249096057399 2069.4173590663686 nan 2069.4173590663686 1.547751801611999 nan 4.873086783375098 nan 4.873086783375098 
3.0323546137641557 nan 3.0323546137641557 2080.061521355809 nan 2080.061521355809 1.5797083903015459 nan 4.968967435674581 nan 4.968967435674581 
3.0768876702776473 nan 3.0768876702776473 2090.316924498238 nan 2090.316924498238 1.6116649789910922 nan 5.064847271903173 nan 5.064847271903173 
3.1201819041465857 nan 3.1201819041465857 2099.7310415582924 nan 2099.7310415582924 1.643621567680639 nan 5.160725342130668 nan 5.160725342130668 
3.1634761380155236 nan 3.1634761380155236 2109.1451586183457 nan 2109.1451586183457 1.6755781563701857 nan 5.256603412358162 nan 5.256603412358162 
3.206770371884462 nan 3.206770371884462 2118.5592756784 nan 2118.5592756784 1.7075347450597322 nan 5.352481482585657 nan 5.352481482585657 
3.2500646057534 nan 3.2500646057534 2127.973392738453 nan 2127.973392738453 1.7394913337492788 nan 5.448359552813149 nan 5.448359552813149 
3.2933588396223388 nan 3.2933588396223388 2137.387509798507 nan 2137.387509798507 1.7714479224388255 nan 5.544237623040644 nan 5.544237623040644 
3.3366530734912767 nan 3.3366530734912767 2146.8016268585607 nan 2146.8016268585607 1.8034045111283723 nan 5.640115693268137 nan 5.640115693268137 
3.379947307360215 nan 3.379947307360215 2156.2157439186144 nan 2156.2157439186144 1.835361099817919 nan 5.735993763495632 nan 5.735993763495632 
3.423241541229153 nan 3.423241541229153 2165.6298609786677 nan 2165.6298609786677 1.8673176885074654 nan 5.831871833723124 nan 5.831871833723124 
3.4665357750980914 nan 3.4665357750980914 2175.0439780387214 nan 2175.0439780387214 1.899274277197012 nan 5.92774990395062 nan 5.92774990395062 
3.508684522187235 nan 3.508684522187235 2183.7444736318544 nan 2183.7444736318544 1.9312308658865587 nan 6.02362670184251 nan 6.02362670184251 
3.5500506276925052 nan 3.5500506276925052 2191.9573949945307 nan 2191.9573949945307 1.9631874545761057 nan 6.119502630424714 nan 6.119502630424714 
3.5914167331977755 nan 3.5914167331977755 2200.170316357207 nan 2200.170316357207 1.995144043265652 nan 6.2153785590069175 nan 6.2153785590069175 
3.632782838703046 nan 3.632782838703046 2208.3832377198833 nan 2208.3832377198833 2.0271006319551987 nan 6.311254487589124 nan 6.311254487589124 
3.674148944208317 nan 3.674148944208317 2216.596159082559 nan 2216.596159082559 2.0590572206447453 nan 6.407130416171328 nan 6.407130416171328 
3.7155150497135874 nan 3.7155150497135874 2224.809080445236 nan 2224.809080445236 2.0910138093342923 nan 6.5030063447535325 nan 6.5030063447535325 
3.7568811552188577 nan 3.7568811552188577 2233.0220018079117 nan 2233.0220018079117 2.122970398023839 nan 6.598882273335737 nan 6.598882273335737 
3.798247260724128 nan 3.798247260724128 2241.2349231705884 nan 2241.2349231705884 2.1549269867133853 nan 6.694758201917942 nan 6.694758201917942 
3.8396133662293983 nan 3.8396133662293983 2249.4478445332643 nan 2249.4478445332643 2.1868835754029323 nan 6.7906341305001465 nan 6.7906341305001465 
3.880979471734669 nan 3.880979471734669 2257.6607658959406 nan 2257.6607658959406 2.2188401640924784 nan 6.886510059082352 nan 6.886510059082352 
3.922345577239939 nan 3.922345577239939 2265.873687258617 nan 2265.873687258617 2.250796752782025 nan 6.982385987664555 nan 6.982385987664555 
3.9637116827452092 nan 3.9637116827452092 2274.086608621293 nan 2274.086608621293 2.282753341471572 nan 7.078261916246761 nan 7.078261916246761 
4.00507778825048 nan 4.00507778825048 2282.2995299839695 nan 2282.2995299839695 2.3147099301611185 nan 7.174137844828966 nan 7.174137844828966 
4.045249189401191 nan 4.045249189401191 2289.8365974111007 nan 2289.8365974111007 2.3466665188506655 nan 7.270012765527533 nan 7.270012765527533 
4.0845515239855965 nan 4.0845515239855965 2296.8820268385493 nan 2296.8820268385493 2.3786231075402116 nan 7.365886953058963 nan 7.365886953058963 
4.123853858570005 nan 4.123853858570005 2303.9274562659984 nan 2303.9274562659984 2.4105796962297585 nan 7.4617611405903945 nan 7.4617611405903945 
4.163156193154411 nan 4.163156193154411 2310.9728856934476 nan 2310.9728856934476 2.442536284919305 nan 7.557635328121825 nan 7.557635328121825 
4.202458527738817 nan 4.202458527738817 2318.0183151208967 nan 2318.0183151208967 2.4744928736088516 nan 7.653509515653256 nan 7.653509515653256 
4.241760862323225 nan 4.241760862323225 2325.0637445483453 nan 2325.0637445483453 2.5064494622983986 nan 7.749383703184686 nan 7.749383703184686 
4.281063196907632 nan 4.281063196907632 2332.109173975795 nan 2332.109173975795 2.538406050987945 nan 7.845257890716118 nan 7.845257890716118 
4.3203655314920395 nan 4.3203655314920395 2339.1546034032435 nan 2339.1546034032435 2.570362639677492 nan 7.94113207824755 nan 7.94113207824755 
4.359667866076445 nan 4.359667866076445 2346.200032830693 nan 2346.200032830693 2.6023192283670387 nan 8.037006265778981 nan 8.037006265778981 
4.398970200660852 nan 4.398970200660852 2353.2454622581417 nan 2353.2454622581417 2.6342758170565848 nan 8.132880453310412 nan 8.132880453310412 
4.438272535245259 nan 4.438272535245259 2360.290891685591 nan 2360.290891685591 2.6662324057461313 nan 8.228754640841842 nan 8.228754640841842 
4.477574869829666 nan 4.477574869829666 2367.33632111304 nan 2367.33632111304 2.6981889944356783 nan 8.324628828373273 nan 8.324628828373273 
4.516877204414072 nan 4.516877204414072 2374.381750540489 nan 2374.381750540489 2.730145583125225 nan 8.420503015904702 nan 8.420503015904702 
4.55617953899848 nan 4.55617953899848 2381.4271799679377 nan 2381.4271799679377 2.7621021718147714 nan 8.516377203436134 nan 8.516377203436134 
4.595481873582886 nan 4.595481873582886 2388.472609395387 nan 2388.472609395387 2.7940587605043183 nan 8.612251390967565 nan 8.612251390967565 
4.634784208167294 nan 4.634784208167294 2395.518038822836 nan 2395.518038822836 2.826015349193865 nan 8.708125578498997 nan 8.708125578498997 
4.6740865427517 nan 4.6740865427517 2402.563468250285 nan 2402.563468250285 2.857971937883412 nan 8.80399976603043 nan 8.80399976603043 
4.713388877336107 nan 4.713388877336107 2409.608897677734 nan 2409.608897677734 2.889928526572958 nan 8.899873953561858 nan 8.899873953561858 
4.751450970403089 nan 4.751450970403089 2416.02524294385 nan 2416.02524294385 2.921885115262505 nan 8.995747371159114 nan 8.995747371159114 
4.788529269016016 nan 4.788529269016016 2421.9425809598806 nan 2421.9425809598806 2.953841703952052 nan 9.091620178022927 nan 9.091620178022927 
4.825607567628944 nan 4.825607567628944 2427.8599189759107 nan 2427.8599189759107 2.985798292641598 nan 9.187492984886736 nan 9.187492984886736 
4.862685866241872 nan 4.862685866241872 2433.7772569919407 nan 2433.7772569919407 3.017754881331145 nan 9.28336579175055 nan 9.28336579175055 
4.8997641648548 nan 4.8997641648548 2439.694595007971 nan 2439.694595007971 3.049711470020691 nan 9.379238598614362 nan 9.379238598614362 
4.936842463467728 nan 4.936842463467728 2445.6119330240017 nan 2445.6119330240017 3.081668058710238 nan 9.475111405478174 nan 9.475111405478174 
4.973920762080656 nan 4.973920762080656 2451.5292710400317 nan 2451.5292710400317 3.1136246473997846 nan 9.570984212341989 nan 9.570984212341989 
5.0109990606935835 nan 5.0109990606935835 2457.4466090560627 nan 2457.4466090560627 3.145581236089331 nan 9.6668570192058 nan 9.6668570192058 
5.048077359306511 nan 5.048077359306511 2463.3639470720927 nan 2463.3639470720927 3.177537824778878 nan 9.76272982606961 nan 9.76272982606961 
5.085155657919439 nan 5.085155657919439 2469.2812850881232 nan 2469.2812850881232 3.2094944134684247 nan 9.858602632933424 nan 9.858602632933424 
5.122233956532367 nan 5.122233956532367 2475.1986231041533 nan 2475.1986231041533 3.241451002157971 nan 9.954475439797234 nan 9.954475439797234 
5.159312255145295 nan 5.159312255145295 2481.115961120184 nan 2481.115961120184 3.2734075908475178 nan 10.050348246661049 nan 10.050348246661049 
5.196390553758223 nan 5.196390553758223 2487.033299136214 nan 2487.033299136214 3.3053641795370647 nan 10.146221053524862 nan 10.146221053524862 
5.233468852371151 nan 5.233468852371151 2492.9506371522443 nan 2492.9506371522443 3.3373207682266113 nan 10.242093860388671 nan 10.242093860388671 
5.270547150984079 nan 5.270547150984079 2498.867975168275 nan 2498.867975168275 3.3692773569161583 nan 10.337966667252486 nan 10.337966667252486 
5.3076254495970066 nan 5.3076254495970066 2504.785313184305 nan 2504.785313184305 3.401233945605705 nan 10.433839474116297 nan 10.433839474116297 
5.344703748209934 nan 5.344703748209934 2510.7026512003354 nan 2510.7026512003354 3.4331905342952513 nan 10.529712280980108 nan 10.529712280980108 
5.381782046822862 nan 5.381782046822862 2516.619989216366 nan 2516.619989216366 3.465147122984798 nan 10.625585087843923 nan 10.625585087843923 
5.418860345435789 nan 5.418860345435789 2522.537327232396 nan 2522.537327232396 3.497103711674344 nan 10.721457894707733 nan 10.721457894707733 
5.455938644048717 nan 5.455938644048717 2528.4546652484264 nan 2528.4546652484264 3.529060300363891 nan 10.817330701571544 nan 10.817330701571544 
5.493016942661645 nan 5.493016942661645 2534.372003264457 nan 2534.372003264457 3.5610168890534375 nan 10.913203508435359 nan 10.913203508435359 
5.530095241274573 nan 5.530095241274573 2540.289341280487 nan 2540.289341280487 3.5929734777429845 nan 11.00907631529917 nan 11.00907631529917 
5.567173539887502 nan 5.567173539887502 2546.2066792965174 nan 2546.2066792965174 3.6249300664325315 nan 11.104949122162985 nan 11.104949122162985 
5.604251838500429 nan 5.604251838500429 2552.124017312548 nan 2552.124017312548 3.6568866551220776 nan 11.200821929026796 nan 11.200821929026796 
5.641330137113357 nan 5.641330137113357 2558.041355328578 nan 2558.041355328578 3.6888432438116245 nan 11.296694735890606 nan 11.296694735890606 
5.678408435726285 nan 5.678408435726285 2563.9586933446085 nan 2563.9586933446085 3.720799832501171 nan 11.39256754275442 nan 11.39256754275442 
5.714213143820963 nan 5.714213143820963 2569.306115207385 nan 2569.306115207385 3.7527564211907176 nan 11.488439790773798 nan 11.488439790773798 
5.7488736911973435 nan 5.7488736911973435 2574.1415391666496 nan 2574.1415391666496 3.784713009880264 nan 11.584311536741817 nan 11.584311536741817 
5.783534238573722 nan 5.783534238573722 2578.9769631259132 nan 2578.9769631259132 3.816669598569811 nan 11.680183282709836 nan 11.680183282709836 
5.818194785950102 nan 5.818194785950102 2583.8123870851778 nan 2583.8123870851778 3.848626187259358 nan 11.776055028677856 nan 11.776055028677856 
5.852855333326481 nan 5.852855333326481 2588.6478110444414 nan 2588.6478110444414 3.880582775948904 nan 11.871926774645875 nan 11.871926774645875 
5.8875158807028605 nan 5.8875158807028605 2593.483235003706 nan 2593.483235003706 3.9125393646384508 nan 11.967798520613893 nan 11.967798520613893 
5.92217642807924 nan 5.92217642807924 2598.3186589629695 nan 2598.3186589629695 3.9444959533279973 nan 12.063670266581912 nan 12.063670266581912 
5.956836975455619 nan 5.956836975455619 2603.154082922234 nan 2603.154082922234 3.9764525420175443 nan 12.159542012549934 nan 12.159542012549934 
5.991497522831999 nan 5.991497522831999 2607.9895068814976 nan 2607.9895068814976 4.008409130707091 nan 12.255413758517953 nan 12.255413758517953 
6.026158070208378 nan 6.026158070208378 2612.824930840762 nan 2612.824930840762 4.040365719396638 nan 12.35128550448597 nan 12.35128550448597 
6.060818617584758 nan 6.060818617584758 2617.6603548000257 nan 2617.6603548000257 4.072322308086185 nan 12.44715725045399 nan 12.44715725045399 
6.095479164961137 nan 6.095479164961137 2622.4957787592903 nan 2622.4957787592903 4.104278896775731 nan 12.54302899642201 nan 12.54302899642201 
6.130139712337517 nan 6.130139712337517 2627.331202718554 nan 2627.331202718554 4.136235485465278 nan 12.63890074239003 nan 12.63890074239003 
6.164800259713896 nan 6.164800259713896 2632.1666266778184 nan 2632.1666266778184 4.168192074154824 nan 12.73477248835805 nan 12.73477248835805 
6.199460807090276 nan 6.199460807090276 2637.0020506370824 nan 2637.0020506370824 4.200148662844371 nan 12.830644234326071 nan 12.830644234326071 
6.234121354466655 nan 6.234121354466655 2641.8374745963465 nan 2641.8374745963465 4.232105251533918 nan 12.926515980294088 nan 12.926515980294088 
6.268781901843035 nan 6.268781901843035 2646.67289855561 nan 2646.67289855561 4.264061840223463 nan 13.022387726262107 nan 13.022387726262107 
6.303442449219414 nan 6.303442449219414 2651.5083225148746 nan 2651.5083225148746 4.296018428913011 nan 13.118259472230129 nan 13.118259472230129 
6.338102996595794 nan 6.338102996595794 2656.3437464741387 nan 2656.3437464741387 4.327975017602557 nan 13.214131218198144 nan 13.214131218198144 
6.372763543972173 nan 6.372763543972173 2661.1791704334028 nan 2661.1791704334028 4.359931606292105 nan 13.310002964166168 nan 13.310002964166168 
6.407424091348552 nan 6.407424091348552 2666.014594392667 nan 2666.014594392667 4.391888194981651 nan 13.405874710134185 nan 13.405874710134185 
6.442084638724931 nan 6.442084638724931 2670.850018351931 nan 2670.850018351931 4.423844783671197 nan 13.501746456102204 nan 13.501746456102204 
6.4767451861013114 nan 6.4767451861013114 2675.685442311195 nan 2675.685442311195 4.455801372360744 nan 13.597618202070224 nan 13.597618202070224 
6.51140573347769 nan 6.51140573347769 2680.520866270459 nan 2680.520866270459 4.487757961050291 nan 13.693489948038243 nan 13.693489948038243 
6.5460662808540695 nan 6.5460662808540695 2685.356290229723 nan 2685.356290229723 4.519714549739837 nan 13.789361694006262 nan 13.789361694006262 
6.580726828230449 nan 6.580726828230449 2690.191714188987 nan 2690.191714188987 4.551671138429384 nan 13.885233439974282 nan 13.885233439974282 
6.615387375606828 nan 6.615387375606828 2695.027138148251 nan 2695.027138148251 4.58362772711893 nan 13.981105185942301 nan 13.981105185942301 
6.650047922983208 nan 6.650047922983208 2699.8625621075153 nan 2699.8625621075153 4.615584315808476 nan 14.07697693191032 nan 14.07697693191032 
6.684708470359587 nan 6.684708470359587 2704.6979860667793 nan 2704.6979860667793 4.647540904498024 nan 14.17284867787834 nan 14.17284867787834 
6.719369017735967 nan 6.719369017735967 2709.5334100260434 nan 2709.5334100260434 4.67949749318757 nan 14.268720423846359 nan 14.268720423846359 
6.7540295651123445 nan 6.7540295651123445 2714.3688339853074 nan 2714.3688339853074 4.7114540818771165 nan 14.364592169814376 nan 14.364592169814376 
6.788690112488726 nan 6.788690112488726 2719.2042579445715 nan 2719.2042579445715 4.743410670566663 nan 14.460463915782398 nan 14.460463915782398 
6.8233506598651035 nan 6.8233506598651035 2724.0396819038356 nan 2724.0396819038356 4.77536725925621 nan 14.556335661750419 nan 14.556335661750419 
6.858011207241485 nan 6.858011207241485 2728.8751058631 nan 2728.8751058631 4.807323847945757 nan 14.65220740771844 nan 14.65220740771844 
6.892671754617862 nan 6.892671754617862 2733.710529822364 nan 2733.710529822364 4.839280436635304 nan 14.748079153686454 nan 14.748079153686454 
6.927332301994242 nan 6.927332301994242 2738.5459537816278 nan 2738.5459537816278 4.87123702532485 nan 14.843950899654473 nan 14.843950899654473 
6.961992849370621 nan 6.961992849370621 2743.3813777408923 nan 2743.3813777408923 4.9031936140143975 nan 14.939822645622495 nan 14.939822645622495 
6.996653396747001 nan 6.996653396747001 2748.2168017001563 nan 2748.2168017001563 4.935150202703944 nan 15.035694391590512 nan 15.035694391590512 
7.031313944123382 nan 7.031313944123382 2753.0522256594204 nan 2753.0522256594204 4.9671067913934905 nan 15.131566137558533 nan 15.131566137558533 
7.06597449149976 nan 7.06597449149976 2757.8876496186845 nan 2757.8876496186845 4.9990633800830375 nan 15.227437883526553 nan 15.227437883526553 
7.09847376240306 nan 7.09847376240306 2761.887925926312 nan 2761.887925926312 5.031019968772583 nan 15.32330899378166 nan 15.32330899378166 
7.130475157338033 nan 7.130475157338033 2765.6958159516043 nan 2765.6958159516043 5.062976557462131 nan 15.419179957592673 nan 15.419179957592673 
7.162476552273003 nan 7.162476552273003 2769.503705976896 nan 2769.503705976896 5.094933146151677 nan 15.515050921403683 nan 15.515050921403683 
7.194477947207974 nan 7.194477947207974 2773.311596002188 nan 2773.311596002188 5.126889734841224 nan 15.610921885214696 nan 15.610921885214696 
7.226479342142947 nan 7.226479342142947 2777.11948602748 nan 2777.11948602748 5.15884632353077 nan 15.706792849025708 nan 15.706792849025708 
7.258480737077917 nan 7.258480737077917 2780.9273760527717 nan 2780.9273760527717 5.190802912220317 nan 15.802663812836716 nan 15.802663812836716 
7.290482132012888 nan 7.290482132012888 2784.7352660780634 nan 2784.7352660780634 5.222759500909863 nan 15.898534776647729 nan 15.898534776647729 
7.3224835269478605 nan 7.3224835269478605 2788.5431561033556 nan 2788.5431561033556 5.254716089599411 nan 15.994405740458742 nan 15.994405740458742 
7.354484921882832 nan 7.354484921882832 2792.3510461286473 nan 2792.3510461286473 5.286672678288957 nan 16.09027670426975 nan 16.09027670426975 
7.3864863168178045 nan 7.3864863168178045 2796.1589361539395 nan 2796.1589361539395 5.318629266978504 nan 16.186147668080764 nan 16.186147668080764 
7.418487711752775 nan 7.418487711752775 2799.9668261792312 nan 2799.9668261792312 5.35058585566805 nan 16.282018631891773 nan 16.282018631891773 
7.450489106687747 nan 7.450489106687747 2803.7747162045234 nan 2803.7747162045234 5.382542444357596 nan 16.377889595702786 nan 16.377889595702786 
7.482490501622718 nan 7.482490501622718 2807.582606229815 nan 2807.582606229815 5.414499033047144 nan 16.4737605595138 nan 16.4737605595138 
7.51449189655769 nan 7.51449189655769 2811.390496255107 nan 2811.390496255107 5.44645562173669 nan 16.56963152332481 nan 16.56963152332481 
7.546493291492662 nan 7.546493291492662 2815.198386280399 nan 2815.198386280399 5.478412210426237 nan 16.66550248713582 nan 16.66550248713582 
7.578494686427632 nan 7.578494686427632 2819.006276305691 nan 2819.006276305691 5.510368799115783 nan 16.76137345094683 nan 16.76137345094683 
7.610496081362604 nan 7.610496081362604 2822.8141663309825 nan 2822.8141663309825 5.54232538780533 nan 16.85724441475784 nan 16.85724441475784 
7.642497476297575 nan 7.642497476297575 2826.6220563562747 nan 2826.6220563562747 5.574281976494877 nan 16.953115378568853 nan 16.953115378568853 
7.674498871232546 nan 7.674498871232546 2830.4299463815664 nan 2830.4299463815664 5.606238565184423 nan 17.048986342379866 nan 17.048986342379866 
7.7065002661675175 nan 7.7065002661675175 2834.2378364068586 nan 2834.2378364068586 5.638195153873969 nan 17.14485730619088 nan 17.14485730619088 
7.7385016611024895 nan 7.7385016611024895 2838.0457264321503 nan 2838.0457264321503 5.670151742563517 nan 17.24072827000189 nan 17.24072827000189 
7.77050305603746 nan 7.77050305603746 2841.8536164574425 nan 2841.8536164574425 5.702108331253063 nan 17.336599233812898 nan 17.336599233812898 
7.802504450972432 nan 7.802504450972432 2845.6615064827342 nan 2845.6615064827342 5.734064919942609 nan 17.43247019762391 nan 17.43247019762391 
7.834505845907404 nan 7.834505845907404 2849.469396508026 nan 2849.469396508026 5.766021508632156 nan 17.52834116143492 nan 17.52834116143492 
7.866507240842375 nan 7.866507240842375 2853.277286533318 nan 2853.277286533318 5.797978097321702 nan 17.624212125245936 nan 17.624212125245936 
7.898508635777347 nan 7.898508635777347 2857.08517655861 nan 2857.08517655861 5.82993468601125 nan 17.720083089056946 nan 17.720083089056946 
7.930510030712319 nan 7.930510030712319 2860.8930665839016 nan 2860.8930665839016 5.861891274700796 nan 17.815954052867955 nan 17.815954052867955 
7.962511425647289 nan 7.962511425647289 2864.700956609194 nan 2864.700956609194 5.893847863390343 nan 17.911825016678968 nan 17.911825016678968 
7.994512820582261 nan 7.994512820582261 2868.5088466344855 nan 2868.5088466344855 5.925804452079889 nan 18.007695980489977 nan 18.007695980489977 
8.026514215517231 nan 8.026514215517231 2872.3167366597777 nan 2872.3167366597777 5.957761040769436 nan 18.103566944300987 nan 18.103566944300987 
8.058515610452204 nan 8.058515610452204 2876.1246266850694 nan 2876.1246266850694 5.989717629458983 nan 18.199437908112007 nan 18.199437908112007 
8.090517005387175 nan 8.090517005387175 2879.9325167103616 nan 2879.9325167103616 6.02167421814853 nan 18.295308871923012 nan 18.295308871923012 
8.122518400322148 nan 8.122518400322148 2883.7404067356533 nan 2883.7404067356533 6.0536308068380755 nan 18.391179835734025 nan 18.391179835734025 
8.154519795257118 nan 8.154519795257118 2887.548296760945 nan 2887.548296760945 6.085587395527623 nan 18.487050799545038 nan 18.487050799545038 
8.18652119019209 nan 8.18652119019209 2891.356186786237 nan 2891.356186786237 6.1175439842171695 nan 18.582921763356044 nan 18.582921763356044 
8.218522585127062 nan 8.218522585127062 2895.1640768115285 nan 2895.1640768115285 6.149500572906716 nan 18.678792727167057 nan 18.678792727167057 
8.250523980062033 nan 8.250523980062033 2898.9719668368207 nan 2898.9719668368207 6.1814571615962635 nan 18.77466369097807 nan 18.77466369097807 
8.282525374997006 nan 8.282525374997006 2902.779856862113 nan 2902.779856862113 6.213413750285809 nan 18.870534654789083 nan 18.870534654789083 
