r x m P epsilon nu nd ns ne muQ
0.7011000000000005 0.06251078747850664 0.0015060681778314216 0.31058554230696944 1.1602522506785982 6.028775371685 11.956027303513759 0.0 0.0 477.3789497168616 
0.7111000000000005 0.06340239762653839 0.0015711400196303795 0.3104641881865413 1.1598876948561392 6.027287193549827 11.953076043994429 0.0 0.0 477.3400540802534 
0.7211000000000005 0.06429400777457016 0.0016380468390825868 0.31034116827429004 1.1595181348846166 6.02577858763717 11.950084273415749 0.0 0.0 477.3006245348404 
0.7311000000000005 0.06518561792260191 0.0017068132510072462 0.3102164847736555 1.1591435773833096 6.024249580968039 11.947052045364055 0.0 0.0 477.2606617868546 
0.7411000000000005 0.06607722807063367 0.0017774638211726043 0.3100901399169983 1.1587640290583776 6.022700200918105 11.94397941412902 0.0 0.0 477.2201665517978 
0.7511000000000005 0.06696883821866544 0.0018500230656706875 0.30996213596552424 1.1583794967026326 6.021130475216767 11.940866434701814 0.0 0.0 477.17913955441713 
0.7611000000000006 0.06786044836669719 0.0019245154502942558 0.30983247520920787 1.1579899871953097 6.01954043194622 11.937713162773246 0.0 0.0 477.13758152868036 
0.7711000000000006 0.06875205851472894 0.0020009653899159996 0.3097011599667151 1.1575955075018354 6.017930099540504 11.934519654731883 0.0 0.0 477.09549321775125 
0.7811000000000006 0.06964366866276071 0.0020793972478700094 0.30956819258532464 1.1571960646735904 6.016299506784541 11.931285967662136 0.0 0.0 477.05287537396447 
0.7911000000000006 0.07053527881079247 0.0021598353353355416 0.3094335754408491 1.1567916658476733 6.014648682813166 11.928012159342348 0.0 0.0 477.0097287587999 
0.8011000000000006 0.07142688895882422 0.0022423039107231087 0.3092973109375546 1.1563823182466588 6.012977657110144 11.924698288242826 0.0 0.0 476.96605414285744 
0.8111000000000006 0.07231849910685599 0.0023268271790629195 0.30915940150807936 1.1559680291783536 6.01128645950717 11.921344413523881 0.0 0.0 476.92185230583055 
0.8211000000000006 0.07321010925488775 0.002413429291395696 0.30901984961335227 1.155548806035551 6.009575120182869 11.917950595033822 0.0 0.0 476.8771240364803 
0.8311000000000006 0.0741017194029195 0.0025021343441658907 0.30887865774250944 1.155124656295781 6.007843669661773 11.914516893306955 0.0 0.0 476.83187013260834 
0.8411000000000006 0.07499332955095127 0.002592966378617332 0.3087358284128104 1.154695587521058 6.006092138813298 11.911043369561519 0.0 0.0 476.7860914010303 
0.8511000000000006 0.07588493969898302 0.002685949380191324 0.30859136416955346 1.154261607357627 6.004320558850701 11.907530085697646 0.0 0.0 476.739788657549 
0.8611000000000006 0.07677654984701478 0.002781107277927225 0.30844526758598995 1.1538227235357055 6.002528961330027 11.903977104295267 0.0 0.0 476.69296272692605 
0.8711000000000007 0.07766815999504655 0.0028784639438655273 0.3082975412632376 1.1533789438692237 6.000717378149054 11.900384488612007 0.0 0.0 476.645614442855 
0.8811000000000007 0.0785597701430783 0.0029780431924534686 0.30814818783019315 1.1529302762555615 5.998885841546213 11.89675230258106 0.0 0.0 476.59774464793264 
0.8911000000000007 0.07945138029111005 0.003079868779953197 0.30799720994344393 1.1524767286752833 5.99703438409951 11.89308061080904 0.0 0.0 476.54935419363136 
0.9011000000000007 0.08034299043914182 0.003183964403852513 0.30784461028717847 1.1520183091918696 5.995163038725427 11.889369478573803 0.0 0.0 476.50044394026963 
0.9111000000000007 0.08123460058717358 0.0032903537022782184 0.3076903915730965 1.1515550259514462 5.99327183867782 11.885618971822263 0.0 0.0 476.451014756984 
0.9211000000000007 0.08212621073520533 0.003399060253412089 0.3075345565403182 1.1510868871825113 5.991360817546799 11.881829157168179 0.0 0.0 476.4010675216996 
0.9311000000000007 0.0830178208832371 0.003510107574909502 0.3073771079552917 1.1506139011956589 5.989430009257608 11.878000101889917 0.0 0.0 476.3506031211004 
0.9411000000000007 0.08390943103126886 0.00362351912332074 0.3072180486117009 1.1501360763833002 5.987479448069478 11.874131873928192 0.0 0.0 476.29962245059977 
0.9511000000000007 0.08480104117930062 0.003739318293514992 0.3070573813303714 1.149653421219383 5.985509168574488 11.870224541883797 0.0 0.0 476.24812641431066 
0.9611000000000007 0.08569265132733238 0.003857528418107084 0.3068951089591764 1.1491659442591065 5.983519205696401 11.8662781750153 0.0 0.0 476.19611592501474 
0.9711000000000007 0.08658426147536413 0.003978172766886951 0.3067312343729412 1.1486736541386364 5.981509594689496 11.862292843236729 0.0 0.0 476.1435919041325 
0.9811000000000007 0.0874758716233959 0.004101274546251887 0.306565760473347 1.1481765595748161 5.979480371137391 11.858268617115236 0.0 0.0 476.09055528169205 
0.9911000000000008 0.08836748177142766 0.004226856898641581 0.30639869018883387 1.1476746693648734 5.9774315709518495 11.854205567868727 0.0 0.0 476.03700699629786 
1.0011000000000008 0.08925909191945941 0.004354942901975979 0.30623002647450304 1.1471679923861278 5.975363230371582 11.850103767363493 0.0 0.0 475.9829479951 
1.0111000000000008 0.09015070206749118 0.004485555569095982 0.306059772312018 1.1466565375956945 5.973275385961038 11.845963288111806 0.0 0.0 475.928379233762 
1.0211000000000008 0.09104231221552293 0.004618717847207007 0.30588793070950504 1.1461403140301842 5.971168074609182 11.841784203269498 0.0 0.0 475.87330167642875 
1.0311000000000008 0.09193392236355469 0.0047544526173254375 0.30571450470145306 1.145619330805403 5.969041333528264 11.837566586633516 0.0 0.0 475.81771629569516 
1.0411000000000008 0.09282553251158646 0.004892782693727975 0.30553949734861213 1.145093597116047 5.966895200252581 11.833310512639473 0.0 0.0 475.76162407257294 
1.0511000000000008 0.09371714265961821 0.005033730823403931 0.30536291173789176 1.1445631222353965 5.96472971263722 11.829016056359155 0.0 0.0 475.70502599645846 
1.0611000000000008 0.09460875280764997 0.005177319685510463 0.30518475098225784 1.1440279155150077 5.962544908856807 11.824683293498031 0.0 0.0 475.6479230650993 
1.0711000000000008 0.09550036295568173 0.0053235718908307885 0.30500501822062936 1.1434879863844012 5.960340827404228 11.820312300392729 0.0 0.0 475.59031628456137 
1.0811000000000008 0.09639197310371349 0.005472509981235395 0.3048237166177737 1.1429433443507482 5.958117507089355 11.815903154008499 0.0 0.0 475.53220666919543 
1.0911000000000008 0.09728358325174524 0.005624156429146269 0.3046408493642017 1.1423939989985548 5.955874987037751 11.81145593193665 0.0 0.0 475.4735952416035 
1.1011000000000009 0.09817519339977701 0.005778533637004157 0.3044564196760615 1.141839959989343 5.953613306689374 11.80697071239198 0.0 0.0 475.41448303260444 
1.1111000000000009 0.09906680354780877 0.005935663936738896 0.3042704307950319 1.1412812370613306 5.951332505797266 11.802447574210174 0.0 0.0 475.3548710812001 
1.1211000000000009 0.09995841369584052 0.00609556958924282 0.30408288598821454 1.140717840029108 5.949032624426234 11.797886596845188 0.0 0.0 475.2947604345407 
1.1311000000000009 0.10085002384387229 0.006258272783847265 0.3038937885480262 1.1401497787833133 5.946713702951524 11.793287860366625 0.0 0.0 475.2341521478905 
1.141100000000001 0.10174163399190404 0.006423795637802204 0.30370314179208885 1.139577063290303 5.944375782057479 11.78865144545707 0.0 0.0 475.1730472845921 
1.151100000000001 0.1026332441399358 0.006592160195759016 0.3035109490631207 1.1389997035918238 5.942018902736196 11.78397743340942 0.0 0.0 475.111446916032 
1.161100000000001 0.10352485428796757 0.006763388429256427 0.30331721372882486 1.1384177098046793 5.939643106286169 11.779265906124202 0.0 0.0 475.0493521216044 
1.171100000000001 0.10441646443599932 0.006937502236209621 0.30312193918177854 1.1378310921203965 5.937248434310922 11.774516946106857 0.0 0.0 474.9867639886763 
1.181100000000001 0.10530807458403108 0.007114523440402569 0.30292512883932055 1.1372398608048873 5.934834928717635 11.769730636465026 0.0 0.0 474.923683612551 
1.191100000000001 0.10619968473206284 0.007294473790983565 0.3027267861434387 1.1366440261981114 5.93240263171576 11.76490706090578 0.0 0.0 474.86011209643203 
1.201100000000001 0.1070912948800946 0.0074773749619640156 0.3025269145606561 1.1360435987137345 5.92995158581563 11.760046303732894 0.0 0.0 474.79605055138705 
1.211100000000001 0.10798290502812635 0.007663248551720481 0.30232551758191695 1.135438588838784 5.927481833827053 11.755148449844036 0.0 0.0 474.7315000963108 
1.221100000000001 0.10887451517615812 0.007852116082500001 0.3021225987224715 1.1348290071333043 5.924993418857907 11.750213584727986 0.0 0.0 474.6664618578886 
1.231100000000001 0.10976612532418988 0.008043998999928715 0.3019181615217602 1.1342148642300098 5.922486384312719 11.745241794461815 0.0 0.0 474.6009369705589 
1.241100000000001 0.11065773547222164 0.008238918672523804 0.30171220954329736 1.1335961708339333 5.919960773891231 11.74023316570806 0.0 0.0 474.5349265764762 
1.251100000000001 0.1115493456202534 0.008436896391208766 0.30150474637455393 1.1329729377220756 5.9174166315869705 11.735187785711865 0.0 0.0 474.4684318254736 
1.261100000000001 0.11244095576828515 0.008637953362548538 0.3012957756320035 1.132345070530599 5.9148144237050975 11.73002725836904 0.0 0.0 474.39831797660736 
1.271100000000001 0.11333256591631692 0.008842110701020098 0.3010853009669792 1.1317126421080852 5.912177469052886 11.724797825347027 0.0 0.0 474.3264302790371 
1.281100000000001 0.11422417606434868 0.009049389460183238 0.30087332603951156 1.1310757057386867 5.909521718200051 11.719531116950504 0.0 0.0 474.2540301662894 
1.291100000000001 0.11511578621238043 0.009259810614759976 0.30065985453255123 1.1304342724888319 5.906847217288844 11.71422722468571 0.0 0.0 474.1811188962775 
1.301100000000001 0.1160073963604122 0.009473395059487976 0.3004448901524087 1.1297883534951394 5.904154012754172 11.708886240639272 0.0 0.0 474.1076977348932 
1.311100000000001 0.11689900650844395 0.009690163608656141 0.3002284366286326 1.1291379599640532 5.901442151322093 11.70350825747519 0.0 0.0 474.03376795596483 
1.321100000000001 0.11779061665647571 0.009910136995643658 0.30001049771388816 1.1284831031714775 5.898711680008279 11.698093368431822 0.0 0.0 473.95933084121685 
1.331100000000001 0.11868222680450748 0.010133335872462524 0.2997910771838347 1.127823794462408 5.895962646116487 11.69264166731883 0.0 0.0 473.884387680227 
1.341100000000001 0.11957383695253923 0.010359780809303566 0.29957017883700227 1.1271600452505635 5.893195097237012 11.687153248514122 0.0 0.0 473.80893977038454 
1.351100000000001 0.12046544710057099 0.010589492294085963 0.29934780649466797 1.1264918670180097 5.8904090812451395 11.681628206960776 0.0 0.0 473.73298841684806 
1.361100000000001 0.12135705724860275 0.010822490732010304 0.2991239640007315 1.1258192713147903 5.887604646299582 11.67606663816395 0.0 0.0 473.6565349325029 
1.371100000000001 0.12224866739663451 0.011058796445115175 0.2988986552215901 1.1251422697585483 5.884781840840917 11.670468638187772 0.0 0.0 473.57958063791835 
1.381100000000001 0.12314027754466626 0.011298429671837314 0.29867188404601247 1.1244608740341475 5.881940713590006 11.664834303652214 0.0 0.0 473.50212686130493 
1.3911000000000011 0.12403188769269803 0.011541410566575323 0.29844365438501286 1.123775095893295 5.879081313546412 11.659163731729949 0.0 0.0 473.42417493847074 
1.4011000000000011 0.12492349784072979 0.01178775919925699 0.29821397017172385 1.123084947154158 5.876203689986815 11.653457020143211 0.0 0.0 473.3457262127788 
1.4111000000000011 0.12581510798876155 0.012037495554910186 0.2979828353612686 1.1223904397009812 5.873307892463403 11.647714267160604 0.0 0.0 473.2667820351028 
1.4211000000000011 0.1267067181367933 0.012290639533237401 0.29775025393063304 1.1216915854837004 5.870393970802277 11.64193557159393 0.0 0.0 473.18734376378364 
1.4311000000000011 0.12759832828482506 0.012547210948193903 0.29751622987853654 1.1209883965175576 5.867461975101825 11.636121032794984 0.0 0.0 473.10741276458543 
1.4411000000000012 0.12848993843285683 0.01280722952756954 0.2972807672253029 1.1202808848827088 5.864511955731108 11.630270750652334 0.0 0.0 473.02699041065125 
1.4511000000000012 0.12938154858088857 0.013070714912574208 0.29704387001273014 1.1195690627238373 5.8615439633282325 11.624384825588109 0.0 0.0 472.9460780824586 
1.4611000000000012 0.13027315872892034 0.013337686657426991 0.29680554230395995 1.1188529422497575 5.858558048798709 11.618463358554724 0.0 0.0 472.86467716777497 
1.4711000000000012 0.1311647688769521 0.013608164228948987 0.2965657881833465 1.1181325357330238 5.855554263313811 11.61250645103165 0.0 0.0 472.78278906161313 
1.4811000000000012 0.13205637902498385 0.013882167006159839 0.2963246117563249 1.1174078555095335 5.852532658308927 11.606514205022123 0.0 0.0 472.7004151661857 
1.4911000000000012 0.13294798917301562 0.014159714279877974 0.2960820171492785 1.1166789139781286 5.8494932854819 11.600486723049864 0.0 0.0 472.6175568908606 
1.5011000000000012 0.1338395993210474 0.014440825252324575 0.29583800850940645 1.1159457236001973 5.846436196791361 11.594424108155778 0.0 0.0 472.5342156521151 
1.5111000000000012 0.13473120946907913 0.014725519036731296 0.2955925900045898 1.1152082968992734 5.843361444455063 11.588326463894633 0.0 0.0 472.4503928734905 
1.5211000000000012 0.1356228196171109 0.015013814656951723 0.2953457658232582 1.1144666464606332 5.840269080948197 11.582193894331745 0.0 0.0 472.36608998554647 
1.5311000000000012 0.13651442976514266 0.015305731047076597 0.2950975401742548 1.113720784930892 5.837159159001713 11.57602650403962 0.0 0.0 472.2813084258148 
1.5411000000000012 0.1374060399131744 0.015601287051052834 0.29484791728670157 1.112970725017598 5.834031731600622 11.569824398094607 0.0 0.0 472.1960496387537 
1.5511000000000013 0.13829765006120617 0.01590050142230631 0.2945969014098635 1.1122164794888245 5.830886851982304 11.563587682073534 0.0 0.0 472.1103150757012 
1.5611000000000013 0.13918926020923794 0.01620339282336846 0.2943444968130129 1.111458061172762 5.827724573634798 11.557316462050323 0.0 0.0 472.0241061948287 
1.5711000000000013 0.14008087035726968 0.016509979825506695 0.29409070778529245 1.1106954829573072 5.824544950295093 11.551010844592597 0.0 0.0 471.93742446109445 
1.5811000000000013 0.14097248050530145 0.01682028090835862 0.29383553863557826 1.1099287577896517 5.821348035947411 11.544670936758271 0.0 0.0 471.85027134619673 
1.5911000000000013 0.14186409065333322 0.017134314459570123 0.2935789936923424 1.1091578986758677 5.818133884821481 11.53829684609214 0.0 0.0 471.7626483285266 
1.6011000000000013 0.14275570080136496 0.017452098774437264 0.29332107730351464 1.1083829186804937 5.814902551390816 11.531888680622442 0.0 0.0 471.67455689312106 
1.6111000000000013 0.14364731094939673 0.017773652055552067 0.2930617938363439 1.1076038309261178 5.811654090370964 11.52544654885742 0.0 0.0 471.58599853161564 
1.6211000000000013 0.1445389210974285 0.018098992412452143 0.2928011476772594 1.1068206485929606 5.808388556717781 11.518970559781868 0.0 0.0 471.49697474219676 
1.6311000000000013 0.14543053124546024 0.01842813786127421 0.2925391432317309 1.1060333849184556 5.805106005625674 11.51246082285366 0.0 0.0 471.4074870295542 
1.6411000000000013 0.146322141393492 0.018761106324411483 0.29227578492412903 1.105242053196828 5.801806492525845 11.50591744800027 0.0 0.0 471.3175369048334 
1.6511000000000013 0.14721375154152377 0.019097915630174985 0.29201107719758446 1.1044466667786739 5.798490073084542 11.499340545615299 0.0 0.0 471.2271258855871 
1.6611000000000014 0.14810536168955551 0.01943858351245873 0.2917450245138475 1.1036472390705359 5.795156803201287 11.492730226554954 0.0 0.0 471.1362554957279 
1.6711000000000014 0.14899697183758728 0.019783127610408853 0.2914776313531462 1.1028437835344795 5.791806739007102 11.486086602134547 0.0 0.0 471.0449272654791 
1.6811000000000014 0.14988858198561905 0.020131565468096642 0.29120890221404516 1.1020363136876663 5.788439936862741 11.479409784124977 0.0 0.0 470.9531427313272 
1.6911000000000014 0.1507801921336508 0.02048391453419551 0.2909388416133029 1.1012248431019267 5.785056453356902 11.472699884749185 0.0 0.0 470.86090343597266 
1.7011000000000014 0.15167180228168256 0.02084019216166191 0.2906674540857296 1.1004093854033317 5.781656345304447 11.465957016678619 0.0 0.0 470.7682109282816 
1.7111000000000014 0.15256341242971433 0.021200415607420198 0.29039474418404354 1.0995899542717635 5.7782396697446 11.459181293029681 0.0 0.0 470.67506676323643 
1.7211000000000014 0.1534550225777461 0.021564602032051447 0.2901207164787282 1.0987665634404837 5.774806483939161 11.452372827360158 0.0 0.0 470.5814725018876 
1.7311000000000014 0.15434663272577784 0.021932768499486242 0.28984537555788825 1.097939226695701 5.771356845370691 11.445531733665643 0.0 0.0 470.4874297113038 
1.7411000000000014 0.1552382428738096 0.02230493197670143 0.2895687260271051 1.097107957876139 5.7678908117407195 11.43865812637597 0.0 0.0 470.392939964523 
1.7511000000000014 0.15612985302184137 0.022681109333420855 0.28929077250929225 1.0962727708725994 5.764408440967921 11.431752120351598 0.0 0.0 470.2980048405031 
